time,power
3586,249.92931824200724
3587,249.9242725866845
3588,249.91922843246184
3589,249.9141857784336
3590,249.9091446236946
3591,249.9041049673408
3592,249.8990668084687
3593,249.89403014617574
3594,249.88899497956035
3595,249.88396130772142
3596,249.87892912975897
3597,249.87389844477374
3598,249.8688692518672
3599,249.8638415501418
3600,249.8588153387006
3601,249.85379061664761
3602,249.84876738308776
3603,249.84374563712643
3604,249.8387253778702
3605,249.83370660442625
3606,249.82868931590255
3607,249.8236735114081
3608,249.8186591900523
3609,249.81364635094593
3610,249.80863499319995
3611,249.8036251159265
3612,249.79861671823855
3613,249.7936097992497
3614,249.78860435807442
3615,249.78360039382795
3616,249.77859790562633
3617,249.7735968925865
3618,249.76859735382598
3619,249.7635992884634
3620,249.75860269561795
3621,249.75360757440959
3622,249.74861392395925
3623,249.74362174338845
3624,249.7386310318197
3625,249.73364178837625
3626,249.728654012182
3627,249.72366770236172
3628,249.718682858041
3629,249.7136994783462
3630,249.70871756240456
3631,249.7037371093439
3632,249.6987581182929
3633,249.69378058838117
3634,249.68880451873898
3635,249.68382990849722
3636,249.6788567567879
3637,249.67388506274352
3638,249.66891482549755
3639,249.6639460441841
3640,249.6589787179382
3641,249.65401284589544
3642,249.64904842719238
3643,249.64408546096632
3644,249.63912394635523
3645,249.634163882498
3646,249.62920526853415
3647,249.624248103604
3648,249.6192923868487
3649,249.6143381174102
3650,249.60938529443106
3651,249.60443391705473
3652,249.59948398442543
3653,249.59453549568804
3654,249.58958844998824
3655,249.58464284647263
3656,249.5796986842883
3657,249.57475596258337
3658,249.5698146805066
3659,249.5648748372073
3660,249.5599364318359
3661,249.55499946354342
3662,249.55006393148162
3663,249.54512983480302
3664,249.540197172661
3665,249.53526594420947
3666,249.5303361486033
3667,249.52540778499795
3668,249.52048085254992
3669,249.515555350416
3670,249.5106312777541
3671,249.50570863372278
3672,249.50078741748138
3673,249.49586762818979
3674,249.4909492650089
3675,249.48603232710022
3676,249.48111681362602
3677,249.47620272374922
3678,249.47129005663368
3679,249.46637881144386
3680,249.46146898734503
3681,249.4565605835031
3682,249.45165359908475
3683,249.44674803325756
3684,249.44184388518957
3685,249.4369411540498
3686,249.43203983900773
3687,249.4271399392341
3688,249.42224145389966
3689,249.4173443821764
3690,249.41244872323696
3691,249.4075544762546
3692,249.40266164040338
3693,249.397770214858
3694,249.39288019879416
3695,249.38799159138776
3696,249.38310439181603
3697,249.37821859925654
3698,249.3733342128877
3699,249.36845123188863
3700,249.36356965543922
3701,249.35868948271997
3702,249.3538107129122
3703,249.34893334519793
3704,249.34405737875986
3705,249.3391828127815
3706,249.33430964644694
3707,249.3294378789411
3708,249.32456750944954
3709,249.31969853715867
3710,249.31483096125538
3711,249.30996478092752
3712,249.30509999536358
3713,249.30023660375247
3714,249.29537460528434
3715,249.2905139991497
3716,249.2856547845397
3717,249.28079696064654
3718,249.2759405266628
3719,249.27108548178197
3720,249.26623182519825
3721,249.26137955610622
3722,249.2565286737017
3723,249.25167917718065
3724,249.24683106574014
3725,249.2419843385778
3726,249.23713899489212
3727,249.2322950338818
3728,249.22745245474684
3729,249.2226112566877
3730,249.21777143890534
3731,249.21293300060165
3732,249.20809594097926
3733,249.2032602592413
3734,249.1984259545917
3735,249.19359302623502
3736,249.18876147337676
3737,249.18393129522258
3738,249.17910249097955
3739,249.17427505985472
3740,249.16944900105642
3741,249.16462431379315
3742,249.1598009972746
3743,249.15497905071078
3744,249.15015847331253
3745,249.1453392642913
3746,249.1405214228593
3747,249.13570494822946
3748,249.13088983961524
3749,249.126076096231
3750,249.12126371729155
3751,249.11645270201254
3752,249.11164304961025
3753,249.10683475930162
3754,249.10202783030428
3755,249.09722226183658
3756,249.09241805311754
3757,249.08761520336668
3758,249.0828137118045
3759,249.078013577652
3760,249.07321480013076
3761,249.06841737846332
3762,249.06362131187248
3763,249.0588265995823
3764,249.05403324081675
3765,249.0492412348011
3766,249.0444505807611
3767,249.03966127792307
3768,249.034873325514
3769,249.0300867227618
3770,249.02530146889464
3771,249.02051756314174
3772,249.01573500473276
3773,249.010953792898
3774,249.00617392686857
3775,249.0013954058763
3776,248.99661822915337
3777,248.99184239593288
3778,248.9870679054485
3779,248.9822947569346
3780,248.9775229496262
3781,248.97275248275884
3782,248.96798335556892
3783,248.96321556729362
3784,248.95844911717026
3785,248.95368400443726
3786,248.94892022833355
3787,248.9441577880988
3788,248.93939668297313
3789,248.9346369121975
3790,248.92987847501342
3791,248.92512137066316
3792,248.9203655983895
3793,248.91561115743593
3794,248.9108580470467
3795,248.90610626646637
3796,248.90135581494073
3797,248.8966066917156
3798,248.89185889603777
3799,248.88711242715453
3800,248.8823672843141
3801,248.87762346676502
3802,248.8728809737566
3803,248.86813980453869
3804,248.86339995836207
3805,248.8586614344778
3806,248.85392423213784
3807,248.8491883505946
3808,248.84445378910132
3809,248.83972054691174
3810,248.8349886232802
3811,248.8302580174618
3812,248.82552872871227
3813,248.82080075628792
3814,248.8160740994456
3815,248.81134875744294
3816,248.80662472953816
3817,248.80190201499008
3818,248.79718061305826
3819,248.79246052300277
3820,248.78774174408431
3821,248.7830242755642
3822,248.77830811670455
3823,248.7735932667679
3824,248.7688797250175
3825,248.76416749071726
3826,248.75945656313164
3827,248.75474694152564
3828,248.75003862516522
3829,248.74533161331655
3830,248.74062590524682
3831,248.73592150022347
3832,248.73121839751477
3833,248.72651659638956
3834,248.72181609611735
3835,248.71711689596816
3836,248.71241899521277
3837,248.70772239312242
3838,248.70302708896907
3839,248.69833308202524
3840,248.6936403715643
3841,248.68894895685972
3842,248.68425883718604
3843,248.67957001181833
3844,248.67488248003207
3845,248.6701962411036
3846,248.66551129430977
3847,248.6608276389279
3848,248.65614527423622
3849,248.6514641995133
3850,248.64678441403834
3851,248.6421059170915
