"","Nrep","rest","interval_duration","profil","PAM","rest_power","duration","Wbal_skiba","power_skiba"
"1...5087",14,90,240,"time trialist",382.014826073375,191.007413036687,4530,0,337.873215392562
"1...5088",15,90,240,"time trialist",382.014826073375,191.007413036687,4860,0,337.856003931394
"1...5089",16,90,240,"time trialist",382.014826073375,191.007413036687,5190,0,337.845278550829
"1...5090",2,105,240,"time trialist",382.014826073375,191.007413036687,585,0,361.079306882481
"1...5091",3,105,240,"time trialist",382.014826073375,191.007413036687,930,0,351.120108024639
"1...5092",4,105,240,"time trialist",382.014826073375,191.007413036687,1275,0,346.813776796774
"1...5093",5,105,240,"time trialist",382.014826073375,191.007413036687,1620,0,344.671058429528
"1...5094",6,105,240,"time trialist",382.014826073375,191.007413036687,1965,0,343.530563940823
"1...5095",7,105,240,"time trialist",382.014826073375,191.007413036687,2310,0,342.901702382376
"1...5096",8,105,240,"time trialist",382.014826073375,191.007413036687,2655,0,342.548189856765
"1...5097",9,105,240,"time trialist",382.014826073375,191.007413036687,3000,0,342.347303776795
"1...5098",10,105,240,"time trialist",382.014826073375,191.007413036687,3345,0,342.232446959214
"1...5099",11,105,240,"time trialist",382.014826073375,191.007413036687,3690,0,342.166547225821
"1...5100",12,105,240,"time trialist",382.014826073375,191.007413036687,4035,0,342.128660946037
"1...5101",13,105,240,"time trialist",382.014826073375,191.007413036687,4380,0,342.106854693235
"1...5102",14,105,240,"time trialist",382.014826073375,191.007413036687,4725,0,342.094295310808
"1...5103",15,105,240,"time trialist",382.014826073375,191.007413036687,5070,0,342.087058929034
"1...5104",2,120,240,"time trialist",382.014826073375,191.007413036687,600,0,362.708153586888
"1...5105",3,120,240,"time trialist",382.014826073375,191.007413036687,960,0,353.512118080157
"1...5106",4,120,240,"time trialist",382.014826073375,191.007413036687,1320,0,349.69792607976
"1...5107",5,120,240,"time trialist",382.014826073375,191.007413036687,1680,0,347.896067246643
"1...5108",6,120,240,"time trialist",382.014826073375,191.007413036687,2040,0,346.992783733663
"1...5109",7,120,240,"time trialist",382.014826073375,191.007413036687,2400,0,346.526487079108
"1...5110",8,120,240,"time trialist",382.014826073375,191.007413036687,2760,0,346.282128307847
"1...5111",9,120,240,"time trialist",382.014826073375,191.007413036687,3120,0,346.153065245746
"1...5112",10,120,240,"time trialist",382.014826073375,191.007413036687,3480,0,346.084615336163
"1...5113",11,120,240,"time trialist",382.014826073375,191.007413036687,3840,0,346.048232557748
"1...5114",12,120,240,"time trialist",382.014826073375,191.007413036687,4200,0,346.028871698324
"1...5115",13,120,240,"time trialist",382.014826073375,191.007413036687,4560,0,346.018562557312
"1...5116",14,120,240,"time trialist",382.014826073375,191.007413036687,4920,0,346.013071403805
"1...5117",15,120,240,"time trialist",382.014826073375,191.007413036687,5280,0,346.010146032555
"1...5118",2,135,240,"time trialist",382.014826073375,191.007413036687,615,0,364.298657811518
"1...5119",3,135,240,"time trialist",382.014826073375,191.007413036687,990,0,355.848148766832
"1...5120",4,135,240,"time trialist",382.014826073375,191.007413036687,1365,0,352.500420371744
"1...5121",5,135,240,"time trialist",382.014826073375,191.007413036687,1740,0,351.0055757181
"1...5122",6,135,240,"time trialist",382.014826073375,191.007413036687,2115,0,350.302686962932
"1...5123",7,135,240,"time trialist",382.014826073375,191.007413036687,2490,0,349.964165276108
"1...5124",8,135,240,"time trialist",382.014826073375,191.007413036687,2865,0,349.799247082793
"1...5125",9,135,240,"time trialist",382.014826073375,191.007413036687,3240,0,349.718454652025
"1...5126",10,135,240,"time trialist",382.014826073375,191.007413036687,3615,0,349.678766885759
"1...5127",11,135,240,"time trialist",382.014826073375,191.007413036687,3990,0,349.659244909011
"1...5128",12,135,240,"time trialist",382.014826073375,191.007413036687,4365,0,349.649635942236
"1...5129",13,135,240,"time trialist",382.014826073375,191.007413036687,4740,0,349.644904754011
"1...5130",14,135,240,"time trialist",382.014826073375,191.007413036687,5115,0,349.642574876983
"1...5131",2,150,240,"time trialist",382.014826073375,191.007413036687,630,0,365.847415999862
"1...5132",3,150,240,"time trialist",382.014826073375,191.007413036687,1020,0,358.1178469108
"1...5133",4,150,240,"time trialist",382.014826073375,191.007413036687,1410,0,355.204469737236
"1...5134",5,150,240,"time trialist",382.014826073375,191.007413036687,1800,0,353.979560348805
"1...5135",6,150,240,"time trialist",382.014826073375,191.007413036687,2190,0,353.44111727871
"1...5136",7,150,240,"time trialist",382.014826073375,191.007413036687,2580,0,353.199812303978
"1...5137",8,150,240,"time trialist",382.014826073375,191.007413036687,2970,0,353.09073534396
"1...5138",9,150,240,"time trialist",382.014826073375,191.007413036687,3360,0,353.041237475379
"1...5139",10,150,240,"time trialist",382.014826073375,191.007413036687,3750,0,353.018736332657
"1...5140",11,150,240,"time trialist",382.014826073375,191.007413036687,4140,0,353.008499394889
"1...5141",12,150,240,"time trialist",382.014826073375,191.007413036687,4530,0,353.003840385628
"1...5142",13,150,240,"time trialist",382.014826073375,191.007413036687,4920,0,353.001719637974
"1...5143",14,150,240,"time trialist",382.014826073375,191.007413036687,5310,0,353.000754216067
"1...5144",2,165,240,"time trialist",382.014826073375,191.007413036687,645,0,367.351451841164
"1...5145",3,165,240,"time trialist",382.014826073375,191.007413036687,1050,0,360.312531263248
"1...5146",4,165,240,"time trialist",382.014826073375,191.007413036687,1455,0,357.797229281596
"1...5147",5,165,240,"time trialist",382.014826073375,191.007413036687,1860,0,356.804710644884
"1...5148",6,165,240,"time trialist",382.014826073375,191.007413036687,2265,0,356.39791734995
"1...5149",7,165,240,"time trialist",382.014826073375,191.007413036687,2670,0,356.22860424623
"1...5150",8,165,240,"time trialist",382.014826073375,191.007413036687,3075,0,356.157683077668
"1...5151",9,165,240,"time trialist",382.014826073375,191.007413036687,3480,0,356.127896629718
"1...5152",10,165,240,"time trialist",382.014826073375,191.007413036687,3885,0,356.115372506658
"1...5153",11,165,240,"time trialist",382.014826073375,191.007413036687,4290,0,356.110104089916
"1...5154",12,165,240,"time trialist",382.014826073375,191.007413036687,4695,0,356.107887431381
"1...5155",13,165,240,"time trialist",382.014826073375,191.007413036687,5100,0,356.106954706407
"1...5156",2,180,240,"time trialist",382.014826073375,191.007413036687,660,0,368.808226573209
"1...5157",3,180,240,"time trialist",382.014826073375,191.007413036687,1080,0,362.425208573997
"1...5158",4,180,240,"time trialist",382.014826073375,191.007413036687,1500,0,360.269570396523
"1...5159",5,180,240,"time trialist",382.014826073375,191.007413036687,1920,0,359.47347074239
"1...5160",6,180,240,"time trialist",382.014826073375,191.007413036687,2340,0,359.169870324572
"1...5161",7,180,240,"time trialist",382.014826073375,191.007413036687,2760,0,359.052677219591
"1...5162",8,180,240,"time trialist",382.014826073375,191.007413036687,3180,0,359.007227997062
"1...5163",9,180,240,"time trialist",382.014826073375,191.007413036687,3600,0,358.989570264083
"1...5164",10,180,240,"time trialist",382.014826073375,191.007413036687,4020,0,358.98270514785
"1...5165",11,180,240,"time trialist",382.014826073375,191.007413036687,4440,0,358.980035345013
"1...5166",12,180,240,"time trialist",382.014826073375,191.007413036687,4860,0,358.978996964556
"1...5167",13,180,240,"time trialist",382.014826073375,191.007413036687,5280,0,358.978593085139
"1...5168",2,195,240,"time trialist",382.014826073375,191.007413036687,675,0,370.215641154468
"1...5169",3,195,240,"time trialist",382.014826073375,191.007413036687,1110,0,364.450531428046
"1...5170",4,195,240,"time trialist",382.014826073375,191.007413036687,1545,0,362.615713498543
"1...5171",5,195,240,"time trialist",382.014826073375,191.007413036687,1980,0,361.982973323899
"1...5172",6,195,240,"time trialist",382.014826073375,191.007413036687,2415,0,361.75881145933
"1...5173",7,195,240,"time trialist",382.014826073375,191.007413036687,2850,0,361.678642098148
"1...5174",8,195,240,"time trialist",382.014826073375,191.007413036687,3285,0,361.649873368395
"1...5175",9,195,240,"time trialist",382.014826073375,191.007413036687,3720,0,361.639537230355
"1...5176",10,195,240,"time trialist",382.014826073375,191.007413036687,4155,0,361.635822009879
"1...5177",11,195,240,"time trialist",382.014826073375,191.007413036687,4590,0,361.634486402864
"1...5178",12,195,240,"time trialist",382.014826073375,191.007413036687,5025,0,361.634006230494
"1...5179",2,210,240,"time trialist",382.014826073375,191.007413036687,690,0,371.572030921051
"1...5180",3,210,240,"time trialist",382.014826073375,191.007413036687,1140,0,366.38470914847
"1...5181",4,210,240,"time trialist",382.014826073375,191.007413036687,1590,0,364.832781714611
"1...5182",5,210,240,"time trialist",382.014826073375,191.007413036687,2040,0,364.333997157041
"1...5183",6,210,240,"time trialist",382.014826073375,191.007413036687,2490,0,364.17004642619
"1...5184",7,210,240,"time trialist",382.014826073375,191.007413036687,2940,0,364.115759244465
"1...5185",8,210,240,"time trialist",382.014826073375,191.007413036687,3390,0,364.097740156845
"1...5186",9,210,240,"time trialist",382.014826073375,191.007413036687,3840,0,364.091754427828
"1...5187",10,210,240,"time trialist",382.014826073375,191.007413036687,4290,0,364.089765508687
"1...5188",11,210,240,"time trialist",382.014826073375,191.007413036687,4740,0,364.089104578354
"1...5189",12,210,240,"time trialist",382.014826073375,191.007413036687,5190,0,364.088884940583
"1...5190",2,225,240,"time trialist",382.014826073375,191.007413036687,705,0,372.876153516114
"1...5191",3,225,240,"time trialist",382.014826073375,191.007413036687,1170,0,368.225383737783
"1...5192",4,225,240,"time trialist",382.014826073375,191.007413036687,1635,0,366.920325134808
"1...5193",5,225,240,"time trialist",382.014826073375,191.007413036687,2100,0,366.530028200105
"1...5194",6,225,240,"time trialist",382.014826073375,191.007413036687,2565,0,366.411109725205
"1...5195",7,225,240,"time trialist",382.014826073375,191.007413036687,3030,0,366.374671917905
"1...5196",8,225,240,"time trialist",382.014826073375,191.007413036687,3495,0,366.363487742158
"1...5197",9,225,240,"time trialist",382.014826073375,191.007413036687,3960,0,366.360053068787
"1...5198",10,225,240,"time trialist",382.014826073375,191.007413036687,4425,0,366.358998105285
"1...5199",11,225,240,"time trialist",382.014826073375,191.007413036687,4890,0,366.358674055983
"1...5200",12,225,240,"time trialist",382.014826073375,191.007413036687,5355,0,366.358574517413
"1...5201",2,240,240,"time trialist",382.014826073375,191.007413036687,720,0,374.127171001612
"1...5202",3,240,240,"time trialist",382.014826073375,191.007413036687,1200,0,369.971482465519
"1...5203",4,240,240,"time trialist",382.014826073375,191.007413036687,1680,0,368.879853113773
"1...5204",5,240,240,"time trialist",382.014826073375,191.007413036687,2160,0,368.576462609429
"1...5205",6,240,240,"time trialist",382.014826073375,191.007413036687,2640,0,368.490837932807
"1...5206",7,240,240,"time trialist",382.014826073375,191.007413036687,3120,0,368.466568029296
"1...5207",8,240,240,"time trialist",382.014826073375,191.007413036687,3600,0,368.459680444057
"1...5208",9,240,240,"time trialist",382.014826073375,191.007413036687,4080,0,368.457725131365
"1...5209",10,240,240,"time trialist",382.014826073375,191.007413036687,4560,0,368.457169984215
"1...5210",11,240,240,"time trialist",382.014826073375,191.007413036687,5040,0,368.457012363926
"1...5211",2,255,240,"time trialist",382.014826073375,191.007413036687,735,0,375.324627135212
"1...5212",3,255,240,"time trialist",382.014826073375,191.007413036687,1230,0,371.623057593424
"1...5213",4,255,240,"time trialist",382.014826073375,191.007413036687,1725,0,370.714400051878
"1...5214",5,255,240,"time trialist",382.014826073375,191.007413036687,2220,0,370.479960697713
"1...5215",6,255,240,"time trialist",382.014826073375,191.007413036687,2715,0,370.418706522384
"1...5216",7,255,240,"time trialist",382.014826073375,191.007413036687,3210,0,370.402649511213
"1...5217",8,255,240,"time trialist",382.014826073375,191.007413036687,3705,0,370.398436753232
"1...5218",9,255,240,"time trialist",382.014826073375,191.007413036687,4200,0,370.397331234552
"1...5219",10,255,240,"time trialist",382.014826073375,191.007413036687,4695,0,370.397041105435
"1...5220",11,255,240,"time trialist",382.014826073375,191.007413036687,5190,0,370.39696496361
"1...5221",2,270,240,"time trialist",382.014826073375,191.007413036687,750,0,376.468420821918
"1...5222",3,270,240,"time trialist",382.014826073375,191.007413036687,1260,0,373.181122147743
"1...5223",4,270,240,"time trialist",382.014826073375,191.007413036687,1770,0,372.428139590915
"1...5224",5,270,240,"time trialist",382.014826073375,191.007413036687,2280,0,372.247942918509
"1...5225",6,270,240,"time trialist",382.014826073375,191.007413036687,2790,0,372.204373259438
"1...5226",7,270,240,"time trialist",382.014826073375,191.007413036687,3300,0,372.193812394814
"1...5227",8,270,240,"time trialist",382.014826073375,191.007413036687,3810,0,372.191251004157
"1...5228",9,270,240,"time trialist",382.014826073375,191.007413036687,4320,0,372.190629683973
"1...5229",10,270,240,"time trialist",382.014826073375,191.007413036687,4830,0,372.190478964122
"1...5230",11,270,240,"time trialist",382.014826073375,191.007413036687,5340,0,372.190442402187
"1...5231",2,285,240,"time trialist",382.014826073375,191.007413036687,765,0,377.5587767359
"1...5232",3,285,240,"time trialist",382.014826073375,191.007413036687,1290,0,374.647488855184
"1...5233",4,285,240,"time trialist",382.014826073375,191.007413036687,1815,0,374.026053884287
"1...5234",5,285,240,"time trialist",382.014826073375,191.007413036687,2340,0,373.888209740959
"1...5235",6,285,240,"time trialist",382.014826073375,191.007413036687,2865,0,373.857375987849
"1...5236",7,285,240,"time trialist",382.014826073375,191.007413036687,3390,0,373.850466000648
"1...5237",8,285,240,"time trialist",382.014826073375,191.007413036687,3915,0,373.848916791292
"1...5238",9,285,240,"time trialist",382.014826073375,191.007413036687,4440,0,373.848569428114
"1...5239",10,285,240,"time trialist",382.014826073375,191.007413036687,4965,0,373.848491540823
"1...5240",2,300,240,"time trialist",382.014826073375,191.007413036687,780,0,378.596214059994
"1...5241",3,300,240,"time trialist",382.014826073375,191.007413036687,1320,0,376.024617557795
"1...5242",4,300,240,"time trialist",382.014826073375,191.007413036687,1860,0,375.513658641926
"1...5243",5,300,240,"time trialist",382.014826073375,191.007413036687,2400,0,375.408664050777
"1...5244",6,300,240,"time trialist",382.014826073375,191.007413036687,2940,0,375.386941655368
"1...5245",7,300,240,"time trialist",382.014826073375,191.007413036687,3480,0,375.382441171453
"1...5246",8,300,240,"time trialist",382.014826073375,191.007413036687,4020,0,375.381508481775
"1...5247",9,300,240,"time trialist",382.014826073375,191.007413036687,4560,0,375.381315177556
"1...5248",10,300,240,"time trialist",382.014826073375,191.007413036687,5100,0,375.381275113868
"1...5249",2,15,255,"time trialist",382.014826073375,191.007413036687,525,0,347.983987061251
"1...5250",3,15,255,"time trialist",382.014826073375,191.007413036687,795,0,334.441024584691
"1...5251",4,15,255,"time trialist",382.014826073375,191.007413036687,1065,0,327.696799355254
"1...5252",5,15,255,"time trialist",382.014826073375,191.007413036687,1335,0,323.668917503981
"1...5253",6,15,255,"time trialist",382.014826073375,191.007413036687,1605,0,320.99827633646
"1...5254",7,15,255,"time trialist",382.014826073375,191.007413036687,1875,0,319.102807937421
"1...5255",8,15,255,"time trialist",382.014826073375,191.007413036687,2145,0,317.69160365693
"1...5256",9,15,255,"time trialist",382.014826073375,191.007413036687,2415,0,316.603091456184
"1...5257",10,15,255,"time trialist",382.014826073375,191.007413036687,2685,0,315.74034351813
"1...5258",11,15,255,"time trialist",382.014826073375,191.007413036687,2955,0,315.041682750556
"1...5259",12,15,255,"time trialist",382.014826073375,191.007413036687,3225,0,314.465990684556
"1...5260",13,15,255,"time trialist",382.014826073375,191.007413036687,3495,0,313.984798332603
"1...5261",14,15,255,"time trialist",382.014826073375,191.007413036687,3765,0,313.57776761018
"1...5262",15,15,255,"time trialist",382.014826073375,191.007413036687,4035,0,313.229980657796
"1...5263",16,15,255,"time trialist",382.014826073375,191.007413036687,4305,0,312.930245918334
"1...5264",17,15,255,"time trialist",382.014826073375,191.007413036687,4575,0,312.670002210828
"1...5265",18,15,255,"time trialist",382.014826073375,191.007413036687,4845,0,312.442588195848
"1...5266",19,15,255,"time trialist",382.014826073375,191.007413036687,5115,0,312.242742585997
"1...5267",20,15,255,"time trialist",382.014826073375,191.007413036687,5385,0,312.066254323815
"1...5268",2,30,255,"time trialist",382.014826073375,191.007413036687,540,0,349.64655804385
"1...5269",3,30,255,"time trialist",382.014826073375,191.007413036687,825,0,336.733869826381
"1...5270",4,30,255,"time trialist",382.014826073375,191.007413036687,1110,0,330.362362341623
"1...5271",5,30,255,"time trialist",382.014826073375,191.007413036687,1395,0,326.603398842397
"1...5272",6,30,255,"time trialist",382.014826073375,191.007413036687,1680,0,324.148788969398
"1...5273",7,30,255,"time trialist",382.014826073375,191.007413036687,1965,0,322.438086368328
"1...5274",8,30,255,"time trialist",382.014826073375,191.007413036687,2250,0,321.191052777151
"1...5275",9,30,255,"time trialist",382.014826073375,191.007413036687,2535,0,320.251939952266
"1...5276",10,30,255,"time trialist",382.014826073375,191.007413036687,2820,0,319.527237274723
"1...5277",11,30,255,"time trialist",382.014826073375,191.007413036687,3105,0,318.957386862093
"1...5278",12,30,255,"time trialist",382.014826073375,191.007413036687,3390,0,318.502645475545
"1...5279",13,30,255,"time trialist",382.014826073375,191.007413036687,3675,0,318.135473302129
"1...5280",14,30,255,"time trialist",382.014826073375,191.007413036687,3960,0,317.836185092087
"1...5281",15,30,255,"time trialist",382.014826073375,191.007413036687,4245,0,317.590340664117
"1...5282",16,30,255,"time trialist",382.014826073375,191.007413036687,4530,0,317.387113493084
"1...5283",17,30,255,"time trialist",382.014826073375,191.007413036687,4815,0,317.21823445741
"1...5284",18,30,255,"time trialist",382.014826073375,191.007413036687,5100,0,317.077286967805
"1...5285",19,30,255,"time trialist",382.014826073375,191.007413036687,5385,0,316.959223967479
"1...5286",2,45,255,"time trialist",382.014826073375,191.007413036687,555,0,351.299146209355
"1...5287",3,45,255,"time trialist",382.014826073375,191.007413036687,855,0,339.056306533886
"1...5288",4,45,255,"time trialist",382.014826073375,191.007413036687,1155,0,333.106600988034
"1...5289",5,45,255,"time trialist",382.014826073375,191.007413036687,1455,0,329.666498496715
"1...5290",6,45,255,"time trialist",382.014826073375,191.007413036687,1755,0,327.475369148691
"1...5291",7,45,255,"time trialist",382.014826073375,191.007413036687,2055,0,325.992662939383
"1...5292",8,45,255,"time trialist",382.014826073375,191.007413036687,2355,0,324.947804983339
"1...5293",9,45,255,"time trialist",382.014826073375,191.007413036687,2655,0,324.190278321978
"1...5294",10,45,255,"time trialist",382.014826073375,191.007413036687,2955,0,323.629683630774
"1...5295",11,45,255,"time trialist",382.014826073375,191.007413036687,3255,0,323.208495253917
"1...5296",12,45,255,"time trialist",382.014826073375,191.007413036687,3555,0,322.888432298247
"1...5297",13,45,255,"time trialist",382.014826073375,191.007413036687,3855,0,322.643110070829
"1...5298",14,45,255,"time trialist",382.014826073375,191.007413036687,4155,0,322.453830380386
"1...5299",15,45,255,"time trialist",382.014826073375,191.007413036687,4455,0,322.307045792189
"1...5300",16,45,255,"time trialist",382.014826073375,191.007413036687,4755,0,322.192766055573
"1...5301",17,45,255,"time trialist",382.014826073375,191.007413036687,5055,0,322.103519685291
"1...5302",18,45,255,"time trialist",382.014826073375,191.007413036687,5355,0,322.033655885753
"1...5303",2,60,255,"time trialist",382.014826073375,191.007413036687,570,0,352.936783601812
"1...5304",3,60,255,"time trialist",382.014826073375,191.007413036687,885,0,341.393169645236
"1...5305",4,60,255,"time trialist",382.014826073375,191.007413036687,1200,0,335.900269954781
"1...5306",5,60,255,"time trialist",382.014826073375,191.007413036687,1515,0,332.810915589393
"1...5307",6,60,255,"time trialist",382.014826073375,191.007413036687,1830,0,330.908667775649
"1...5308",7,60,255,"time trialist",382.014826073375,191.007413036687,2145,0,329.671406535171
"1...5309",8,60,255,"time trialist",382.014826073375,191.007413036687,2460,0,328.837757156258
"1...5310",9,60,255,"time trialist",382.014826073375,191.007413036687,2775,0,328.262617441994
"1...5311",10,60,255,"time trialist",382.014826073375,191.007413036687,3090,0,327.859324030636
"1...5312",11,60,255,"time trialist",382.014826073375,191.007413036687,3405,0,327.573297787779
"1...5313",12,60,255,"time trialist",382.014826073375,191.007413036687,3720,0,327.368801099804
"1...5314",13,60,255,"time trialist",382.014826073375,191.007413036687,4035,0,327.221751772399
"1...5315",14,60,255,"time trialist",382.014826073375,191.007413036687,4350,0,327.115574041178
"1...5316",15,60,255,"time trialist",382.014826073375,191.007413036687,4665,0,327.038679023755
"1...5317",16,60,255,"time trialist",382.014826073375,191.007413036687,4980,0,326.982870573668
"1...5318",17,60,255,"time trialist",382.014826073375,191.007413036687,5295,0,326.942302762579
"1...5319",2,75,255,"time trialist",382.014826073375,191.007413036687,585,0,354.554683119952
"1...5320",3,75,255,"time trialist",382.014826073375,191.007413036687,915,0,343.729408076319
"1...5321",4,75,255,"time trialist",382.014826073375,191.007413036687,1245,0,338.713973386119
"1...5322",5,75,255,"time trialist",382.014826073375,191.007413036687,1575,0,335.989220107325
"1...5323",6,75,255,"time trialist",382.014826073375,191.007413036687,1905,0,334.380272862736
"1...5324",7,75,255,"time trialist",382.014826073375,191.007413036687,2235,0,333.38311610942
"1...5325",8,75,255,"time trialist",382.014826073375,191.007413036687,2565,0,332.746490460642
"1...5326",9,75,255,"time trialist",382.014826073375,191.007413036687,2895,0,332.332304110918
"1...5327",10,75,255,"time trialist",382.014826073375,191.007413036687,3225,0,332.059520141566
"1...5328",11,75,255,"time trialist",382.014826073375,191.007413036687,3555,0,331.878414198363
"1...5329",12,75,255,"time trialist",382.014826073375,191.007413036687,3885,0,331.757532368482
"1...5330",13,75,255,"time trialist",382.014826073375,191.007413036687,4215,0,331.67656075316
"1...5331",14,75,255,"time trialist",382.014826073375,191.007413036687,4545,0,331.622193443444
"1...5332",15,75,255,"time trialist",382.014826073375,191.007413036687,4875,0,331.585630901469
"1...5333",16,75,255,"time trialist",382.014826073375,191.007413036687,5205,0,331.561015825317
"1...5334",2,90,255,"time trialist",382.014826073375,191.007413036687,600,0,356.148292635951
"1...5335",3,90,255,"time trialist",382.014826073375,191.007413036687,945,0,346.050470098734
"1...5336",4,90,255,"time trialist",382.014826073375,191.007413036687,1290,0,341.51944486705
"1...5337",5,90,255,"time trialist",382.014826073375,191.007413036687,1635,0,339.156854648432
"1...5338",6,90,255,"time trialist",382.014826073375,191.007413036687,1980,0,337.828342050156
"1...5339",7,90,255,"time trialist",382.014826073375,191.007413036687,2325,0,337.049457495355
"1...5340",8,90,255,"time trialist",382.014826073375,191.007413036687,2670,0,336.581595361984
"1...5341",9,90,255,"time trialist",382.014826073375,191.007413036687,3015,0,336.296453085408
"1...5342",10,90,255,"time trialist",382.014826073375,191.007413036687,3360,0,336.121132316857
"1...5343",11,90,255,"time trialist",382.014826073375,191.007413036687,3705,0,336.012750905116
"1...5344",12,90,255,"time trialist",382.014826073375,191.007413036687,4050,0,335.94552645004
"1...5345",13,90,255,"time trialist",382.014826073375,191.007413036687,4395,0,335.903743487349
"1...5346",14,90,255,"time trialist",382.014826073375,191.007413036687,4740,0,335.87774009536
"1...5347",15,90,255,"time trialist",382.014826073375,191.007413036687,5085,0,335.861544068985
"1...5348",2,105,255,"time trialist",382.014826073375,191.007413036687,615,0,357.713343267849
"1...5349",3,105,255,"time trialist",382.014826073375,191.007413036687,975,0,348.342646444096
"1...5350",4,105,255,"time trialist",382.014826073375,191.007413036687,1335,0,344.29062409785
"1...5351",5,105,255,"time trialist",382.014826073375,191.007413036687,1695,0,342.274407706817
"1...5352",6,105,255,"time trialist",382.014826073375,191.007413036687,2055,0,341.201236200306
"1...5353",7,105,255,"time trialist",382.014826073375,191.007413036687,2415,0,340.609493255896
"1...5354",8,105,255,"time trialist",382.014826073375,191.007413036687,2775,0,340.276845948788
"1...5355",9,105,255,"time trialist",382.014826073375,191.007413036687,3135,0,340.087816395765
"1...5356",10,105,255,"time trialist",382.014826073375,191.007413036687,3495,0,339.979738466164
"1...5357",11,105,255,"time trialist",382.014826073375,191.007413036687,3855,0,339.917728126579
"1...5358",12,105,255,"time trialist",382.014826073375,191.007413036687,4215,0,339.882077880062
"1...5359",13,105,255,"time trialist",382.014826073375,191.007413036687,4575,0,339.861558620342
"1...5360",14,105,255,"time trialist",382.014826073375,191.007413036687,4935,0,339.849740484669
"1...5361",15,105,255,"time trialist",382.014826073375,191.007413036687,5295,0,339.842931189171
"1...5362",2,120,255,"time trialist",382.014826073375,191.007413036687,630,0,359.245890803933
"1...5363",3,120,255,"time trialist",382.014826073375,191.007413036687,1005,0,350.593356015791
"1...5364",4,120,255,"time trialist",382.014826073375,191.007413036687,1380,0,347.004461494841
"1...5365",5,120,255,"time trialist",382.014826073375,191.007413036687,1755,0,345.309009230133
"1...5366",6,120,255,"time trialist",382.014826073375,191.007413036687,2130,0,344.459061741166
"1...5367",7,120,255,"time trialist",382.014826073375,191.007413036687,2505,0,344.020296782885
"1...5368",8,120,255,"time trialist",382.014826073375,191.007413036687,2880,0,343.790365315238
"1...5369",9,120,255,"time trialist",382.014826073375,191.007413036687,3255,0,343.668922203557
"1...5370",10,120,255,"time trialist",382.014826073375,191.007413036687,3630,0,343.604513577555
"1...5371",11,120,255,"time trialist",382.014826073375,191.007413036687,4005,0,343.570278829066
"1...5372",12,120,255,"time trialist",382.014826073375,191.007413036687,4380,0,343.552061027054
"1...5373",13,120,255,"time trialist",382.014826073375,191.007413036687,4755,0,343.542360532826
"1...5374",14,120,255,"time trialist",382.014826073375,191.007413036687,5130,0,343.537193574188
"1...5375",2,135,255,"time trialist",382.014826073375,191.007413036687,645,0,360.742349553848
"1...5376",3,135,255,"time trialist",382.014826073375,191.007413036687,1035,0,352.791364646164
"1...5377",4,135,255,"time trialist",382.014826073375,191.007413036687,1425,0,349.641424761075
"1...5378",5,135,255,"time trialist",382.014826073375,191.007413036687,1815,0,348.234879036353
"1...5379",6,135,255,"time trialist",382.014826073375,191.007413036687,2205,0,347.573505224502
"1...5380",7,135,255,"time trialist",382.014826073375,191.007413036687,2595,0,347.254976846504
"1...5381",8,135,255,"time trialist",382.014826073375,191.007413036687,2985,0,347.099798614561
"1...5382",9,135,255,"time trialist",382.014826073375,191.007413036687,3375,0,347.023777681268
"1...5383",10,135,255,"time trialist",382.014826073375,191.007413036687,3765,0,346.986433811355
"1...5384",11,135,255,"time trialist",382.014826073375,191.007413036687,4155,0,346.968064768535
"1...5385",12,135,255,"time trialist",382.014826073375,191.007413036687,4545,0,346.959023289874
"1...5386",13,135,255,"time trialist",382.014826073375,191.007413036687,4935,0,346.954571516853
"1...5387",14,135,255,"time trialist",382.014826073375,191.007413036687,5325,0,346.952379237999
"1...5388",2,150,255,"time trialist",382.014826073375,191.007413036687,660,0,362.1995181924
"1...5389",3,150,255,"time trialist",382.014826073375,191.007413036687,1065,0,354.926933067988
"1...5390",4,150,255,"time trialist",382.014826073375,191.007413036687,1470,0,352.185719552474
"1...5391",5,150,255,"time trialist",382.014826073375,191.007413036687,1875,0,351.033182165782
"1...5392",6,150,255,"time trialist",382.014826073375,191.007413036687,2280,0,350.52654978718
"1...5393",7,150,255,"time trialist",382.014826073375,191.007413036687,2685,0,350.299500391597
"1...5394",8,150,255,"time trialist",382.014826073375,191.007413036687,3090,0,350.196867275281
"1...5395",9,150,255,"time trialist",382.014826073375,191.007413036687,3495,0,350.150293528611
"1...5396",10,150,255,"time trialist",382.014826073375,191.007413036687,3900,0,350.129121652792
"1...5397",11,150,255,"time trialist",382.014826073375,191.007413036687,4305,0,350.119489466673
"1...5398",12,150,255,"time trialist",382.014826073375,191.007413036687,4710,0,350.115105690278
"1...5399",13,150,255,"time trialist",382.014826073375,191.007413036687,5115,0,350.113110226616
"1...5400",2,165,255,"time trialist",382.014826073375,191.007413036687,675,0,363.614597451789
"1...5401",3,165,255,"time trialist",382.014826073375,191.007413036687,1095,0,356.991895528256
"1...5402",4,165,255,"time trialist",382.014826073375,191.007413036687,1515,0,354.625264212988
"1...5403",5,165,255,"time trialist",382.014826073375,191.007413036687,1935,0,353.691400922171
