X,Nrep,rest,interval_duration,niveau_endurance,PAM,rest_power,duration,Wbal_skiba,power_skiba,percent_power_max,percent_PAM,cumul_time
1...2237,7,90,210,moyenne,331.614571833768,165.807285916884,2010,0,276.984391992186,79.64657155902522,83.52600142403661,1470
1...2238,8,90,210,moyenne,331.614571833768,165.807285916884,2310,0,275.330336873875,79.17094974367454,83.02721299349076,1680
1...2239,9,90,210,moyenne,331.614571833768,165.807285916884,2610,0,274.133937655017,78.82692640245818,82.66643294325289,1890
1...2240,10,90,210,moyenne,331.614571833768,165.807285916884,2910,0,273.250817968962,78.57298626249337,82.40012387210093,2100
1...2241,11,90,210,moyenne,331.614571833768,165.807285916884,3210,0,272.589128643276,78.38271819053075,82.2005882117628,2310
1...2242,12,90,210,moyenne,331.614571833768,165.807285916884,3510,0,272.087776226435,78.23855482862787,82.04940293239808,2520
1...2243,13,90,210,moyenne,331.614571833768,165.807285916884,3810,0,271.704682331437,78.12839658071243,81.93387909010143,2730
1...2244,14,90,210,moyenne,331.614571833768,165.807285916884,4110,0,271.410056199377,78.04367714529045,81.84503313546475,2940
1...2245,15,90,210,moyenne,331.614571833768,165.807285916884,4410,0,271.182340960109,77.9781978669492,81.776364488605,3150
1...2246,16,90,210,moyenne,331.614571833768,165.807285916884,4710,0,271.005665015505,77.9273948842849,81.72308699129026,3360
1...2247,17,90,210,moyenne,331.614571833768,165.807285916884,5010,0,270.86818055492,77.88786137176645,81.68162787813228,3570
1...2248,18,90,210,moyenne,331.614571833768,165.807285916884,5310,0,270.760946188092,77.85702624199715,81.649290829059,3780
1...2249,2,120,210,moyenne,331.614571833768,165.807285916884,540,0,319.982059347556,92.01050573329181,96.49215882707254,420
1...2250,3,120,210,moyenne,331.614571833768,165.807285916884,870,0,301.584533853339,86.72031656326276,90.94429481359386,630
1...2251,4,120,210,moyenne,331.614571833768,165.807285916884,1200,0,292.846394197252,84.20767366520761,88.30926595832773,840
1...2252,5,120,210,moyenne,331.614571833768,165.807285916884,1530,0,287.942973249809,82.79770011194847,86.83061533078504,1050
1...2253,6,120,210,moyenne,331.614571833768,165.807285916884,1860,0,284.931889001002,81.9318659926757,85.92260811259912,1260
1...2254,7,120,210,moyenne,331.614571833768,165.807285916884,2190,0,282.979514916828,81.37046287141413,85.33386013527782,1470
1...2255,8,120,210,moyenne,331.614571833768,165.807285916884,2520,0,281.668617312789,80.99351563956581,84.93855253561779,1680
1...2256,9,120,210,moyenne,331.614571833768,165.807285916884,2850,0,280.767671606439,80.7344496461519,84.66686794064721,1890
1...2257,10,120,210,moyenne,331.614571833768,165.807285916884,3180,0,280.138511649842,80.5535353601708,84.47714167104515,2100
1...2258,11,120,210,moyenne,331.614571833768,165.807285916884,3510,0,279.694235385644,80.4257841861284,84.34316798534695,2310
1...2259,12,120,210,moyenne,331.614571833768,165.807285916884,3840,0,279.378044068366,80.33486370430344,84.24781894337649,2520
1...2260,13,120,210,moyenne,331.614571833768,165.807285916884,4170,0,279.151753102605,80.26979397431609,84.17957979317579,2730
1...2261,14,120,210,moyenne,331.614571833768,165.807285916884,4500,0,278.98915503578303,80.22303907065039,84.13054754892825,2940
1...2262,15,120,210,moyenne,331.614571833768,165.807285916884,4830,0,278.871987702777,80.18934772686914,84.09521516520394,3150
1...2263,16,120,210,moyenne,331.614571833768,165.807285916884,5160,0,278.787383282148,80.16501981440675,84.0697022873587,3360
1...2264,2,150,210,moyenne,331.614571833768,165.807285916884,570,0,322.614078913282,92.76734020031213,97.28585723157009,420
1...2265,3,150,210,moyenne,331.614571833768,165.807285916884,930,0,305.387286052198,87.81379397168008,92.09103338356397,630
1...2266,4,150,210,moyenne,331.614571833768,165.807285916884,1290,0,297.427713892429,85.52502734103126,89.69078537402866,840
1...2267,5,150,210,moyenne,331.614571833768,165.807285916884,1650,0,293.118134331969,84.28581225608463,88.39121052825853,1050
1...2268,6,150,210,moyenne,331.614571833768,165.807285916884,2010,0,290.583570651823,83.5570011268014,87.62690042387126,1260
1...2269,7,150,210,moyenne,331.614571833768,165.807285916884,2370,0,289.019929143856,83.10737765032599,87.15537666081094,1470
1...2270,8,150,210,moyenne,331.614571833768,165.807285916884,2730,0,288.026665968849,82.82176586557468,86.85585328054619,1680
1...2271,9,150,210,moyenne,331.614571833768,165.807285916884,3090,0,287.383961396234,82.6369568394562,86.6620425655764,1890
1...2272,10,150,210,moyenne,331.614571833768,165.807285916884,3450,0,286.963107940537,82.51594086944452,86.5351321426207,2100
1...2273,11,150,210,moyenne,331.614571833768,165.807285916884,3810,0,286.685373050342,82.436078492914,86.451379824784,2310
1...2274,12,150,210,moyenne,331.614571833768,165.807285916884,4170,0,286.501144206902,82.38310368210699,86.39582471379438,2520
1...2275,13,150,210,moyenne,331.614571833768,165.807285916884,4530,0,286.378524242243,82.34784443980986,86.35884806226157,2730
1...2276,14,150,210,moyenne,331.614571833768,165.807285916884,4890,0,286.296725459151,82.32432328548012,86.33418123817128,2940
1...2277,15,150,210,moyenne,331.614571833768,165.807285916884,5250,0,286.242075807245,82.3086088353629,86.31770136769883,3150
1...2278,2,180,210,moyenne,331.614571833768,165.807285916884,600,0,325.205306575515,93.51244499824453,98.06725463757188,420
1...2279,3,180,210,moyenne,331.614571833768,165.807285916884,990,0,309.163048589698,88.89951053126646,93.22963308882441,630
1...2280,4,180,210,moyenne,331.614571833768,165.807285916884,1380,0,301.991758281978,86.837413520831,91.06709533661886,840
1...2281,5,180,210,moyenne,331.614571833768,165.807285916884,1770,0,298.269937396496,85.76720782673625,89.94476200099342,1050
1...2282,6,180,210,moyenne,331.614571833768,165.807285916884,2160,0,296.188569659355,85.168712715786,89.31711535518065,1260
1...2283,7,180,210,moyenne,331.614571833768,165.807285916884,2550,0,294.97579070615,84.81997939912877,88.95139591574271,1470
1...2284,8,180,210,moyenne,331.614571833768,165.807285916884,2940,0,294.252155029827,84.61189871897786,88.73318002965502,1680
1...2285,9,180,210,moyenne,331.614571833768,165.807285916884,3330,0,293.814252099294,84.48598019034975,88.60112825397111,1890
1...2286,10,180,210,moyenne,331.614571833768,165.807285916884,3720,0,293.546995381516,84.40913080131367,88.52053568039992,2100
1...2287,11,180,210,moyenne,331.614571833768,165.807285916884,4110,0,293.38303856145,84.361985189577,88.47109369744985,2310
1...2288,12,180,210,moyenne,331.614571833768,165.807285916884,4500,0,293.282134339295,84.33297028627263,88.44066553453858,2520
1...2289,13,180,210,moyenne,331.614571833768,165.807285916884,4890,0,293.219913287131,84.31507868794822,88.42190247119674,2730
1...2290,14,180,210,moyenne,331.614571833768,165.807285916884,5280,0,293.181499407464,84.30403281711861,88.41031857744484,2940
1...2291,2,210,210,moyenne,331.614571833768,165.807285916884,630,0,327.748592022005,94.24376406229709,98.83419483336186,420
1...2292,3,210,210,moyenne,331.614571833768,165.807285916884,1050,0,312.888876567189,89.97086846046786,94.35317478269144,630
1...2293,4,210,210,moyenne,331.614571833768,165.807285916884,1470,0,306.495045251359,88.13232896815249,92.42508360127161,840
1...2294,5,210,210,moyenne,331.614571833768,165.807285916884,1890,0,303.332945704486,87.223070558227775,91.47153697954532,1050
1...2295,6,210,210,moyenne,331.614571833768,165.807285916884,2310,0,301.661694375757,86.74250399059791,90.96756294743712,1260
1...2296,7,210,210,moyenne,331.614571833768,165.807285916884,2730,0,300.747332988132,86.47958033209682,90.69183278800269,1470
1...2297,8,210,210,moyenne,331.614571833768,165.807285916884,3150,0,300.23760117463,86.33300748346807,90.53812066049176,1680
1...2298,9,210,210,moyenne,331.614571833768,165.807285916884,3570,0,299.950464356408,86.2504415923893,90.45153314516209,1890
1...2299,10,210,210,moyenne,331.614571833768,165.807285916884,3990,0,299.787767845731,86.20365838129628,90.40247121468741,2100
1...2300,11,210,210,moyenne,331.614571833768,165.807285916884,4410,0,299.695275408042,86.17706227779715,90.37457966662376,2310
1...2301,12,210,210,moyenne,331.614571833768,165.807285916884,4830,0,299.642594714313,86.16191399953972,90.35869354514314,2520
1...2302,13,210,210,moyenne,331.614571833768,165.807285916884,5250,0,299.612557334324,86.15327678241157,90.34963562593803,2730
1...2303,2,240,210,moyenne,331.614571833768,165.807285916884,660,0,330.23734751443,94.95940309522113,99.58469125415019,420
1...2304,3,240,210,moyenne,331.614571833768,165.807285916884,1110,0,316.543799306631,91.02183766279708,95.45533465438554,630
1...2305,4,240,210,moyenne,331.614571833768,165.807285916884,1560,0,310.899356539846,89.39878406218754,93.75322526408574,840
1...2306,5,240,210,moyenne,331.614571833768,165.807285916884,2010,0,308.253075719598,88.63784878637927,92.955226308366,1050
1...2307,6,240,210,moyenne,331.614571833768,165.807285916884,2460,0,306.937942564795,88.25968362634882,92.55864145760671,1260
1...2308,7,240,210,moyenne,331.614571833768,165.807285916884,2910,0,306.265427635844,88.06630266351564,92.35584128352747,1470
1...2309,8,240,210,moyenne,331.614571833768,165.807285916884,3360,0,305.916504287632,87.96597012050808,92.25062173714792,1680
1...2310,9,240,210,moyenne,331.614571833768,165.807285916884,3810,0,305.734109147634,87.91352258920358,92.19561958842164,1890
1...2311,10,240,210,moyenne,331.614571833768,165.807285916884,4260,0,305.638390836827,87.885998889271,92.16675526250324,2100
1...2312,11,240,210,moyenne,331.614571833768,165.807285916884,4710,0,305.588056155175,87.87152520432703,92.15157659246664,2310
1...2313,12,240,210,moyenne,331.614571833768,165.807285916884,5160,0,305.561558484452,87.8639058268877,92.14358608994544,2520
1...2314,2,270,210,moyenne,331.614571833768,165.807285916884,690,0,332.66560553068,95.65764614228961,100.31694436438663,420
1...2315,3,270,210,moyenne,331.614571833768,165.807285916884,1170,0,320.109188780986,92.04706166860686,96.53049533102259,630
1...2316,4,270,210,moyenne,331.614571833768,165.807285916884,1650,0,315.17256509218,90.6275407018747,95.04183225403312,840
1...2317,5,270,210,moyenne,331.614571833768,165.807285916884,2130,0,312.988407638489,89.99948851568332,94.38318886522997,1050
1...2318,6,270,210,moyenne,331.614571833768,165.807285916884,2610,0,311.971955122119,89.70720866013212,94.07667262538286,1260
1...2319,7,270,210,moyenne,331.614571833768,165.807285916884,3090,0,311.487819487082,89.56799596578891,93.93067915098278,1470
1...2320,8,270,210,moyenne,331.614571833768,165.807285916884,3570,0,311.25467914455,89.50095670469113,93.8603745376352,1680
1...2321,9,270,210,moyenne,331.614571833768,165.807285916884,4050,0,311.141814344709,89.46850254981125,93.82633960388158,1890
1...2322,10,270,210,moyenne,331.614571833768,165.807285916884,4530,0,311.087036235382,89.45275116189728,93.809820996444,2100
1...2323,11,270,210,moyenne,331.614571833768,165.807285916884,5010,0,311.060417176612,89.44509687945231,93.80179388876209,2310
1...2324,2,300,210,moyenne,331.614571833768,165.807285916884,720,0,335.028062148776,96.33696806629744,101.02935474039394,420
1...2325,3,300,210,moyenne,331.614571833768,165.807285916884,1230,0,323.5690024448,93.04192746076899,97.5738191043664,630
1...2326,4,300,210,moyenne,331.614571833768,165.807285916884,1740,0,319.288962120908,91.81120635233198,96.28315196021042,840
1...2327,5,300,210,moyenne,331.614571833768,165.807285916884,2250,0,317.508809141164,91.29932522911261,95.74633810130788,1050
1...2328,6,300,210,moyenne,331.614571833768,165.807285916884,2760,0,316.735615364948,91.07699416928841,95.51317772722045,1260
1...2329,7,300,210,moyenne,331.614571833768,165.807285916884,3270,0,316.393482852921,90.97861432410713,95.41000599078708,1470
1...2330,8,300,210,moyenne,331.614571833768,165.807285916884,3780,0,316.240847564273,90.93472420686153,95.36397807114412,1680
1...2331,9,300,210,moyenne,331.614571833768,165.807285916884,4290,0,316.172503975515,90.91507207955766,95.34336872687432,1890
1...2332,10,300,210,moyenne,331.614571833768,165.807285916884,4800,0,316.141852714473,90.90625834157626,95.33412568882792,2100
1...2333,11,300,210,moyenne,331.614571833768,165.807285916884,5310,0,316.128095953762,90.90230259945481,95.32997727018791,2310
1...2334,2,30,225,moyenne,331.614571833768,165.807285916884,480,0,307.214335735071,89.26227178644069,92.64198917322355,450
1...2335,3,30,225,moyenne,331.614571833768,165.807285916884,735,0,287.006646931734,83.3908523885686,86.54826153888222,675
1...2336,4,30,225,moyenne,331.614571833768,165.807285916884,990,0,276.945814921849,80.46764010058956,83.51436831933809,900
1...2337,5,30,225,moyenne,331.614571833768,165.807285916884,1245,0,270.938404613758,78.72216461563072,81.70280428737438,1125
1...2338,6,30,225,moyenne,331.614571833768,165.807285916884,1500,0,266.956138683638,77.56510238762718,80.50193247160983,1350
1...2339,7,30,225,moyenne,331.614571833768,165.807285916884,1755,0,264.130440798819,76.74408532155314,79.64982942040993,1575
1...2340,8,30,225,moyenne,331.614571833768,165.807285916884,2010,0,262.027235745879,76.13299124415944,79.01559762495243,1800
1...2341,9,30,225,moyenne,331.614571833768,165.807285916884,2265,0,260.4054458019,75.66177412333859,78.5265389159184,2025
1...2342,10,30,225,moyenne,331.614571833768,165.807285916884,2520,0,259.120451270755,75.28841416665327,78.13904251488896,2250
1...2343,11,30,225,moyenne,331.614571833768,165.807285916884,2775,0,258.080229417351,74.98617382498895,77.82535851492123,2475
1...2344,12,30,225,moyenne,331.614571833768,165.807285916884,3030,0,257.223431787075,74.73722807590248,77.56698698874311,2700
1...2345,13,30,225,moyenne,331.614571833768,165.807285916884,3285,0,256.507583046672,74.52923555279659,77.35111929136042,2925
1...2346,14,30,225,moyenne,331.614571833768,165.807285916884,3540,0,255.902339037266,74.35337964706405,77.16860499289064,3150
1...2347,15,30,225,moyenne,331.614571833768,165.807285916884,3795,0,255.385442397525,74.20319339930428,77.0127322768991,3375
1...2348,16,30,225,moyenne,331.614571833768,165.807285916884,4050,0,254.94019525124,74.07382517926749,76.87846581694745,3600
1...2349,17,30,225,moyenne,331.614571833768,165.807285916884,4305,0,254.553824125304,73.96156360667125,76.76195370959358,3825
1...2350,18,30,225,moyenne,331.614571833768,165.807285916884,4560,0,254.216390034014,73.86352087212676,76.66019880496921,4050
1...2351,19,30,225,moyenne,331.614571833768,165.807285916884,4815,0,253.920042830746,73.77741608623526,76.57083385287159,4275
1...2352,20,30,225,moyenne,331.614571833768,165.807285916884,5070,0,253.658499304897,73.70142363870687,76.4919641203376,4500
1...2353,2,60,225,moyenne,331.614571833768,165.807285916884,510,0,309.740023540888,89.99611980440868,93.40362271418961,450
1...2354,3,60,225,moyenne,331.614571833768,165.807285916884,795,0,290.491095385504,84.40327189094002,87.59901405391848,675
1...2355,4,60,225,moyenne,331.614571833768,165.807285916884,1080,0,280.998294306641,81.64510310988805,84.7364133466065,900
1...2356,5,60,225,moyenne,331.614571833768,165.807285916884,1365,0,275.401412527548,80.01890822114171,83.04864620533064,1125
1...2357,6,60,225,moyenne,331.614571833768,165.807285916884,1650,0,271.749358743767,78.95779036462449,81.94735148128223,1350
1...2358,7,60,225,moyenne,331.614571833768,165.807285916884,1935,0,269.206318810711,78.21890062132825,81.18048532127199,1575
1...2359,8,60,225,moyenne,331.614571833768,165.807285916884,2220,0,267.354376015113,77.68081173052802,80.62202289142245,1800
1...2360,9,60,225,moyenne,331.614571833768,165.807285916884,2505,0,265.961265850679,77.27603837309786,80.2019236910977,2025
1...2361,10,60,225,moyenne,331.614571833768,165.807285916884,2790,0,264.88753662187,76.9640623384585,79.87813537779427,2250
1...2362,11,60,225,moyenne,331.614571833768,165.807285916884,3075,0,264.044369290639,76.71907692362846,79.62387413512074,2475
1...2363,12,60,225,moyenne,331.614571833768,165.807285916884,3360,0,263.372494658977,76.52386124193077,79.4212670458283,2700
1...2364,13,60,225,moyenne,331.614571833768,165.807285916884,3645,0,262.830843717116,76.36648253930579,79.25792954866532,2925
1...2365,14,60,225,moyenne,331.614571833768,165.807285916884,3930,0,262.39006275942,76.23841198703157,79.12500988977985,3150
1...2366,15,60,225,moyenne,331.614571833768,165.807285916884,4215,0,262.028622120193,76.13339406039039,79.01601569292403,3375
1...2367,16,60,225,moyenne,331.614571833768,165.807285916884,4500,0,261.730383308138,76.04673966050628,78.92608031692238,3600
1...2368,17,60,225,moyenne,331.614571833768,165.807285916884,4785,0,261.483023727519,75.97486841119962,78.85148782261456,3825
1...2369,18,60,225,moyenne,331.614571833768,165.807285916884,5070,0,261.276985315889,75.91500318175531,78.78935592940775,4050
1...2370,19,60,225,moyenne,331.614571833768,165.807285916884,5355,0,261.104753998003,75.864960729568,78.73741873107124,4275
1...2371,2,90,225,moyenne,331.614571833768,165.807285916884,540,0,312.250063791143,90.72542136671072,94.16053765805803,450
1...2372,3,90,225,moyenne,331.614571833768,165.807285916884,855,0,294.020567704301,85.42877324532623,88.66334373619982,675
1...2373,4,90,225,moyenne,331.614571833768,165.807285916884,1170,0,285.170946833908,82.85748287422456,85.99469717418168,900
1...2374,5,90,225,moyenne,331.614571833768,165.807285916884,1485,0,280.06085143386,81.37272558461984,84.45372285215775,1125
1...2375,6,90,225,moyenne,331.614571833768,165.807285916884,1800,0,276.811189546404,80.42852419532568,83.47377137732178,1350
1...2376,7,90,225,moyenne,331.614571833768,165.807285916884,2115,0,274.61624345622,79.79077441717878,82.81187462228885,1575
1...2377,8,90,225,moyenne,331.614571833768,165.807285916884,2430,0,273.072710107833,79.34229504226455,82.34641457333758,1800
1...2378,9,90,225,moyenne,331.614571833768,165.807285916884,2745,0,271.956245219841,79.01790200235801,82.00973911248008,2025
1...2379,10,90,225,moyenne,331.614571833768,165.807285916884,3060,0,271.132124872592,78.77845075980822,81.76122158121125,2250
1...2380,11,90,225,moyenne,331.614571833768,165.807285916884,3375,0,270.514639354925,78.59903803816455,81.57501579590681,2475
1...2381,12,90,225,moyenne,331.614571833768,165.807285916884,3690,0,270.046778244349,78.46309924640661,81.43392998414987,2700
1...2382,13,90,225,moyenne,331.614571833768,165.807285916884,4005,0,269.689275015723,78.35922534911016,81.32612313276542,2925
1...2383,14,90,225,moyenne,331.614571833768,165.807285916884,4320,0,269.414329466921,78.27933889379578,81.24321195450156,3150
1...2384,15,90,225,moyenne,331.614571833768,165.807285916884,4635,0,269.201825002886,78.21759492869357,81.17913019148979,3375
1...2385,16,90,225,moyenne,331.614571833768,165.807285916884,4950,0,269.036950387044,78.16968999374072,81.12941144272364,3600
1...2386,17,90,225,moyenne,331.614571833768,165.807285916884,5265,0,268.908649307862,78.13241163635861,81.09072162325263,3825
1...2387,2,120,225,moyenne,331.614571833768,165.807285916884,570,0,314.736653810118,91.44790937679696,94.91038106971047,450
1...2388,3,120,225,moyenne,331.614571833768,165.807285916884,915,0,297.57122019966,86.46042857905796,89.7340604045671,675
1...2389,4,120,225,moyenne,331.614571833768,165.807285916884,1260,0,289.41775843687,84.0914098347695,87.27534403462508,900
1...2390,5,120,225,moyenne,331.614571833768,165.807285916884,1605,0,284.842283748574,82.7619885881944,85.89558720940644,1125
1...2391,6,120,225,moyenne,331.614571833768,165.807285916884,1950,0,282.032531914548,81.94560470668972,85.04829276800461,1350
1...2392,7,120,225,moyenne,331.614571833768,165.807285916884,2295,0,280.210679653122,81.4162587328925,84.49890428626465,1575
1...2393,8,120,225,moyenne,331.614571833768,165.807285916884,2640,0,278.987409943562,81.0608331534787,84.13002130781302,1800
1...2394,9,120,225,moyenne,331.614571833768,165.807285916884,2985,0,278.146684231981,80.81655716035021,83.87649634751591,2025
1...2395,10,120,225,moyenne,331.614571833768,165.807285916884,3330,0,277.559575763151,80.64597060361471,83.69945091022304,2250
1...2396,11,120,225,moyenne,331.614571833768,165.807285916884,3675,0,277.144992774437,80.5255119690003,83.57443137732935,2475
1...2397,12,120,225,moyenne,331.614571833768,165.807285916884,4020,0,276.84993362735,80.43978143263931,83.48545484488828,2700
1...2398,13,120,225,moyenne,331.614571833768,165.807285916884,4365,0,276.638766208065,80.37842595087913,83.42177627427624,2925
1...2399,14,120,225,moyenne,331.614571833768,165.807285916884,4710,0,276.487034805911,80.33433982571442,83.37602092603717,3150
1...2400,15,120,225,moyenne,331.614571833768,165.807285916884,5055,0,276.377697863848,80.30257156914732,83.34304983509314,3375
1...2401,16,120,225,moyenne,331.614571833768,165.807285916884,5400,0,276.298747590036,80.27963227244503,83.3192419929421,3600
1...2402,2,150,225,moyenne,331.614571833768,165.807285916884,600,0,317.192284304062,92.161401981343,95.65088848479927,450
1...2403,3,150,225,moyenne,331.614571833768,165.807285916884,975,0,301.11942178108,87.4913717905978,90.8040379878196,675
1...2404,4,150,225,moyenne,331.614571833768,165.807285916884,1350,0,293.692579084878,85.33347492788363,88.56443715992685,900
1...2405,5,150,225,moyenne,331.614571833768,165.807285916884,1725,0,289.671321204818,84.16508344330519,87.3518071304854,1125
1...2406,6,150,225,moyenne,331.614571833768,165.807285916884,2100,0,287.306288154766,83.47791426419595,86.63861981878983,1350
1...2407,7,150,225,moyenne,331.614571833768,165.807285916884,2475,0,285.847220668046,83.05397676061972,86.1986308645495,1575
1...2408,8,150,225,moyenne,331.614571833768,165.807285916884,2850,0,284.920379889772,82.78467971347803,85.91913748368002,1800
1...2409,9,150,225,moyenne,331.614571833768,165.807285916884,3225,0,284.320652535208,82.61042669239825,85.7382867595253,2025
1...2410,10,150,225,moyenne,331.614571833768,165.807285916884,3600,0,283.927940282625,82.49632268178931,85.6198624543413,2250
1...2411,11,150,225,moyenne,331.614571833768,165.807285916884,3975,0,283.668776262644,82.4210216085713,85.54171027346823,2475
1...2412,12,150,225,moyenne,331.614571833768,165.807285916884,4350,0,283.496865778294,82.37107237576525,85.48986982405754,2700
1...2413,13,150,225,moyenne,331.614571833768,165.807285916884,4725,0,283.382444646826,82.33782688899207,85.45536557087128,2925
1...2414,14,150,225,moyenne,331.614571833768,165.807285916884,5100,0,283.306115202138,82.31564908397283,85.43234805259218,3150
1...2415,2,180,225,moyenne,331.614571833768,165.807285916884,630,0,319.609826959065,92.86382802213912,96.37991032531563,450
1...2416,3,180,225,moyenne,331.614571833768,165.807285916884,1035,0,304.642377611247,88.51497975489272,91.86640259100506,675
1...2417,4,180,225,moyenne,331.614571833768,165.807285916884,1440,0,297.951188658039,86.57082983270045,89.8486417561277,900
1...2418,5,180,225,moyenne,331.614571833768,165.807285916884,1845,0,294.478446210499,85.56181155412656,88.80141924466315,1125
1...2419,6,180,225,moyenne,331.614571833768,165.807285916884,2250,0,292.536345051041,84.99752681423149,88.2157691181568,1350
1...2420,7,180,225,moyenne,331.614571833768,165.807285916884,2655,0,291.404705696065,84.66872477631094,87.8745177223818,1575
1...2421,8,180,225,moyenne,331.614571833768,165.807285916884,3060,0,290.729480970169,84.47253571223085,87.670900395748,1800
1...2422,9,180,225,moyenne,331.614571833768,165.807285916884,3465,0,290.320872463189,84.35381298558129,87.54768249711333,2025
1...2423,10,180,225,moyenne,331.614571833768,165.807285916884,3870,0,290.071494023875,84.28135514934633,87.47248120606783,2250
1...2424,11,180,225,moyenne,331.614571833768,165.807285916884,4275,0,289.918505026352,84.23690362515376,87.42634662377941,2475
1...2425,12,180,225,moyenne,331.614571833768,165.807285916884,4680,0,289.824350691112,84.20954673166128,87.39795392236121,2700
1...2426,13,180,225,moyenne,331.614571833768,165.807285916884,5085,0,289.766291831681,84.19267751337514,87.38044598864467,2925
1...2427,2,210,225,moyenne,331.614571833768,165.807285916884,660,0,321.982612245879,93.55324964257127,97.095435362015,450
1...2428,3,210,225,moyenne,331.614571833768,165.807285916884,1095,0,308.118680978588,89.52503267200431,92.91469891529432,675
1...2429,4,210,225,moyenne,331.614571833768,165.807285916884,1530,0,302.153017288455,87.79168682269353,91.11572378065414,900
1...2430,5,210,225,moyenne,331.614571833768,165.807285916884,1965,0,299.202603818256,86.93443317784283,90.22601213321848,1125
1...2431,6,210,225,moyenne,331.614571833768,165.807285916884,2400,0,297.643216340924,86.48134732659527,89.75577119395308,1350
1...2432,7,210,225,moyenne,331.614571833768,165.807285916884,2835,0,296.79005180711,86.2334571872447,89.49849524582567,1575
1...2433,8,210,225,moyenne,331.614571833768,165.807285916884,3270,0,296.314433997537,86.09526465764482,89.35507036345606,1800
1...2434,9,210,225,moyenne,331.614571833768,165.807285916884,3705,0,296.046513423151,86.01741933486456,89.27427760066992,2025
1...2435,10,210,225,moyenne,331.614571833768,165.807285916884,4140,0,295.894704996293,85.97331082988464,89.22849902525371,2250
1...2436,11,210,225,moyenne,331.614571833768,165.807285916884,4575,0,295.808402347126,85.94823527308355,89.20247403826663,2475
1...2437,12,210,225,moyenne,331.614571833768,165.807285916884,5010,0,295.759247139485,85.93395304405387,89.18765104440085,2700
1...2438,2,240,225,moyenne,331.614571833768,165.807285916884,690,0,324.304495776747,94.2278815678455,97.79561072464408,450
1...2439,3,240,225,moyenne,331.614571833768,165.807285916884,1155,0,311.528768601945,90.51584635758104,93.94302755733797,675
1...2440,4,240,225,moyenne,331.614571833768,165.807285916884,1620,0,306.262409837119,88.98568616415768,92.35493125152607,900
1...2441,5,240,225,moyenne,331.614571833768,165.807285916884,2085,0,303.793337819105,88.26828807462869,91.610370478951907,1125
1...2442,6,240,225,moyenne,331.614571833768,165.807285916884,2550,0,302.566261435483,87.91175645185947,91.24033957927325,1350
1...2443,7,240,225,moyenne,331.614571833768,165.807285916884,3015,0,301.938772851341,87.72943730191957,91.05111732022955,1575
1...2444,8,240,225,moyenne,331.614571833768,165.807285916884,3480,0,301.613209902727,87.63484377218326,90.95294221688181,1800
1...2445,9,240,225,moyenne,331.614571833768,165.807285916884,3945,0,301.443025895173,87.58539617365356,90.90162239501362,2025
1...2446,10,240,225,moyenne,331.614571833768,165.807285916884,4410,0,301.353715750312,87.55944677775447,90.87469048295465,2250
1...2447,11,240,225,moyenne,331.614571833768,165.807285916884,4875,0,301.306750867472,87.5458009557701,90.86052799227147,2475
1...2448,12,240,225,moyenne,331.614571833768,165.807285916884,5340,0,301.28202715442,87.53861738867278,90.85307243538347,2700
1...2449,2,270,225,moyenne,331.614571833768,165.807285916884,720,0,326.569912035728,94.88610671653443,98.4787581045839,450
1...2450,3,270,225,moyenne,331.614571833768,165.807285916884,1215,0,314.855264155928,91.48237205543155,94.94614860102072,675
1...2451,4,270,225,moyenne,331.614571833768,165.807285916884,1710,0,310.249397172085,90.14412021395977,93.55722683007038,900
1...2452,5,270,225,moyenne,331.614571833768,165.807285916884,2205,0,308.211545461407,89.55201479406209,92.942702655391,1125
1...2453,6,270,225,moyenne,331.614571833768,165.807285916884,2700,0,307.263172863936,89.27646159649493,92.65671624887494,1350
1...2454,7,270,225,moyenne,331.614571833768,165.807285916884,3195,0,306.811462054729,89.14521533507346,92.52050063967867,1575
1...2455,8,270,225,moyenne,331.614571833768,165.807285916884,3690,0,306.593935843765,89.08201228265962,92.45490454425948,1800
1...2456,9,270,225,moyenne,331.614571833768,165.807285916884,4185,0,306.488629863878,89.05141523719648,92.42314900972289,2025
1...2457,10,270,225,moyenne,331.614571833768,165.807285916884,4680,0,306.43752035268,89.03656517797477,92.4077366860378,2250
1...2458,11,270,225,moyenne,331.614571833768,165.807285916884,5175,0,306.412684020079,89.02934888884715,92.40024716817261,2475
1...2459,2,300,225,moyenne,331.614571833768,165.807285916884,750,0,328.773914803755,95.52648794622857,99.1433859452241,450
1...2460,3,300,225,moyenne,331.614571833768,165.807285916884,1275,0,318.083204573047,92.42026219045371,95.919549859979,675
1...2461,4,300,225,moyenne,331.614571833768,165.807285916884,1800,0,314.090000568951,91.26002186423501,94.71537961437902,900
1...2462,5,300,225,moyenne,331.614571833768,165.807285916884,2325,0,312.429124807561,90.77744821329526,94.21453438547196,1125
1...2463,6,300,225,moyenne,331.614571833768,165.807285916884,2850,0,311.707733713006,90.56784533850617,93.9969953640213,1350
1...2464,7,300,225,moyenne,331.614571833768,165.807285916884,3375,0,311.388522666878,90.47509737774277,93.90073570801076,1575
1...2465,8,300,225,moyenne,331.614571833768,165.807285916884,3900,0,311.246113146891,90.4337197602314,93.85779141904315,1800
