"","Nrep","rest","interval_duration","niveau_endurance","PAM","rest_power","duration","PC","DR","power_cogganTSS"
"1...2406",6,150,225,"elevee",312.947910877278,156.473955438639,2100,259.848533896694,1,291.264111447801
"1...2407",7,150,225,"elevee",312.947910877278,156.473955438639,2475,256.742388384712,1,288.39963687889
"1...2408",8,150,225,"elevee",312.947910877278,156.473955438639,2850,254.122886277061,1,285.900238198095
"1...2409",9,150,225,"elevee",312.947910877278,156.473955438639,3225,251.856695839367,1,283.681582882206
"1...2410",10,150,225,"elevee",312.947910877278,156.473955438639,3600,249.858815338701,1,281.685930786014
"1...2411",11,150,225,"elevee",312.947910877278,156.473955438639,3975,248.071730090495,1,279.871900806458
"1...2412",12,150,225,"elevee",312.947910877278,156.473955438639,4350,246.454704392127,1,278.208768687671
"1...2413",13,150,225,"elevee",312.947910877278,156.473955438639,4725,244.977824136457,1,276.673068206224
"1...2414",14,150,225,"elevee",312.947910877278,156.473955438639,5100,243.618468487978,1,275.246455989956
"1...2415",2,180,225,"elevee",312.947910877278,156.473955438639,630,286.716088144262,1,313.767129297386
"1...2416",3,180,225,"elevee",312.947910877278,156.473955438639,1035,274.377079435319,1,306.873633094753
"1...2417",4,180,225,"elevee",312.947910877278,156.473955438639,1440,267.299952999337,1,301.879966824812
"1...2418",5,180,225,"elevee",312.947910877278,156.473955438639,1845,262.348029044098,1,297.90906474129
"1...2419",6,180,225,"elevee",312.947910877278,156.473955438639,2250,258.536076506729,1,294.599418051172
"1...2420",7,180,225,"elevee",312.947910877278,156.473955438639,2655,255.433991641719,1,291.757295260152
"1...2421",8,180,225,"elevee",312.947910877278,156.473955438639,3060,252.816537750679,1,289.26473287991
"1...2422",9,180,225,"elevee",312.947910877278,156.473955438639,3465,250.551204256348,1,287.043995499057
"1...2423",10,180,225,"elevee",312.947910877278,156.473955438639,3870,248.553458342073,1,285.040948218086
"1...2424",11,180,225,"elevee",312.947910877278,156.473955438639,4275,246.766063072063,1,283.216298582949
"1...2425",12,180,225,"elevee",312.947910877278,156.473955438639,4680,245.148452620722,1,281.540587159293
"1...2426",13,180,225,"elevee",312.947910877278,156.473955438639,5085,243.670819573291,1,279.991140059315
"1...2427",2,210,225,"elevee",312.947910877278,156.473955438639,660,285.43904205378,1,315.998157823003
"1...2428",3,210,225,"elevee",312.947910877278,156.473955438639,1095,273.120619700985,1,309.674924915169
"1...2429",4,210,225,"elevee",312.947910877278,156.473955438639,1530,266.065171685057,1,304.892494904467
"1...2430",5,210,225,"elevee",312.947910877278,156.473955438639,1965,261.125014087748,1,301.01311879351
"1...2431",6,210,225,"elevee",312.947910877278,156.473955438639,2400,257.319193769308,1,297.744052807977
"1...2432",7,210,225,"elevee",312.947910877278,156.473955438639,2835,254.220190934942,1,294.917569136264
"1...2433",8,210,225,"elevee",312.947910877278,156.473955438639,3270,251.604117073605,1,292.427325175186
"1...2434",9,210,225,"elevee",312.947910877278,156.473955438639,3705,249.339182812782,1,290.201392113568
"1...2435",10,210,225,"elevee",312.947910877278,156.473955438639,4140,247.341258032149,1,288.188775423499
"1...2436",11,210,225,"elevee",312.947910877278,156.473955438639,4575,245.553339781232,1,286.351982795869
"1...2437",12,210,225,"elevee",312.947910877278,156.473955438639,5010,243.935002774525,1,284.662632614711
"1...2438",2,240,225,"elevee",312.947910877278,156.473955438639,690,284.246361259325,1,318.15730648707
"1...2439",3,240,225,"elevee",312.947910877278,156.473955438639,1155,271.951579014926,1,312.353980960559
"1...2440",4,240,225,"elevee",312.947910877278,156.473955438639,1620,264.915755137838,1,307.757598203038
"1...2441",5,240,225,"elevee",312.947910877278,156.473955438639,2085,259.985636354184,1,303.955707682424
"1...2442",6,240,225,"elevee",312.947910877278,156.473955438639,2550,256.184772949807,1,300.718724205145
"1...2443",7,240,225,"elevee",312.947910877278,156.473955438639,3015,253.088072294304,1,297.902444214578
"1...2444",8,240,225,"elevee",312.947910877278,156.473955438639,3480,250.472860088804,1,295.410914943933
"1...2445",9,240,225,"elevee",312.947910877278,156.473955438639,3945,248.207979650128,1,293.177344806618
"1...2446",10,240,225,"elevee",312.947910877278,156.473955438639,4410,246.209646937299,1,291.153489178672
"1...2447",11,240,225,"elevee",312.947910877278,156.473955438639,4875,244.421056412047,1,289.30341517774
"1...2448",12,240,225,"elevee",312.947910877278,156.473955438639,5340,242.80189922373,1,287.599663872936
"1...2449",2,270,225,"elevee",312.947910877278,156.473955438639,720,283.128285688155,1,320.248841195352
"1...2450",3,270,225,"elevee",312.947910877278,156.473955438639,1215,270.85880418191,1,314.920994552111
"1...2451",4,270,225,"elevee",312.947910877278,156.473955438639,1710,263.840664416981,1,310.489078350229
"1...2452",5,270,225,"elevee",312.947910877278,156.473955438639,2205,258.919102340484,1,306.752858937512
"1...2453",6,270,225,"elevee",312.947910877278,156.473955438639,2700,255.122226853958,1,303.54091109735
"1...2454",7,270,225,"elevee",312.947910877278,156.473955438639,3195,252.027203604637,1,300.730391260824
"1...2455",8,270,225,"elevee",312.947910877278,156.473955438639,3690,249.412448723237,1,298.234675921978
"1...2456",9,270,225,"elevee",312.947910877278,156.473955438639,4185,247.147360494428,1,295.991539405334
"1...2457",10,270,225,"elevee",312.947910877278,156.473955438639,4680,245.148452620722,1,293.95515615216
"1...2458",11,270,225,"elevee",312.947910877278,156.473955438639,5175,243.35908634448,1,292.090949987495
"1...2459",2,300,225,"elevee",312.947910877278,156.473955438639,750,282.076579073797,1,322.276695534518
"1...2460",3,300,225,"elevee",312.947910877278,156.473955438639,1275,269.833101928008,1,317.384944523913
"1...2461",4,300,225,"elevee",312.947910877278,156.473955438639,1800,262.830851697536,1,313.098877787841
"1...2462",5,300,225,"elevee",312.947910877278,156.473955438639,2325,257.916575661382,1,309.41830872735
"1...2463",6,300,225,"elevee",312.947910877278,156.473955438639,2850,254.122886277061,1,306.2255039847
"1...2464",7,300,225,"elevee",312.947910877278,156.473955438639,3375,251.029037463354,1,303.417081413975
"1...2465",8,300,225,"elevee",312.947910877278,156.473955438639,3900,248.414423179488,1,300.914827247221
"1...2466",9,300,225,"elevee",312.947910877278,156.473955438639,4425,246.148928720983,1,298.660590557279
"1...2467",10,300,225,"elevee",312.947910877278,156.473955438639,4950,244.149324244659,1,296.610682318271
"1...2468",2,30,240,"elevee",312.947910877278,156.473955438639,510,292.941481274883,1,298.944058224098
"1...2469",3,30,240,"elevee",312.947910877278,156.473955438639,780,281.084237498266,1,288.481207845751
"1...2470",4,30,240,"elevee",312.947910877278,156.473955438639,1050,274.054070149738,1,282.001863526292
"1...2471",5,30,240,"elevee",312.947910877278,156.473955438639,1320,269.103186133371,1,277.314825814657
"1...2472",6,30,240,"elevee",312.947910877278,156.473955438639,1590,265.29013646572,1,273.6387631387
"1...2473",7,30,240,"elevee",312.947910877278,156.473955438639,1860,262.190150324071,1,270.610795958234
"1...2474",8,30,240,"elevee",312.947910877278,156.473955438639,2130,259.57766180009,1,268.033794899696
"1...2475",9,30,240,"elevee",312.947910877278,156.473955438639,2400,257.319193769308,1,265.788932347841
"1...2476",10,30,240,"elevee",312.947910877278,156.473955438639,2670,255.329425916891,1,263.799075076683
"1...2477",11,30,240,"elevee",312.947910877278,156.473955438639,2940,253.550579280075,1,262.011305867419
"1...2478",12,30,240,"elevee",312.947910877278,156.473955438639,3210,251.9417346383,1,260.387730524126
"1...2479",13,30,240,"elevee",312.947910877278,156.473955438639,3480,250.472860088804,1,258.90026966489
"1...2480",14,30,240,"elevee",312.947910877278,156.473955438639,3750,249.121263717292,1,257.527528978031
"1...2481",15,30,240,"elevee",312.947910877278,156.473955438639,4020,247.869380585407,1,256.25282626116
"1...2482",16,30,240,"elevee",312.947910877278,156.473955438639,4290,246.703334754835,1,255.062897365079
"1...2483",17,30,240,"elevee",312.947910877278,156.473955438639,4560,245.611972305047,1,253.947018604152
"1...2484",18,30,240,"elevee",312.947910877278,156.473955438639,4830,244.586191746748,1,252.896394393567
"1...2485",19,30,240,"elevee",312.947910877278,156.473955438639,5100,243.618468487978,1,251.903719309976
"1...2486",20,30,240,"elevee",312.947910877278,156.473955438639,5370,242.702509580306,1,250.962858099181
"1...2487",2,60,240,"elevee",312.947910877278,156.473955438639,540,291.182733460845,1,301.475529010459
"1...2488",3,60,240,"elevee",312.947910877278,156.473955438639,840,279.254484977035,1,291.904627288886
"1...2489",4,60,240,"elevee",312.947910877278,156.473955438639,1140,272.23629090638,1,285.824402446921
"1...2490",5,60,240,"elevee",312.947910877278,156.473955438639,1440,267.299952999337,1,281.343689378664
"1...2491",6,60,240,"elevee",312.947910877278,156.473955438639,1740,263.497205807315,1,277.782780748978
"1...2492",7,60,240,"elevee",312.947910877278,156.473955438639,2040,260.403835064946,1,274.821292721807
"1...2493",8,60,240,"elevee",312.947910877278,156.473955438639,2340,257.795381551524,1,272.282549041801
"1...2494",9,60,240,"elevee",312.947910877278,156.473955438639,2640,255.539212396477,1,270.058591489557
"1...2495",10,60,240,"elevee",312.947910877278,156.473955438639,2940,253.550579280075,1,268.078502117515
"1...2496",11,60,240,"elevee",312.947910877278,156.473955438639,3240,251.772082837354,1,266.293122848051
"1...2497",12,60,240,"elevee",312.947910877278,156.473955438639,3540,250.163056920319,1,264.666935758007
"1...2498",13,60,240,"elevee",312.947910877278,156.473955438639,3840,248.693640371564,1,263.173417780002
"1...2499",14,60,240,"elevee",312.947910877278,156.473955438639,4140,247.341258032149,1,261.792223732225
"1...2500",15,60,240,"elevee",312.947910877278,156.473955438639,4440,246.088425819593,1,260.507395609479
"1...2501",16,60,240,"elevee",312.947910877278,156.473955438639,4740,244.921324412224,1,259.306179041602
"1...2502",17,60,240,"elevee",312.947910877278,156.473955438639,5040,243.828839892,1,258.178215025362
"1...2503",18,60,240,"elevee",312.947910877278,156.473955438639,5340,242.80189922373,1,257.114972327922
"1...2504",2,90,240,"elevee",312.947910877278,156.473955438639,570,289.572332087485,1,303.915786299336
"1...2505",3,90,240,"elevee",312.947910877278,156.473955438639,900,277.600159602926,1,295.145735316013
"1...2506",4,90,240,"elevee",312.947910877278,156.473955438639,1230,270.596413196958,1,289.409502733977
"1...2507",5,90,240,"elevee",312.947910877278,156.473955438639,1560,265.673139862584,1,285.10066101694
"1...2508",6,90,240,"elevee",312.947910877278,156.473955438639,1890,261.878813441393,1,281.632177242017
"1...2509",7,90,240,"elevee",312.947910877278,156.473955438639,2220,258.790449307746,1,278.721491120876
"1...2510",8,90,240,"elevee",312.947910877278,156.473955438639,2550,256.184772949807,1,276.209815748147
"1...2511",9,90,240,"elevee",312.947910877278,156.473955438639,2880,253.929948180593,1,273.998567887552
"1...2512",10,90,240,"elevee",312.947910877278,156.473955438639,3210,251.9417346383,1,272.022125954167
"1...2513",11,90,240,"elevee",312.947910877278,156.473955438639,3540,250.163056920319,1,270.234499949322
"1...2514",12,90,240,"elevee",312.947910877278,156.473955438639,3870,248.553458342073,1,268.602153429615
"1...2515",13,90,240,"elevee",312.947910877278,156.473955438639,4200,247.083215403117,1,267.099847430635
"1...2516",14,90,240,"elevee",312.947910877278,156.473955438639,4530,245.729844808202,1,265.70809306987
"1...2517",15,90,240,"elevee",312.947910877278,156.473955438639,4860,244.475924583461,1,264.411516737815
"1...2518",16,90,240,"elevee",312.947910877278,156.473955438639,5190,243.307677828443,1,263.197770433614
"1...2519",2,120,240,"elevee",312.947910877278,156.473955438639,600,288.089162737171,1,306.270531685627
"1...2520",3,120,240,"elevee",312.947910877278,156.473955438639,960,276.091750409781,1,298.222742831047
"1...2521",4,120,240,"elevee",312.947910877278,156.473955438639,1320,269.103186133371,1,292.785042496144
"1...2522",5,120,240,"elevee",312.947910877278,156.473955438639,1680,264.191363550188,1,288.620410927959
"1...2523",6,120,240,"elevee",312.947910877278,156.473955438639,2040,260.403835064946,1,285.226453354636
"1...2524",7,120,240,"elevee",312.947910877278,156.473955438639,2400,257.319193769308,1,282.354420063949
"1...2525",8,120,240,"elevee",312.947910877278,156.473955438639,2760,254.715337758217,1,279.8612682023
"1...2526",9,120,240,"elevee",312.947910877278,156.473955438639,3120,252.461158750382,1,277.656561120558
"1...2527",10,120,240,"elevee",312.947910877278,156.473955438639,3480,250.472860088804,1,275.679228216343
"1...2528",11,120,240,"elevee",312.947910877278,156.473955438639,3840,248.693640371564,1,273.885973134142
"1...2529",12,120,240,"elevee",312.947910877278,156.473955438639,4200,247.083215403117,1,272.244926752835
"1...2530",13,120,240,"elevee",312.947910877278,156.473955438639,4560,245.611972305047,1,270.731919199489
"1...2531",14,120,240,"elevee",312.947910877278,156.473955438639,4920,244.257499848754,1,269.328166571814
"1...2532",15,120,240,"elevee",312.947910877278,156.473955438639,5280,243.002423572581,1,268.018770594497
"1...2533",2,150,240,"elevee",312.947910877278,156.473955438639,630,286.716088144262,1,308.545075150702
"1...2534",3,150,240,"elevee",312.947910877278,156.473955438639,1020,274.706392072914,1,301.151334865593
"1...2535",4,150,240,"elevee",312.947910877278,156.473955438639,1410,267.732785414463,1,295.974273584277
"1...2536",5,150,240,"elevee",312.947910877278,156.473955438639,1800,262.830851697536,1,291.931342363637
"1...2537",6,150,240,"elevee",312.947910877278,156.473955438639,2190,259.048753567673,1,288.597600968717
"1...2538",7,150,240,"elevee",312.947910877278,156.473955438639,2580,255.966815606958,1,285.75465250783
"1...2539",8,150,240,"elevee",312.947910877278,156.473955438639,2970,253.364050862386,1,283.273389778113
"1...2540",9,150,240,"elevee",312.947910877278,156.473955438639,3360,251.110004411085,1,281.070502755657
"1...2541",10,150,240,"elevee",312.947910877278,156.473955438639,3750,249.121263717292,1,279.088859903872
"1...2542",11,150,240,"elevee",312.947910877278,156.473955438639,4140,247.341258032149,1,277.287472537447
"1...2543",12,150,240,"elevee",312.947910877278,156.473955438639,4530,245.729844808202,1,275.635885203804
"1...2544",13,150,240,"elevee",312.947910877278,156.473955438639,4920,244.257499848754,1,274.110824651856
"1...2545",14,150,240,"elevee",312.947910877278,156.473955438639,5310,242.901868261194,1,272.694091286053
"1...2546",2,180,240,"elevee",312.947910877278,156.473955438639,660,285.43904205378,1,310.744337228469
"1...2547",3,180,240,"elevee",312.947910877278,156.473955438639,1080,273.42605288005,1,303.945094730581
"1...2548",4,180,240,"elevee",312.947910877278,156.473955438639,1500,266.466667273263,1,298.996781134282
"1...2549",5,180,240,"elevee",312.947910877278,156.473955438639,1920,261.57318931033,1,295.05701457193
"1...2550",6,180,240,"elevee",312.947910877278,156.473955438639,2340,257.795381551524,1,291.771897546855
"1...2551",7,180,240,"elevee",312.947910877278,156.473955438639,2760,254.715337758217,1,288.950394157077
"1...2552",8,180,240,"elevee",312.947910877278,156.473955438639,3180,252.113107176802,1,286.475797194825
"1...2553",9,180,240,"elevee",312.947910877278,156.473955438639,3600,249.858815338701,1,284.271068350186
"1...2554",10,180,240,"elevee",312.947910877278,156.473955438639,4020,247.869380585407,1,282.282507302141
"1...2555",11,180,240,"elevee",312.947910877278,156.473955438639,4440,246.088425819593,1,280.471115246128
"1...2556",12,180,240,"elevee",312.947910877278,156.473955438639,4860,244.475924583461,1,278.807642953093
"1...2557",13,180,240,"elevee",312.947910877278,156.473955438639,5280,243.002423572581,1,277.269573571398
"1...2558",2,210,240,"elevee",312.947910877278,156.473955438639,690,284.246361259325,1,312.872864439412
"1...2559",3,210,240,"elevee",312.947910877278,156.473955438639,1140,272.23629090638,1,306.615849889891
"1...2560",4,210,240,"elevee",312.947910877278,156.473955438639,1590,265.29013646572,1,301.869210633408
"1...2561",5,210,240,"elevee",312.947910877278,156.473955438639,2040,260.403835064946,1,298.017185417158
"1...2562",6,210,240,"elevee",312.947910877278,156.473955438639,2490,256.629371967537,1,294.771195036149
"1...2563",7,210,240,"elevee",312.947910877278,156.473955438639,2940,253.550579280075,1,291.964963901986
"1...2564",8,210,240,"elevee",312.947910877278,156.473955438639,3390,250.948456057314,1,289.492871481637
"1...2565",9,210,240,"elevee",312.947910877278,156.473955438639,3840,248.693640371564,1,287.283428346133
"1...2566",10,210,240,"elevee",312.947910877278,156.473955438639,4290,246.703334754835,1,285.285939736641
"1...2567",11,210,240,"elevee",312.947910877278,156.473955438639,4740,244.921324412224,1,283.463132264388
"1...2568",12,210,240,"elevee",312.947910877278,156.473955438639,5190,243.307677828443,1,281.786791333612
"1...2569",2,240,240,"elevee",312.947910877278,156.473955438639,720,283.128285688155,1,314.934851492746
"1...2570",3,240,240,"elevee",312.947910877278,156.473955438639,1200,271.125379778121,1,309.173953641428
"1...2571",4,240,240,"elevee",312.947910877278,156.473955438639,1680,264.191363550188,1,304.605825458285
"1...2572",5,240,240,"elevee",312.947910877278,156.473955438639,2160,259.311114113975,1,300.828588625673
"1...2573",6,240,240,"elevee",312.947910877278,156.473955438639,2640,255.539212396477,1,297.613864645495
"1...2574",7,240,240,"elevee",312.947910877278,156.473955438639,3120,252.461158750382,1,294.81786681193
"1...2575",8,240,240,"elevee",312.947910877278,156.473955438639,3600,249.858815338701,1,292.344930527224
"1...2576",9,240,240,"elevee",312.947910877278,156.473955438639,4080,247.603271128187,1,290.128499175125
"1...2577",10,240,240,"elevee",312.947910877278,156.473955438639,4560,245.611972305047,1,288.120523606419
"1...2578",11,240,240,"elevee",312.947910877278,156.473955438639,5040,243.828839892,1,286.285233641418
"1...2579",2,270,240,"elevee",312.947910877278,156.473955438639,750,282.076579073797,1,316.934166410905
"1...2580",3,270,240,"elevee",312.947910877278,156.473955438639,1260,270.083681203491,1,311.628514970802
"1...2581",4,270,240,"elevee",312.947910877278,156.473955438639,1770,263.160693758974,1,307.218939412484
"1...2582",5,270,240,"elevee",312.947910877278,156.473955438639,2280,258.28551600101,1,303.50552237714
"1...2583",6,270,240,"elevee",312.947910877278,156.473955438639,2790,254.51552685834,1,300.315502018463
"1...2584",7,270,240,"elevee",312.947910877278,156.473955438639,3300,251.437803690411,1,297.525587273524
"1...2585",8,270,240,"elevee",312.947910877278,156.473955438639,3810,248.83498862328,1,295.049089788936
"1...2586",9,270,240,"elevee",312.947910877278,156.473955438639,4320,246.578566370397,1,292.823856821574
"1...2587",10,270,240,"elevee",312.947910877278,156.473955438639,4830,244.586191746748,1,290.804177972557
"1...2588",11,270,240,"elevee",312.947910877278,156.473955438639,5340,242.80189922373,1,288.955597956486
"1...2589",2,300,240,"elevee",312.947910877278,156.473955438639,780,281.084237498266,1,318.874376325214
"1...2590",3,300,240,"elevee",312.947910877278,156.473955438639,1320,269.103186133371,1,313.987586813449
"1...2591",4,300,240,"elevee",312.947910877278,156.473955438639,1860,262.190150324071,1,309.719256021041
"1...2592",5,300,240,"elevee",312.947910877278,156.473955438639,2400,257.319193769308,1,306.060301446741
"1...2593",6,300,240,"elevee",312.947910877278,156.473955438639,2940,253.550579280075,1,302.889462157677
"1...2594",7,300,240,"elevee",312.947910877278,156.473955438639,3480,250.472860088804,1,300.102185588745
"1...2595",8,300,240,"elevee",312.947910877278,156.473955438639,4020,247.869380585407,1,297.619905807431
"1...2596",9,300,240,"elevee",312.947910877278,156.473955438639,4560,245.611972305047,1,295.384416743845
"1...2597",10,300,240,"elevee",312.947910877278,156.473955438639,5100,243.618468487978,1,293.35208322813
"1...2598",2,30,255,"elevee",312.947910877278,156.473955438639,540,291.182733460845,1,296.768537737874
"1...2599",3,30,255,"elevee",312.947910877278,156.473955438639,825,279.694144195051,1,286.596468279523
"1...2600",4,30,255,"elevee",312.947910877278,156.473955438639,1110,272.820637953677,1,280.246217808309
"1...2601",5,30,255,"elevee",312.947910877278,156.473955438639,1395,267.953496842885,1,275.630907727795
"1...2602",6,30,255,"elevee",312.947910877278,156.473955438639,1680,264.191363550188,1,272.000212204549
"1...2603",7,30,255,"elevee",312.947910877278,156.473955438639,1965,261.125014087748,1,269.003490102557
"1...2604",8,30,255,"elevee",312.947910877278,156.473955438639,2250,258.536076506729,1,266.449350026467
"1...2605",9,30,255,"elevee",312.947910877278,156.473955438639,2535,256.294822691814,1,264.221988628724
"1...2606",10,30,255,"elevee",312.947910877278,156.473955438639,2820,254.318061422004,1,262.246008569037
"1...2607",11,30,255,"elevee",312.947910877278,156.473955438639,3105,252.549304407084,1,260.469556083441
"1...2608",12,30,255,"elevee",312.947910877278,156.473955438639,3390,250.948456057314,1,258.855422928119
"1...2609",13,30,255,"elevee",312.947910877278,156.473955438639,3675,249.4860323271,1,257.37599107855
"1...2610",14,30,255,"elevee",312.947910877278,156.473955438639,3960,248.139718420964,1,256.010187474904
"1...2611",15,30,255,"elevee",312.947910877278,156.473955438639,4245,246.892216569414,1,254.741560249094
"1...2612",16,30,255,"elevee",312.947910877278,156.473955438639,4530,245.729844808202,1,253.557014583822
"1...2613",17,30,255,"elevee",312.947910877278,156.473955438639,4815,244.641593059809,1,252.445954004738
"1...2614",18,30,255,"elevee",312.947910877278,156.473955438639,5100,243.618468487978,1,251.399680322375
"1...2615",19,30,255,"elevee",312.947910877278,156.473955438639,5385,242.653029914603,1,250.41096393749
"1...2616",2,60,255,"elevee",312.947910877278,156.473955438639,570,289.572332087485,1,299.17574421577
"1...2617",3,60,255,"elevee",312.947910877278,156.473955438639,885,277.999039089305,1,289.836976097909
"1...2618",4,60,255,"elevee",312.947910877278,156.473955438639,1200,271.125379778121,1,283.857934193854
"1...2619",5,60,255,"elevee",312.947910877278,156.473955438639,1515,266.264708093855,1,279.43389278256
"1...2620",6,60,255,"elevee",312.947910877278,156.473955438639,1830,262.507419107065,1,275.909560511145
"1...2621",7,60,255,"elevee",312.947910877278,156.473955438639,2145,259.443856140339,1,272.973940742292
"1...2622",8,60,255,"elevee",312.947910877278,156.473955438639,2460,256.856171967133,1,270.454695429106
"1...2623",9,60,255,"elevee",312.947910877278,156.473955438639,2775,254.615135599181,1,268.24613608872
"1...2624",10,60,255,"elevee",312.947910877278,156.473955438639,3090,252.637912808789,1,266.27864411938
"1...2625",11,60,255,"elevee",312.947910877278,156.473955438639,3405,250.86825648593,1,264.503858042974
"1...2626",12,60,255,"elevee",312.947910877278,156.473955438639,3720,249.266231825198,1,262.886775449113
"1...2627",13,60,255,"elevee",312.947910877278,156.473955438639,4035,247.802462075882,1,261.40122182383
"1...2628",14,60,255,"elevee",312.947910877278,156.473955438639,4350,246.454704392127,1,260.027096355401
"1...2629",15,60,255,"elevee",312.947910877278,156.473955438639,4665,245.205709474365,1,258.748617675715
"1...2630",16,60,255,"elevee",312.947910877278,156.473955438639,4980,244.041828083146,1,257.553162461974
"1...2631",17,60,255,"elevee",312.947910877278,156.473955438639,5295,242.952072197843,1,256.430471146598
"1...2632",2,90,255,"elevee",312.947910877278,156.473955438639,600,288.089162737171,1,301.498730690901
"1...2633",3,90,255,"elevee",312.947910877278,156.473955438639,945,276.456517638703,1,292.911649464234
"1...2634",4,90,255,"elevee",312.947910877278,156.473955438639,1290,269.586230120485,1,287.254692730342
"1...2635",5,90,255,"elevee",312.947910877278,156.473955438639,1635,264.731678072519,1,282.991279589513
"1...2636",6,90,255,"elevee",312.947910877278,156.473955438639,1980,260.97826111992,1,279.553119995375
"1...2637",7,90,255,"elevee",312.947910877278,156.473955438639,2325,257.916575661382,1,276.664688809269
"1...2638",8,90,255,"elevee",312.947910877278,156.473955438639,2670,255.329425916891,1,274.170416229778
"1...2639",9,90,255,"elevee",312.947910877278,156.473955438639,3015,253.088072294304,1,271.973398129899
"1...2640",10,90,255,"elevee",312.947910877278,156.473955438639,3360,251.110004411085,1,270.008977066294
"1...2641",11,90,255,"elevee",312.947910877278,156.473955438639,3705,249.339182812782,1,268.23175820431
"1...2642",12,90,255,"elevee",312.947910877278,156.473955438639,4050,247.735805708667,1,266.608593987317
"1...2643",13,90,255,"elevee",312.947910877278,156.473955438639,4395,246.270582027652,1,265.114511473271
"1...2644",14,90,255,"elevee",312.947910877278,156.473955438639,4740,244.921324412224,1,263.730210750501
"1...2645",15,90,255,"elevee",312.947910877278,156.473955438639,5085,243.670819573291,1,262.440456748253
"1...2646",2,120,255,"elevee",312.947910877278,156.473955438639,630,286.716088144262,1,303.742723740096
"1...2647",3,120,255,"elevee",312.947910877278,156.473955438639,1005,275.042251108288,1,295.836503591823
"1...2648",4,120,255,"elevee",312.947910877278,156.473955438639,1380,268.177173569977,1,290.460775310023
"1...2649",5,120,255,"elevee",312.947910877278,156.473955438639,1755,263.328099140192,1,286.333144529282
"1...2650",6,120,255,"elevee",312.947910877278,156.473955438639,2130,259.57766180009,1,282.965084040214
"1...2651",7,120,255,"elevee",312.947910877278,156.473955438639,2505,256.517112309389,1,280.112933064209
"1...2652",8,120,255,"elevee",312.947910877278,156.473955438639,2880,253.929948180593,1,277.635962782622
"1...2653",9,120,255,"elevee",312.947910877278,156.473955438639,3255,251.687891328336,1,275.444950014892
"1...2654",10,120,255,"elevee",312.947910877278,156.473955438639,3630,249.708717562405,1,273.479528919622
"1...2655",11,120,255,"elevee",312.947910877278,156.473955438639,4005,247.936563336728,1,271.696845097174
"1...2656",12,120,255,"elevee",312.947910877278,156.473955438639,4380,246.331735568258,1,270.065323594318
"1...2657",13,120,255,"elevee",312.947910877278,156.473955438639,4755,244.865010811251,1,268.56099984793
"1...2658",14,120,255,"elevee",312.947910877278,156.473955438639,5130,243.514243891023,1,267.165238870202
"1...2659",2,150,255,"elevee",312.947910877278,156.473955438639,660,285.43904205378,1,305.91256664185
"1...2660",3,150,255,"elevee",312.947910877278,156.473955438639,1065,273.737134029591,1,298.625389252165
"1...2661",4,150,255,"elevee",312.947910877278,156.473955438639,1470,266.878093724232,1,293.496570604368
"1...2662",5,150,255,"elevee",312.947910877278,156.473955438639,1875,262.033754379943,1,289.484324484715
"1...2663",6,150,255,"elevee",312.947910877278,156.473955438639,2280,258.28551600101,1,286.173388506114
"1...2664",7,150,255,"elevee",312.947910877278,156.473955438639,2685,255.225507007768,1,283.348838697658
"1...2665",8,150,255,"elevee",312.947910877278,156.473955438639,3090,252.637912808789,1,280.883150660917
"1...2666",9,150,255,"elevee",312.947910877278,156.473955438639,3495,250.39487660155,1,278.693858582454
"1...2667",10,150,255,"elevee",312.947910877278,156.473955438639,3900,248.414423179488,1,276.724333831431
"1...2668",11,150,255,"elevee",312.947910877278,156.473955438639,4305,246.640836422034,1,274.933912587137
"1...2669",12,150,255,"elevee",312.947910877278,156.473955438639,4710,245.034511234767,1,273.292362483621
"1...2670",13,150,255,"elevee",312.947910877278,156.473955438639,5115,243.56627692102,1,271.776570880303
"1...2671",2,180,255,"elevee",312.947910877278,156.473955438639,690,284.246361259325,1,308.01273458769
"1...2672",3,180,255,"elevee",312.947910877278,156.473955438639,1125,272.525920885375,1,301.290350967217
"1...2673",4,180,255,"elevee",312.947910877278,156.473955438639,1560,265.673139862584,1,296.379357616569
"1...2674",5,180,255,"elevee",312.947910877278,156.473955438639,1995,260.832788788705,1,292.465567035249
"1...2675",6,180,255,"elevee",312.947910877278,156.473955438639,2430,257.086083339748,1,289.201155518951
"1...2676",7,180,255,"elevee",312.947910877278,156.473955438639,2865,254.026140852552,1,286.397213603804
"1...2677",8,180,255,"elevee",312.947910877278,156.473955438639,3300,251.437803690411,1,283.938022157392
"1...2678",9,180,255,"elevee",312.947910877278,156.473955438639,3735,249.193593026235,1,281.747092950694
"1...2679",10,180,255,"elevee",312.947910877278,156.473955438639,4170,247.21174804888,1,279.771070913167
"1...2680",11,180,255,"elevee",312.947910877278,156.473955438639,4605,245.436675184105,1,277.971192443327
"1...2681",12,180,255,"elevee",312.947910877278,156.473955438639,5040,243.828839892,1,276.318378093596
"1...2682",2,210,255,"elevee",312.947910877278,156.473955438639,720,283.128285688155,1,310.047356544309
"1...2683",3,210,255,"elevee",312.947910877278,156.473955438639,1185,271.396273277381,1,303.841918704095
"1...2684",4,210,255,"elevee",312.947910877278,156.473955438639,1650,264.549616024751,1,299.123904162974
