X,Nrep,rest,interval_duration,niveau_endurance,PAM,rest_power,duration,Wbal_skiba,power_skiba,percent_power_max,percent_PAM,cumul_time
1...2332,10,300,210,elevee,331.614571833768,165.807285916884,4800,0,316.141852714473,98.45559820140454,95.33412568882792,2100
1...2333,11,300,210,elevee,331.614571833768,165.807285916884,5310,0,316.128095953762,98.45131395338903,95.32997727018791,2310
1...2334,2,30,225,elevee,331.614571833768,165.807285916884,480,0,307.214335735071,96.22041811704779,92.64198917322355,450
1...2335,3,30,225,elevee,331.614571833768,165.807285916884,735,0,287.006646931734,89.89131156287633,86.54826153888222,675
1...2336,4,30,225,elevee,331.614571833768,165.807285916884,990,0,276.945814921849,86.74022989124714,83.51436831933809,900
1...2337,5,30,225,elevee,331.614571833768,165.807285916884,1245,0,270.938404613758,84.85869161516992,81.70280428737438,1125
1...2338,6,30,225,elevee,331.614571833768,165.807285916884,1500,0,266.956138683638,83.61143441301951,80.50193247160983,1350
1...2339,7,30,225,elevee,331.614571833768,165.807285916884,1755,0,264.130440798819,82.72641766632638,79.64982942040993,1575
1...2340,8,30,225,elevee,331.614571833768,165.807285916884,2010,0,262.027235745879,82.06768776332378,79.01559762495243,1800
1...2341,9,30,225,elevee,331.614571833768,165.807285916884,2265,0,260.4054458019,81.55973846423164,78.5265389159184,2025
1...2342,10,30,225,elevee,331.614571833768,165.807285916884,2520,0,259.120451270755,81.15727446212362,78.13904251488896,2250
1...2343,11,30,225,elevee,331.614571833768,165.807285916884,2775,0,258.080229417351,80.83147397032843,77.82535851492123,2475
1...2344,12,30,225,elevee,331.614571833768,165.807285916884,3030,0,257.223431787075,80.56312247550123,77.56698698874311,2700
1...2345,13,30,225,elevee,331.614571833768,165.807285916884,3285,0,256.507583046672,80.33891658046923,77.35111929136042,2925
1...2346,14,30,225,elevee,331.614571833768,165.807285916884,3540,0,255.902339037266,80.14935240694673,77.16860499289064,3150
1...2347,15,30,225,elevee,331.614571833768,165.807285916884,3795,0,255.385442397525,79.9874588850179,77.0127322768991,3375
1...2348,16,30,225,elevee,331.614571833768,165.807285916884,4050,0,254.94019525124,79.84800619158008,76.87846581694745,3600
1...2349,17,30,225,elevee,331.614571833768,165.807285916884,4305,0,254.553824125304,79.72699363792772,76.76195370959358,3825
1...2350,18,30,225,elevee,331.614571833768,165.807285916884,4560,0,254.216390034014,79.62130830500476,76.66019880496921,4050
1...2351,19,30,225,elevee,331.614571833768,165.807285916884,4815,0,253.920042830746,79.52849150419357,76.57083385287159,4275
1...2352,20,30,225,elevee,331.614571833768,165.807285916884,5070,0,253.658499304897,79.44657531576836,76.4919641203376,4500
1...2353,2,60,225,elevee,331.614571833768,165.807285916884,510,0,309.740023540888,97.01147083966035,93.40362271418961,450
1...2354,3,60,225,elevee,331.614571833768,165.807285916884,795,0,290.491095385504,90.98265089223034,87.59901405391848,675
1...2355,4,60,225,elevee,331.614571833768,165.807285916884,1080,0,280.998294306641,88.0094781503898,84.7364133466065,900
1...2356,5,60,225,elevee,331.614571833768,165.807285916884,1365,0,275.401412527548,86.25651859644364,83.04864620533064,1125
1...2357,6,60,225,elevee,331.614571833768,165.807285916884,1650,0,271.749358743767,85.11268479317872,81.94735148128223,1350
1...2358,7,60,225,elevee,331.614571833768,165.807285916884,1935,0,269.206318810711,84.31619733414944,81.18048532127199,1575
1...2359,8,60,225,elevee,331.614571833768,165.807285916884,2220,0,267.354376015113,83.73616349655221,80.62202289142245,1800
1...2360,9,60,225,elevee,331.614571833768,165.807285916884,2505,0,265.961265850679,83.29983736553291,80.2019236910977,2025
1...2361,10,60,225,elevee,331.614571833768,165.807285916884,2790,0,264.88753662187,82.96354226689014,79.87813537779427,2250
1...2362,11,60,225,elevee,331.614571833768,165.807285916884,3075,0,264.044369290639,82.69945982112938,79.62387413512074,2475
1...2363,12,60,225,elevee,331.614571833768,165.807285916884,3360,0,263.372494658977,82.48902674408541,79.4212670458283,2700
1...2364,13,60,225,elevee,331.614571833768,165.807285916884,3645,0,262.830843717116,82.31938010316723,79.25792954866532,2925
1...2365,14,60,225,elevee,331.614571833768,165.807285916884,3930,0,262.39006275942,82.18132623290737,79.12500988977985,3150
1...2366,15,60,225,elevee,331.614571833768,165.807285916884,4215,0,262.028622120193,82.06812197976696,79.01601569292403,3375
1...2367,16,60,225,elevee,331.614571833768,165.807285916884,4500,0,261.730383308138,81.97471272161499,78.92608031692238,3600
1...2368,17,60,225,elevee,331.614571833768,165.807285916884,4785,0,261.483023727519,81.897238985842,78.85148782261456,3825
1...2369,18,60,225,elevee,331.614571833768,165.807285916884,5070,0,261.276985315889,81.83270715965695,78.78935592940775,4050
1...2370,19,60,225,elevee,331.614571833768,165.807285916884,5355,0,261.104753998003,81.77876381296971,78.73741873107124,4275
1...2371,2,90,225,elevee,331.614571833768,165.807285916884,540,0,312.250063791143,97.79762270263342,94.16053765805803,450
1...2372,3,90,225,elevee,331.614571833768,165.807285916884,855,0,294.020567704301,92.088091826276,88.66334373619982,675
1...2373,4,90,225,elevee,331.614571833768,165.807285916884,1170,0,285.170946833908,89.31636498517935,85.99469717418168,900
1...2374,5,90,225,elevee,331.614571833768,165.807285916884,1485,0,280.06085143386,87.71586833246249,84.45372285215775,1125
1...2375,6,90,225,elevee,331.614571833768,165.807285916884,1800,0,276.811189546404,86.69806483445224,83.47377137732178,1350
1...2376,7,90,225,elevee,331.614571833768,165.807285916884,2115,0,274.61624345622,86.01060137335902,82.81187462228885,1575
1...2377,8,90,225,elevee,331.614571833768,165.807285916884,2430,0,273.072710107833,85.52716226624821,82.34641457333758,1800
1...2378,9,90,225,elevee,331.614571833768,165.807285916884,2745,0,271.956245219841,85.17748223559938,82.00973911248008,2025
1...2379,10,90,225,elevee,331.614571833768,165.807285916884,3060,0,271.132124872592,84.919365360287145,81.76122158121125,2250
1...2380,11,90,225,elevee,331.614571833768,165.807285916884,3375,0,270.514639354925,84.72596711098677,81.57501579590681,2475
1...2381,12,90,225,elevee,331.614571833768,165.807285916884,3690,0,270.046778244349,84.57943165855545,81.43392998414987,2700
1...2382,13,90,225,elevee,331.614571833768,165.807285916884,4005,0,269.689275015723,84.46746061379842,81.32612313276542,2925
1...2383,14,90,225,elevee,331.614571833768,165.807285916884,4320,0,269.414329466921,84.38134687303874,81.24321195450156,3150
1...2384,15,90,225,elevee,331.614571833768,165.807285916884,4635,0,269.201825002886,84.31478986054691,81.17913019148979,3375
1...2385,16,90,225,elevee,331.614571833768,165.807285916884,4950,0,269.036950387044,84.2631506542083,81.12941144272364,3600
1...2386,17,90,225,elevee,331.614571833768,165.807285916884,5265,0,268.908649307862,84.22296638528665,81.09072162325263,3825
1...2387,2,120,225,elevee,331.614571833768,165.807285916884,570,0,314.736653810118,98.57642988537434,94.91038106971047,450
1...2388,3,120,225,elevee,331.614571833768,165.807285916884,915,0,297.57122019966,93.20016645285332,89.7340604045671,675
1...2389,4,120,225,elevee,331.614571833768,165.807285916884,1260,0,289.41775843687,90.64647865687246,87.27534403462508,900
1...2390,5,120,225,elevee,331.614571833768,165.807285916884,1605,0,284.842283748574,89.21342675667903,85.89558720940644,1125
1...2391,6,120,225,elevee,331.614571833768,165.807285916884,1950,0,282.032531914548,88.33340435919472,85.04829276800461,1350
1...2392,7,120,225,elevee,331.614571833768,165.807285916884,2295,0,280.210679653122,87.76279496389272,84.49890428626465,1575
1...2393,8,120,225,elevee,331.614571833768,165.807285916884,2640,0,278.987409943562,87.37966335435323,84.13002130781302,1800
1...2394,9,120,225,elevee,331.614571833768,165.807285916884,2985,0,278.146684231981,87.11634563092564,83.87649634751591,2025
1...2395,10,120,225,elevee,331.614571833768,165.807285916884,3330,0,277.559575763151,86.93246156114186,83.69945091022304,2250
1...2396,11,120,225,elevee,331.614571833768,165.807285916884,3675,0,277.144992774437,86.80261297050619,83.57443137732935,2475
1...2397,12,120,225,elevee,331.614571833768,165.807285916884,4020,0,276.84993362735,86.7101995926147,83.48545484488828,2700
1...2398,13,120,225,elevee,331.614571833768,165.807285916884,4365,0,276.638766208065,86.644061346404,83.42177627427624,2925
1...2399,14,120,225,elevee,331.614571833768,165.807285916884,4710,0,276.487034805911,86.59653863258984,83.37602092603717,3150
1...2400,15,120,225,elevee,331.614571833768,165.807285916884,5055,0,276.377697863848,86.56229398623971,83.34304983509314,3375
1...2401,16,120,225,elevee,331.614571833768,165.807285916884,5400,0,276.298747590036,86.53756653223444,83.3192419929421,3600
1...2402,2,150,225,elevee,331.614571833768,165.807285916884,600,0,317.192284304062,99.34554045537072,95.65088848479927,450
1...2403,3,150,225,elevee,331.614571833768,165.807285916884,975,0,301.11942178108,94.3114734460993,90.8040379878196,675
1...2404,4,150,225,elevee,331.614571833768,165.807285916884,1350,0,293.692579084878,91.98536484244887,88.56443715992685,900
1...2405,5,150,225,elevee,331.614571833768,165.807285916884,1725,0,289.671321204818,90.72589524885049,87.3518071304854,1125
1...2406,6,150,225,elevee,331.614571833768,165.807285916884,2100,0,287.306288154766,89.98516006020068,86.63861981878983,1350
1...2407,7,150,225,elevee,331.614571833768,165.807285916884,2475,0,285.847220668046,89.52817590515704,86.1986308645495,1575
1...2408,8,150,225,elevee,331.614571833768,165.807285916884,2850,0,284.920379889772,89.23788669388027,85.91913748368002,1800
1...2409,9,150,225,elevee,331.614571833768,165.807285916884,3225,0,284.320652535208,89.05005035260307,85.7382867595253,2025
1...2410,10,150,225,elevee,331.614571833768,165.807285916884,3600,0,283.927940282625,88.9270517397525,85.6198624543413,2250
1...2411,11,150,225,elevee,331.614571833768,165.807285916884,3975,0,283.668776262644,88.84588081944436,85.54171027346823,2475
1...2412,12,150,225,elevee,331.614571833768,165.807285916884,4350,0,283.496865778294,88.79203795874815,85.48986982405754,2700
1...2413,13,150,225,elevee,331.614571833768,165.807285916884,4725,0,283.382444646826,88.75620092957784,85.45536557087128,2925
1...2414,14,150,225,elevee,331.614571833768,165.807285916884,5100,0,283.306115202138,88.73229432683111,85.43234805259218,3150
1...2415,2,180,225,elevee,331.614571833768,165.807285916884,630,0,319.609826959065,100.10272180409785,96.37991032531563,450
1...2416,3,180,225,elevee,331.614571833768,165.807285916884,1035,0,304.642377611247,95.4148733970667,91.86640259100506,675
1...2417,4,180,225,elevee,331.614571833768,165.807285916884,1440,0,297.951188658039,93.31917367251654,89.8486417561277,900
1...2418,5,180,225,elevee,331.614571833768,165.807285916884,1845,0,294.478446210499,92.23150069815615,88.80141924466315,1125
1...2419,6,180,225,elevee,331.614571833768,165.807285916884,2250,0,292.536345051041,91.62322900034775,88.2157691181568,1350
1...2420,7,180,225,elevee,331.614571833768,165.807285916884,2655,0,291.404705696065,91.26879628276976,87.8745177223818,1575
1...2421,8,180,225,elevee,331.614571833768,165.807285916884,3060,0,290.729480970169,91.05731394652648,87.670900395748,1800
1...2422,9,180,225,elevee,331.614571833768,165.807285916884,3465,0,290.320872463189,90.92933658084227,87.54768249711333,2025
1...2423,10,180,225,elevee,331.614571833768,165.807285916884,3870,0,290.071494023875,90.85123053268941,87.47248120606783,2250
1...2424,11,180,225,elevee,331.614571833768,165.807285916884,4275,0,289.918505026352,90.80331393636996,87.42634662377941,2475
1...2425,12,180,225,elevee,331.614571833768,165.807285916884,4680,0,289.824350691112,90.77382452637009,87.39795392236121,2700
1...2426,13,180,225,elevee,331.614571833768,165.807285916884,5085,0,289.766291831681,90.75564032374659,87.38044598864467,2925
1...2427,2,210,225,elevee,331.614571833768,165.807285916884,660,0,321.982612245879,100.84588501571343,97.095435362015,450
1...2428,3,210,225,elevee,331.614571833768,165.807285916884,1095,0,308.118680978588,96.50366166180348,92.91469891529432,675
1...2429,4,210,225,elevee,331.614571833768,165.807285916884,1530,0,302.153017288455,94.63519854716127,91.11572378065414,900
1...2430,5,210,225,elevee,331.614571833768,165.807285916884,1965,0,299.202603818256,93.71112051857106,90.22601213321848,1125
1...2431,6,210,225,elevee,331.614571833768,165.807285916884,2400,0,297.643216340924,93.22271585243998,89.75577119395308,1350
1...2432,7,210,225,elevee,331.614571833768,165.807285916884,2835,0,296.79005180711,92.95550225392803,89.49849524582567,1575
1...2433,8,210,225,elevee,331.614571833768,165.807285916884,3270,0,296.314433997537,92.80653738094603,89.35507036345606,1800
1...2434,9,210,225,elevee,331.614571833768,165.807285916884,3705,0,296.046513423151,92.72262388248282,89.27427760066992,2025
1...2435,10,210,225,elevee,331.614571833768,165.807285916884,4140,0,295.894704996293,92.6750770443087,89.22849902525371,2250
1...2436,11,210,225,elevee,331.614571833768,165.807285916884,4575,0,295.808402347126,92.64804680508632,89.20247403826663,2475
1...2437,12,210,225,elevee,331.614571833768,165.807285916884,5010,0,295.759247139485,92.63265125194415,89.18765104440085,2700
1...2438,2,240,225,elevee,331.614571833768,165.807285916884,690,0,324.304495776747,101.57310565020839,97.79561072464408,450
1...2439,3,240,225,elevee,331.614571833768,165.807285916884,1155,0,311.528768601945,97.571710964093,93.94302755733797,675
1...2440,4,240,225,elevee,331.614571833768,165.807285916884,1620,0,306.262409837119,95.9222721737661,92.35493125152607,900
1...2441,5,240,225,elevee,331.614571833768,165.807285916884,2085,0,303.793337819105,95.14895167957118,91.610370478951907,1125
1...2442,6,240,225,elevee,331.614571833768,165.807285916884,2550,0,302.566261435483,94.76462780871027,91.24033957927325,1350
1...2443,7,240,225,elevee,331.614571833768,165.807285916884,3015,0,301.938772851341,94.56809657007081,91.05111732022955,1575
1...2444,8,240,225,elevee,331.614571833768,165.807285916884,3480,0,301.613209902727,94.46612931335375,90.95294221688181,1800
1...2445,9,240,225,elevee,331.614571833768,165.807285916884,3945,0,301.443025895173,94.41282719018133,90.90162239501362,2025
1...2446,10,240,225,elevee,331.614571833768,165.807285916884,4410,0,301.353715750312,94.38485499461287,90.87469048295465,2250
1...2447,11,240,225,elevee,331.614571833768,165.807285916884,4875,0,301.306750867472,94.37014545753064,90.86052799227147,2475
1...2448,12,240,225,elevee,331.614571833768,165.807285916884,5340,0,301.28202715442,94.36240191912586,90.85307243538347,2700
1...2449,2,270,225,elevee,331.614571833768,165.807285916884,720,0,326.569912035728,102.28264057189995,98.4787581045839,450
1...2450,3,270,225,elevee,331.614571833768,165.807285916884,1215,0,314.855264155928,98.61357898858769,94.94614860102072,675
1...2451,4,270,225,elevee,331.614571833768,165.807285916884,1710,0,310.249397172085,97.171008133564,93.55722683007038,900
1...2452,5,270,225,elevee,331.614571833768,165.807285916884,2205,0,308.211545461407,96.5327470862961,92.942702655391,1125
1...2453,6,270,225,elevee,331.614571833768,165.807285916884,2700,0,307.263172863936,96.23571404699774,92.65671624887494,1350
1...2454,7,270,225,elevee,331.614571833768,165.807285916884,3195,0,306.811462054729,96.09423691564615,92.52050063967867,1575
1...2455,8,270,225,elevee,331.614571833768,165.807285916884,3690,0,306.593935843765,96.02610707749815,92.45490454425948,1800
1...2456,9,270,225,elevee,331.614571833768,165.807285916884,4185,0,306.488629863878,95.99312494015514,92.42314900972289,2025
1...2457,10,270,225,elevee,331.614571833768,165.807285916884,4680,0,306.43752035268,95.97711729348897,92.4077366860378,2250
1...2458,11,270,225,elevee,331.614571833768,165.807285916884,5175,0,306.412684020079,95.96933848231583,92.40024716817261,2475
1...2459,2,300,225,elevee,331.614571833768,165.807285916884,750,0,328.773914803755,102.9729406106767,99.1433859452241,450
1...2460,3,300,225,elevee,331.614571833768,165.807285916884,1275,0,318.083204573047,99.62457925929104,95.919549859979,675
1...2461,4,300,225,elevee,331.614571833768,165.807285916884,1800,0,314.090000568951,98.37389622074907,94.71537961437902,900
1...2462,5,300,225,elevee,331.614571833768,165.807285916884,2325,0,312.429124807561,97.8537051306457,94.21453438547196,1125
1...2463,6,300,225,elevee,331.614571833768,165.807285916884,2850,0,311.707733713006,97.62776335427021,93.9969953640213,1350
1...2464,7,300,225,elevee,331.614571833768,165.807285916884,3375,0,311.388522666878,97.52778553177528,93.90073570801076,1575
1...2465,8,300,225,elevee,331.614571833768,165.807285916884,3900,0,311.246113146891,97.48318245840565,93.85779141904315,1800
1...2466,9,300,225,elevee,331.614571833768,165.807285916884,4425,0,311.182348189198,97.46321108931002,93.83856278341945,2025
1...2467,10,300,225,elevee,331.614571833768,165.807285916884,4950,0,311.153750381361,97.45425417321844,93.82993897425484,2250
1...2468,2,30,240,elevee,331.614571833768,165.807285916884,510,0,303.098495860743,95.40561819434743,91.40083747968724,480
1...2469,3,30,240,elevee,331.614571833768,165.807285916884,780,0,284.158428887787,89.44389676427005,85.68936742328384,720
1...2470,4,30,240,elevee,331.614571833768,165.807285916884,1050,0,274.728080817409,86.47552773661361,82.84559972687958,960
1...2471,5,30,240,elevee,331.614571833768,165.807285916884,1320,0,269.096938614527,84.70302602399188,81.1475011868357,1200
1...2472,6,30,240,elevee,331.614571833768,165.807285916884,1590,0,265.364015751628,83.52802245825225,80.02181999548857,1440
1...2473,7,30,240,elevee,331.614571833768,165.807285916884,1860,0,262.715204588344,82.69426224510588,79.22305800242037,1680
1...2474,8,30,240,elevee,331.614571833768,165.807285916884,2130,0,260.74363729872,82.0736765323851,78.62852221989381,1920
1...2475,9,30,240,elevee,331.614571833768,165.807285916884,2400,0,259.223341290951,81.59513644577827,78.17006950493558,2160
1...2476,10,30,240,elevee,331.614571833768,165.807285916884,2670,0,258.018755842565,81.21597184766696,77.8068208570475,2400
1...2477,11,30,240,elevee,331.614571833768,165.807285916884,2940,0,257.043621321319,80.90903099150096,77.51276426120684,2640
1...2478,12,30,240,elevee,331.614571833768,165.807285916884,3210,0,256.240430697851,80.65621252157668,77.27055819075991,2880
1...2479,13,30,240,elevee,331.614571833768,165.807285916884,3480,0,255.56936793113,80.44498363400197,77.06819592332089,3120
1...2480,14,30,240,elevee,331.614571833768,165.807285916884,3750,0,255.001988429355,80.26639088987132,76.89709985277202,3360
1...2481,15,30,240,elevee,331.614571833768,165.807285916884,4020,0,254.517428023232,80.11386692248117,76.75097828656837,3600
1...2482,16,30,240,elevee,331.614571833768,165.807285916884,4290,0,254.100033947144,79.98248474670775,76.62511105649466,3840
1...2483,17,30,240,elevee,331.614571833768,165.807285916884,4560,0,253.737832154348,79.86847531932781,76.51588733004829,4080
1...2484,18,30,240,elevee,331.614571833768,165.807285916884,4830,0,253.421505649815,79.76890595119048,76.42049752169827,4320
1...2485,19,30,240,elevee,331.614571833768,165.807285916884,5100,0,253.143695528502,79.68146029663768,76.33672251754909,4560
1...2486,20,30,240,elevee,331.614571833768,165.807285916884,5370,0,252.89851174693,79.60428436019605,76.26278614611157,4800
1...2487,2,60,240,elevee,331.614571833768,165.807285916884,540,0,305.465629527781,96.15071542820559,92.11465824273398,480
1...2488,3,60,240,elevee,331.614571833768,165.807285916884,840,0,287.424419330616,90.47192508334851,86.67424285404934,720
1...2489,4,60,240,elevee,331.614571833768,165.807285916884,1140,0,278.526653040654,87.6711956009011,83.99107780470939,960
1...2490,5,60,240,elevee,331.614571833768,165.807285916884,1440,0,273.280424748757,86.01985235699708,82.40905194170635,1200
1...2491,6,60,240,elevee,331.614571833768,165.807285916884,1740,0,269.857108150612,84.94230284493665,81.37673403745544,1440
1...2492,7,60,240,elevee,331.614571833768,165.807285916884,2040,0,267.473312579941,84.19196098189651,80.657888795677,1680
1...2493,8,60,240,elevee,331.614571833768,165.807285916884,2340,0,265.737321051683,83.64552691113919,80.13439203898795,1920
1...2494,9,60,240,elevee,331.614571833768,165.807285916884,2640,0,264.431425027538,83.23447301551599,79.74059269026705,2160
1...2495,10,60,240,elevee,331.614571833768,165.807285916884,2940,0,263.424909974107,82.91765458122515,79.43707314109128,2400
1...2496,11,60,240,elevee,331.614571833768,165.807285916884,3240,0,262.634520579093,82.66886552461365,79.19872734384742,2640
1...2497,12,60,240,elevee,331.614571833768,165.807285916884,3540,0,262.004699739799,82.47061826392074,79.00880178182787,2880
1...2498,13,60,240,elevee,331.614571833768,165.807285916884,3840,0,261.496950307362,82.31079513991641,78.85568745104644,3120
1...2499,14,60,240,elevee,331.614571833768,165.807285916884,4140,0,261.083756591211,82.18073510180417,78.73108686010555,3360
1...2500,15,60,240,elevee,331.614571833768,165.807285916884,4440,0,260.744936907098,82.07408560713277,78.62891412317201,3600
1...2501,16,60,240,elevee,331.614571833768,165.807285916884,4740,0,260.465363123774,81.98608480873484,78.54460727809641,3840
1...2502,17,60,240,elevee,331.614571833768,165.807285916884,5040,0,260.233484058647,81.91309676736581,78.47468300913417,4080
1...2503,18,60,240,elevee,331.614571833768,165.807285916884,5340,0,260.04033996504,81.85230124411905,78.41643946074637,4320
1...2504,2,90,240,elevee,331.614571833768,165.807285916884,570,0,307.818071842902,96.89118829892473,92.82404875658034,480
1...2505,3,90,240,elevee,331.614571833768,165.807285916884,900,0,290.732559742693,91.51322085154962,87.67182881469745,720
1...2506,4,90,240,elevee,331.614571833768,165.807285916884,1230,0,282.437798112209,88.90229776239423,85.17050277687726,960
1...2507,5,90,240,elevee,331.614571833768,165.807285916884,1560,0,277.647951465286,87.39460872187927,83.72610103649653,1200
1...2508,6,90,240,elevee,331.614571833768,165.807285916884,1890,0,274.601889199756,86.4358066906251,82.80754602587507,1440
1...2509,7,90,240,elevee,331.614571833768,165.807285916884,2220,0,272.544437412212,85.78818731152437,82.18711135192011,1680
1...2510,8,90,240,elevee,331.614571833768,165.807285916884,2550,0,271.097581100965,85.33276366971147,81.75080473751345,1920
1...2511,9,90,240,elevee,331.614571833768,165.807285916884,2880,0,270.051038285564,85.0033457886143,81.43521462046468,2160
1...2512,10,90,240,elevee,331.614571833768,165.807285916884,3210,0,269.27852772554,84.76018441187618,81.20226027356968,2400
1...2513,11,90,240,elevee,331.614571833768,165.807285916884,3540,0,268.699709838464,84.57799123344549,81.02771490185238,2640
1...2514,12,90,240,elevee,331.614571833768,165.807285916884,3870,0,268.261145662837,84.43994539400717,80.8954637244684,2880
1...2515,13,90,240,elevee,331.614571833768,165.807285916884,4200,0,267.92602827371,84.33446126223494,80.79440743273977,3120
1...2516,14,90,240,elevee,331.614571833768,165.807285916884,4530,0,267.668298677238,84.25333630841898,80.71668780930862,3360
1...2517,15,90,240,elevee,331.614571833768,165.807285916884,4860,0,267.469100149308,84.19063504477002,80.65661851656661,3600
1...2518,16,90,240,elevee,331.614571833768,165.807285916884,5190,0,267.314549005058,84.14198733565506,80.61001286127366,3840
1...2519,2,120,240,elevee,331.614571833768,165.807285916884,600,0,310.148510644757,97.6247351742521,93.52680400312096,480
1...2520,3,120,240,elevee,331.614571833768,165.807285916884,960,0,294.060500221429,92.560749041309,88.67538558252375,720
1...2521,4,120,240,elevee,331.614571833768,165.807285916884,1320,0,286.418380744579,90.15525662560623,86.37086698595229,960
1...2522,5,120,240,elevee,331.614571833768,165.807285916884,1680,0,282.12973552803,88.8053296095082,85.0776049942269,1200
1...2523,6,120,240,elevee,331.614571833768,165.807285916884,2040,0,279.496079865665,87.97633985861741,84.2834132167663,1440
1...2524,7,120,240,elevee,331.614571833768,165.807285916884,2400,0,277.788391511895,87.43881471316249,83.76845142111094,1680
1...2525,8,120,240,elevee,331.614571833768,165.807285916884,2760,0,276.641768651706,87.07789486596415,83.42268167587676,1920
1...2526,9,120,240,elevee,331.614571833768,165.807285916884,3120,0,275.853717009451,86.82984165842547,83.18504083943908,2160
1...2527,10,120,240,elevee,331.614571833768,165.807285916884,3480,0,275.303390973159,86.65661679450201,83.01908732501758,2400
1...2528,11,120,240,elevee,331.614571833768,165.807285916884,3840,0,274.914780812499,86.53429486575376,82.90190002576499,2640
1...2529,12,120,240,elevee,331.614571833768,165.807285916884,4200,0,274.638206121923,86.44723808489982,82.81849757181172,2880
1...2530,13,120,240,elevee,331.614571833768,165.807285916884,4560,0,274.4402674057,86.38493336929172,82.75880818146665,3120
1...2531,14,120,240,elevee,331.614571833768,165.807285916884,4920,0,274.298041189806,86.34016514960035,82.71591916874699,3360
1...2532,15,120,240,elevee,331.614571833768,165.807285916884,5280,0,274.195553581765,86.30790536033733,82.68501352805869,3600
1...2533,2,150,240,elevee,331.614571833768,165.807285916884,630,0,312.449909040768,98.34914106765444,94.22080197289795,480
1...2534,3,150,240,elevee,331.614571833768,165.807285916884,1020,0,297.386091508946,93.60753778153774,89.67823394022018,720
1...2535,4,150,240,elevee,331.614571833768,165.807285916884,1410,0,290.425141336798,91.41645546518421,87.57912528716697,960
1...2536,5,150,240,elevee,331.614571833768,165.807285916884,1800,0,286.656045524092,90.23006582301933,86.44253596545424,1200
1...2537,6,150,240,elevee,331.614571833768,165.807285916884,2190,0,284.439286030621,89.53230152279676,85.77406127171183,1440
1...2538,7,150,240,elevee,331.614571833768,165.807285916884,2580,0,283.071681906924,89.10182391024404,85.36165354302415,1680
1...2539,8,150,240,elevee,331.614571833768,165.807285916884,2970,0,282.202936667514,88.82837096425057,85.09967915673407,1920
1...2540,9,150,240,elevee,331.614571833768,165.807285916884,3360,0,281.640799082857,88.6514282063455,84.93016381199257,2160
1...2541,10,150,240,elevee,331.614571833768,165.807285916884,3750,0,281.272700482511,88.53556265438111,84.81916187431824,2400
1...2542,11,150,240,elevee,331.614571833768,165.807285916884,4140,0,281.029779490378,88.45909897098005,84.7459078581302,2640
1...2543,12,150,240,elevee,331.614571833768,165.807285916884,4530,0,280.86864329146,88.40837849931421,84.69731644731644,2880
1...2544,13,150,240,elevee,331.614571833768,165.807285916884,4920,0,280.761393300857,88.37461966581766,84.6649746868172,3120
1...2545,14,150,240,elevee,331.614571833768,165.807285916884,5310,0,280.689847638262,88.35209940173779,84.64339974148253,3360
1...2546,2,180,240,elevee,331.614571833768,165.807285916884,660,0,314.715587478408,99.06230347170663,94.90402841409781,480
1...2547,3,180,240,elevee,331.614571833768,165.807285916884,1080,0,300.687969499792,94.64686234177479,90.67393143704224,720
1...2548,4,180,240,elevee,331.614571833768,165.807285916884,1500,0,294.416632359181,92.67284793729532,88.78277897473285,960
1...2549,5,180,240,elevee,331.614571833768,165.807285916884,1920,0,291.161721086826,91.64830698328988,87.80124452214353,1200
1...2550,6,180,240,elevee,331.614571833768,165.807285916884,2340,0,289.341418412529,91.07533448651472,87.25232332599975,1440
1...2551,7,180,240,elevee,331.614571833768,165.807285916884,2760,0,288.280742410579,90.74146793471091,86.93247127725394,1680
1...2552,8,180,240,elevee,331.614571833768,165.807285916884,3180,0,287.647857463244,90.54225619175942,86.74162171843169,1920
1...2553,9,180,240,elevee,331.614571833768,165.807285916884,3600,0,287.264869724527,90.4217040198676,86.62612988808203,2160
1...2554,10,180,240,elevee,331.614571833768,165.807285916884,4020,0,287.031127593921,90.34812954565189,86.55564380259024,2400
1...2555,11,180,240,elevee,331.614571833768,165.807285916884,4440,0,286.887731051551,90.30299294498059,86.51240187218379,2640
1...2556,12,180,240,elevee,331.614571833768,165.807285916884,4860,0,286.79948017278,90.27521441832894,86.48578938700771,2880
1...2557,13,180,240,elevee,331.614571833768,165.807285916884,5280,0,286.745061573038,90.25808520053157,86.46937919144813,3120
1...2558,2,210,240,elevee,331.614571833768,165.807285916884,690,0,316.939296631933,99.76225530048099,95.5745988119028,480
1...2559,3,210,240,elevee,331.614571833768,165.807285916884,1140,0,303.946072395626,95.6724079157807,91.65642833933977,720
1...2560,4,210,240,elevee,331.614571833768,165.807285916884,1590,0,298.354830584248,93.91246555785597,89.9703619579804,960
1...2561,5,210,240,elevee,331.614571833768,165.807285916884,2040,0,295.589539069411,93.04204109167246,89.13647474381322,1200
1...2562,6,210,240,elevee,331.614571833768,165.807285916884,2490,0,294.127979920149,92.58198947126782,88.69573441651704,1440
1...2563,7,210,240,elevee,331.614571833768,165.807285916884,2940,0,293.328334497973,92.33028691622106,88.45459741890137,1680
1...2564,8,210,240,elevee,331.614571833768,165.807285916884,3390,0,292.882550944627,92.18996864982032,88.32016920277054,1920
