"","Nrep","rest","interval_duration","niveau_endurance","PAM","rest_power","duration","PC","DR","power_cogganTSS"
"1...2353",2,60,225,"moyenne",331.614571833768,165.807285916884,510,299.627738291157,1,310.875417563294
"1...2354",3,60,225,"moyenne",331.614571833768,165.807285916884,795,280.538772761663,1,293.920470217736
"1...2355",4,60,225,"moyenne",331.614571833768,165.807285916884,1080,269.741008395382,1,283.844459523587
"1...2356",5,60,225,"moyenne",331.614571833768,165.807285916884,1365,262.345006548907,1,276.729817483735
"1...2357",6,60,225,"moyenne",331.614571833768,165.807285916884,1650,256.75379557737,1,271.238889455752
"1...2358",7,60,225,"moyenne",331.614571833768,165.807285916884,1935,252.268677079954,1,266.767854485733
"1...2359",8,60,225,"moyenne",331.614571833768,165.807285916884,2220,248.526940585683,1,262.995552222283
"1...2360",9,60,225,"moyenne",331.614571833768,165.807285916884,2505,245.317751418779,1,259.731583972699
"1...2361",10,60,225,"moyenne",331.614571833768,165.807285916884,2790,242.50829370901,1,256.854022845707
"1...2362",11,60,225,"moyenne",331.614571833768,165.807285916884,3075,240.009717900654,1,254.280161892677
"1...2363",12,60,225,"moyenne",331.614571833768,165.807285916884,3360,237.759753684128,1,251.951340336146
"1...2364",13,60,225,"moyenne",331.614571833768,165.807285916884,3645,235.713109451893,1,249.824448405734
"1...2365",14,60,225,"moyenne",331.614571833768,165.807285916884,3930,233.835832013907,1,247.866874894427
"1...2366",15,60,225,"moyenne",331.614571833768,165.807285916884,4215,232.101821703316,1,246.053351066166
"1...2367",16,60,225,"moyenne",331.614571833768,165.807285916884,4500,230.490587395299,1,244.363897336795
"1...2368",17,60,225,"moyenne",331.614571833768,165.807285916884,4785,228.98574851801,1,242.782440888857
"1...2369",18,60,225,"moyenne",331.614571833768,165.807285916884,5070,227.57400504083,1,241.295857402246
"1...2370",19,60,225,"moyenne",331.614571833768,165.807285916884,5355,226.244410643216,1,239.893289818625
"1...2371",2,90,225,"moyenne",331.614571833768,165.807285916884,540,296.868661807769,1,312.47106203409
"1...2372",3,90,225,"moyenne",331.614571833768,165.807285916884,855,277.835000996378,1,296.324785754278
"1...2373",4,90,225,"moyenne",331.614571833768,165.807285916884,1170,267.142820643783,1,286.609608157688
"1...2374",5,90,225,"moyenne",331.614571833768,165.807285916884,1485,259.822434292634,1,279.672291140898
"1...2375",6,90,225,"moyenne",331.614571833768,165.807285916884,1800,254.283183026765,1,274.271815491732
"1...2376",7,90,225,"moyenne",331.614571833768,165.807285916884,2115,249.83451610994,1,269.845470401587
"1...2377",8,90,225,"moyenne",331.614571833768,165.807285916884,2430,246.119066933953,1,266.091896661358
"1...2378",9,90,225,"moyenne",331.614571833768,165.807285916884,2745,242.92932242812,1,262.831150030204
"1...2379",10,90,225,"moyenne",331.614571833768,165.807285916884,3060,240.134563869236,1,259.947216935664
"1...2380",11,90,225,"moyenne",331.614571833768,165.807285916884,3375,237.647304453151,1,257.360916664834
"1...2381",12,90,225,"moyenne",331.614571833768,165.807285916884,3690,235.406186142385,1,255.015779720077
"1...2382",13,90,225,"moyenne",331.614571833768,165.807285916884,4005,233.366545099036,1,252.870103005231
"1...2383",14,90,225,"moyenne",331.614571833768,165.807285916884,4320,231.494870925809,1,250.892201755645
"1...2384",15,90,225,"moyenne",331.614571833768,165.807285916884,4635,229.765383192011,1,249.057429717935
"1...2385",16,90,225,"moyenne",331.614571833768,165.807285916884,4950,228.157825436481,1,247.346231937437
"1...2386",17,90,225,"moyenne",331.614571833768,165.807285916884,5265,226.655992577389,1,245.742828372734
"1...2387",2,120,225,"moyenne",331.614571833768,165.807285916884,570,294.352147156453,1,314.040008940845
"1...2388",3,120,225,"moyenne",331.614571833768,165.807285916884,915,275.398334586777,1,298.622797962674
"1...2389",4,120,225,"moyenne",331.614571833768,165.807285916884,1260,264.80463071992,1,289.216178370494
"1...2390",5,120,225,"moyenne",331.614571833768,165.807285916884,1605,257.550573472507,1,282.423068772695
"1...2391",6,120,225,"moyenne",331.614571833768,165.807285916884,1950,252.055519175966,1,277.091278431442
"1...2392",7,120,225,"moyenne",331.614571833768,165.807285916884,2295,247.637228414503,1,272.694781813283
"1...2393",8,120,225,"moyenne",331.614571833768,165.807285916884,2640,243.943342788346,1,268.949520824825
"1...2394",9,120,225,"moyenne",331.614571833768,165.807285916884,2985,240.769339112524,1,265.68452989275
"1...2395",10,120,225,"moyenne",331.614571833768,165.807285916884,3330,237.986339805435,1,262.788796295507
"1...2396",11,120,225,"moyenne",331.614571833768,165.807285916884,3675,235.508033567989,1,260.186077575111
"1...2397",12,120,225,"moyenne",331.614571833768,165.807285916884,4020,233.273838776329,1,257.821702916288
"1...2398",13,120,225,"moyenne",331.614571833768,165.807285916884,4365,231.239620117732,1,255.655105672992
"1...2399",14,120,225,"moyenne",331.614571833768,165.807285916884,4710,229.372236618136,1,253.655336623314
"1...2400",15,120,225,"moyenne",331.614571833768,165.807285916884,5055,227.646172105806,1,251.798234075905
"1...2401",16,120,225,"moyenne",331.614571833768,165.807285916884,5400,226.04136302621,1,250.06456610257
"1...2402",2,150,225,"moyenne",331.614571833768,165.807285916884,600,292.043211850818,1,315.579399745198
"1...2403",3,150,225,"moyenne",331.614571833768,165.807285916884,975,273.183652258481,1,300.820919995725
"1...2404",4,150,225,"moyenne",331.614571833768,165.807285916884,1350,262.680733965279,1,291.679227703452
"1...2405",5,150,225,"moyenne",331.614571833768,165.807285916884,1725,255.4849002964,1,285.003534414075
"1...2406",6,150,225,"moyenne",331.614571833768,165.807285916884,2100,250.027646500156,1,279.723213679998
"1...2407",7,150,225,"moyenne",331.614571833768,165.807285916884,2475,245.634874332221,1,275.345051974055
"1...2408",8,150,225,"moyenne",331.614571833768,165.807285916884,2850,241.958849215098,1,271.60017220517
"1...2409",9,150,225,"moyenne",331.614571833768,165.807285916884,3225,238.79772483861,1,268.325361392372
"1...2410",10,150,225,"moyenne",331.614571833768,165.807285916884,3600,236.024239609164,1,265.413860825633
"1...2411",11,150,225,"moyenne",331.614571833768,165.807285916884,3975,233.553099239888,1,262.791890639687
"1...2412",12,150,225,"moyenne",331.614571833768,165.807285916884,4350,231.324386348209,1,260.406264146613
"1...2413",13,150,225,"moyenne",331.614571833768,165.807285916884,4725,229.294413652539,1,258.217336428994
"1...2414",14,150,225,"moyenne",331.614571833768,165.807285916884,5100,227.430350899941,1,256.194743229554
"1...2415",2,180,225,"moyenne",331.614571833768,165.807285916884,630,289.913493224091,1,317.087505888754
"1...2416",3,180,225,"moyenne",331.614571833768,165.807285916884,1035,271.155939940061,1,302.92552385731
"1...2417",4,180,225,"moyenne",331.614571833768,165.807285916884,1440,260.736195428549,1,294.012048850548
"1...2418",5,180,225,"moyenne",331.614571833768,165.807285916884,1845,253.591581031123,1,287.4318553677
"1...2419",6,180,225,"moyenne",331.614571833768,165.807285916884,2250,248.166839382216,1,282.189213010743
"1...2420",7,180,225,"moyenne",331.614571833768,165.807285916884,2655,243.795666903301,1,277.82033322855
"1...2421",8,180,225,"moyenne",331.614571833768,165.807285916884,3060,240.134563869236,1,274.069713893439
"1...2422",9,180,225,"moyenne",331.614571833768,165.807285916884,3465,236.984076326494,1,270.780868107635
"1...2423",10,180,225,"moyenne",331.614571833768,165.807285916884,3870,234.218363482976,1,267.850673841638
"1...2424",11,180,225,"moyenne",331.614571833768,165.807285916884,4275,231.753014450397,1,265.20742461774
"1...2425",12,180,225,"moyenne",331.614571833768,165.807285916884,4680,229.528683298821,1,262.799162673906
"1...2426",13,180,225,"moyenne",331.614571833768,165.807285916884,5085,227.502065118712,1,260.586991903592
"1...2427",2,210,225,"moyenne",331.614571833768,165.807285916884,660,287.939738099878,1,318.563401954193
"1...2428",3,210,225,"moyenne",331.614571833768,165.807285916884,1095,269.287559904467,1,304.942728387779
"1...2429",4,210,225,"moyenne",331.614571833768,165.807285916884,1530,258.943776510768,1,296.226350926933
"1...2430",5,210,225,"moyenne",331.614571833768,165.807285916884,1965,251.844350760188,1,289.723549308902
"1...2431",6,210,225,"moyenne",331.614571833768,165.807285916884,2400,246.447726739384,1,284.507413943509
"1...2432",7,210,225,"moyenne",331.614571833768,165.807285916884,2835,242.094963572591,1,280.14061605253
"1...2433",8,210,225,"moyenne",331.614571833768,165.807285916884,3270,238.446424309792,1,276.37948201205
"1...2434",9,210,225,"moyenne",331.614571833768,165.807285916884,3705,235.304793528554,1,273.073385050075
"1...2435",10,210,225,"moyenne",331.614571833768,165.807285916884,4140,232.545483029216,1,270.122324830478
"1...2436",11,210,225,"moyenne",331.614571833768,165.807285916884,4575,230.084852628689,1,267.456346493831
"1...2437",12,210,225,"moyenne",331.614571833768,165.807285916884,5010,227.864050762005,1,265.024511829458
"1...2438",2,240,225,"moyenne",331.614571833768,165.807285916884,690,286.102689450764,1,320.006734524056
"1...2439",3,240,225,"moyenne",331.614571833768,165.807285916884,1155,267.556367136221,1,306.878296880735
"1...2440",4,240,225,"moyenne",331.614571833768,165.807285916884,1620,257.28186967405,1,298.332452332397
"1...2441",5,240,225,"moyenne",331.614571833768,165.807285916884,2085,250.222441588359,1,291.891948086893
"1...2442",6,240,225,"moyenne",331.614571833768,165.807285916884,2550,244.850262081434,1,286.693182384035
"1...2443",7,240,225,"moyenne",331.614571833768,165.807285916884,3015,240.513288168331,1,282.322684269671
"1...2444",8,240,225,"moyenne",331.614571833768,165.807285916884,3480,236.875400068021,1,278.547277298772
"1...2445",9,240,225,"moyenne",331.614571833768,165.807285916884,3945,233.74119656305,1,275.22145901441
"1...2446",10,240,225,"moyenne",331.614571833768,165.807285916884,4410,230.987197299245,1,272.247917513346
"1...2447",11,240,225,"moyenne",331.614571833768,165.807285916884,4875,228.530437485212,1,269.558181040291
"1...2448",12,240,225,"moyenne",331.614571833768,165.807285916884,5340,226.312495527174,1,267.102157435765
"1...2449",2,270,225,"moyenne",331.614571833768,165.807285916884,720,284.386253230241,1,321.417557019355
"1...2450",3,270,225,"moyenne",331.614571833768,165.807285916884,1215,265.944380090765,1,308.737596355722
"1...2451",4,270,225,"moyenne",331.614571833768,165.807285916884,1710,255.733072997989,1,300.339462718877
"1...2452",5,270,225,"moyenne",331.614571833768,165.807285916884,2205,248.70916706859,1,293.948573125815
"1...2453",6,270,225,"moyenne",331.614571833768,165.807285916884,2700,243.358343297344,1,288.759639864713
"1...2454",7,270,225,"moyenne",331.614571833768,165.807285916884,3195,239.034989128182,1,284.380759829132
"1...2455",8,270,225,"moyenne",331.614571833768,165.807285916884,3690,235.406186142385,1,280.588101500091
"1...2456",9,270,225,"moyenne",331.614571833768,165.807285916884,4185,232.278249927959,1,277.240657254253
"1...2457",10,270,225,"moyenne",331.614571833768,165.807285916884,4680,229.528683298821,1,274.243436278774
"1...2458",11,270,225,"moyenne",331.614571833768,165.807285916884,5175,227.075115921954,1,271.529223949597
"1...2459",2,300,225,"moyenne",331.614571833768,165.807285916884,750,282.776866287912,1,322.79621065529
"1...2460",3,300,225,"moyenne",331.614571833768,165.807285916884,1275,264.436823500229,1,310.525591232945
"1...2461",4,300,225,"moyenne",331.614571833768,165.807285916884,1800,254.283183026765,1,302.255445828792
"1...2462",5,300,225,"moyenne",331.614571833768,165.807285916884,2325,247.290930299618,1,295.903438544635
"1...2463",6,300,225,"moyenne",331.614571833768,165.807285916884,2850,241.958849215098,1,290.718074090726
"1...2464",7,300,225,"moyenne",331.614571833768,165.807285916884,3375,237.647304453151,1,286.326995159723
"1...2465",8,300,225,"moyenne",331.614571833768,165.807285916884,3900,234.026293046087,1,282.514712719331
"1...2466",9,300,225,"moyenne",331.614571833768,165.807285916884,4425,230.903673926493,1,279.144172043389
"1...2467",10,300,225,"moyenne",331.614571833768,165.807285916884,4950,228.157825436481,1,276.122389736201
"1...2468",2,30,240,"moyenne",331.614571833768,165.807285916884,510,299.627738291157,1,305.694511649116
"1...2469",3,30,240,"moyenne",331.614571833768,165.807285916884,780,281.263010823851,1,288.510845762214
"1...2470",4,30,240,"moyenne",331.614571833768,165.807285916884,1050,270.674854624842,1,278.314720725559
"1...2471",5,30,240,"moyenne",331.614571833768,165.807285916884,1320,263.367228278208,1,271.152797988325
"1...2472",6,30,240,"moyenne",331.614571833768,165.807285916884,1590,257.822485532965,1,265.65316145727
"1...2473",7,30,240,"moyenne",331.614571833768,165.807285916884,1860,253.365659937805,1,261.194092737118
"1...2474",8,30,240,"moyenne",331.614571833768,165.807285916884,2130,249.643022331714,1,257.445081684673
"1...2475",9,30,240,"moyenne",331.614571833768,165.807285916884,2400,246.447726739384,1,254.210631992166
"1...2476",10,30,240,"moyenne",331.614571833768,165.807285916884,2670,243.648949930019,1,251.365920396765
"1...2477",11,30,240,"moyenne",331.614571833768,165.807285916884,2940,241.158932660462,1,248.826539206699
"1...2478",12,30,240,"moyenne",331.614571833768,165.807285916884,3210,238.916046286484,1,246.532805124838
"1...2479",13,30,240,"moyenne",331.614571833768,165.807285916884,3480,236.875400068021,1,244.440984955853
"1...2480",14,30,240,"moyenne",331.614571833768,165.807285916884,3750,235.003304034829,1,242.518086100274
"1...2481",15,30,240,"moyenne",331.614571833768,165.807285916884,4020,233.273838776329,1,240.738608811882
"1...2482",16,30,240,"moyenne",331.614571833768,165.807285916884,4290,231.666641108847,1,239.082437710143
"1...2483",17,30,240,"moyenne",331.614571833768,165.807285916884,4560,230.165424101384,1,237.533425297635
"1...2484",18,30,240,"moyenne",331.614571833768,165.807285916884,4830,228.756958098974,1,236.07841214068
"1...2485",19,30,240,"moyenne",331.614571833768,165.807285916884,5100,227.430350899941,1,234.706531756773
"1...2486",20,30,240,"moyenne",331.614571833768,165.807285916884,5370,226.176527734321,1,233.40870648273
"1...2487",2,60,240,"moyenne",331.614571833768,165.807285916884,540,296.868661807769,1,307.27132028705
"1...2488",3,60,240,"moyenne",331.614571833768,165.807285916884,840,278.483867386929,1,290.912320817729
"1...2489",4,60,240,"moyenne",331.614571833768,165.807285916884,1140,267.977348490397,1,281.100845020393
"1...2490",5,60,240,"moyenne",331.614571833768,165.807285916884,1440,260.736195428549,1,274.135459301265
"1...2491",6,60,240,"moyenne",331.614571833768,165.807285916884,1740,255.23941109454,1,268.740820854727
"1...2492",7,60,240,"moyenne",331.614571833768,165.807285916884,2040,250.817106832969,1,264.337484384506
"1...2493",8,60,240,"moyenne",331.614571833768,165.807285916884,2340,247.119752278974,1,260.615717947917
"1...2494",9,60,240,"moyenne",331.614571833768,165.807285916884,2640,243.943342788346,1,257.391173498221
"1...2495",10,60,240,"moyenne",331.614571833768,165.807285916884,2940,241.158932660462,1,254.545421517458
"1...2496",11,60,240,"moyenne",331.614571833768,165.807285916884,3240,238.680018279239,1,251.99791582362
"1...2497",12,60,240,"moyenne",331.614571833768,165.807285916884,3540,236.445828423483,1,249.691402391692
"1...2498",13,60,240,"moyenne",331.614571833768,165.807285916884,3840,234.412071013691,1,247.583726891015
"1...2499",14,60,240,"moyenne",331.614571833768,165.807285916884,4140,232.545483029216,1,245.642950095453
"1...2500",15,60,240,"moyenne",331.614571833768,165.807285916884,4440,230.820455539281,1,243.844289956052
"1...2501",16,60,240,"moyenne",331.614571833768,165.807285916884,4740,229.216855159697,1,242.168128295937
"1...2502",17,60,240,"moyenne",331.614571833768,165.807285916884,5040,227.718567767012,1,240.598666520883
"1...2503",18,60,240,"moyenne",331.614571833768,165.807285916884,5340,226.312495527174,1,239.122992326106
"1...2504",2,90,240,"moyenne",331.614571833768,165.807285916884,570,294.352147156453,1,308.821750957699
"1...2505",3,90,240,"moyenne",331.614571833768,165.807285916884,900,275.985125893854,1,293.207571610063
"1...2506",4,90,240,"moyenne",331.614571833768,165.807285916884,1230,265.558218164603,1,283.725526464026
"1...2507",5,90,240,"moyenne",331.614571833768,165.807285916884,1560,258.376240994699,1,276.920613948361
"1...2508",6,90,240,"moyenne",331.614571833768,165.807285916884,1890,252.920468260335,1,271.60675218808
"1...2509",7,90,240,"moyenne",331.614571833768,165.807285916884,2220,248.526940585683,1,267.242339539187
"1...2510",8,90,240,"moyenne",331.614571833768,165.807285916884,2550,244.850262081434,1,263.53583177632
"1...2511",9,90,240,"moyenne",331.614571833768,165.807285916884,2880,241.689054258679,1,260.312465332162
"1...2512",10,90,240,"moyenne",331.614571833768,165.807285916884,3210,238.916046286484,1,257.459221786969
"1...2513",11,90,240,"moyenne",331.614571833768,165.807285916884,3540,236.445828423483,1,254.898775281736
"1...2514",12,90,240,"moyenne",331.614571833768,165.807285916884,3870,234.218363482976,1,252.575868555742
"1...2515",13,90,240,"moyenne",331.614571833768,165.807285916884,4200,232.189864902423,1,250.449625876795
"1...2516",14,90,240,"moyenne",331.614571833768,165.807285916884,4530,230.327426127576,1,248.488947675512
"1...2517",15,90,240,"moyenne",331.614571833768,165.807285916884,4860,228.605694963515,1,246.669614160049
"1...2518",16,90,240,"moyenne",331.614571833768,165.807285916884,5190,227.004726448099,1,244.97238914854
"1...2519",2,120,240,"moyenne",331.614571833768,165.807285916884,600,292.043211850818,1,310.343001801925
"1...2520",3,120,240,"moyenne",331.614571833768,165.807285916884,960,273.718570133765,1,295.402868150508
"1...2521",4,120,240,"moyenne",331.614571833768,165.807285916884,1320,263.367228278208,1,286.204183341965
"1...2522",5,120,240,"moyenne",331.614571833768,165.807285916884,1680,256.237704390654,1,279.530640903706
"1...2523",6,120,240,"moyenne",331.614571833768,165.807285916884,2040,250.817106832969,1,274.278466889552
"1...2524",7,120,240,"moyenne",331.614571833768,165.807285916884,2400,246.447726739384,1,269.939989942278
"1...2525",8,120,240,"moyenne",331.614571833768,165.807285916884,2760,242.788106340304,1,266.239647556329
"1...2526",9,120,240,"moyenne",331.614571833768,165.807285916884,3120,239.639259305217,1,263.010959837835
"1...2527",10,120,240,"moyenne",331.614571833768,165.807285916884,3480,236.875400068021,1,260.145515724596
"1...2528",11,120,240,"moyenne",331.614571833768,165.807285916884,3840,234.412071013691,1,257.568692025618
"1...2529",12,120,240,"moyenne",331.614571833768,165.807285916884,4200,232.189864902423,1,255.226882758385
"1...2530",13,120,240,"moyenne",331.614571833768,165.807285916884,4560,230.165424101384,1,253.080253094043
"1...2531",14,120,240,"moyenne",331.614571833768,165.807285916884,4920,228.306141645029,1,251.09837527366
"1...2532",15,120,240,"moyenne",331.614571833768,165.807285916884,5280,226.58687933139,1,249.257470552485
"1...2533",2,150,240,"moyenne",331.614571833768,165.807285916884,630,289.913493224091,1,311.833380455005
"1...2534",3,150,240,"moyenne",331.614571833768,165.807285916884,1020,271.64695704768,1,297.504516586181
"1...2535",4,150,240,"moyenne",331.614571833768,165.807285916884,1410,261.366260037089,1,288.550449440389
"1...2536",5,150,240,"moyenne",331.614571833768,165.807285916884,1800,254.283183026765,1,281.984520233879
"1...2537",6,150,240,"moyenne",331.614571833768,165.807285916884,2190,248.892875498947,1,276.778786415867
"1...2538",7,150,240,"moyenne",331.614571833768,165.807285916884,2580,244.54389242925,1,272.456063254036
"1...2539",8,150,240,"moyenne",331.614571833768,165.807285916884,2970,240.898459547653,1,268.75488591754
"1...2540",9,150,240,"moyenne",331.614571833768,165.807285916884,3360,237.759753684128,1,265.515968680073
"1...2541",10,150,240,"moyenne",331.614571833768,165.807285916884,3750,235.003304034829,1,262.634844168952
"1...2542",11,150,240,"moyenne",331.614571833768,165.807285916884,4140,232.545483029216,1,260.03916917049
"1...2543",12,150,240,"moyenne",331.614571833768,165.807285916884,4530,230.327426127576,1,257.676709469593
"1...2544",13,150,240,"moyenne",331.614571833768,165.807285916884,4920,228.306141645029,1,255.508480361937
"1...2545",14,150,240,"moyenne",331.614571833768,165.807285916884,5310,226.449276101501,1,253.50459213359
"1...2546",2,180,240,"moyenne",331.614571833768,165.807285916884,660,287.939738099878,1,313.291983061541
"1...2547",3,180,240,"moyenne",331.614571833768,165.807285916884,1080,269.741008395382,1,299.518612950155
"1...2548",4,180,240,"moyenne",331.614571833768,165.807285916884,1500,259.52577918789,1,290.776339128539
"1...2549",5,180,240,"moyenne",331.614571833768,165.807285916884,1920,252.483861995559,1,284.298430833537
"1...2550",6,180,240,"moyenne",331.614571833768,165.807285916884,2340,247.119752278974,1,279.12681481341
"1...2551",7,180,240,"moyenne",331.614571833768,165.807285916884,2760,242.788106340304,1,274.811764884201
"1...2552",8,180,240,"moyenne",331.614571833768,165.807285916884,3180,239.154559972598,1,271.104298067545
"1...2553",9,180,240,"moyenne",331.614571833768,165.807285916884,3600,236.024239609164,1,267.851403785382
"1...2554",10,180,240,"moyenne",331.614571833768,165.807285916884,4020,233.273838776329,1,264.952005377932
"1...2555",11,180,240,"moyenne",331.614571833768,165.807285916884,4440,230.820455539281,1,262.335690847231
"1...2556",12,180,240,"moyenne",331.614571833768,165.807285916884,4860,228.605694963515,1,259.951369007415
"1...2557",13,180,240,"moyenne",331.614571833768,165.807285916884,5280,226.58687933139,1,257.760750270911
"1...2558",2,210,240,"moyenne",331.614571833768,165.807285916884,690,286.102689450764,1,314.718467280062
"1...2559",3,210,240,"moyenne",331.614571833768,165.807285916884,1140,267.977348490397,1,301.450921277333
"1...2560",4,210,240,"moyenne",331.614571833768,165.807285916884,1590,257.822485532965,1,292.892436712791
"1...2561",5,210,240,"moyenne",331.614571833768,165.807285916884,2040,250.817106832969,1,286.486242914872
"1...2562",6,210,240,"moyenne",331.614571833768,165.807285916884,2490,245.475756318448,1,281.338684096915
"1...2563",7,210,240,"moyenne",331.614571833768,165.807285916884,2940,241.158932660462,1,277.024827093056
"1...2564",8,210,240,"moyenne",331.614571833768,165.807285916884,3390,237.535410308645,1,273.306778395581
"1...2565",9,210,240,"moyenne",331.614571833768,165.807285916884,3840,234.412071013691,1,270.037021956793
"1...2566",10,210,240,"moyenne",331.614571833768,165.807285916884,4290,231.666641108847,1,267.117407181918
"1...2567",11,210,240,"moyenne",331.614571833768,165.807285916884,4740,229.216855159697,1,264.479162782926
"1...2568",12,210,240,"moyenne",331.614571833768,165.807285916884,5190,227.004726448099,1,262.072151482907
"1...2569",2,240,240,"moyenne",331.614571833768,165.807285916884,720,284.386253230241,1,316.112890089056
"1...2570",3,240,240,"moyenne",331.614571833768,165.807285916884,1200,266.33705680383,1,303.306821655844
"1...2571",4,240,240,"moyenne",331.614571833768,165.807285916884,1680,256.237704390654,1,294.908080294565
"1...2572",5,240,240,"moyenne",331.614571833768,165.807285916884,2160,249.264835722742,1,288.559917681343
"1...2573",6,240,240,"moyenne",331.614571833768,165.807285916884,2640,243.943342788346,1,283.428128330721
"1...2574",7,240,240,"moyenne",331.614571833768,165.807285916884,3120,239.639259305217,1,279.110220719709
"1...2575",8,240,240,"moyenne",331.614571833768,165.807285916884,3600,236.024239609164,1,275.378185037212
"1...2576",9,240,240,"moyenne",331.614571833768,165.807285916884,4080,232.906746346342,1,272.089332286522
"1...2577",10,240,240,"moyenne",331.614571833768,165.807285916884,4560,230.165424101384,1,269.148044454093
"1...2578",11,240,240,"moyenne",331.614571833768,165.807285916884,5040,227.718567767012,1,266.486946887427
"1...2579",2,270,240,"moyenne",331.614571833768,165.807285916884,750,282.776866287912,1,317.475590885878
"1...2580",3,270,240,"moyenne",331.614571833768,165.807285916884,1260,264.80463071992,1,305.091297425954
"1...2581",4,270,240,"moyenne",331.614571833768,165.807285916884,1770,254.756258549868,1,296.831528536163
"1...2582",5,270,240,"moyenne",331.614571833768,165.807285916884,2280,247.812389183139,1,290.529830136055
"1...2583",6,270,240,"moyenne",331.614571833768,165.807285916884,2790,242.50829370901,1,285.406929141825
"1...2584",7,270,240,"moyenne",331.614571833768,165.807285916884,3300,238.215214327016,1,281.080695819511
"1...2585",8,270,240,"moyenne",331.614571833768,165.807285916884,3810,234.607444048841,1,277.331954740096
"1...2586",9,270,240,"moyenne",331.614571833768,165.807285916884,4320,231.494870925809,1,274.022269632989
"1...2587",10,270,240,"moyenne",331.614571833768,165.807285916884,4830,228.756958098974,1,271.0582194473
"1...2588",11,270,240,"moyenne",331.614571833768,165.807285916884,5340,226.312495527174,1,268.373619492427
"1...2589",2,300,240,"moyenne",331.614571833768,165.807285916884,780,281.263010823851,1,318.807106629985
"1...2590",3,300,240,"moyenne",331.614571833768,165.807285916884,1320,263.367228278208,1,306.808943849056
"1...2591",4,300,240,"moyenne",331.614571833768,165.807285916884,1860,253.365659937805,1,298.670107020946
"1...2592",5,300,240,"moyenne",331.614571833768,165.807285916884,2400,246.447726739384,1,292.405029925937
"1...2593",6,300,240,"moyenne",331.614571833768,165.807285916884,2940,241.158932660462,1,287.285264468222
"1...2594",7,300,240,"moyenne",331.614571833768,165.807285916884,3480,236.875400068021,1,282.947197487339
"1...2595",8,300,240,"moyenne",331.614571833768,165.807285916884,4020,233.273838776329,1,279.179570411835
"1...2596",9,300,240,"moyenne",331.614571833768,165.807285916884,4560,230.165424101384,1,275.847702620929
"1...2597",10,300,240,"moyenne",331.614571833768,165.807285916884,5100,227.430350899941,1,272.860081870081
"1...2598",2,30,255,"moyenne",331.614571833768,165.807285916884,540,296.868661807769,1,302.489308607142
"1...2599",3,30,255,"moyenne",331.614571833768,165.807285916884,825,279.150184811669,1,285.88872864636
"1...2600",4,30,255,"moyenne",331.614571833768,165.807285916884,1110,268.842665520356,1,275.957179975996
"1...2601",5,30,255,"moyenne",331.614571833768,165.807285916884,1395,261.687899691573,1,268.944576097824
"1...2602",6,30,255,"moyenne",331.614571833768,165.807285916884,1680,256.237704390654,1,263.540417570347
"1...2603",7,30,255,"moyenne",331.614571833768,165.807285916884,1965,251.844350760188,1,259.147580894613
"1...2604",8,30,255,"moyenne",331.614571833768,165.807285916884,2250,248.166839382216,1,255.447234590032
"1...2605",9,30,255,"moyenne",331.614571833768,165.807285916884,2535,245.005019317376,1,252.250107328062
"1...2606",10,30,255,"moyenne",331.614571833768,165.807285916884,2820,242.231902345027,1,249.434984862545
"1...2607",11,30,255,"moyenne",331.614571833768,165.807285916884,3105,239.762073078962,1,246.919690378988
"1...2608",12,30,255,"moyenne",331.614571833768,165.807285916884,3390,237.535410308645,1,244.645991132096
"1...2609",13,30,255,"moyenne",331.614571833768,165.807285916884,3675,235.508033567989,1,242.571136573044
"1...2610",14,30,255,"moyenne",331.614571833768,165.807285916884,3960,233.64695339465,1,240.6628227526
"1...2611",15,30,255,"moyenne",331.614571833768,165.807285916884,4245,231.926750178869,1,238.896046525085
"1...2612",16,30,255,"moyenne",331.614571833768,165.807285916884,4530,230.327426127576,1,237.251059462626
"1...2613",17,30,255,"moyenne",331.614571833768,165.807285916884,4815,228.832967108235,1,235.7119909967
"1...2614",18,30,255,"moyenne",331.614571833768,165.807285916884,5100,227.430350899941,1,234.265894566262
"1...2615",19,30,255,"moyenne",331.614571833768,165.807285916884,5385,226.108845593907,1,232.902069996472
"1...2616",2,60,255,"moyenne",331.614571833768,165.807285916884,570,294.352147156453,1,304.022379741795
"1...2617",3,60,255,"moyenne",331.614571833768,165.807285916884,885,276.58637615179,1,288.182723643208
"1...2618",4,60,255,"moyenne",331.614571833768,165.807285916884,1200,266.33705680383,1,278.602288612142
"1...2619",5,60,255,"moyenne",331.614571833768,165.807285916884,1515,259.232924567401,1,271.767378743072
"1...2620",6,60,255,"moyenne",331.614571833768,165.807285916884,1830,253.819777826849,1,266.456950784269
"1...2621",7,60,255,"moyenne",331.614571833768,165.807285916884,2145,249.453137775073,1,262.112834828306
"1...2622",8,60,255,"moyenne",331.614571833768,165.807285916884,2460,245.795121278366,1,258.435282733128
"1...2623",9,60,255,"moyenne",331.614571833768,165.807285916884,2775,242.647767056564,1,255.245235058935
"1...2624",10,60,255,"moyenne",331.614571833768,165.807285916884,3090,239.885556811152,1,252.427320159393
"1...2625",11,60,255,"moyenne",331.614571833768,165.807285916884,3405,237.424065754501,1,249.902881439292
"1...2626",12,60,255,"moyenne",331.614571833768,165.807285916884,3720,235.203851646973,1,247.615895207344
