X,Nrep,rest,interval_duration,profil,PAM,rest_power,duration,Wbal_skiba,power_skiba,percent_power_max,percent_PAM,cumul_time
1...3150,3,255,135,sprinter,375.481359910061,187.740679955031,915,0,386.336603042631,87.52938529111393,102.89102051168936,405
1...3151,4,255,135,sprinter,375.481359910061,187.740679955031,1305,0,375.021939407445,84.96590685038677,99.87764492417786,540
1...3152,5,255,135,sprinter,375.481359910061,187.740679955031,1695,0,369.439301959864,83.70109057297078,98.39085009395826,675
1...3153,6,255,135,sprinter,375.481359910061,187.740679955031,2085,0,366.496384290886,83.03433579876788,97.60707811931672,810
1...3154,7,255,135,sprinter,375.481359910061,187.740679955031,2475,0,364.890809891143,82.67057285437728,97.17947383021765,945
1...3155,8,255,135,sprinter,375.481359910061,187.740679955031,2865,0,363.998417876727,82.46839029169654,96.94180770089773,1080
1...3156,9,255,135,sprinter,375.481359910061,187.740679955031,3255,0,363.497289061153,82.35485329615068,96.80834466675563,1215
1...3157,10,255,135,sprinter,375.481359910061,187.740679955031,3645,0,363.214249782591,82.29072721058006,96.7329642860545,1350
1...3158,11,255,135,sprinter,375.481359910061,187.740679955031,4035,0,363.053867523348,82.25439060552482,96.69025051211871,1485
1...3159,12,255,135,sprinter,375.481359910061,187.740679955031,4425,0,362.962820522739,82.23376276976413,96.66600243742577,1620
1...3160,13,255,135,sprinter,375.481359910061,187.740679955031,4815,0,362.911080244788,82.22204036321975,96.65222271798422,1755
1...3161,14,255,135,sprinter,375.481359910061,187.740679955031,5205,0,362.881659768576,82.21537478667969,96.64438731539084,1890
1...3162,2,270,135,sprinter,375.481359910061,187.740679955031,540,0,414.534526681752,93.91797726810991,110.40082702934852,270
1...3163,3,270,135,sprinter,375.481359910061,187.740679955031,945,0,389.044855537055,88.14297373751828,103.61229532945202,405
1...3164,4,270,135,sprinter,375.481359910061,187.740679955031,1350,0,378.2882184493,85.7059231845141,100.74753605343057,540
1...3165,5,270,135,sprinter,375.481359910061,187.740679955031,1755,0,373.094399281941,84.5291985473666,99.36429317591377,675
1...3166,6,270,135,sprinter,375.481359910061,187.740679955031,2160,0,370.424091912415,83.92420704319076,98.65312408614443,810
1...3167,7,270,135,sprinter,375.481359910061,187.740679955031,2565,0,369.006865734458,83.60311674214735,98.27568160050507,945
1...3168,8,270,135,sprinter,375.481359910061,187.740679955031,2970,0,368.241994365846,83.42982557534067,98.07197738232624,1080
1...3169,9,270,135,sprinter,375.481359910061,187.740679955031,3375,0,367.825463853018,83.33545538246821,97.96104497467549,1215
1...3170,10,270,135,sprinter,375.481359910061,187.740679955031,3780,0,367.5975190383,83.28381163617176,97.90033761632019,1350
1...3171,11,270,135,sprinter,375.481359910061,187.740679955031,4185,0,367.472443050996,83.25547410823066,97.86702677837766,1485
1...3172,12,270,135,sprinter,375.481359910061,187.740679955031,4590,0,367.403711679388,83.23990215708834,97.84872190922931,1620
1...3173,13,270,135,sprinter,375.481359910061,187.740679955031,4995,0,367.36591219068,83.23133821055862,97.83865496776593,1755
1...3174,14,270,135,sprinter,375.481359910061,187.740679955031,5400,0,367.345114783005,83.22662629795417,97.83311610222013,1890
1...3175,2,285,135,sprinter,375.481359910061,187.740679955031,555,0,416.362748457287,94.3321837578086,110.88772783741338,270
1...3176,3,285,135,sprinter,375.481359910061,187.740679955031,975,0,391.728881211111,88.75107329501675,104.32711794400176,405
1...3177,4,285,135,sprinter,375.481359910061,187.740679955031,1395,0,381.519673939666,86.43804980787762,101.60815280711975,540
1...3178,5,285,135,sprinter,375.481359910061,187.740679955031,1815,0,376.699628801461,85.34600834791803,100.32445522507211,675
1...3179,6,285,135,sprinter,375.481359910061,187.740679955031,2235,0,374.284634469447,84.79886120292078,99.68128233025985,810
1...3180,7,285,135,sprinter,375.481359910061,187.740679955031,2655,0,373.038631566203,84.51656367446252,99.34944084988851,945
1...3181,8,285,135,sprinter,375.481359910061,187.740679955031,3075,0,372.386031084903,84.36870888017431,99.17563715389242,1080
1...3182,9,285,135,sprinter,375.481359910061,187.740679955031,3495,0,372.041537447688,84.29065954168384,99.08388995309994,1215
1...3183,10,285,135,sprinter,375.481359910061,187.740679955031,3915,0,371.858933832751,84.24928841080603,99.03525808093971,1350
1...3184,11,285,135,sprinter,375.481359910061,187.740679955031,4335,0,371.761930259178,84.22731103900377,99.00942362311304,1485
1...3185,12,285,135,sprinter,375.481359910061,187.740679955031,4755,0,371.710339655928,84.21562254313332,98.99568376575705,1620
1...3186,13,285,135,sprinter,375.481359910061,187.740679955031,5175,0,371.682884638427,84.20940226582569,98.98837181357185,1755
1...3187,2,300,135,sprinter,375.481359910061,187.740679955031,570,0,418.172774747832,94.74226783300216,111.36978273648441,270
