"","Nrep","rest","interval_duration","profil","PAM","rest_power","duration","PC","DR","power_cogganTSS"
"1...1530",13,180,135,"pursuiter",416.548283671423,208.274141835712,3915,261.901887203635,1,318.527780420693
"1...1531",14,180,135,"pursuiter",416.548283671423,208.274141835712,4230,258.289605555142,1,314.130656621953
"1...1532",15,180,135,"pursuiter",416.548283671423,208.274141835712,4545,254.948430248393,1,310.044147899217
"1...1533",16,180,135,"pursuiter",416.548283671423,208.274141835712,4860,251.84026713498,1,306.227054082432
"1...1534",17,180,135,"pursuiter",416.548283671423,208.274141835712,5175,248.93454583382,1,302.645889542498
"1...1535",2,210,135,"pursuiter",416.548283671423,208.274141835712,480,376.994258593291,1,441.848923268846
"1...1536",3,210,135,"pursuiter",416.548283671423,208.274141835712,825,341.399648152192,1,412.126708614378
"1...1537",4,210,135,"pursuiter",416.548283671423,208.274141835712,1170,321.661666000523,1,392.935483881807
"1...1538",5,210,135,"pursuiter",416.548283671423,208.274141835712,1515,308.053296744622,1,378.606000475115
"1...1539",6,210,135,"pursuiter",416.548283671423,208.274141835712,1860,297.670787667162,1,367.129766162098
"1...1540",7,210,135,"pursuiter",416.548283671423,208.274141835712,2205,289.274429307524,1,357.543375350812
"1...1541",8,210,135,"pursuiter",416.548283671423,208.274141835712,2550,282.223370868815,1,349.305391257919
"1...1542",9,210,135,"pursuiter",416.548283671423,208.274141835712,2895,276.143904531155,1,342.07970922371
"1...1543",10,210,135,"pursuiter",416.548283671423,208.274141835712,3240,270.799206860816,1,335.642792355283
"1...1544",11,210,135,"pursuiter",416.548283671423,208.274141835712,3585,266.029774383091,1,329.83820284329
"1...1545",12,210,135,"pursuiter",416.548283671423,208.274141835712,3930,261.72306062991,1,324.55207340183
"1...1546",13,210,135,"pursuiter",416.548283671423,208.274141835712,4275,257.796680781863,1,319.698886892602
"1...1547",14,210,135,"pursuiter",416.548283671423,208.274141835712,4620,254.188508907285,1,315.212754285966
"1...1548",15,210,135,"pursuiter",416.548283671423,208.274141835712,4965,250.850531832126,1,311.041816517434
"1...1549",16,210,135,"pursuiter",416.548283671423,208.274141835712,5310,247.744870320534,1,307.144514285369
"1...1550",2,240,135,"pursuiter",416.548283671423,208.274141835712,510,372.590750325244,1,443.303905161811
"1...1551",3,240,135,"pursuiter",416.548283671423,208.274141835712,885,337.279558072525,1,414.020336679122
"1...1552",4,240,135,"pursuiter",416.548283671423,208.274141835712,1260,317.687795986546,1,394.854874073229
"1...1553",5,240,135,"pursuiter",416.548283671423,208.274141835712,1635,304.158213443393,1,380.442191237522
"1...1554",6,240,135,"pursuiter",416.548283671423,208.274141835712,2010,293.822347040521,1,368.851025060513
"1...1555",7,240,135,"pursuiter",416.548283671423,208.274141835712,2385,285.455627156552,1,359.142680050582
"1...1556",8,240,135,"pursuiter",416.548283671423,208.274141835712,2760,278.424402889759,1,350.7845896806
"1...1557",9,240,135,"pursuiter",416.548283671423,208.274141835712,3135,272.358731046048,1,343.443886575886
"1...1558",10,240,135,"pursuiter",416.548283671423,208.274141835712,3510,267.023911222047,1,336.898058484311
"1...1559",11,240,135,"pursuiter",416.548283671423,208.274141835712,3885,262.261711268771,1,330.990778361121
"1...1560",12,240,135,"pursuiter",416.548283671423,208.274141835712,4260,257.960383735126,1,325.607912646568
"1...1561",13,240,135,"pursuiter",416.548283671423,208.274141835712,4635,254.038066271002,1,320.663535241524
"1...1562",14,240,135,"pursuiter",416.548283671423,208.274141835712,5010,250.432986035285,1,316.091310595629
"1...1563",15,240,135,"pursuiter",416.548283671423,208.274141835712,5385,247.097375209336,1,311.838942498446
"1...1564",2,270,135,"pursuiter",416.548283671423,208.274141835712,540,368.552967407735,1,444.717621806721
"1...1565",3,270,135,"pursuiter",416.548283671423,208.274141835712,945,333.506060057778,1,415.791803402121
"1...1566",4,270,135,"pursuiter",416.548283671423,208.274141835712,1350,314.042210595027,1,396.616629143637
"1...1567",5,270,135,"pursuiter",416.548283671423,208.274141835712,1755,300.57982533103,1,382.104459581637
"1...1568",6,270,135,"pursuiter",416.548283671423,208.274141835712,2160,290.283094737973,1,370.39091893916
"1...1569",7,270,135,"pursuiter",416.548283671423,208.274141835712,2565,281.940922985125,1,360.557683410232
"1...1570",8,270,135,"pursuiter",416.548283671423,208.274141835712,2970,274.925937858209,1,352.079015713321
"1...1571",9,270,135,"pursuiter",416.548283671423,208.274141835712,3375,268.871435495503,1,344.624234303817
"1...1572",10,270,135,"pursuiter",416.548283671423,208.274141835712,3780,263.544524215459,1,337.97127128179
"1...1573",11,270,135,"pursuiter",416.548283671423,208.274141835712,4185,258.788046366474,1,331.963572870084
"1...1574",12,270,135,"pursuiter",416.548283671423,208.274141835712,4590,254.490925256552,1,326.486534914657
"1...1575",13,270,135,"pursuiter",416.548283671423,208.274141835712,4995,250.57173452903,1,321.453694832632
"1...1576",14,270,135,"pursuiter",416.548283671423,208.274141835712,5400,246.968994396892,1,316.798189148277
"1...1577",2,300,135,"pursuiter",416.548283671423,208.274141835712,570,364.828439339716,1,446.087897922502
"1...1578",3,300,135,"pursuiter",416.548283671423,208.274141835712,1005,330.026581003007,1,417.450824792273
"1...1579",4,300,135,"pursuiter",416.548283671423,208.274141835712,1440,310.675118312262,1,398.237342099356
"1...1580",5,300,135,"pursuiter",416.548283671423,208.274141835712,1875,297.270460900522,1,383.613242185094
"1...1581",6,300,135,"pursuiter",416.548283671423,208.274141835712,2310,287.006849988177,1,371.772116480393
"1...1582",7,300,135,"pursuiter",416.548283671423,208.274141835712,2745,278.685199457073,1,361.812380761416
"1...1583",8,300,135,"pursuiter",416.548283671423,208.274141835712,3180,271.683637642018,1,353.213451569883
"1...1584",9,300,135,"pursuiter",416.548283671423,208.274141835712,3615,265.638265729588,1,345.645983679595
"1...1585",10,300,135,"pursuiter",416.548283671423,208.274141835712,4050,260.317744539275,1,338.887891471738
"1...1586",11,300,135,"pursuiter",416.548283671423,208.274141835712,4485,255.565832099544,1,332.782129566524
"1...1587",12,300,135,"pursuiter",416.548283671423,208.274141835712,4920,251.272019810172,1,327.21346532065
"1...1588",13,300,135,"pursuiter",416.548283671423,208.274141835712,5355,247.355248535206,1,322.094802809776
"1...1589",2,30,150,"pursuiter",416.548283671423,208.274141835712,330,407.605313640174,1,421.646786182662
"1...1590",3,30,150,"pursuiter",416.548283671423,208.274141835712,510,372.590750325244,1,388.570462960831
"1...1591",4,30,150,"pursuiter",416.548283671423,208.274141835712,690,352.321131228682,1,368.654779179186
"1...1592",5,30,150,"pursuiter",416.548283671423,208.274141835712,870,338.274744064725,1,354.543960059769
"1...1593",6,30,150,"pursuiter",416.548283671423,208.274141835712,1050,327.584518760819,1,343.64955003389
"1...1594",7,30,150,"pursuiter",416.548283671423,208.274141835712,1230,318.973116938061,1,334.785306572827
"1...1595",8,30,150,"pursuiter",416.548283671423,208.274141835712,1410,311.769149580791,1,327.314950854665
"1...1596",9,30,150,"pursuiter",416.548283671423,208.274141835712,1590,305.578806043108,1,320.859420460479
"1...1597",10,30,150,"pursuiter",416.548283671423,208.274141835712,1770,300.15229913058,1,315.175284708676
"1...1598",11,30,150,"pursuiter",416.548283671423,208.274141835712,1950,295.321637091971,1,310.097157024689
"1...1599",12,30,150,"pursuiter",416.548283671423,208.274141835712,2130,290.968584297603,1,305.507644632189
"1...1600",13,30,150,"pursuiter",416.548283671423,208.274141835712,2310,287.006849988177,1,301.320453872327
"1...1601",14,30,150,"pursuiter",416.548283671423,208.274141835712,2490,283.371565399434,1,297.470312154541
"1...1602",15,30,150,"pursuiter",416.548283671423,208.274141835712,2670,280.012751448147,1,293.906659181987
"1...1603",16,30,150,"pursuiter",416.548283671423,208.274141835712,2850,276.891093743019,1,290.589536431824
"1...1604",17,30,150,"pursuiter",416.548283671423,208.274141835712,3030,273.975113742154,1,287.486816964166
"1...1605",18,30,150,"pursuiter",416.548283671423,208.274141835712,3210,271.239217889485,1,284.572283859565
"1...1606",19,30,150,"pursuiter",416.548283671423,208.274141835712,3390,268.662317436076,1,281.824263644237
"1...1607",20,30,150,"pursuiter",416.548283671423,208.274141835712,3570,266.22683000176,1,279.224633011828
"1...1608",2,60,150,"pursuiter",416.548283671423,208.274141835712,360,399.898214275197,1,423.152944511225
"1...1609",3,60,150,"pursuiter",416.548283671423,208.274141835712,570,364.828439339716,1,391.224428035248
"1...1610",4,60,150,"pursuiter",416.548283671423,208.274141835712,780,344.757045264523,1,371.774851845941
"1...1611",5,60,150,"pursuiter",416.548283671423,208.274141835712,990,330.871322837814,1,357.839839535264
"1...1612",6,60,150,"pursuiter",416.548283671423,208.274141835712,1200,320.296955977148,1,346.986880414638
"1...1613",7,60,150,"pursuiter",416.548283671423,208.274141835712,1410,311.769149580791,1,338.096956618511
"1...1614",8,60,150,"pursuiter",416.548283671423,208.274141835712,1620,304.626670797872,1,330.565813490233
"1...1615",9,60,150,"pursuiter",416.548283671423,208.274141835712,1830,298.482523309408,1,324.030878634473
"1...1616",10,60,150,"pursuiter",416.548283671423,208.274141835712,2040,293.091402955126,1,318.25771580926
"1...1617",11,60,150,"pursuiter",416.548283671423,208.274141835712,2250,288.288309292887,1,313.086052082109
"1...1618",12,60,150,"pursuiter",416.548283671423,208.274141835712,2460,283.95704743676,1,308.401484571245
"1...1619",13,60,150,"pursuiter",416.548283671423,208.274141835712,2670,280.012751448147,1,304.119495342598
"1...1620",14,60,150,"pursuiter",416.548283671423,208.274141835712,2880,276.391569346579,1,300.175869033031
"1...1621",15,60,150,"pursuiter",416.548283671423,208.274141835712,3090,273.044262295487,1,296.52066584
"1...1622",16,60,150,"pursuiter",416.548283671423,208.274141835712,3300,269.932064631755,1,293.114276866266
"1...1623",17,60,150,"pursuiter",416.548283671423,208.274141835712,3510,267.023911222047,1,289.924754440943
"1...1624",18,60,150,"pursuiter",416.548283671423,208.274141835712,3720,264.294524542709,1,286.925952947548
"1...1625",19,60,150,"pursuiter",416.548283671423,208.274141835712,3930,261.72306062991,1,284.096201747936
"1...1626",20,60,150,"pursuiter",416.548283671423,208.274141835712,4140,259.292128964793,1,281.417337309736
"1...1627",2,90,150,"pursuiter",416.548283671423,208.274141835712,390,393.15484244182,1,424.682444014721
"1...1628",3,90,150,"pursuiter",416.548283671423,208.274141835712,630,358.157323561404,1,393.716646988571
"1...1629",4,90,150,"pursuiter",416.548283671423,208.274141835712,870,338.274744064725,1,374.603566086499
"1...1630",5,90,150,"pursuiter",416.548283671423,208.274141835712,1110,324.524229290453,1,360.76273949426
"1...1631",6,90,150,"pursuiter",416.548283671423,208.274141835712,1350,314.042210595027,1,349.899234178432
"1...1632",7,90,150,"pursuiter",416.548283671423,208.274141835712,1590,305.578806043108,1,340.949885473683
"1...1633",8,90,150,"pursuiter",416.548283671423,208.274141835712,1830,298.482523309408,1,333.335843387712
"1...1634",9,90,150,"pursuiter",416.548283671423,208.274141835712,2070,292.372380936572,1,326.707072726734
"1...1635",10,90,150,"pursuiter",416.548283671423,208.274141835712,2310,287.006849988177,1,320.835680322935
"1...1636",11,90,150,"pursuiter",416.548283671423,208.274141835712,2550,282.223370868815,1,315.564930232555
"1...1637",12,90,150,"pursuiter",416.548283671423,208.274141835712,2790,277.907375639755,1,310.78236211432
"1...1638",13,90,150,"pursuiter",416.548283671423,208.274141835712,3030,273.975113742154,1,306.404518279878
"1...1639",14,90,150,"pursuiter",416.548283671423,208.274141835712,3270,270.363517328007,1,302.367739919543
"1...1640",15,90,150,"pursuiter",416.548283671423,208.274141835712,3510,267.023911222047,1,298.622350029699
"1...1641",16,90,150,"pursuiter",416.548283671423,208.274141835712,3750,263.917942987191,1,295.128829181979
"1...1642",17,90,150,"pursuiter",416.548283671423,208.274141835712,3990,261.014855754672,1,291.85521681285
"1...1643",18,90,150,"pursuiter",416.548283671423,208.274141835712,4230,258.289605555142,1,288.775294760711
"1...1644",19,90,150,"pursuiter",416.548283671423,208.274141835712,4470,255.721527840468,1,285.867286289383
"1...1645",20,90,150,"pursuiter",416.548283671423,208.274141835712,4710,253.293371639087,1,283.112904320283
"1...1646",2,120,150,"pursuiter",416.548283671423,208.274141835712,420,387.179914909432,1,426.209113873134
"1...1647",3,120,150,"pursuiter",416.548283671423,208.274141835712,690,352.321131228682,1,396.048993233811
"1...1648",4,120,150,"pursuiter",416.548283671423,208.274141835712,960,332.61041563747,1,377.173450927248
"1...1649",5,120,150,"pursuiter",416.548283671423,208.274141835712,1230,318.973116938061,1,363.368169648538
"1...1650",6,120,150,"pursuiter",416.548283671423,208.274141835712,1500,308.565326131099,1,352.458583714948
"1...1651",7,120,150,"pursuiter",416.548283671423,208.274141835712,1770,300.15229913058,1,343.427902503929
"1...1652",8,120,150,"pursuiter",416.548283671423,208.274141835712,2040,293.091402955126,1,335.717466959457
"1...1653",9,120,150,"pursuiter",416.548283671423,208.274141835712,2310,287.006849988177,1,328.986776976843
"1...1654",10,120,150,"pursuiter",416.548283671423,208.274141835712,2580,281.660268287648,1,323.01266986467
"1...1655",11,120,150,"pursuiter",416.548283671423,208.274141835712,2850,276.891093743019,1,317.640805621381
"1...1656",12,120,150,"pursuiter",416.548283671423,208.274141835712,3120,272.586065709299,1,312.759922229243
"1...1657",13,120,150,"pursuiter",416.548283671423,208.274141835712,3390,268.662317436076,1,308.287122126489
"1...1658",14,120,150,"pursuiter",416.548283671423,208.274141835712,3660,265.057395153648,1,304.158958392855
"1...1659",15,120,150,"pursuiter",416.548283671423,208.274141835712,3930,261.72306062991,1,300.325774174358
"1...1660",16,120,150,"pursuiter",416.548283671423,208.274141835712,4200,258.621278861845,1,296.747965567285
"1...1661",17,120,150,"pursuiter",416.548283671423,208.274141835712,4470,255.721527840468,1,293.393432498655
"1...1662",18,120,150,"pursuiter",416.548283671423,208.274141835712,4740,252.998940184954,1,290.23579089537
"1...1663",19,120,150,"pursuiter",416.548283671423,208.274141835712,5010,250.432986035285,1,287.253088324907
"1...1664",20,120,150,"pursuiter",416.548283671423,208.274141835712,5280,248.006518469255,1,284.426861814827
"1...1665",2,150,150,"pursuiter",416.548283671423,208.274141835712,450,381.829339517141,1,427.716240052134
"1...1666",3,150,150,"pursuiter",416.548283671423,208.274141835712,750,347.141830855882,1,398.229030290115
"1...1667",4,150,150,"pursuiter",416.548283671423,208.274141835712,1050,327.584518760819,1,379.514465327834
"1...1668",5,150,150,"pursuiter",416.548283671423,208.274141835712,1350,314.042210595027,1,365.701772867431
"1...1669",6,150,150,"pursuiter",416.548283671423,208.274141835712,1650,303.694687118433,1,354.72132942978
"1...1670",7,150,150,"pursuiter",416.548283671423,208.274141835712,1950,295.321637091971,1,345.594882150089
"1...1671",8,150,150,"pursuiter",416.548283671423,208.274141835712,2250,288.288309292887,1,337.779833093668
"1...1672",9,150,150,"pursuiter",416.548283671423,208.274141835712,2550,282.223370868815,1,330.942906548445
"1...1673",10,150,150,"pursuiter",416.548283671423,208.274141835712,2850,276.891093743019,1,324.864305401821
"1...1674",11,150,150,"pursuiter",416.548283671423,208.274141835712,3150,272.132556020068,1,319.391241885885
"1...1675",12,150,150,"pursuiter",416.548283671423,208.274141835712,3450,267.835558243401,1,314.413110814902
"1...1676",13,150,150,"pursuiter",416.548283671423,208.274141835712,3750,263.917942987191,1,309.847216271556
"1...1677",14,150,150,"pursuiter",416.548283671423,208.274141835712,4050,260.317744539275,1,305.630079716208
"1...1678",15,150,150,"pursuiter",416.548283671423,208.274141835712,4350,256.98706895191,1,301.711895462988
"1...1679",16,150,150,"pursuiter",416.548283671423,208.274141835712,4650,253.888129386083,1,298.052855773242
"1...1680",17,150,150,"pursuiter",416.548283671423,208.274141835712,4950,250.990586113253,1,294.620635515834
"1...1681",18,150,150,"pursuiter",416.548283671423,208.274141835712,5250,248.269707873615,1,291.388622660175
"1...1682",2,180,150,"pursuiter",416.548283671423,208.274141835712,480,376.994258593291,1,429.193220821462
"1...1683",3,180,150,"pursuiter",416.548283671423,208.274141835712,810,342.491330883704,1,400.266593865194
"1...1684",4,180,150,"pursuiter",416.548283671423,208.274141835712,1140,323.069818178039,1,381.653028477937
"1...1685",5,180,150,"pursuiter",416.548283671423,208.274141835712,1470,309.607593738482,1,367.800950022407
"1...1686",6,180,150,"pursuiter",416.548283671423,208.274141835712,1800,299.309498955777,1,356.732125641743
"1...1687",7,180,150,"pursuiter",416.548283671423,208.274141835712,2130,290.968584297603,1,347.500361429577
"1...1688",8,180,150,"pursuiter",416.548283671423,208.274141835712,2460,283.95704743676,1,339.575820631509
"1...1689",9,180,150,"pursuiter",416.548283671423,208.274141835712,2790,277.907375639755,1,332.630649019435
"1...1690",10,180,150,"pursuiter",416.548283671423,208.274141835712,3120,272.586065709299,1,326.447369984728
"1...1691",11,180,150,"pursuiter",416.548283671423,208.274141835712,3450,267.835558243401,1,320.8741123807
"1...1692",12,180,150,"pursuiter",416.548283671423,208.274141835712,3780,263.544524215459,1,315.800525945404
"1...1693",13,180,150,"pursuiter",416.548283671423,208.274141835712,4110,259.631382423764,1,311.143854120973
"1...1694",14,180,150,"pursuiter",416.548283671423,208.274141835712,4440,256.034560288764,1,306.84041112742
"1...1695",15,180,150,"pursuiter",416.548283671423,208.274141835712,4770,252.706439073207,1,302.840122376969
"1...1696",16,180,150,"pursuiter",416.548283671423,208.274141835712,5100,249.609428916217,1,299.102892818659
"1...1697",2,210,150,"pursuiter",416.548283671423,208.274141835712,510,372.590750325244,1,430.63348010194
"1...1698",3,210,150,"pursuiter",416.548283671423,208.274141835712,870,338.274744064725,1,402.172121251018
"1...1699",4,210,150,"pursuiter",416.548283671423,208.274141835712,1230,318.973116938061,1,383.612036380662
"1...1700",5,210,150,"pursuiter",416.548283671423,208.274141835712,1590,305.578806043108,1,369.696462250584
"1...1701",6,210,150,"pursuiter",416.548283671423,208.274141835712,1950,295.321637091971,1,358.526754456955
"1...1702",7,210,150,"pursuiter",416.548283671423,208.274141835712,2310,287.006849988177,1,349.18340108444
"1...1703",8,210,150,"pursuiter",416.548283671423,208.274141835712,2670,280.012751448147,1,341.146664433334
"1...1704",9,210,150,"pursuiter",416.548283671423,208.274141835712,3030,273.975113742154,1,334.092686907651
"1...1705",10,210,150,"pursuiter",416.548283671423,208.274141835712,3390,268.662317436076,1,327.805500269918
"1...1706",11,210,150,"pursuiter",416.548283671423,208.274141835712,3750,263.917942987191,1,322.133663431021
"1...1707",12,210,150,"pursuiter",416.548283671423,208.274141835712,4110,259.631382423764,1,316.966777763208
"1...1708",13,210,150,"pursuiter",416.548283671423,208.274141835712,4470,255.721527840468,1,312.221830954697
"1...1709",14,210,150,"pursuiter",416.548283671423,208.274141835712,4830,252.127127122919,1,307.834801273021
"1...1710",15,210,150,"pursuiter",416.548283671423,208.274141835712,5190,248.80078431233,1,303.75525862892
"1...1711",2,240,150,"pursuiter",416.548283671423,208.274141835712,540,368.552967407735,1,432.033129595688
"1...1712",3,240,150,"pursuiter",416.548283671423,208.274141835712,930,334.420028279778,1,403.955841350249
"1...1713",4,240,150,"pursuiter",416.548283671423,208.274141835712,1320,315.224249114055,1,385.411210517552
"1...1714",5,240,150,"pursuiter",416.548283671423,208.274141835712,1710,301.887884315665,1,371.413776621773
"1...1715",6,240,150,"pursuiter",416.548283671423,208.274141835712,2100,291.664896724987,1,360.134236048772
"1...1716",7,240,150,"pursuiter",416.548283671423,208.274141835712,2490,283.371565399434,1,350.675272062251
"1...1717",8,240,150,"pursuiter",416.548283671423,208.274141835712,2880,276.391569346579,1,342.525078108505
"1...1718",9,240,150,"pursuiter",416.548283671423,208.274141835712,3270,270.363517328007,1,335.362653937738
"1...1719",10,240,150,"pursuiter",416.548283671423,208.274141835712,3660,265.057395153648,1,328.972900336638
"1...1720",11,240,150,"pursuiter",416.548283671423,208.274141835712,4050,260.317744539275,1,323.204428706058
"1...1721",12,240,150,"pursuiter",416.548283671423,208.274141835712,4440,256.034560288764,1,317.946560026958
"1...1722",13,240,150,"pursuiter",416.548283671423,208.274141835712,4830,252.127127122919,1,313.115879154063
"1...1723",14,240,150,"pursuiter",416.548283671423,208.274141835712,5220,248.534456916398,1,308.647932913847
"1...1724",2,270,150,"pursuiter",416.548283671423,208.274141835712,570,364.828439339716,1,433.390091866684
"1...1725",3,270,150,"pursuiter",416.548283671423,208.274141835712,990,330.871322837814,1,405.627400329677
"1...1726",4,270,150,"pursuiter",416.548283671423,208.274141835712,1410,311.769149580791,1,387.067525668938
"1...1727",5,270,150,"pursuiter",416.548283671423,208.274141835712,1830,298.482523309408,1,372.974138231179
"1...1728",6,270,150,"pursuiter",416.548283671423,208.274141835712,2250,288.288309292887,1,361.578376919796
"1...1729",7,270,150,"pursuiter",416.548283671423,208.274141835712,2670,280.012751448147,1,352.001353528722
"1...1730",8,270,150,"pursuiter",416.548283671423,208.274141835712,3090,273.044262295487,1,343.737411433995
"1...1731",9,270,150,"pursuiter",416.548283671423,208.274141835712,3510,267.023911222047,1,336.467487196695
"1...1732",10,270,150,"pursuiter",416.548283671423,208.274141835712,3930,261.72306062991,1,329.97684159985
"1...1733",11,270,150,"pursuiter",416.548283671423,208.274141835712,4350,256.98706895191,1,324.113842155686
"1...1734",12,270,150,"pursuiter",416.548283671423,208.274141835712,4770,252.706439073207,1,318.767349947136
"1...1735",13,270,150,"pursuiter",416.548283671423,208.274141835712,5190,248.80078431233,1,313.853434975088
"1...1736",2,300,150,"pursuiter",416.548283671423,208.274141835712,600,361.374778787995,1,434.703515108174
"1...1737",3,300,150,"pursuiter",416.548283671423,208.274141835712,1050,327.584518760819,1,407.19571094094
"1...1738",4,300,150,"pursuiter",416.548283671423,208.274141835712,1500,308.565326131099,1,388.595621633425
"1...1739",5,300,150,"pursuiter",416.548283671423,208.274141835712,1950,295.321637091971,1,374.395408918196
"1...1740",6,300,150,"pursuiter",416.548283671423,208.274141835712,2400,285.151816150895,1,362.878914394057
"1...1741",7,300,150,"pursuiter",416.548283671423,208.274141835712,2850,276.891093743019,1,353.182496905185
"1...1742",8,300,150,"pursuiter",416.548283671423,208.274141835712,3300,269.932064631755,1,344.805174168483
"1...1743",9,300,150,"pursuiter",416.548283671423,208.274141835712,3750,263.917942987191,1,337.42906880776
"1...1744",10,300,150,"pursuiter",416.548283671423,208.274141835712,4200,258.621278861845,1,330.839392355505
"1...1745",11,300,150,"pursuiter",416.548283671423,208.274141835712,4650,253.888129386083,1,324.884033527373
"1...1746",12,300,150,"pursuiter",416.548283671423,208.274141835712,5100,249.609428916217,1,319.451253375298
"1...1747",2,30,165,"pursuiter",416.548283671423,208.274141835712,360,399.898214275197,1,412.23713948018
"1...1748",3,30,165,"pursuiter",416.548283671423,208.274141835712,555,366.654400712635,1,380.795724987524
"1...1749",4,30,165,"pursuiter",416.548283671423,208.274141835712,750,347.141830855882,1,361.641358438989
"1...1750",5,30,165,"pursuiter",416.548283671423,208.274141835712,945,333.506060057778,1,347.972153005353
"1...1751",6,30,165,"pursuiter",416.548283671423,208.274141835712,1140,323.069818178039,1,337.367933231935
"1...1752",7,30,165,"pursuiter",416.548283671423,208.274141835712,1335,314.629270073993,1,328.710396134661
"1...1753",8,30,165,"pursuiter",416.548283671423,208.274141835712,1530,307.547151275681,1,321.395827571834
"1...1754",9,30,165,"pursuiter",416.548283671423,208.274141835712,1725,301.447533588869,1,315.062698656877
"1...1755",10,30,165,"pursuiter",416.548283671423,208.274141835712,1920,296.090854320543,1,309.477850872362
"1...1756",11,30,165,"pursuiter",416.548283671423,208.274141835712,2115,291.315366233832,1,304.482315240702
"1...1757",12,30,165,"pursuiter",416.548283671423,208.274141835712,2310,287.006849988177,1,299.962916776602
"1...1758",13,30,165,"pursuiter",416.548283671423,208.274141835712,2505,283.081708045669,1,295.836249855805
"1...1759",14,30,165,"pursuiter",416.548283671423,208.274141835712,2700,279.476940835291,1,292.039087544965
"1...1760",15,30,165,"pursuiter",416.548283671423,208.274141835712,2895,276.143904531155,1,288.522360385732
"1...1761",16,30,165,"pursuiter",416.548283671423,208.274141835712,3090,273.044262295487,1,285.247223051444
"1...1762",17,30,165,"pursuiter",416.548283671423,208.274141835712,3285,270.147266568942,1,282.182397409548
"1...1763",18,30,165,"pursuiter",416.548283671423,208.274141835712,3480,267.427880568431,1,279.302325676304
"1...1764",19,30,165,"pursuiter",416.548283671423,208.274141835712,3675,264.865446552444,1,276.585854508192
"1...1765",20,30,165,"pursuiter",416.548283671423,208.274141835712,3870,262.442720614199,1,274.015276918757
"1...1766",2,60,165,"pursuiter",416.548283671423,208.274141835712,390,393.15484244182,1,413.751997505866
"1...1767",3,60,165,"pursuiter",416.548283671423,208.274141835712,615,359.738440567146,1,383.295536640329
"1...1768",4,60,165,"pursuiter",416.548283671423,208.274141835712,840,340.333744713752,1,364.52478523978
"1...1769",5,60,165,"pursuiter",416.548283671423,208.274141835712,1065,326.799434514927,1,350.988606801462
"1...1770",6,60,165,"pursuiter",416.548283671423,208.274141835712,1290,316.438834815634,1,340.403125263717
"1...1771",7,60,165,"pursuiter",416.548283671423,208.274141835712,1515,308.053296744622,1,331.708139743944
"1...1772",8,60,165,"pursuiter",416.548283671423,208.274141835712,1740,301.011542452305,1,324.327370541258
"1...1773",9,60,165,"pursuiter",416.548283671423,208.274141835712,1965,294.942005832708,1,317.913289711848
"1...1774",10,60,165,"pursuiter",416.548283671423,208.274141835712,2190,289.608095191044,1,312.240298587516
"1...1775",11,60,165,"pursuiter",416.548283671423,208.274141835712,2415,284.850080724608,1,307.153673877026
"1...1776",12,60,165,"pursuiter",416.548283671423,208.274141835712,2640,280.555132352049,1,302.542684580735
"1...1777",13,60,165,"pursuiter",416.548283671423,208.274141835712,2865,276.640627127329,1,298.325346580244
"1...1778",14,60,165,"pursuiter",416.548283671423,208.274141835712,3090,273.044262295487,1,294.439254510203
"1...1779",15,60,165,"pursuiter",416.548283671423,208.274141835712,3315,269.71790131901,1,290.835799468666
"1...1780",16,60,165,"pursuiter",416.548283671423,208.274141835712,3540,266.623582870461,1,287.476375506381
"1...1781",17,60,165,"pursuiter",416.548283671423,208.274141835712,3765,263.73084160114,1,284.329806876685
"1...1782",18,60,165,"pursuiter",416.548283671423,208.274141835712,3990,261.014855754672,1,281.370553061624
"1...1783",19,60,165,"pursuiter",416.548283671423,208.274141835712,4215,258.455133476926,1,278.57742542185
"1...1784",20,60,165,"pursuiter",416.548283671423,208.274141835712,4440,256.034560288764,1,275.932649844748
"1...1785",2,90,165,"pursuiter",416.548283671423,208.274141835712,420,387.179914909432,1,415.263507463967
"1...1786",3,90,165,"pursuiter",416.548283671423,208.274141835712,675,353.712659993016,1,385.637722508232
"1...1787",4,90,165,"pursuiter",416.548283671423,208.274141835712,930,334.420028279778,1,367.144892822496
"1...1788",5,90,165,"pursuiter",416.548283671423,208.274141835712,1185,320.974046834448,1,353.675859919622
"1...1789",6,90,165,"pursuiter",416.548283671423,208.274141835712,1440,310.675118312262,1,343.067547456663
"1...1790",7,90,165,"pursuiter",416.548283671423,208.274141835712,1695,302.332682786993,1,334.308444344847
"1...1791",8,90,165,"pursuiter",416.548283671423,208.274141835712,1950,295.321637091971,1,326.84426360682
"1...1792",9,90,165,"pursuiter",416.548283671423,208.274141835712,2205,289.274429307524,1,320.338241216475
"1...1793",10,90,165,"pursuiter",416.548283671423,208.274141835712,2460,283.95704743676,1,314.570336545569
"1...1794",11,90,165,"pursuiter",416.548283671423,208.274141835712,2715,279.211449691055,1,309.388787590892
"1...1795",12,90,165,"pursuiter",416.548283671423,208.274141835712,2970,274.925937858209,1,304.684456073353
"1...1796",13,90,165,"pursuiter",416.548283671423,208.274141835712,3225,271.018666797826,1,300.376199179962
"1...1797",14,90,165,"pursuiter",416.548283671423,208.274141835712,3480,267.427880568431,1,296.402028057828
"1...1798",15,90,165,"pursuiter",416.548283671423,208.274141835712,3735,264.105835047731,1,292.713505694538
