"","Nrep","rest","interval_duration","profil","PAM","rest_power","duration","PC","DR","power_cogganTSS"
"1...5583",3,90,270,"sprinter",375.481359910061,187.740679955031,990,286.389825474357,1,302.022072274599
"1...5584",4,90,270,"sprinter",375.481359910061,187.740679955031,1350,270.516660999996,1,286.643213274924
"1...5585",5,90,270,"sprinter",375.481359910061,187.740679955031,1710,259.334484780585,1,275.493372411387
"1...5586",6,90,270,"sprinter",375.481359910061,187.740679955031,2070,250.719586810222,1,266.743451486367
"1...5587",7,90,270,"sprinter",375.481359910061,187.740679955031,2430,243.716175041828,1,259.538780301579
"1...5588",8,90,270,"sprinter",375.481359910061,187.740679955031,2790,237.816214954439,1,253.41233747223
"1...5589",9,90,270,"sprinter",375.481359910061,187.740679955031,3150,232.71853601182,1,248.08128783248
"1...5590",10,90,270,"sprinter",375.481359910061,187.740679955031,3510,228.230271637572,1,243.361396710773
"1...5591",11,90,270,"sprinter",375.481359910061,187.740679955031,3870,224.220602843254,1,239.125953230544
"1...5592",12,90,270,"sprinter",375.481359910061,187.740679955031,4230,220.596762303027,1,235.284061647274
"1...5593",13,90,270,"sprinter",375.481359910061,187.740679955031,4590,217.290595976798,1,231.768291237881
"1...5594",14,90,270,"sprinter",375.481359910061,187.740679955031,4950,214.250567920361,1,228.527228772907
"1...5595",15,90,270,"sprinter",375.481359910061,187.740679955031,5310,211.436764396777,1,225.520770035365
"1...5596",2,105,270,"sprinter",375.481359910061,187.740679955031,645,311.704197532447,1,327.040933254603
"1...5597",3,105,270,"sprinter",375.481359910061,187.740679955031,1020,284.788886592733,1,302.498141646149
"1...5598",4,105,270,"sprinter",375.481359910061,187.740679955031,1395,268.924889282971,1,287.181870886282
"1...5599",5,105,270,"sprinter",375.481359910061,187.740679955031,1770,257.754662935668,1,276.04378529171
"1...5600",6,105,270,"sprinter",375.481359910061,187.740679955031,2145,249.148904285256,1,267.283916349974
"1...5601",7,105,270,"sprinter",375.481359910061,187.740679955031,2520,242.152000262713,1,260.059461338837
"1...5602",8,105,270,"sprinter",375.481359910061,187.740679955031,2895,236.256624395988,1,253.908770878959
"1...5603",9,105,270,"sprinter",375.481359910061,187.740679955031,3270,231.162179595212,1,248.55163090196
"1...5604",10,105,270,"sprinter",375.481359910061,187.740679955031,3645,226.676201159364,1,243.805149518128
"1...5605",11,105,270,"sprinter",375.481359910061,187.740679955031,4020,222.668144620435,1,239.54332146065
"1...5606",12,105,270,"sprinter",375.481359910061,187.740679955031,4395,219.045430981089,1,235.675621879049
"1...5607",13,105,270,"sprinter",375.481359910061,187.740679955031,4770,215.740037130964,1,232.134808232836
"1...5608",14,105,270,"sprinter",375.481359910061,187.740679955031,5145,212.700519591395,1,228.86955309047
"1...5609",2,120,270,"sprinter",375.481359910061,187.740679955031,660,310.213512955098,1,327.324854454424
"1...5610",3,120,270,"sprinter",375.481359910061,187.740679955031,1050,283.250838694732,1,302.964218262273
"1...5611",4,120,270,"sprinter",375.481359910061,187.740679955031,1440,267.397052007103,1,287.703357936218
"1...5612",5,120,270,"sprinter",375.481359910061,187.740679955031,1830,256.23844319021,1,276.572686026098
"1...5613",6,120,270,"sprinter",375.481359910061,187.740679955031,2220,247.641292813056,1,267.800215211393
"1...5614",7,120,270,"sprinter",375.481359910061,187.740679955031,2610,240.650407703755,1,260.554338059801
"1...5615",8,120,270,"sprinter",375.481359910061,187.740679955031,3000,234.759211342635,1,254.37839646442
"1...5616",9,120,270,"sprinter",375.481359910061,187.740679955031,3390,229.667675668016,1,248.994574266406
"1...5617",10,120,270,"sprinter",375.481359910061,187.740679955031,3780,225.183724191729,1,244.221185961572
"1...5618",11,120,270,"sprinter",375.481359910061,187.740679955031,4170,221.177073497633,1,239.932845281386
"1...5619",12,120,270,"sprinter",375.481359910061,187.740679955031,4560,217.555321734849,1,236.039341413889
"1...5620",13,120,270,"sprinter",375.481359910061,187.740679955031,4950,214.250567920361,1,232.473581606673
"1...5621",14,120,270,"sprinter",375.481359910061,187.740679955031,5340,211.211454229822,1,229.18429766701
"1...5622",2,135,270,"sprinter",375.481359910061,187.740679955031,675,308.773171186871,1,327.609135097347
"1...5623",3,135,270,"sprinter",375.481359910061,187.740679955031,1080,281.771130421202,1,303.420347625299
"1...5624",4,135,270,"sprinter",375.481359910061,187.740679955031,1485,265.928314535284,1,288.208275553952
"1...5625",5,135,270,"sprinter",375.481359910061,187.740679955031,1890,254.780947301806,1,277.081086480762
"1...5626",6,135,270,"sprinter",375.481359910061,187.740679955031,2295,246.191894510497,1,268.293650463235
"1...5627",7,135,270,"sprinter",375.481359910061,187.740679955031,2700,239.206575258307,1,261.024918924794
"1...5628",8,135,270,"sprinter",375.481359910061,187.740679955031,3105,233.319190226021,1,254.822870380211
"1...5629",9,135,270,"sprinter",375.481359910061,187.740679955031,3510,228.230271637572,1,249.411880879586
"1...5630",10,135,270,"sprinter",375.481359910061,187.740679955031,3915,223.748116625718,1,244.611346589174
"1...5631",11,135,270,"sprinter",375.481359910061,187.740679955031,4320,219.742689551216,1,240.296421556154
"1...5632",12,135,270,"sprinter",375.481359910061,187.740679955031,4725,216.121755050495,1,236.377157646502
"1...5633",13,135,270,"sprinter",375.481359910061,187.740679955031,5130,212.817526035244,1,232.78657739006
"1...5634",2,150,270,"sprinter",375.481359910061,187.740679955031,690,307.380158228804,1,327.893358943276
"1...5635",3,150,270,"sprinter",375.481359910061,187.740679955031,1110,280.345670678159,1,303.866613219041
"1...5636",4,150,270,"sprinter",375.481359910061,187.740679955031,1530,264.514359192257,1,288.697212931803
"1...5637",5,150,270,"sprinter",375.481359910061,187.740679955031,1950,253.377830254558,1,277.569941850386
"1...5638",6,150,270,"sprinter",375.481359910061,187.740679955031,2370,244.796387502344,1,268.765432666087
"1...5639",7,150,270,"sprinter",375.481359910061,187.740679955031,2790,237.816214954439,1,261.472593642044
"1...5640",8,150,270,"sprinter",375.481359910061,187.740679955031,3210,231.932306251086,1,255.243709429268
"1...5641",9,150,270,"sprinter",375.481359910061,187.740679955031,3630,226.845742034615,1,249.805158491248
"1...5642",10,150,270,"sprinter",375.481359910061,187.740679955031,4050,222.365177993025,1,244.977304451236
"1...5643",11,150,270,"sprinter",375.481359910061,187.740679955031,4470,218.360813340078,1,240.635770058881
"1...5644",12,150,270,"sprinter",375.481359910061,187.740679955031,4890,214.740569098318,1,236.690823365422
"1...5645",13,150,270,"sprinter",375.481359910061,187.740679955031,5310,211.436764396777,1,233.075571104067
"1...5646",2,165,270,"sprinter",375.481359910061,187.740679955031,705,306.031708327292,1,328.177160911766
"1...5647",3,165,270,"sprinter",375.481359910061,187.740679955031,1140,278.970770161401,1,304.303128262057
"1...5648",4,165,270,"sprinter",375.481359910061,187.740679955031,1575,263.151315381508,1,289.17074405766
"1...5649",5,165,270,"sprinter",375.481359910061,187.740679955031,2010,252.025206221121,1,278.040153026439
"1...5650",6,165,270,"sprinter",375.481359910061,187.740679955031,2445,243.450910530059,1,269.21668782915
"1...5651",7,165,270,"sprinter",375.481359910061,187.740679955031,2880,236.475497338428,1,261.898644462291
"1...5652",8,165,270,"sprinter",375.481359910061,187.740679955031,3315,230.594760013484,1,255.642305584982
"1...5653",9,165,270,"sprinter",375.481359910061,187.740679955031,3750,225.510313540345,1,250.175876752052
"1...5654",10,165,270,"sprinter",375.481359910061,187.740679955031,4185,221.031156953533,1,245.320584286165
"1...5655",11,165,270,"sprinter",375.481359910061,187.740679955031,4620,217.027711849147,1,240.9524543431
"1...5656",12,165,270,"sprinter",375.481359910061,187.740679955031,5055,213.408046103982,1,236.981928990572
"1...5657",2,180,270,"sprinter",375.481359910061,187.740679955031,720,304.725278436424,1,328.460220883653
"1...5658",3,180,270,"sprinter",375.481359910061,187.740679955031,1170,277.643091705647,1,304.730029043356
"1...5659",4,180,270,"sprinter",375.481359910061,187.740679955031,1620,261.835700959476,1,289.629425528633
"1...5660",5,180,270,"sprinter",375.481359910061,187.740679955031,2070,250.719586810222,1,278.492569249459
"1...5661",6,180,270,"sprinter",375.481359910061,187.740679955031,2520,242.152000262713,1,269.648464196215
"1...5662",7,180,270,"sprinter",375.481359910061,187.740679955031,2970,235.18098870478,1,262.30425630055
"1...5663",8,180,270,"sprinter",375.481359910061,187.740679955031,3420,229.303144983587,1,256.019938768213
"1...5664",9,180,270,"sprinter",375.481359910061,187.740679955031,3870,224.220602843254,1,250.525382104096
"1...5665",10,180,270,"sprinter",375.481359910061,187.740679955031,4320,219.742689551216,1,245.642579100884
"1...5666",11,180,270,"sprinter",375.481359910061,187.740679955031,4770,215.740037130964,1,241.247899681039
"1...5667",12,180,270,"sprinter",375.481359910061,187.740679955031,5220,212.120851346623,1,237.251921610553
"1...5668",2,195,270,"sprinter",375.481359910061,187.740679955031,735,303.458525796799,1,328.742258321387
"1...5669",3,195,270,"sprinter",375.481359910061,187.740679955031,1200,276.35960793021,1,305.147469527167
"1...5670",4,195,270,"sprinter",375.481359910061,187.740679955031,1665,260.564372783268,1,290.07379517147
"1...5671",5,195,270,"sprinter",375.481359910061,187.740679955031,2130,249.457829253172,1,278.927990893449
"1...5672",6,195,270,"sprinter",375.481359910061,187.740679955031,2595,240.896538842965,1,270.061738522175
"1...5673",7,195,270,"sprinter",375.481359910061,187.740679955031,3060,233.929598653641,1,262.690525797878
"1...5674",8,195,270,"sprinter",375.481359910061,187.740679955031,3525,228.054395319495,1,256.37778810691
"1...5675",9,195,270,"sprinter",375.481359910061,187.740679955031,3990,222.973564786669,1,250.854910777568
"1...5676",10,195,270,"sprinter",375.481359910061,187.740679955031,4455,218.496747706229,1,245.944564547555
"1...5677",11,195,270,"sprinter",375.481359910061,187.740679955031,4920,214.494775124144,1,241.523408543432
"1...5678",12,195,270,"sprinter",375.481359910061,187.740679955031,5385,210.875982275074,1,237.502121348883
"1...5679",2,210,270,"sprinter",375.481359910061,187.740679955031,750,302.229288194021,1,329.023027588775
"1...5680",3,210,270,"sprinter",375.481359910061,187.740679955031,1230,275.117564949728,1,305.555616979466
"1...5681",4,210,270,"sprinter",375.481359910061,187.740679955031,1710,259.334484780585,1,290.504371263656
"1...5682",5,210,270,"sprinter",375.481359910061,187.740679955031,2190,248.237092685835,1,279.347172279074
"1...5683",6,210,270,"sprinter",375.481359910061,187.740679955031,2670,239.681709739312,1,270.457421847578
"1...5684",7,210,270,"sprinter",375.481359910061,187.740679955031,3150,232.71853601182,1,263.058469431976
"1...5685",8,210,270,"sprinter",375.481359910061,187.740679955031,3630,226.845742034615,1,256.716941874938
"1...5686",9,210,270,"sprinter",375.481359910061,187.740679955031,4110,221.766448833732,1,251.165600164535
"1...5687",10,210,270,"sprinter",375.481359910061,187.740679955031,4590,217.290595976798,1,246.227711430527
"1...5688",11,210,270,"sprinter",375.481359910061,187.740679955031,5070,213.289202691665,1,241.780174006855
"1...5689",2,225,270,"sprinter",375.481359910061,187.740679955031,765,301.035566528866,1,329.302313869869
"1...5690",3,225,270,"sprinter",375.481359910061,187.740679955031,1260,273.914451151572,1,305.954648420072
"1...5691",4,225,270,"sprinter",375.481359910061,187.740679955031,1755,258.143452224102,1,290.921652199909
"1...5692",5,225,270,"sprinter",375.481359910061,187.740679955031,2250,247.05480106669,1,279.750824446661
"1...5693",6,225,270,"sprinter",375.481359910061,187.740679955031,2745,238.504960384569,1,270.836364792084
"1...5694",7,225,270,"sprinter",375.481359910061,187.740679955031,3240,231.545271573977,1,263.409030778347
"1...5695",8,225,270,"sprinter",375.481359910061,187.740679955031,3735,225.674675970515,1,257.038406281042
"1...5696",9,225,270,"sprinter",375.481359910061,187.740679955031,4230,220.596762303027,1,251.458498799188
"1...5697",10,225,270,"sprinter",375.481359910061,187.740679955031,4725,216.121755050495,1,246.493096621565
"1...5698",11,225,270,"sprinter",375.481359910061,187.740679955031,5220,212.120851346623,1,242.019291407635
"1...5699",2,240,270,"sprinter",375.481359910061,187.740679955031,780,299.87550938785,1,329.57992960257
"1...5700",3,240,270,"sprinter",375.481359910061,187.740679955031,1290,272.747970226015,1,306.344747743981
"1...5701",4,240,270,"sprinter",375.481359910061,187.740679955031,1800,256.988921151922,1,291.326116486655
"1...5702",5,240,270,"sprinter",375.481359910061,187.740679955031,2310,245.908611567444,1,280.139617843961
"1...5703",6,240,270,"sprinter",375.481359910061,187.740679955031,2820,237.363970393702,1,271.199362395054
"1...5704",7,240,270,"sprinter",375.481359910061,187.740679955031,3330,230.407506441477,1,263.743087015091
"1...5705",8,240,270,"sprinter",375.481359910061,187.740679955031,3840,224.538916349741,1,257.343113256054
"1...5706",9,240,270,"sprinter",375.481359910061,187.740679955031,4350,219.462239152697,1,251.734575138499
"1...5707",10,240,270,"sprinter",375.481359910061,187.740679955031,4860,214.987970748486,1,246.741712615682
"1...5708",11,240,270,"sprinter",375.481359910061,187.740679955031,5370,210.987476455749,1,242.241768506514
"1...5709",2,255,270,"sprinter",375.481359910061,187.740679955031,795,298.747399350092,1,329.855711355557
"1...5710",3,255,270,"sprinter",375.481359910061,187.740679955031,1320,271.616017782134,1,306.726103386816
"1...5711",4,255,270,"sprinter",375.481359910061,187.740679955031,1845,255.868742078665,1,291.718222975589
"1...5712",5,255,270,"sprinter",375.481359910061,187.740679955031,2370,244.796387502344,1,280.514184900584
"1...5713",6,255,270,"sprinter",375.481359910061,187.740679955031,2895,236.256624395988,1,271.547158535066
"1...5714",7,255,270,"sprinter",375.481359910061,187.740679955031,3420,229.303144983587,1,264.061454755408
"1...5715",8,255,270,"sprinter",375.481359910061,187.740679955031,3945,223.43638393237,1,257.631927366307
"1...5716",9,255,270,"sprinter",375.481359910061,187.740679955031,4470,218.360813340078,1,251.99472530776
"1...5717",10,255,270,"sprinter",375.481359910061,187.740679955031,4995,213.887187574842,1,246.974475922139
"1...5718",2,270,270,"sprinter",375.481359910061,187.740679955031,810,297.649640805551,1,330.12951708802
"1...5719",3,270,270,"sprinter",375.481359910061,187.740679955031,1350,270.516660999996,1,307.098906433824
"1...5720",4,270,270,"sprinter",375.481359910061,187.740679955031,1890,254.780947301806,1,292.098411268862
"1...5721",5,270,270,"sprinter",375.481359910061,187.740679955031,2430,243.716175041828,1,280.875122472805
"1...5722",6,270,270,"sprinter",375.481359910061,187.740679955031,2970,235.18098870478,1,271.880449961249
"1...5723",7,270,270,"sprinter",375.481359910061,187.740679955031,3510,228.230271637572,1,264.364895283093
"1...5724",8,270,270,"sprinter",375.481359910061,187.740679955031,4050,222.365177993025,1,257.905651963819
"1...5725",9,270,270,"sprinter",375.481359910061,187.740679955031,4590,217.290595976798,1,252.239779950606
"1...5726",10,270,270,"sprinter",375.481359910061,187.740679955031,5130,212.817526035244,1,247.192234454183
"1...5727",2,285,270,"sprinter",375.481359910061,187.740679955031,825,296.58074909252,1,330.401223740761
"1...5728",3,285,270,"sprinter",375.481359910061,187.740679955031,1380,269.448120864408,1,307.463349091301
"1...5729",4,285,270,"sprinter",375.481359910061,187.740679955031,1935,253.723731234781,1,292.467102244752
"1...5730",5,285,270,"sprinter",375.481359910061,187.740679955031,2490,242.666183097605,1,281.2229941507
"1...5731",6,285,270,"sprinter",375.481359910061,187.740679955031,3045,234.135291195735,1,272.199889968925
"1...5732",7,285,270,"sprinter",375.481359910061,187.740679955031,3600,227.187130914286,1,264.654119258011
"1...5733",8,285,270,"sprinter",375.481359910061,187.740679955031,4155,221.323556485834,1,258.165034668699
"1...5734",9,285,270,"sprinter",375.481359910061,187.740679955031,4710,216.249855649812,1,252.470510302273
"1...5735",10,285,270,"sprinter",375.481359910061,187.740679955031,5265,211.777263099325,1,247.395774055351
"1...5736",2,300,270,"sprinter",375.481359910061,187.740679955031,840,295.53934078974,1,330.670725114755
"1...5737",3,300,270,"sprinter",375.481359910061,187.740679955031,1410,268.408756602168,1,307.819623454758
"1...5738",4,300,270,"sprinter",375.481359910061,187.740679955031,1980,252.695433299722,1,292.824698665015
"1...5739",5,300,270,"sprinter",375.481359910061,187.740679955031,2550,241.644765878245,1,281.558332425212
"1...5740",6,300,270,"sprinter",375.481359910061,187.740679955031,3120,233.117903880952,1,272.50609175072
"1...5741",7,300,270,"sprinter",375.481359910061,187.740679955031,3690,226.172110094103,1,264.929790950899
"1...5742",8,300,270,"sprinter",375.481359910061,187.740679955031,4260,220.309918883348,1,258.41077226624
"1...5743",9,300,270,"sprinter",375.481359910061,187.740679955031,4830,215.237001397096,1,252.687633587371
"1...5744",10,300,270,"sprinter",375.481359910061,187.740679955031,5400,210.764815298613,1,247.585824278938
"1...5745",2,15,285,"sprinter",375.481359910061,187.740679955031,585,318.241091664453,1,321.3137211562
"1...5746",3,15,285,"sprinter",375.481359910061,187.740679955031,885,292.567524280022,1,296.071764134716
"1...5747",4,15,285,"sprinter",375.481359910061,187.740679955031,1185,276.996003622303,1,280.55005885827
"1...5748",5,15,285,"sprinter",375.481359910061,187.740679955031,1485,265.928314535284,1,269.432067142246
"1...5749",6,15,285,"sprinter",375.481359910061,187.740679955031,1785,257.369845750782,1,260.791945718703
"1...5750",7,15,285,"sprinter",375.481359910061,187.740679955031,2085,250.400151196455,1,253.731541472733
"1...5751",8,15,285,"sprinter",375.481359910061,187.740679955031,2385,244.523405902061,1,247.76335852552
"1...5752",9,15,285,"sprinter",375.481359910061,187.740679955031,2685,239.443390899572,1,242.594468476362
"1...5753",10,15,285,"sprinter",375.481359910061,187.740679955031,2985,234.969508217366,1,238.035528373595
"1...5754",11,15,285,"sprinter",375.481359910061,187.740679955031,3285,230.97208704664,1,233.957242787032
"1...5755",12,15,285,"sprinter",375.481359910061,187.740679955031,3585,227.358993033555,1,230.267461413681
"1...5756",13,15,285,"sprinter",375.481359910061,187.740679955031,3885,224.06244850357,1,226.898219286506
"1...5757",14,15,285,"sprinter",375.481359910061,187.740679955031,4185,221.031156953533,1,223.797964554812
"1...5758",15,15,285,"sprinter",375.481359910061,187.740679955031,4485,218.225366404555,1,220.926671293561
"1...5759",16,15,285,"sprinter",375.481359910061,187.740679955031,4785,215.613649441055,1,218.252643071217
"1...5760",17,15,285,"sprinter",375.481359910061,187.740679955031,5085,213.170731306034,1,215.750351715148
"1...5761",18,15,285,"sprinter",375.481359910061,187.740679955031,5385,210.875982275074,1,213.398933880332
"1...5762",2,30,285,"sprinter",375.481359910061,187.740679955031,600,316.512815015736,1,321.730307784885
"1...5763",3,30,285,"sprinter",375.481359910061,187.740679955031,915,290.702193166192,1,296.753427478351
"1...5764",4,30,285,"sprinter",375.481359910061,187.740679955031,1230,275.117564949728,1,281.340281486635
"1...5765",5,30,285,"sprinter",375.481359910061,187.740679955031,1545,264.054533858695,1,270.262554012479
"1...5766",6,30,285,"sprinter",375.481359910061,187.740679955031,1860,255.502637890706,1,261.630521561257
"1...5767",7,30,285,"sprinter",375.481359910061,187.740679955031,2175,248.53857619845,1,254.561945333137
"1...5768",8,30,285,"sprinter",375.481359910061,187.740679955031,2490,242.666183097605,1,248.577029059191
"1...5769",9,30,285,"sprinter",375.481359910061,187.740679955031,2805,237.589411934377,1,243.386853939682
"1...5770",10,30,285,"sprinter",375.481359910061,187.740679955031,3120,233.117903880952,1,238.804282456959
"1...5771",11,30,285,"sprinter",375.481359910061,187.740679955031,3435,229.122195376123,1,234.701280984428
"1...5772",12,30,285,"sprinter",375.481359910061,187.740679955031,3750,225.510313540345,1,230.986440463192
"1...5773",13,30,285,"sprinter",375.481359910061,187.740679955031,4065,222.214602417579,1,227.59223762539
"1...5774",14,30,285,"sprinter",375.481359910061,187.740679955031,4380,219.183856474792,1,224.467384116211
"1...5775",15,30,285,"sprinter",375.481359910061,187.740679955031,4695,216.378391808293,1,221.572008709257
"1...5776",16,30,285,"sprinter",375.481359910061,187.740679955031,5010,213.766832221345,1,218.874501946563
"1...5777",17,30,285,"sprinter",375.481359910061,187.740679955031,5325,211.323941767101,1,216.349379905762
"1...5778",2,45,285,"sprinter",375.481359910061,187.740679955031,615,314.850071643344,1,322.009904945422
"1...5779",3,45,285,"sprinter",375.481359910061,187.740679955031,945,288.920433435319,1,297.252335244558
"1...5780",4,45,285,"sprinter",375.481359910061,187.740679955031,1275,273.326767350172,1,281.925167179069
"1...5781",5,45,285,"sprinter",375.481359910061,187.740679955031,1605,262.269169675538,1,270.87534639113
"1...5782",6,45,285,"sprinter",375.481359910061,187.740679955031,1935,253.723731234781,1,262.244294695174
"1...5783",7,45,285,"sprinter",375.481359910061,187.740679955031,2265,246.764955914047,1,255.163400644124
"1...5784",8,45,285,"sprinter",375.481359910061,187.740679955031,2595,240.896538842965,1,249.159391450378
"1...5785",9,45,285,"sprinter",375.481359910061,187.740679955031,2925,235.822667541794,1,243.946702061856
"1...5786",10,45,285,"sprinter",375.481359910061,187.740679955031,3255,231.353237799975,1,239.340011466424
"1...5787",11,45,285,"sprinter",375.481359910061,187.740679955031,3585,227.358993033555,1,235.212305821631
"1...5788",12,45,285,"sprinter",375.481359910061,187.740679955031,3915,223.748116625718,1,231.472760794295
"1...5789",13,45,285,"sprinter",375.481359910061,187.740679955031,4245,220.45306810433,1,228.054190372828
"1...5790",14,45,285,"sprinter",375.481359910061,187.740679955031,4575,217.422727029297,1,224.905498188802
"1...5791",15,45,285,"sprinter",375.481359910061,187.740679955031,4905,214.617472467973,1,221.986917701092
"1...5792",16,45,285,"sprinter",375.481359910061,187.740679955031,5235,212.005975162415,1,219.266890824305
"1...5793",2,60,285,"sprinter",375.481359910061,187.740679955031,630,313.248516337732,1,322.291442718197
"1...5794",3,60,285,"sprinter",375.481359910061,187.740679955031,975,287.215443962117,1,297.741481755624
"1...5795",4,60,285,"sprinter",375.481359910061,187.740679955031,1320,271.616017782134,1,282.491489498322
"1...5796",5,60,285,"sprinter",375.481359910061,187.740679955031,1665,260.564372783268,1,271.463844451374
"1...5797",6,60,285,"sprinter",375.481359910061,187.740679955031,2010,252.025206221121,1,262.830054949004
"1...5798",7,60,285,"sprinter",375.481359910061,187.740679955031,2355,245.07136903498,1,255.734405295816
"1...5799",8,60,285,"sprinter",375.481359910061,187.740679955031,2700,239.206575258307,1,249.70969882512
"1...5800",9,60,285,"sprinter",375.481359910061,187.740679955031,3045,234.135291195735,1,244.473449044173
"1...5801",10,60,285,"sprinter",375.481359910061,187.740679955031,3390,229.667675668016,1,239.84197729655
"1...5802",11,60,285,"sprinter",375.481359910061,187.740679955031,3735,225.674675970515,1,235.689175845842
"1...5803",12,60,285,"sprinter",375.481359910061,187.740679955031,4080,222.064625539008,1,231.924728710685
"1...5804",13,60,285,"sprinter",375.481359910061,187.740679955031,4425,218.770092952722,1,228.481734495182
"1...5805",14,60,285,"sprinter",375.481359910061,187.740679955031,4770,215.740037130964,1,225.309251714809
"1...5806",15,60,285,"sprinter",375.481359910061,187.740679955031,5115,212.934895283306,1,222.367591849727
"1...5807",2,75,285,"sprinter",375.481359910061,187.740679955031,645,311.704197532447,1,322.574313089559
"1...5808",3,75,285,"sprinter",375.481359910061,187.740679955031,1005,285.58119041226,1,298.220769387054
"1...5809",4,75,285,"sprinter",375.481359910061,187.740679955031,1365,269.978644470979,1,283.039845015919
"1...5810",5,75,285,"sprinter",375.481359910061,187.740679955031,1725,258.933277380719,1,272.029206924635
"1...5811",6,75,285,"sprinter",375.481359910061,187.740679955031,2085,250.400151196455,1,263.389381990226
"1...5812",7,75,285,"sprinter",375.481359910061,187.740679955031,2445,243.450910530059,1,256.276850783044
"1...5813",8,75,285,"sprinter",375.481359910061,187.740679955031,2805,237.589411934377,1,250.230074785701
"1...5814",9,75,285,"sprinter",375.481359910061,187.740679955031,3165,232.520431842975,1,244.969392561454
"1...5815",10,75,285,"sprinter",375.481359910061,187.740679955031,3525,228.054395319495,1,240.31260899471
"1...5816",11,75,285,"sprinter",375.481359910061,187.740679955031,3885,224.06244850357,1,236.134419604279
"1...5817",12,75,285,"sprinter",375.481359910061,187.740679955031,4245,220.45306810433,1,232.344948116514
"1...5818",13,75,285,"sprinter",375.481359910061,187.740679955031,4605,217.15892532335,1,228.87753071219
"1...5819",14,75,285,"sprinter",375.481359910061,187.740679955031,4965,214.129052935681,1,225.681347811474
"1...5820",15,75,285,"sprinter",375.481359910061,187.740679955031,5325,211.323941767101,1,222.716765333027
"1...5821",2,90,285,"sprinter",375.481359910061,187.740679955031,660,310.213512955098,1,322.857983159988
"1...5822",3,90,285,"sprinter",375.481359910061,187.740679955031,1035,284.012297271552,1,298.690167915207
"1...5823",4,90,285,"sprinter",375.481359910061,187.740679955031,1410,268.408756602168,1,283.57083545857
"1...5824",5,90,285,"sprinter",375.481359910061,187.740679955031,1785,257.369845750782,1,272.572533819293
"1...5825",6,90,285,"sprinter",375.481359910061,187.740679955031,2160,248.842500160516,1,263.923742907448
"1...5826",7,90,285,"sprinter",375.481359910061,187.740679955031,2535,241.897526284076,1,256.792472797488
"1...5827",8,90,285,"sprinter",375.481359910061,187.740679955031,2910,236.039019349942,1,250.722452838917
"1...5828",9,90,285,"sprinter",375.481359910061,187.740679955031,3285,230.97208704664,1,245.436612973971
"1...5829",10,90,285,"sprinter",375.481359910061,187.740679955031,3660,226.507420076443,1,240.754096594924
"1...5830",11,90,285,"sprinter",375.481359910061,187.740679955031,4035,222.516357097122,1,236.550309243409
"1...5831",12,90,285,"sprinter",375.481359910061,187.740679955031,4410,218.907511042039,1,232.735752517119
"1...5832",13,90,285,"sprinter",375.481359910061,187.740679955031,4785,215.613649441055,1,229.243958034272
"1...5833",14,90,285,"sprinter",375.481359910061,187.740679955031,5160,212.583873699856,1,226.024198726818
"1...5834",2,105,285,"sprinter",375.481359910061,187.740679955031,675,308.773171186871,1,323.141985655553
"1...5835",3,105,285,"sprinter",375.481359910061,187.740679955031,1065,282.503957853199,1,299.149700522201
"1...5836",4,105,285,"sprinter",375.481359910061,187.740679955031,1455,266.901129336148,1,284.085059522928
"1...5837",5,105,285,"sprinter",375.481359910061,187.740679955031,1845,255.868742078665,1,273.094866545811
"1...5838",6,105,285,"sprinter",375.481359910061,187.740679955031,2235,247.346901597682,1,264.434500286108
"1...5839",7,105,285,"sprinter",375.481359910061,187.740679955031,2625,240.405879814818,1,257.282866176206
"1...5840",8,105,285,"sprinter",375.481359910061,187.740679955031,3015,234.550084851201,1,251.188597091476
"1...5841",9,105,285,"sprinter",375.481359910061,187.740679955031,3405,229.484968901375,1,245.876998778692
"1...5842",10,105,285,"sprinter",375.481359910061,187.740679955031,3795,225.021484926173,1,241.168420499105
"1...5843",11,105,285,"sprinter",375.481359910061,187.740679955031,4185,221.031156953533,1,236.938893144743
"1...5844",12,105,285,"sprinter",375.481359910061,187.740679955031,4575,217.422727029297,1,233.099240359384
"1...5845",13,105,285,"sprinter",375.481359910061,187.740679955031,4965,214.129052935681,1,229.583151358752
"1...5846",14,105,285,"sprinter",375.481359910061,187.740679955031,5355,211.099299786295,1,226.339965324023
"1...5847",2,120,285,"sprinter",375.481359910061,187.740679955031,690,307.380158228804,1,323.425910757862
"1...5848",3,120,285,"sprinter",375.481359910061,187.740679955031,1095,281.051858860982,1,299.599432561033
"1...5849",4,120,285,"sprinter",375.481359910061,187.740679955031,1500,265.451108917843,1,284.583107018882
"1...5850",5,120,285,"sprinter",375.481359910061,187.740679955031,1905,254.425229147302,1,273.597189182004
"1...5851",6,120,285,"sprinter",375.481359910061,187.740679955031,2310,245.908611567444,1,264.922920101016
"1...5852",7,120,285,"sprinter",375.481359910061,187.740679955031,2715,238.971243926198,1,257.749498430936
"1...5853",8,120,285,"sprinter",375.481359910061,187.740679955031,3120,233.117903880952,1,251.630120439206
"1...5854",9,120,285,"sprinter",375.481359910061,187.740679955031,3525,228.054395319495,1,246.292268620754
"1...5855",10,120,285,"sprinter",375.481359910061,187.740679955031,3930,223.591928087996,1,241.557376623708
"1...5856",11,120,285,"sprinter",375.481359910061,187.740679955031,4335,219.602203955449,1,237.302023650788
