X,Nrep,rest,interval_duration,profil,PAM,rest_power,duration,Wbal_skiba,power_skiba,percent_power_max,percent_PAM,cumul_time
1...4259,13,105,195,all around,391.34815655162,195.67407827581,3795,0,337.515961287569,81.58853423397102,86.24442344678572,2535
1...4260,14,105,195,all around,391.34815655162,195.67407827581,4095,0,337.412966489497,81.56363705703052,86.21810550038742,2730
1...4261,15,105,195,all around,391.34815655162,195.67407827581,4395,0,337.342656899824,81.54664095307702,86.20013950553196,2925
1...4262,16,105,195,all around,391.34815655162,195.67407827581,4695,0,337.294600319741,81.5350241219372,86.18785975429805,3120
1...4263,17,105,195,all around,391.34815655162,195.67407827581,4995,0,337.261725792951,81.5270772845663,86.17945942680457,3315
1...4264,18,105,195,all around,391.34815655162,195.67407827581,5295,0,337.239223949102,81.5216378604567,86.17370959932428,3510
1...4265,2,120,195,all around,391.34815655162,195.67407827581,510,0,377.970708370753,91.36775624389189,96.581701495992,390
1...4266,3,120,195,all around,391.34815655162,195.67407827581,825,0,360.695658941471,87.19181755234762,92.1674608409441,585
1...4267,4,120,195,all around,391.34815655162,195.67407827581,1140,0,352.812574331903,85.2862208034311,90.15312029082371,780
1...4268,5,120,195,all around,391.34815655162,195.67407827581,1455,0,348.612015720745,84.27080980259767,89.07976436954598,975
1...4269,6,120,195,all around,391.34815655162,195.67407827581,1770,0,346.188226397298,83.68490145788535,88.46042088143446,1170
1...4270,7,120,195,all around,391.34815655162,195.67407827581,2085,0,344.725049259958,83.3312041764151,88.08653969333,1365
1...4271,8,120,195,all around,391.34815655162,195.67407827581,2400,0,343.817577258766,83.11183881617205,87.85465614258374,1560
1...4272,9,120,195,all around,391.34815655162,195.67407827581,2715,0,343.245295603883,82.97349981373563,87.70842275798684,1755
1...4273,10,120,195,all around,391.34815655162,195.67407827581,3030,0,342.880593487931,82.88533950582297,87.6152315394142,1950
1...4274,11,120,195,all around,391.34815655162,195.67407827581,3345,0,342.646622491246,82.82878114159044,87.55544564474009,2145
1...4275,12,120,195,all around,391.34815655162,195.67407827581,3660,0,342.495878161021,82.79234135693486,87.51692640612829,2340
1...4276,13,120,195,all around,391.34815655162,195.67407827581,3975,0,342.398488168622,82.76879904296969,87.49204063861704,2535
1...4277,14,120,195,all around,391.34815655162,195.67407827581,4290,0,342.335456479374,82.75356224315608,87.47593434344412,2730
1...4278,15,120,195,all around,391.34815655162,195.67407827581,4605,0,342.294614895442,82.74368951015674,87.46549821815562,2925
1...4279,16,120,195,all around,391.34815655162,195.67407827581,4920,0,342.268131755186,82.737287677819225,87.45873106215586,3120
1...4280,17,120,195,all around,391.34815655162,195.67407827581,5235,0,342.250950852455,82.73313449743247,87.45434087851928,3315
1...4281,2,135,195,all around,391.34815655162,195.67407827581,525,0,379.764384008021,91.80134571200949,97.04003395706017,390
1...4282,3,135,195,all around,391.34815655162,195.67407827581,855,0,363.313193443784,87.8245603788968,92.8363114432767,585
1...4283,4,135,195,all around,391.34815655162,195.67407827581,1185,0,355.977538129295,86.05129501250765,90.96185383010499,780
1...4284,5,135,195,all around,391.34815655162,195.67407827581,1515,0,352.18235872183,85.13387728853161,89.99208321947879,975
1...4285,6,135,195,all around,391.34815655162,195.67407827581,1845,0,350.067782140919,84.62271567382203,89.45175191971143,1170
1...4286,7,135,195,all around,391.34815655162,195.67407827581,2175,0,348.840741308261,84.32610018162462,89.13820992082478,1365
1...4287,8,135,195,all around,391.34815655162,195.67407827581,2505,0,348.111878436638,84.14991043010464,88.95196581581982,1560
1...4288,9,135,195,all around,391.34815655162,195.67407827581,2835,0,347.672909473312,84.04379742094399,88.83979741640943,1755
1...4289,10,135,195,all around,391.34815655162,195.67407827581,3165,0,347.406330333833,83.97935661297605,88.77167926253131,1950
1...4290,11,135,195,all around,391.34815655162,195.67407827581,3495,0,347.243624242835,83.94002528350403,88.73010347169797,2145
1...4291,12,135,195,all around,391.34815655162,195.67407827581,3825,0,347.144011717894,83.9159457114735,88.70464978722971,2340
1...4292,13,135,195,all around,391.34815655162,195.67407827581,4155,0,347.082911975252,83.90117592569739,88.68903715647647,2535
1...4293,14,135,195,all around,391.34815655162,195.67407827581,4485,0,347.04539181257,83.89210608773843,88.67944974382259,2730
1...4294,15,135,195,all around,391.34815655162,195.67407827581,4815,0,347.022335122868,83.88653253942415,88.67355813827496,2925
1...4295,16,135,195,all around,391.34815655162,195.67407827581,5145,0,347.008160295706,83.88310602481798,88.66993608795359,3120
1...4296,2,150,195,all around,391.34815655162,195.67407827581,540,0,381.535379471066,92.22945264779302,97.49257102243187,390
1...4297,3,150,195,all around,391.34815655162,195.67407827581,885,0,365.906621280753,88.45147584402825,93.49900214299049,585
1...4298,4,150,195,all around,391.34815655162,195.67407827581,1230,0,359.112665548753,86.80915680314565,91.76296337079717,780
1...4299,5,150,195,all around,391.34815655162,195.67407827581,1575,0,355.709010832069,85.98638327174463,90.8932378694238,975
1...4300,6,150,195,all around,391.34815655162,195.67407827581,1920,0,353.8828084692,85.54493104106285,90.42659395343844,1170
1...4301,7,150,195,all around,391.34815655162,195.67407827581,2265,0,352.866848566474,85.29934064294454,90.16698882033187,1365
1...4302,8,150,195,all around,391.34815655162,195.67407827581,2610,0,352.290239237905,85.1599555016786,90.01964959848657,1560
1...4303,9,150,195,all around,391.34815655162,195.67407827581,2955,0,351.959267926439,85.07994902117618,89.9350775094336,1755
1...4304,10,150,195,all around,391.34815655162,195.67407827581,3300,0,351.768059554158,85.03372776761485,89.88621861765657,1950
1...4305,11,150,195,all around,391.34815655162,195.67407827581,3645,0,351.657182060407,85.00692508794255,89.85788643009039,2145
1...4306,12,150,195,all around,391.34815655162,195.67407827581,3990,0,351.592747550508,84.99134918096414,89.8414216764381,2340
1...4307,13,150,195,all around,391.34815655162,195.67407827581,4335,0,351.555255526942,84.98228614514045,89.83184145408664,2535
1...4308,14,150,195,all around,391.34815655162,195.67407827581,4680,0,351.533424387951,84.97700885210774,89.82626300977164,2730
1...4309,15,150,195,all around,391.34815655162,195.67407827581,5025,0,351.520706981286,84.97393464321671,89.82301336966165,2925
1...4310,16,150,195,all around,391.34815655162,195.67407827581,5370,0,351.513296809443,84.97214336479306,89.82111987106737,3120
1...4311,2,165,195,all around,391.34815655162,195.67407827581,555,0,383.281593762781,92.65156917222622,97.93877583072887,390
1...4312,3,165,195,all around,391.34815655162,195.67407827581,915,0,368.469243388008,89.07094456701515,94.15382114861343,585
1...4313,4,165,195,all around,391.34815655162,195.67407827581,1275,0,362.205691287071,87.55684125449609,92.55331479740725,780
1...4314,5,165,195,all around,391.34815655162,195.67407827581,1635,0,359.174507401422,86.82410598093958,91.77876563066059,975
1...4315,6,165,195,all around,391.34815655162,195.67407827581,1995,0,357.612168424698,86.44643807272796,91.37954592039273,1170
1...4316,7,165,195,all around,391.34815655162,195.67407827581,2355,0,356.780729145605,86.24545228282054,91.167090779063,1365
1...4317,8,165,195,all around,391.34815655162,195.67407827581,2715,0,356.330717663789,86.13666993946184,91.05210071860603,1560
1...4318,9,165,195,all around,391.34815655162,195.67407827581,3075,0,356.084922810095,86.077253366217,90.9892935098383,1755
1...4319,10,165,195,all around,391.34815655162,195.67407827581,3435,0,355.950002187384,86.0446386839278,90.95481765491161,1950
1...4320,11,165,195,all around,391.34815655162,195.67407827581,3795,0,355.875740259032,86.02668717176668,90.93584173101654,2145
1...4321,12,165,195,all around,391.34815655162,195.67407827581,4155,0,355.834804346105,86.01679163639554,90.92538150212785,2340
1...4322,13,165,195,all around,391.34815655162,195.67407827581,4515,0,355.81222033249003,86.01133234919342,90.91961067805805,2535
1...4323,14,165,195,all around,391.34815655162,195.67407827581,4875,0,355.799755241376,86.00831913313927,90.9164255113707,2730
1...4324,15,165,195,all around,391.34815655162,195.67407827581,5235,0,355.792873491452,86.00665559140002,90.91466703881659,2925
1...4325,2,180,195,all around,391.34815655162,195.67407827581,570,0,385.001055345334,93.06721870079059,98.37814460090634,390
1...4326,3,180,195,all around,391.34815655162,195.67407827581,945,0,370.994844170323,89.68146403727417,94.79918020806818,585
1...4327,4,180,195,all around,391.34815655162,195.67407827581,1320,0,365.245622125151,88.29169094961992,93.33009904621181,780
1...4328,5,180,195,all around,391.34815655162,195.67407827581,1695,0,362.56398131593,87.64345155338015,92.6448675549355,975
1...4329,6,180,195,all around,391.34815655162,195.67407827581,2070,0,361.239026133061,87.32316699295937,92.30630580098631,1170
1...4330,7,180,195,all around,391.34815655162,195.67407827581,2445,0,360.565772956283,87.16041990493386,92.13427147157734,1365
1...4331,8,180,195,all around,391.34815655162,195.67407827581,2820,0,360.218796253865,87.07654440329647,92.04560957382485,1560
1...4332,9,180,195,all around,391.34815655162,195.67407827581,3195,0,360.038669523818,87.03300194140866,91.9995823402653,1755
1...4333,10,180,195,all around,391.34815655162,195.67407827581,3570,0,359.944807156214,87.01031236855607,91.97559797595116,1950
1...4334,11,180,195,all around,391.34815655162,195.67407827581,3945,0,359.895800359689,86.99846583934092,91.96307541881002,2145
1...4335,12,180,195,all around,391.34815655162,195.67407827581,4320,0,359.870187063017,86.99227427635707,91.95653053128642,2340
1...4336,13,180,195,all around,391.34815655162,195.67407827581,4695,0,359.856793169868,86.98903653878298,91.9531080306499,2535
1...4337,14,180,195,all around,391.34815655162,195.67407827581,5070,0,359.849787178781,86.98734296393259,91.95131781113061,2730
1...4338,2,195,195,all around,391.34815655162,195.67407827581,585,0,386.691929256012,93.47595766359518,98.81020845054273,390
1...4339,3,195,195,all around,391.34815655162,195.67407827581,975,0,373.477734015464,90.28165889133878,95.43362547210599,585
1...4340,4,195,195,all around,391.34815655162,195.67407827581,1365,0,368.222812205274,89.01137417244148,94.09085134062829,780
1...4341,5,195,195,all around,391.34815655162,195.67407827581,1755,0,365.865168406042,88.44145534225835,93.48840981643498,975
1...4342,6,195,195,all around,391.34815655162,195.67407827581,2145,0,364.750577135475,88.1720225495435,93.20360171093928,1170
1...4343,7,195,195,all around,391.34815655162,195.67407827581,2535,0,364.210633197883,88.04150062024395,93.06563148454298,1365
1...4344,8,195,195,all around,391.34815655162,195.67407827581,2925,0,363.945976876325,87.97752461961483,92.99800466245955,1560
1...4345,9,195,195,all around,391.34815655162,195.67407827581,3315,0,363.815507537563,87.94598595675734,92.96466623053446,1755
1...4346,10,195,195,all around,391.34815655162,195.67407827581,3705,0,363.751007250212,87.93039414923938,92.94818466897063,1950
1...4347,11,195,195,all around,391.34815655162,195.67407827581,4095,0,363.719075626916,87.92267524216756,92.94002527872911,2145
1...4348,12,195,195,all around,391.34815655162,195.67407827581,4485,0,363.703256579582,87.91885126631755,92.93598308584558,2340
1...4349,13,195,195,all around,391.34815655162,195.67407827581,4875,0,363.695417081834,87.91695620592411,92.93397988291316,2535
1...4350,14,195,195,all around,391.34815655162,195.67407827581,5265,0,363.691531377225,87.91601690532835,92.93298698067407,2730
1...4351,2,210,195,all around,391.34815655162,195.67407827581,600,0,388.352522821329,93.87737688666162,99.23453485594844,390
1...4352,3,210,195,all around,391.34815655162,195.67407827581,1005,0,375.912779573831,90.8702882324289,96.0558452315712,585
1...4353,4,210,195,all around,391.34815655162,195.67407827581,1410,0,371.128991997719,89.71389190991806,94.833458592966707,780
1...4354,5,210,195,all around,391.34815655162,195.67407827581,1815,0,369.068312463423,89.21575895618227,94.30689944102032,975
1...4355,6,210,195,all around,391.34815655162,195.67407827581,2220,0,368.137644798573,88.99078645312079,94.06908877313558,1170
1...4356,7,210,195,all around,391.34815655162,195.67407827581,2625,0,367.708367755082,88.88701629474039,93.95939692041968,1365
1...4357,8,210,195,all around,391.34815655162,195.67407827581,3030,0,367.508436214487,88.83868636900279,93.90830902406756,1560
1...4358,9,210,195,all around,391.34815655162,195.67407827581,3435,0,367.414900751738,88.81607581963654,93.88440819275327,1755
1...4359,10,210,195,all around,391.34815655162,195.67407827581,3840,0,367.371049388035,88.80547552543106,93.87320298762609,1950
1...4360,11,210,195,all around,391.34815655162,195.67407827581,4245,0,367.350470725323,88.80050099646137,93.86794458475197,2145
1...4361,12,210,195,all around,391.34815655162,195.67407827581,4650,0,367.34080906781,88.79816546106402,93.86547577089627,2340
1...4362,13,210,195,all around,391.34815655162,195.67407827581,5055,0,367.336271948239,88.7970686923837,93.86431641458014,2535
1...4363,2,225,195,all around,391.34815655162,195.67407827581,615,0,389.981289965133,94.27110263333289,99.65072875300316,390
1...4364,3,225,195,all around,391.34815655162,195.67407827581,1035,0,378.295422199581,91.44625008826746,96.6646746296051,585
1...4365,4,225,195,all around,391.34815655162,195.67407827581,1455,0,373.957256760405,90.39757506236172,95.55615645555723,780
1...4366,5,225,195,all around,391.34815655162,195.67407827581,1875,0,372.165996064189,89.96456936367518,95.09844107700536,975
1...4367,6,225,195,all around,391.34815655162,195.67407827581,2295,0,371.39420640164,89.77800281712109,94.90122802013302,1170
1...4368,7,225,195,all around,391.34815655162,195.67407827581,2715,0,371.055589675273,89.69614819233239,94.81470232154516,1365
1...4369,8,225,195,all around,391.34815655162,195.67407827581,3135,0,370.905844477806,89.65994993040931,94.77643838827753,1560
1...4370,9,225,195,all around,391.34815655162,195.67407827581,3555,0,370.839391703497,89.6438861435858,94.75945791368055,1755
1...4371,10,225,195,all around,391.34815655162,195.67407827581,3975,0,370.809856136555,89.6367464409022,94.75191078040612,1950
1...4372,11,225,195,all around,391.34815655162,195.67407827581,4395,0,370.796719746167,89.63357095008158,94.74855407866418,2145
1...4373,12,225,195,all around,391.34815655162,195.67407827581,4815,0,370.790875351498,89.63215817068972,94.74706067833225,2340
1...4374,13,225,195,all around,391.34815655162,195.67407827581,5235,0,370.788274820211,89.63152953809076,94.7463961725096,2535
1...4375,2,240,195,all around,391.34815655162,195.67407827581,630,0,391.576834128273,94.65679731005146,100.05843328320951,390
1...4376,3,240,195,all around,391.34815655162,195.67407827581,1065,0,380.621685279615,92.00858318273367,97.25909753439961,585
1...4377,4,240,195,all around,391.34815655162,195.67407827581,1500,0,376.702021316631,91.06107351175515,96.25751776524412,780
1...4378,5,240,195,all around,391.34815655162,195.67407827581,1935,0,375.152922188469,90.68660610355406,95.86168119306964,975
1...4379,6,240,195,all around,391.34815655162,195.67407827581,2370,0,374.516899103637,90.53285873400017,95.6991601554247,1170
1...4380,7,240,195,all around,391.34815655162,195.67407827581,2805,0,374.251688561504,90.46874876031632,95.63139171504929,1365
1...4381,8,240,195,all around,391.34815655162,195.67407827581,3240,0,374.140387339596,90.44184365183112,95.6029512535204,1560
1...4382,9,240,195,all around,391.34815655162,195.67407827581,3675,0,374.093551500836,90.43052191338809,95.59098343459091,1755
1...4383,10,240,195,all around,391.34815655162,195.67407827581,4110,0,374.073820537032,90.42575230068697,95.58594164163146,1950
1...4384,11,240,195,all around,391.34815655162,195.67407827581,4545,0,374.06550432905,90.42374200399745,95.58381662638793,2145
1...4385,12,240,195,all around,391.34815655162,195.67407827581,4980,0,374.061998508861,90.42289453376398,95.58292079485523,2340
1...4386,2,255,195,all around,391.34815655162,195.67407827581,645,0,393.13790983757,95.03415984563027,100.45733019460741,390
1...4387,3,255,195,all around,391.34815655162,195.67407827581,1095,0,382.888171437201,92.55646625988827,97.83824582464767,585
1...4388,4,255,195,all around,391.34815655162,195.67407827581,1545,0,379.358948365192,91.70333879198583,96.93643422468848,780
1...4389,5,255,195,all around,391.34815655162,195.67407827581,1995,0,378.025668594662,91.38104190923583,96.59574531426196,975
1...4390,6,255,195,all around,391.34815655162,195.67407827581,2445,0,377.504541753556,91.25506868132204,96.46258336309859,1170
1...4391,7,255,195,all around,391.34815655162,195.67407827581,2895,0,377.298154543742,91.20517821134509,96.40984586929446,1365
1...4392,8,255,195,all around,391.34815655162,195.67407827581,3345,0,377.215991341064,91.18531670539174,96.38885095688654,1560
1...4393,9,255,195,all around,391.34815655162,195.67407827581,3795,0,377.183214405031,91.1773934588661,96.38047556646134,1755
1...4394,10,255,195,all around,391.34815655162,195.67407827581,4245,0,377.170128109384,91.1742300775661,96.37713166527568,1950
1...4395,11,255,195,all around,391.34815655162,195.67407827581,4695,0,377.164901647931,91.17296667263689,96.37579616353241,2145
1...4396,12,255,195,all around,391.34815655162,195.67407827581,5145,0,377.162814007293,91.17246202231158,96.37526271509192,2340
1...4397,2,270,195,all around,391.34815655162,195.67407827581,660,0,394.663422979962,95.40292575752258,100.84713991182548,390
1...4398,3,270,195,all around,391.34815655162,195.67407827581,1125,0,385.092050784351,93.08921524419272,98.40139638770886,585
1...4399,4,270,195,all around,391.34815655162,195.67407827581,1590,0,381.924857404643,92.32360207289221,97.59209313006332,780
1...4400,5,270,195,all around,391.34815655162,195.67407827581,2055,0,380.782432915231,92.04744109013888,97.30017288710665,975
1...4401,6,270,195,all around,391.34815655162,195.67407827581,2520,0,380.357695570903,91.94476832400966,97.19164104986213,1170
1...4402,7,270,195,all around,391.34815655162,195.67407827581,2985,0,380.198014896405,91.9061683356474,97.1508383344731,1365
1...4403,8,270,195,all around,391.34815655162,195.67407827581,3450,0,380.137731575566,91.89159590545106,97.13543432149136,1560
1...4404,9,270,195,all around,391.34815655162,195.67407827581,3915,0,380.114937315308,91.88608579482901,97.12960977373857,1755
1...4405,10,270,195,all around,391.34815655162,195.67407827581,4380,0,380.106313247476,91.88400107844743,97.12740609200719,1950
1...4406,11,270,195,all around,391.34815655162,195.67407827581,4845,0,380.10304965034,91.88321216136734,97.12657215499195,2145
1...4407,12,270,195,all around,391.34815655162,195.67407827581,5310,0,380.101814505468,91.8829135868665,97.1262565421926,2340
1...4408,2,285,195,all around,391.34815655162,195.67407827581,675,0,396.152429853492,95.76286692241497,101.22762129358294,390
1...4409,3,285,195,all around,391.34815655162,195.67407827581,1155,0,387.231041513181,93.60627854881255,98.94796616017894,585
1...4410,4,285,195,all around,391.34815655162,195.67407827581,1635,0,384.397620830114,92.9213490435004,98.22395082098997,780
1...4411,5,285,195,all around,391.34815655162,195.67407827581,2115,0,383.422782185337,92.6856989846452,97.97485327741984,975
1...4412,6,285,195,all around,391.34815655162,195.67407827581,2595,0,383.078276171864,92.60242072850932,97.88682270727264,1170
1...4413,7,285,195,all around,391.34815655162,195.67407827581,3075,0,382.955379616611,92.5727126525794,97.85541932560453,1365
1...4414,8,285,195,all around,391.34815655162,195.67407827581,3555,0,382.911391712012,92.56207935201913,97.84417923059895,1560
1...4415,9,285,195,all around,391.34815655162,195.67407827581,4035,0,382.895628471124,92.55826886639372,97.84015129776623,1755
1...4416,10,285,195,all around,391.34815655162,195.67407827581,4515,0,382.889977233777,92.55690277937968,97.83870725433523,1950
1...4417,11,285,195,all around,391.34815655162,195.67407827581,4995,0,382.887950913066,92.55641295206583,97.83818947478852,2145
1...4418,2,300,195,all around,391.34815655162,195.67407827581,690,0,397.604135080074,96.1137910716753,101.5985710993451,390
1...4419,3,300,195,all around,391.34815655162,195.67407827581,1185,0,389.303384167133,94.10723085613891,99.4775055534937,585
1...4420,4,300,195,all around,391.34815655162,195.67407827581,1680,0,386.776052978764,93.49629309071828,98.8317043286614,780
1...4421,5,300,195,all around,391.34815655162,195.67407827581,2175,0,385.947416486687,93.29598482516714,98.61996537494343,975
1...4422,6,300,195,all around,391.34815655162,195.67407827581,2670,0,385.669221548797,93.22873610268547,98.5488790715502,1170
1...4423,7,300,195,all around,391.34815655162,195.67407827581,3165,0,385.575084696189,93.20598017792153,98.52482456892076,1365
1...4424,8,300,195,all around,391.34815655162,195.67407827581,3660,0,385.543145339413,93.19825940141726,98.51666320256672,1560
1...4425,9,300,195,all around,391.34815655162,195.67407827581,4155,0,385.53229896626,93.19563748189697,98.51389166193943,1755
1...4426,10,300,195,all around,391.34815655162,195.67407827581,4650,0,385.528614488333,93.19474682430456,98.51295017854022,1950
1...4427,11,300,195,all around,391.34815655162,195.67407827581,5145,0,385.527362752844,93.19444423931449,98.51263032639118,2145
1...4428,2,15,210,all around,391.34815655162,195.67407827581,435,0,359.848679623665,87.95952180104324,91.95103480095221,420
1...4429,3,15,210,all around,391.34815655162,195.67407827581,660,0,338.825730780634,82.82078257039025,86.57910484776792,630
1...4430,4,15,210,all around,391.34815655162,195.67407827581,885,0,328.34170686453,80.25812281247305,83.9001542150412,840
1...4431,5,15,210,all around,391.34815655162,195.67407827581,1110,0,322.067359345484,78.72445424943699,82.29688934359459,1050
1...4432,6,15,210,all around,391.34815655162,195.67407827581,1335,0,317.896195837567,77.70487694295905,81.2310446633305,1260
1...4433,7,15,210,all around,391.34815655162,195.67407827581,1560,0,314.926226703642,76.97891328218611,80.47213751525678,1470
1...4434,8,15,210,all around,391.34815655162,195.67407827581,1785,0,312.706714354953,76.43638733759639,79.90499229902622,1680
1...4435,9,15,210,all around,391.34815655162,195.67407827581,2010,0,310.987348511065,76.01611457853666,79.46564799265762,1890
1...4436,10,15,210,all around,391.34815655162,195.67407827581,2235,0,309.617986116039,75.68139482476465,79.11573899932233,2100
1...4437,11,15,210,all around,391.34815655162,195.67407827581,2460,0,308.503101638125,75.40887831687228,78.83085597144816,2310
1...4438,12,15,210,all around,391.34815655162,195.67407827581,2685,0,307.579021027363,75.18300090441868,78.59472847339002,2520
1...4439,13,15,210,all around,391.34815655162,195.67407827581,2910,0,306.801666830602,74.9929885261917,78.39609352807415,2730
1...4440,14,15,210,all around,391.34815655162,195.67407827581,3135,0,306.13955714402,74.83114591092213,78.2269066607036,2940
1...4441,15,15,210,all around,391.34815655162,195.67407827581,3360,0,305.569605854064,74.69183001023063,78.08126874714394,3150
1...4442,16,15,210,all around,391.34815655162,195.67407827581,3585,0,305.074498247693,74.57080850657528,77.95475541161844,3360
1...4443,17,15,210,all around,391.34815655162,195.67407827581,3810,0,304.64099313331,74.46484479260718,77.84398317285212,3570
1...4444,18,15,210,all around,391.34815655162,195.67407827581,4035,0,304.258791069635,74.37142132697883,77.74632024604985,3780
1...4445,19,15,210,all around,391.34815655162,195.67407827581,4260,0,303.919760085347,74.28855037331883,77.6596886933998,3990
1...4446,20,15,210,all around,391.34815655162,195.67407827581,4485,0,303.617393738532,74.21464153112886,77.58242594365817,4200
1...4447,2,30,210,all around,391.34815655162,195.67407827581,450,0,361.598212419328,88.38716841139816,92.39808757643453,420
1...4448,3,30,210,all around,391.34815655162,195.67407827581,690,0,341.21368277435,83.40448101738961,87.18929093239332,630
1...4449,4,30,210,all around,391.34815655162,195.67407827581,930,0,331.091884437507,80.93036177814051,84.60289869637728,840
1...4450,5,30,210,all around,391.34815655162,195.67407827581,1170,0,325.069231942455,79.45821622520238,83.06394868620708,1050
1...4451,6,30,210,all around,391.34815655162,195.67407827581,1410,0,321.094204762429,78.48658145286724,82.04822212317633,1260
1...4452,7,30,210,all around,391.34815655162,195.67407827581,1650,0,318.288265168303,77.80071231153802,81.33122894276872,1470
1...4453,8,30,210,all around,391.34815655162,195.67407827581,1890,0,316.212332911937,77.29328233082424,80.80077230930502,1680
1...4454,9,30,210,all around,391.34815655162,195.67407827581,2130,0,314.622522605657,76.90467744712424,80.39453293404165,1890
1...4455,10,30,210,all around,391.34815655162,195.67407827581,2370,0,313.372505169819,76.5991297485353,80.07511979387189,2100
1...4456,11,30,210,all around,391.34815655162,195.67407827581,2610,0,312.369148770155,76.35387457849339,79.81873519543527,2310
1...4457,12,30,210,all around,391.34815655162,195.67407827581,2850,0,311.55034780617,76.15373117010941,79.60950948419138,2520
1...4458,13,30,210,all around,391.34815655162,195.67407827581,3090,0,310.873088351268,75.98818542501812,79.43645144276103,2730
1...4459,14,30,210,all around,391.34815655162,195.67407827581,3330,0,310.306630133619,75.84972335258038,79.29170610330668,2940
1...4460,15,30,210,all around,391.34815655162,195.67407827581,3570,0,309.828416588561,75.73283134456726,79.1695096557057,3150
1...4461,16,30,210,all around,391.34815655162,195.67407827581,3810,0,309.421519086,75.63337145552518,79.06553637877846,3360
1...4462,17,30,210,all around,391.34815655162,195.67407827581,4050,0,309.072983420546,75.54817722750688,78.97647612395954,3570
1...4463,18,30,210,all around,391.34815655162,195.67407827581,4290,0,308.772727574165,75.47478426496146,78.8997526639523,3780
1...4464,19,30,210,all around,391.34815655162,195.67407827581,4530,0,308.512787583472,75.41124589849521,78.83333099149996,3990
1...4465,20,30,210,all around,391.34815655162,195.67407827581,4770,0,308.286789631299,75.3560041457064,78.77558242455527,4200
1...4466,2,45,210,all around,391.34815655162,195.67407827581,465,0,363.342885521589,88.81362714381456,92.84389856929427,420
1...4467,3,45,210,all around,391.34815655162,195.67407827581,720,0,343.629814511803,83.99506757298556,87.80667770092772,630
1...4468,4,45,210,all around,391.34815655162,195.67407827581,975,0,333.911634073746,81.61960657365186,85.32342071469603,840
1...4469,5,45,210,all around,391.34815655162,195.67407827581,1230,0,328.18429123412,80.21964496231293,83.85993027945476,1050
1...4470,6,45,210,all around,391.34815655162,195.67407827581,1485,0,324.448980717786,79.30660527257793,82.90545778385192,1260
1...4471,7,45,210,all around,391.34815655162,195.67407827581,1740,0,321.84948407751,78.67119796292425,82.24121634135182,1470
1...4472,8,45,210,all around,391.34815655162,195.67407827581,1995,0,319.957689203697,78.20877755715736,81.7578117712415,1680
1...4473,9,45,210,all around,391.34815655162,195.67407827581,2250,0,318.535665566963,77.86118556596897,81.39444641154128,1890
1...4474,10,45,210,all around,391.34815655162,195.67407827581,2505,0,317.440558622882,77.59350337460147,81.11461707652394,2100
1...4475,11,45,210,all around,391.34815655162,195.67407827581,2760,0,316.581381397517,77.38349060488812,80.89507414244304,2310
1...4476,12,45,210,all around,391.34815655162,195.67407827581,3015,0,315.897418180812,77.21630622746095,80.72030310921988,2520
1...4477,13,45,210,all around,391.34815655162,195.67407827581,3270,0,315.346598580467,77.08166677652379,80.57955385791419,2730
1...4478,14,45,210,all around,391.34815655162,195.67407827581,3525,0,314.898854768966,76.97222263019486,80.46514324833159,2940
1...4479,15,45,210,all around,391.34815655162,195.67407827581,3780,0,314.532135427247,76.88258367982681,80.37143657421554,3150
1...4480,16,45,210,all around,391.34815655162,195.67407827581,4035,0,314.229913525321,76.80871014498707,80.29421073403553,3360
1...4481,17,45,210,all around,391.34815655162,195.67407827581,4290,0,313.979572515143,76.74751810291684,80.23024185977688,3570
1...4482,18,45,210,all around,391.34815655162,195.67407827581,4545,0,313.771329159215,76.69661619041065,80.17703007062144,3780
1...4483,19,45,210,all around,391.34815655162,195.67407827581,4800,0,313.597495208979,76.65412513235944,80.13261081188064,3990
1...4484,20,45,210,all around,391.34815655162,195.67407827581,5055,0,313.451959321586,76.6185511042058,80.09542247076888,4200
1...4485,2,60,210,all around,391.34815655162,195.67407827581,480,0,365.080191192353,89.23828501995978,93.2878269848699,420
1...4486,3,60,210,all around,391.34815655162,195.67407827581,750,0,346.066718370347,84.59073155679349,88.42937230616539,630
1...4487,4,60,210,all around,391.34815655162,195.67407827581,1020,0,336.787003421145,82.32244675931851,86.05815506804919,840
1...4488,5,60,210,all around,391.34815655162,195.67407827581,1290,0,331.390291408364,81.00330281126067,84.67914971886489,1050
1...4489,6,60,210,all around,391.34815655162,195.67407827581,1560,0,327.928059870681,80.15701311321988,83.79445626120544,1260
1...4490,7,60,210,all around,391.34815655162,195.67407827581,1830,0,325.565145613349,79.57943475903735,83.19066799293994,1470
1...4491,8,60,210,all around,391.34815655162,195.67407827581,2100,0,323.88365936711,79.16842108993374,82.76100294454531,1680
1...4492,9,60,210,all around,391.34815655162,195.67407827581,2370,0,322.651182802864,78.86716098989545,82.44607196975652,1890
1...4493,10,60,210,all around,391.34815655162,195.67407827581,2640,0,321.728105628838,78.64152885224888,82.21020087682491,2100
1...4494,11,60,210,all around,391.34815655162,195.67407827581,2910,0,321.025520390329,78.46979260558999,82.03067141520694,2310
1...4495,12,60,210,all around,391.34815655162,195.67407827581,3180,0,320.48416938775,78.3374676089743,81.89234164578905,2520
