"","Nrep","rest","interval_duration","profil","PAM","rest_power","duration","Wbal_skiba","power_skiba"
"1...2273",11,150,210,"pursuiter",416.548283671423,208.274141835712,3810,0,363.267527651667
"1...2274",12,150,210,"pursuiter",416.548283671423,208.274141835712,4170,0,363.170706513549
"1...2275",13,150,210,"pursuiter",416.548283671423,208.274141835712,4530,0,363.111734138559
"1...2276",14,150,210,"pursuiter",416.548283671423,208.274141835712,4890,0,363.075775941635
"1...2277",15,150,210,"pursuiter",416.548283671423,208.274141835712,5250,0,363.053836062298
"1...2278",2,180,210,"pursuiter",416.548283671423,208.274141835712,600,0,399.661996761289
"1...2279",3,180,210,"pursuiter",416.548283671423,208.274141835712,990,0,384.387650909348
"1...2280",4,180,210,"pursuiter",416.548283671423,208.274141835712,1380,0,377.921070485506
"1...2281",5,180,210,"pursuiter",416.548283671423,208.274141835712,1770,0,374.787141586684
"1...2282",6,180,210,"pursuiter",416.548283671423,208.274141835712,2160,0,373.169195538516
"1...2283",7,180,210,"pursuiter",416.548283671423,208.274141835712,2550,0,372.306616410549
"1...2284",8,180,210,"pursuiter",416.548283671423,208.274141835712,2940,0,371.838859185075
"1...2285",9,180,210,"pursuiter",416.548283671423,208.274141835712,3330,0,371.582863833811
"1...2286",10,180,210,"pursuiter",416.548283671423,208.274141835712,3720,0,371.442057310456
"1...2287",11,180,210,"pursuiter",416.548283671423,208.274141835712,4110,0,371.364394927235
"1...2288",12,180,210,"pursuiter",416.548283671423,208.274141835712,4500,0,371.321494799369
"1...2289",13,180,210,"pursuiter",416.548283671423,208.274141835712,4890,0,371.297777191804
"1...2290",14,180,210,"pursuiter",416.548283671423,208.274141835712,5280,0,371.284658678961
"1...2291",2,210,210,"pursuiter",416.548283671423,208.274141835712,630,0,402.873826380299
"1...2292",3,210,210,"pursuiter",416.548283671423,208.274141835712,1050,0,389.105233798877
"1...2293",4,210,210,"pursuiter",416.548283671423,208.274141835712,1470,0,383.591662780607
"1...2294",5,210,210,"pursuiter",416.548283671423,208.274141835712,1890,0,381.096989956504
"1...2295",6,210,210,"pursuiter",416.548283671423,208.274141835712,2310,0,379.906316346277
"1...2296",7,210,210,"pursuiter",416.548283671423,208.274141835712,2730,0,379.323556312477
"1...2297",8,210,210,"pursuiter",416.548283671423,208.274141835712,3150,0,379.034823506139
"1...2298",9,210,210,"pursuiter",416.548283671423,208.274141835712,3570,0,378.890902248929
"1...2299",10,210,210,"pursuiter",416.548283671423,208.274141835712,3990,0,378.818947584243
"1...2300",11,210,210,"pursuiter",416.548283671423,208.274141835712,4410,0,378.782919180772
"1...2301",12,210,210,"pursuiter",416.548283671423,208.274141835712,4830,0,378.764865845435
"1...2302",13,210,210,"pursuiter",416.548283671423,208.274141835712,5250,0,378.755816161983
"1...2303",2,240,210,"pursuiter",416.548283671423,208.274141835712,660,0,405.9829294762
"1...2304",3,240,210,"pursuiter",416.548283671423,208.274141835712,1110,0,393.66239011654
"1...2305",4,240,210,"pursuiter",416.548283671423,208.274141835712,1560,0,389.024821209013
"1...2306",5,240,210,"pursuiter",416.548283671423,208.274141835712,2010,0,387.078000354701
"1...2307",6,240,210,"pursuiter",416.548283671423,208.274141835712,2460,0,386.223673830265
"1...2308",7,240,210,"pursuiter",416.548283671423,208.274141835712,2910,0,385.841492300186
"1...2309",8,240,210,"pursuiter",416.548283671423,208.274141835712,3360,0,385.669055443062
"1...2310",9,240,210,"pursuiter",416.548283671423,208.274141835712,3810,0,385.590953369595
"1...2311",10,240,210,"pursuiter",416.548283671423,208.274141835712,4260,0,385.55551680925
"1...2312",11,240,210,"pursuiter",416.548283671423,208.274141835712,4710,0,385.539425786528
"1...2313",12,240,210,"pursuiter",416.548283671423,208.274141835712,5160,0,385.532116558802
"1...2314",2,270,210,"pursuiter",416.548283671423,208.274141835712,690,0,408.979805851194
"1...2315",3,270,210,"pursuiter",416.548283671423,208.274141835712,1170,0,398.031278441273
"1...2316",4,270,210,"pursuiter",416.548283671423,208.274141835712,1650,0,394.178852319982
"1...2317",5,270,210,"pursuiter",416.548283671423,208.274141835712,2130,0,392.686051208362
"1...2318",6,270,210,"pursuiter",416.548283671423,208.274141835712,2610,0,392.086224808254
"1...2319",7,270,210,"pursuiter",416.548283671423,208.274141835712,3090,0,391.841706359961
"1...2320",8,270,210,"pursuiter",416.548283671423,208.274141835712,3570,0,391.741443598143
"1...2321",9,270,210,"pursuiter",416.548283671423,208.274141835712,4050,0,391.700233066843
"1...2322",10,270,210,"pursuiter",416.548283671423,208.274141835712,4530,0,391.683277819047
"1...2323",11,270,210,"pursuiter",416.548283671423,208.274141835712,5010,0,391.676299097762
"1...2324",2,300,210,"pursuiter",416.548283671423,208.274141835712,720,0,411.856675706771
"1...2325",3,300,210,"pursuiter",416.548283671423,208.274141835712,1230,0,402.190679378671
"1...2326",4,300,210,"pursuiter",416.548283671423,208.274141835712,1740,0,399.026613087071
"1...2327",5,300,210,"pursuiter",416.548283671423,208.274141835712,2250,0,397.899542706659
"1...2328",6,300,210,"pursuiter",416.548283671423,208.274141835712,2760,0,397.486134650064
"1...2329",7,300,210,"pursuiter",416.548283671423,208.274141835712,3270,0,397.332874148387
"1...2330",8,300,210,"pursuiter",416.548283671423,208.274141835712,3780,0,397.275832794607
"1...2331",9,300,210,"pursuiter",416.548283671423,208.274141835712,4290,0,397.254571758941
"1...2332",10,300,210,"pursuiter",416.548283671423,208.274141835712,4800,0,397.246642810626
"1...2333",11,300,210,"pursuiter",416.548283671423,208.274141835712,5310,0,397.243685241044
"1...2334",2,30,225,"pursuiter",416.548283671423,208.274141835712,480,0,377.468561466301
"1...2335",3,30,225,"pursuiter",416.548283671423,208.274141835712,735,0,356.265899864088
"1...2336",4,30,225,"pursuiter",416.548283671423,208.274141835712,990,0,345.727002309937
"1...2337",5,30,225,"pursuiter",416.548283671423,208.274141835712,1245,0,339.447912029952
"1...2338",6,30,225,"pursuiter",416.548283671423,208.274141835712,1500,0,335.296927826889
"1...2339",7,30,225,"pursuiter",416.548283671423,208.274141835712,1755,0,332.361148087184
"1...2340",8,30,225,"pursuiter",416.548283671423,208.274141835712,2010,0,330.184319528364
"1...2341",9,30,225,"pursuiter",416.548283671423,208.274141835712,2265,0,328.51302612236
"1...2342",10,30,225,"pursuiter",416.548283671423,208.274141835712,2520,0,327.195229352103
"1...2343",11,30,225,"pursuiter",416.548283671423,208.274141835712,2775,0,326.134171607213
"1...2344",12,30,225,"pursuiter",416.548283671423,208.274141835712,3030,0,325.265336137117
"1...2345",13,30,225,"pursuiter",416.548283671423,208.274141835712,3285,0,324.544044428515
"1...2346",14,30,225,"pursuiter",416.548283671423,208.274141835712,3540,0,323.938370667613
"1...2347",15,30,225,"pursuiter",416.548283671423,208.274141835712,3795,0,323.424891262965
"1...2348",16,30,225,"pursuiter",416.548283671423,208.274141835712,4050,0,322.986028745434
"1...2349",17,30,225,"pursuiter",416.548283671423,208.274141835712,4305,0,322.608333358695
"1...2350",18,30,225,"pursuiter",416.548283671423,208.274141835712,4560,0,322.281337583697
"1...2351",19,30,225,"pursuiter",416.548283671423,208.274141835712,4815,0,321.996772457141
"1...2352",20,30,225,"pursuiter",416.548283671423,208.274141835712,5070,0,321.7480190188
"1...2353",2,60,225,"pursuiter",416.548283671423,208.274141835712,510,0,380.7617097108
"1...2354",3,60,225,"pursuiter",416.548283671423,208.274141835712,795,0,360.84091566882
"1...2355",4,60,225,"pursuiter",416.548283671423,208.274141835712,1080,0,351.080725802807
"1...2356",5,60,225,"pursuiter",416.548283671423,208.274141835712,1365,0,345.37581689852
"1...2357",6,60,225,"pursuiter",416.548283671423,208.274141835712,1650,0,341.693012994207
"1...2358",7,60,225,"pursuiter",416.548283671423,208.274141835712,1935,0,339.161021086119
"1...2359",8,60,225,"pursuiter",416.548283671423,208.274141835712,2220,0,337.343975742553
"1...2360",9,60,225,"pursuiter",416.548283671423,208.274141835712,2505,0,335.999509189629
"1...2361",10,60,225,"pursuiter",416.548283671423,208.274141835712,2790,0,334.982039035197
"1...2362",11,60,225,"pursuiter",416.548283671423,208.274141835712,3075,0,334.198825922205
"1...2363",12,60,225,"pursuiter",416.548283671423,208.274141835712,3360,0,333.58800627472
"1...2364",13,60,225,"pursuiter",416.548283671423,208.274141835712,3645,0,333.10676223399
"1...2365",14,60,225,"pursuiter",416.548283671423,208.274141835712,3930,0,332.724557733229
"1...2366",15,60,225,"pursuiter",416.548283671423,208.274141835712,4215,0,332.41907530613
"1...2367",16,60,225,"pursuiter",416.548283671423,208.274141835712,4500,0,332.173671535501
"1...2368",17,60,225,"pursuiter",416.548283671423,208.274141835712,4785,0,331.975725712706
"1...2369",18,60,225,"pursuiter",416.548283671423,208.274141835712,5070,0,331.81553450248
"1...2370",19,60,225,"pursuiter",416.548283671423,208.274141835712,5355,0,331.685551766633
"1...2371",2,90,225,"pursuiter",416.548283671423,208.274141835712,540,0,384.023831868768
"1...2372",3,90,225,"pursuiter",416.548283671423,208.274141835712,855,0,365.470610790359
"1...2373",4,90,225,"pursuiter",416.548283671423,208.274141835712,1170,0,356.593658267096
"1...2374",5,90,225,"pursuiter",416.548283671423,208.274141835712,1485,0,351.56461757897
"1...2375",6,90,225,"pursuiter",416.548283671423,208.274141835712,1800,0,348.440377334176
"1...2376",7,90,225,"pursuiter",416.548283671423,208.274141835712,2115,0,346.387138185552
"1...2377",8,90,225,"pursuiter",416.548283671423,208.274141835712,2430,0,344.98742832888
"1...2378",9,90,225,"pursuiter",416.548283671423,208.274141835712,2745,0,344.009257958247
"1...2379",10,90,225,"pursuiter",416.548283671423,208.274141835712,3060,0,343.313761663059
"1...2380",11,90,225,"pursuiter",416.548283671423,208.274141835712,3375,0,342.813154402779
"1...2381",12,90,225,"pursuiter",416.548283671423,208.274141835712,3690,0,342.44963836694
"1...2382",13,90,225,"pursuiter",416.548283671423,208.274141835712,4005,0,342.18397998269
"1...2383",14,90,225,"pursuiter",416.548283671423,208.274141835712,4320,0,341.988928779529
"1...2384",15,90,225,"pursuiter",416.548283671423,208.274141835712,4635,0,341.845227801965
"1...2385",16,90,225,"pursuiter",416.548283671423,208.274141835712,4950,0,341.73909122113
"1...2386",17,90,225,"pursuiter",416.548283671423,208.274141835712,5265,0,341.660553476464
"1...2387",2,120,225,"pursuiter",416.548283671423,208.274141835712,570,0,387.239791317015
"1...2388",3,120,225,"pursuiter",416.548283671423,208.274141835712,915,0,370.107903228045
"1...2389",4,120,225,"pursuiter",416.548283671423,208.274141835712,1260,0,362.174206619369
"1...2390",5,120,225,"pursuiter",416.548283671423,208.274141835712,1605,0,357.866252090943
"1...2391",6,120,225,"pursuiter",416.548283671423,208.274141835712,1950,0,355.323925822736
"1...2392",7,120,225,"pursuiter",416.548283671423,208.274141835712,2295,0,353.749334006809
"1...2393",8,120,225,"pursuiter",416.548283671423,208.274141835712,2640,0,352.744772236638
"1...2394",9,120,225,"pursuiter",416.548283671423,208.274141835712,2985,0,352.091712054091
"1...2395",10,120,225,"pursuiter",416.548283671423,208.274141835712,3330,0,351.661955836171
"1...2396",11,120,225,"pursuiter",416.548283671423,208.274141835712,3675,0,351.376875924943
"1...2397",12,120,225,"pursuiter",416.548283671423,208.274141835712,4020,0,351.186762221156
"1...2398",13,120,225,"pursuiter",416.548283671423,208.274141835712,4365,0,351.059530831616
"1...2399",14,120,225,"pursuiter",416.548283671423,208.274141835712,4710,0,350.974181297287
"1...2400",15,120,225,"pursuiter",416.548283671423,208.274141835712,5055,0,350.916836230593
"1...2401",16,120,225,"pursuiter",416.548283671423,208.274141835712,5400,0,350.878265921524
"1...2402",2,150,225,"pursuiter",416.548283671423,208.274141835712,600,0,390.395316551296
"1...2403",3,150,225,"pursuiter",416.548283671423,208.274141835712,975,0,374.707289992948
"1...2404",4,150,225,"pursuiter",416.548283671423,208.274141835712,1350,0,367.733959738568
"1...2405",5,150,225,"pursuiter",416.548283671423,208.274141835712,1725,0,364.140995109529
"1...2406",6,150,225,"pursuiter",416.548283671423,208.274141835712,2100,0,362.148808242985
"1...2407",7,150,225,"pursuiter",416.548283671423,208.274141835712,2475,0,360.999105532054
"1...2408",8,150,225,"pursuiter",416.548283671423,208.274141835712,2850,0,360.320237809758
"1...2409",9,150,225,"pursuiter",416.548283671423,208.274141835712,3225,0,359.913954551154
"1...2410",10,150,225,"pursuiter",416.548283671423,208.274141835712,3600,0,359.668844678843
"1...2411",11,150,225,"pursuiter",416.548283671423,208.274141835712,3975,0,359.520253271646
"1...2412",12,150,225,"pursuiter",416.548283671423,208.274141835712,4350,0,359.429909324919
"1...2413",13,150,225,"pursuiter",416.548283671423,208.274141835712,4725,0,359.374882095874
"1...2414",14,150,225,"pursuiter",416.548283671423,208.274141835712,5100,0,359.34132943067
"1...2415",2,180,225,"pursuiter",416.548283671423,208.274141835712,630,0,393.477240528279
"1...2416",3,180,225,"pursuiter",416.548283671423,208.274141835712,1035,0,379.22654502903
"1...2417",4,180,225,"pursuiter",416.548283671423,208.274141835712,1440,0,373.1930488385
"1...2418",5,180,225,"pursuiter",416.548283671423,208.274141835712,1845,0,370.268945365055
"1...2419",6,180,225,"pursuiter",416.548283671423,208.274141835712,2250,0,368.759309498258
"1...2420",7,180,225,"pursuiter",416.548283671423,208.274141835712,2655,0,367.954469591689
"1...2421",8,180,225,"pursuiter",416.548283671423,208.274141835712,3060,0,367.518021758554
"1...2422",9,180,225,"pursuiter",416.548283671423,208.274141835712,3465,0,367.279161107275
"1...2423",10,180,225,"pursuiter",416.548283671423,208.274141835712,3870,0,367.147779161173
"1...2424",11,180,225,"pursuiter",416.548283671423,208.274141835712,4275,0,367.075314904955
"1...2425",12,180,225,"pursuiter",416.548283671423,208.274141835712,4680,0,367.035286173426
"1...2426",13,180,225,"pursuiter",416.548283671423,208.274141835712,5085,0,367.013156032257
"1...2427",2,210,225,"pursuiter",416.548283671423,208.274141835712,660,0,396.473698232948
"1...2428",3,210,225,"pursuiter",416.548283671423,208.274141835712,1095,0,383.628069671995
"1...2429",4,210,225,"pursuiter",416.548283671423,208.274141835712,1530,0,378.483875690748
"1...2430",5,210,225,"pursuiter",416.548283671423,208.274141835712,1965,0,376.156290069373
"1...2431",6,210,225,"pursuiter",416.548283671423,208.274141835712,2400,0,375.045355850955
"1...2432",7,210,225,"pursuiter",416.548283671423,208.274141835712,2835,0,374.501621110445
"1...2433",8,210,225,"pursuiter",416.548283671423,208.274141835712,3270,0,374.232223156635
"1...2434",9,210,225,"pursuiter",416.548283671423,208.274141835712,3705,0,374.097939387982
"1...2435",10,210,225,"pursuiter",416.548283671423,208.274141835712,4140,0,374.030803036098
"1...2436",11,210,225,"pursuiter",416.548283671423,208.274141835712,4575,0,373.997187200872
"1...2437",12,210,225,"pursuiter",416.548283671423,208.274141835712,5010,0,373.980342768139
"1...2438",2,240,225,"pursuiter",416.548283671423,208.274141835712,690,0,399.374277207362
"1...2439",3,240,225,"pursuiter",416.548283671423,208.274141835712,1155,0,387.879828280841
"1...2440",4,240,225,"pursuiter",416.548283671423,208.274141835712,1620,0,383.553045158838
"1...2441",5,240,225,"pursuiter",416.548283671423,208.274141835712,2085,0,381.736663631192
"1...2442",6,240,225,"pursuiter",416.548283671423,208.274141835712,2550,0,380.939573059298
"1...2443",7,240,225,"pursuiter",416.548283671423,208.274141835712,3015,0,380.582994959205
"1...2444",8,240,225,"pursuiter",416.548283671423,208.274141835712,3480,0,380.42210994092
"1...2445",9,240,225,"pursuiter",416.548283671423,208.274141835712,3945,0,380.349240017968
"1...2446",10,240,225,"pursuiter",416.548283671423,208.274141835712,4410,0,380.316177386505
"1...2447",11,240,225,"pursuiter",416.548283671423,208.274141835712,4875,0,380.301164314985
"1...2448",12,240,225,"pursuiter",416.548283671423,208.274141835712,5340,0,380.294344738244
"1...2449",2,270,225,"pursuiter",416.548283671423,208.274141835712,720,0,402.170118562114
"1...2450",3,270,225,"pursuiter",416.548283671423,208.274141835712,1215,0,391.955855063179
"1...2451",4,270,225,"pursuiter",416.548283671423,208.274141835712,1710,0,388.361674367149
"1...2452",5,270,225,"pursuiter",416.548283671423,208.274141835712,2205,0,386.968925925139
"1...2453",6,270,225,"pursuiter",416.548283671423,208.274141835712,2700,0,386.409299360741
"1...2454",7,270,225,"pursuiter",416.548283671423,208.274141835712,3195,0,386.181167896191
"1...2455",8,270,225,"pursuiter",416.548283671423,208.274141835712,3690,0,386.087624409696
"1...2456",9,270,225,"pursuiter",416.548283671423,208.274141835712,4185,0,386.04917565847
"1...2457",10,270,225,"pursuiter",416.548283671423,208.274141835712,4680,0,386.033356687737
"1...2458",11,270,225,"pursuiter",416.548283671423,208.274141835712,5175,0,386.026845653812
"1...2459",2,300,225,"pursuiter",416.548283671423,208.274141835712,750,0,404.853968691823
"1...2460",3,300,225,"pursuiter",416.548283671423,208.274141835712,1275,0,395.836363793922
"1...2461",4,300,225,"pursuiter",416.548283671423,208.274141835712,1800,0,392.884457983805
"1...2462",5,300,225,"pursuiter",416.548283671423,208.274141835712,2325,0,391.832951179653
"1...2463",6,300,225,"pursuiter",416.548283671423,208.274141835712,2850,0,391.447258435374
"1...2464",7,300,225,"pursuiter",416.548283671423,208.274141835712,3375,0,391.304272499928
"1...2465",8,300,225,"pursuiter",416.548283671423,208.274141835712,3900,0,391.251055167084
"1...2466",9,300,225,"pursuiter",416.548283671423,208.274141835712,4425,0,391.231219456096
"1...2467",10,300,225,"pursuiter",416.548283671423,208.274141835712,4950,0,391.223822058346
"1...2468",2,30,240,"pursuiter",416.548283671423,208.274141835712,510,0,373.064403856623
"1...2469",3,30,240,"pursuiter",416.548283671423,208.274141835712,780,0,353.191839186248
"1...2470",4,30,240,"pursuiter",416.548283671423,208.274141835712,1050,0,343.313422195826
"1...2471",5,30,240,"pursuiter",416.548283671423,208.274141835712,1320,0,337.42764156258
"1...2472",6,30,240,"pursuiter",416.548283671423,208.274141835712,1590,0,333.53658239631
"1...2473",7,30,240,"pursuiter",416.548283671423,208.274141835712,1860,0,330.784593885207
"1...2474",8,30,240,"pursuiter",416.548283671423,208.274141835712,2130,0,328.744021587455
"1...2475",9,30,240,"pursuiter",416.548283671423,208.274141835712,2400,0,327.177328485019
"1...2476",10,30,240,"pursuiter",416.548283671423,208.274141835712,2670,0,325.942000251869
"1...2477",11,30,240,"pursuiter",416.548283671423,208.274141835712,2940,0,324.947339241681
"1...2478",12,30,240,"pursuiter",416.548283671423,208.274141835712,3210,0,324.132868742589
"1...2479",13,30,240,"pursuiter",416.548283671423,208.274141835712,3480,0,323.456707629568
"1...2480",14,30,240,"pursuiter",416.548283671423,208.274141835712,3750,0,322.888928784556
"1...2481",15,30,240,"pursuiter",416.548283671423,208.274141835712,4020,0,322.40757489416
"1...2482",16,30,240,"pursuiter",416.548283671423,208.274141835712,4290,0,321.996168718602
"1...2483",17,30,240,"pursuiter",416.548283671423,208.274141835712,4560,0,321.642102303814
"1...2484",18,30,240,"pursuiter",416.548283671423,208.274141835712,4830,0,321.335563237519
"1...2485",19,30,240,"pursuiter",416.548283671423,208.274141835712,5100,0,321.068800038462
"1...2486",20,30,240,"pursuiter",416.548283671423,208.274141835712,5370,0,320.835607948796
"1...2487",2,60,240,"pursuiter",416.548283671423,208.274141835712,540,0,376.150807481141
"1...2488",3,60,240,"pursuiter",416.548283671423,208.274141835712,840,0,357.480000709735
"1...2489",4,60,240,"pursuiter",416.548283671423,208.274141835712,1140,0,348.331677898685
"1...2490",5,60,240,"pursuiter",416.548283671423,208.274141835712,1440,0,342.98423838926
"1...2491",6,60,240,"pursuiter",416.548283671423,208.274141835712,1740,0,339.532131531454
"1...2492",7,60,240,"pursuiter",416.548283671423,208.274141835712,2040,0,337.158717225234
"1...2493",8,60,240,"pursuiter",416.548283671423,208.274141835712,2340,0,335.455457289294
"1...2494",9,60,240,"pursuiter",416.548283671423,208.274141835712,2640,0,334.195174455747
"1...2495",10,60,240,"pursuiter",416.548283671423,208.274141835712,2940,0,333.241408474621
"1...2496",11,60,240,"pursuiter",416.548283671423,208.274141835712,3240,0,332.507229870803
"1...2497",12,60,240,"pursuiter",416.548283671423,208.274141835712,3540,0,331.934650061808
"1...2498",13,60,240,"pursuiter",416.548283671423,208.274141835712,3840,0,331.483532866793
"1...2499",14,60,240,"pursuiter",416.548283671423,208.274141835712,4140,0,331.125254494536
"1...2500",15,60,240,"pursuiter",416.548283671423,208.274141835712,4440,0,330.838894959603
"1...2501",16,60,240,"pursuiter",416.548283671423,208.274141835712,4740,0,330.608852954516
"1...2502",17,60,240,"pursuiter",416.548283671423,208.274141835712,5040,0,330.423297957559
"1...2503",18,60,240,"pursuiter",416.548283671423,208.274141835712,5340,0,330.273134133839
"1...2504",2,90,240,"pursuiter",416.548283671423,208.274141835712,570,0,379.208091215159
"1...2505",3,90,240,"pursuiter",416.548283671423,208.274141835712,900,0,361.819330177406
"1...2506",4,90,240,"pursuiter",416.548283671423,208.274141835712,1230,0,353.499049791143
"1...2507",5,90,240,"pursuiter",416.548283671423,208.274141835712,1560,0,348.78524320185
"1...2508",6,90,240,"pursuiter",416.548283671423,208.274141835712,1890,0,345.856789329018
"1...2509",7,90,240,"pursuiter",416.548283671423,208.274141835712,2220,0,343.932199561864
"1...2510",8,90,240,"pursuiter",416.548283671423,208.274141835712,2550,0,342.620181625954
"1...2511",9,90,240,"pursuiter",416.548283671423,208.274141835712,2880,0,341.703289168661
"1...2512",10,90,240,"pursuiter",416.548283671423,208.274141835712,3210,0,341.051360278396
"1...2513",11,90,240,"pursuiter",416.548283671423,208.274141835712,3540,0,340.582110982878
"1...2514",12,90,240,"pursuiter",416.548283671423,208.274141835712,3870,0,340.241364926119
"1...2515",13,90,240,"pursuiter",416.548283671423,208.274141835712,4200,0,339.992346571314
"1...2516",14,90,240,"pursuiter",416.548283671423,208.274141835712,4530,0,339.809512604543
"1...2517",15,90,240,"pursuiter",416.548283671423,208.274141835712,4860,0,339.674812393421
"1...2518",16,90,240,"pursuiter",416.548283671423,208.274141835712,5190,0,339.575323666842
"1...2519",2,120,240,"pursuiter",416.548283671423,208.274141835712,600,0,382.22207037851
"1...2520",3,120,240,"pursuiter",416.548283671423,208.274141835712,960,0,366.165696805998
"1...2521",4,120,240,"pursuiter",416.548283671423,208.274141835712,1320,0,358.72967875005
"1...2522",5,120,240,"pursuiter",416.548283671423,208.274141835712,1680,0,354.691858320736
"1...2523",6,120,240,"pursuiter",416.548283671423,208.274141835712,2040,0,352.308916961673
"1...2524",7,120,240,"pursuiter",416.548283671423,208.274141835712,2400,0,350.833027695667
"1...2525",8,120,240,"pursuiter",416.548283671423,208.274141835712,2760,0,349.891431364539
"1...2526",9,120,240,"pursuiter",416.548283671423,208.274141835712,3120,0,349.279302566175
"1...2527",10,120,240,"pursuiter",416.548283671423,208.274141835712,3480,0,348.876480964108
"1...2528",11,120,240,"pursuiter",416.548283671423,208.274141835712,3840,0,348.609267803971
"1...2529",12,120,240,"pursuiter",416.548283671423,208.274141835712,4200,0,348.43106887897
"1...2530",13,120,240,"pursuiter",416.548283671423,208.274141835712,4560,0,348.311811238217
"1...2531",14,120,240,"pursuiter",416.548283671423,208.274141835712,4920,0,348.231810629602
"1...2532",15,120,240,"pursuiter",416.548283671423,208.274141835712,5280,0,348.178059409604
"1...2533",2,150,240,"pursuiter",416.548283671423,208.274141835712,630,0,385.179371797294
"1...2534",3,150,240,"pursuiter",416.548283671423,208.274141835712,1020,0,370.476453108889
"1...2535",4,150,240,"pursuiter",416.548283671423,208.274141835712,1410,0,363.940695818885
"1...2536",5,150,240,"pursuiter",416.548283671423,208.274141835712,1800,0,360.573114000679
"1...2537",6,150,240,"pursuiter",416.548283671423,208.274141835712,2190,0,358.705873213093
"1...2538",7,150,240,"pursuiter",416.548283671423,208.274141835712,2580,0,357.628270583423
"1...2539",8,150,240,"pursuiter",416.548283671423,208.274141835712,2970,0,356.991973552478
"1...2540",9,150,240,"pursuiter",416.548283671423,208.274141835712,3360,0,356.611166798219
"1...2541",10,150,240,"pursuiter",416.548283671423,208.274141835712,3750,0,356.381426538851
"1...2542",11,150,240,"pursuiter",416.548283671423,208.274141835712,4140,0,356.242152440972
"1...2543",12,150,240,"pursuiter",416.548283671423,208.274141835712,4530,0,356.157473399555
"1...2544",13,150,240,"pursuiter",416.548283671423,208.274141835712,4920,0,356.105896569195
"1...2545",14,150,240,"pursuiter",416.548283671423,208.274141835712,5310,0,356.074447767032
"1...2546",2,180,240,"pursuiter",416.548283671423,208.274141835712,660,0,388.067658022955
"1...2547",3,180,240,"pursuiter",416.548283671423,208.274141835712,1080,0,374.712026052395
"1...2548",4,180,240,"pursuiter",416.548283671423,208.274141835712,1500,0,369.057245918154
"1...2549",5,180,240,"pursuiter",416.548283671423,208.274141835712,1920,0,366.316634277182
"1...2550",6,180,240,"pursuiter",416.548283671423,208.274141835712,2340,0,364.901717270507
"1...2551",7,180,240,"pursuiter",416.548283671423,208.274141835712,2760,0,364.147371688677
"1...2552",8,180,240,"pursuiter",416.548283671423,208.274141835712,3180,0,363.738304816084
"1...2553",9,180,240,"pursuiter",416.548283671423,208.274141835712,3600,0,363.514428995771
"1...2554",10,180,240,"pursuiter",416.548283671423,208.274141835712,4020,0,363.391289150755
"1...2555",11,180,240,"pursuiter",416.548283671423,208.274141835712,4440,0,363.32337083075
"1...2556",12,180,240,"pursuiter",416.548283671423,208.274141835712,4860,0,363.285853232771
"1...2557",13,180,240,"pursuiter",416.548283671423,208.274141835712,5280,0,363.265111385226
"1...2558",2,210,240,"pursuiter",416.548283671423,208.274141835712,690,0,390.875812381059
"1...2559",3,210,240,"pursuiter",416.548283671423,208.274141835712,1140,0,378.837182320797
"1...2560",4,210,240,"pursuiter",416.548283671423,208.274141835712,1590,0,374.015980917953
"1...2561",5,210,240,"pursuiter",416.548283671423,208.274141835712,2040,0,371.834505400752
"1...2562",6,210,240,"pursuiter",416.548283671423,208.274141835712,2490,0,370.793300692391
"1...2563",7,210,240,"pursuiter",416.548283671423,208.274141835712,2940,0,370.283692555053
"1...2564",8,210,240,"pursuiter",416.548283671423,208.274141835712,3390,0,370.031202487569
"1...2565",9,210,240,"pursuiter",416.548283671423,208.274141835712,3840,0,369.905346497352
"1...2566",10,210,240,"pursuiter",416.548283671423,208.274141835712,4290,0,369.842423661139
"1...2567",11,210,240,"pursuiter",416.548283671423,208.274141835712,4740,0,369.810917568277
"1...2568",12,210,240,"pursuiter",416.548283671423,208.274141835712,5190,0,369.795130296776
"1...2569",2,240,240,"pursuiter",416.548283671423,208.274141835712,720,0,393.594079923382
"1...2570",3,240,240,"pursuiter",416.548283671423,208.274141835712,1200,0,382.821904628076
"1...2571",4,240,240,"pursuiter",416.548283671423,208.274141835712,1680,0,378.766869171476
"1...2572",5,240,240,"pursuiter",416.548283671423,208.274141835712,2160,0,377.064545464744
"1...2573",6,240,240,"pursuiter",416.548283671423,208.274141835712,2640,0,376.317503325011
"1...2574",7,240,240,"pursuiter",416.548283671423,208.274141835712,3120,0,375.983313567157
"1...2575",8,240,240,"pursuiter",416.548283671423,208.274141835712,3600,0,375.832529817176
"1...2576",9,240,240,"pursuiter",416.548283671423,208.274141835712,4080,0,375.764235045571
"1...2577",10,240,240,"pursuiter",416.548283671423,208.274141835712,4560,0,375.73324825061
"1...2578",11,240,240,"pursuiter",416.548283671423,208.274141835712,5040,0,375.719177773011
"1...2579",2,270,240,"pursuiter",416.548283671423,208.274141835712,750,0,396.21416196758
"1...2580",3,270,240,"pursuiter",416.548283671423,208.274141835712,1260,0,386.641866059136
"1...2581",4,270,240,"pursuiter",416.548283671423,208.274141835712,1770,0,383.273483409315
"1...2582",5,270,240,"pursuiter",416.548283671423,208.274141835712,2280,0,381.968218404856
