"","Nrep","rest","interval_duration","niveau_endurance","PAM","rest_power","duration","PC","DR","power_cogganTSS"
"1...1520",3,180,135,"faible",350.281232790258,175.140616395129,765,282.443912201368,1,334.556820503176
"1...1521",4,180,135,"faible",350.281232790258,175.140616395129,1080,266.055963910714,1,318.632208540283
"1...1522",5,180,135,"faible",350.281232790258,175.140616395129,1395,255.42230254026,1,307.654087155457
"1...1523",6,180,135,"faible",350.281232790258,175.140616395129,1710,247.625481578997,1,299.271915712159
"1...1524",7,180,135,"faible",350.281232790258,175.140616395129,2025,241.49211540214,1,292.485112410736
"1...1525",8,180,135,"faible",350.281232790258,175.140616395129,2340,236.444123006425,1,286.778027577961
"1...1526",9,180,135,"faible",350.281232790258,175.140616395129,2655,232.157342164883,1,281.850638022284
"1...1527",10,180,135,"faible",350.281232790258,175.140616395129,2970,228.43286823292,1,277.513088856359
"1...1528",11,180,135,"faible",350.281232790258,175.140616395129,3285,225.140292877521,1,273.637614381964
"1...1529",12,180,135,"faible",350.281232790258,175.140616395129,3600,222.189663879627,1,270.134094307739
"1...1530",13,180,135,"faible",350.281232790258,175.140616395129,3915,219.516396358323,1,266.936561568274
"1...1531",14,180,135,"faible",350.281232790258,175.140616395129,4230,217.072590089524,1,263.995260462259
"1...1532",15,180,135,"faible",350.281232790258,175.140616395129,4545,214.821755657708,1,261.271723779852
"1...1533",16,180,135,"faible",350.281232790258,175.140616395129,4860,212.735465343569,1,258.735588825414
"1...1534",17,180,135,"faible",350.281232790258,175.140616395129,5175,210.791145499428,1,256.362463590797
"1...1535",2,210,135,"faible",350.281232790258,175.140616395129,480,310.471207424884,1,363.717762426906
"1...1536",3,210,135,"faible",350.281232790258,175.140616395129,825,278.606225428286,1,336.020032838503
"1...1537",4,210,135,"faible",350.281232790258,175.140616395129,1170,262.61401702198,1,320.470929686197
"1...1538",5,210,135,"faible",350.281232790258,175.140616395129,1515,252.201141040948,1,309.642211089778
"1...1539",6,210,135,"faible",350.281232790258,175.140616395129,1860,244.541169551539,1,301.313357081351
"1...1540",7,210,135,"faible",350.281232790258,175.140616395129,2205,238.499231796695,1,294.533822519611
"1...1541",8,210,135,"faible",350.281232790258,175.140616395129,2550,233.51575121306,1,288.810265590535
"1...1542",9,210,135,"faible",350.281232790258,175.140616395129,2895,229.276406817376,1,283.853684249635
"1...1543",10,210,135,"faible",350.281232790258,175.140616395129,3240,225.587953721124,1,279.480081796892
"1...1544",11,210,135,"faible",350.281232790258,175.140616395129,3585,222.323444129343,1,275.564974961226
"1...1545",12,210,135,"faible",350.281232790258,175.140616395129,3930,219.39514801872,1,272.020152908462
"1...1546",13,210,135,"faible",350.281232790258,175.140616395129,4275,216.739965828731,1,268.780787500901
"1...1547",14,210,135,"faible",350.281232790258,175.140616395129,4620,214.311023767436,1,265.79781163918
"1...1548",15,210,135,"faible",350.281232790258,175.140616395129,4965,212.072561981295,1,263.033174978171
"1...1549",16,210,135,"faible",350.281232790258,175.140616395129,5310,209.996683941807,1,260.456763575106
"1...1550",2,240,135,"faible",350.281232790258,175.140616395129,510,306.313995307431,1,364.25775234876
"1...1551",3,240,135,"faible",350.281232790258,175.140616395129,885,275.173713214274,1,337.45386196988
"1...1552",4,240,135,"faible",350.281232790258,175.140616395129,1260,259.525580236348,1,322.214451430216
"1...1553",5,240,135,"faible",350.281232790258,175.140616395129,1635,249.300923342843,1,311.497747876802
"1...1554",6,240,135,"faible",350.281232790258,175.140616395129,2010,241.756269712134,1,303.199582251698
"1...1555",7,240,135,"faible",350.281232790258,175.140616395129,2385,235.790758439656,1,296.412957613891
"1...1556",8,240,135,"faible",350.281232790258,175.140616395129,2760,230.860874922392,1,290.663536294213
"1...1557",9,240,135,"faible",350.281232790258,175.140616395129,3135,226.660745461044,1,285.671521629805
"1...1558",10,240,135,"faible",350.281232790258,175.140616395129,3510,223.001944323033,1,281.257711074848
"1...1559",11,240,135,"faible",350.281232790258,175.140616395129,3885,219.760452156827,1,277.300246898926
"1...1560",12,240,135,"faible",350.281232790258,175.140616395129,4260,216.850410159185,1,273.712404564461
"1...1561",13,240,135,"faible",350.281232790258,175.140616395129,4635,214.209964366832,1,270.430212524554
"1...1562",14,240,135,"faible",350.281232790258,175.140616395129,5010,211.793098749485,1,267.40509830202
"1...1563",15,240,135,"faible",350.281232790258,175.140616395129,5385,209.564661273211,1,264.599291807437
"1...1564",2,270,135,"faible",350.281232790258,175.140616395129,540,302.554590154693,1,364.863026898882
"1...1565",3,270,135,"faible",350.281232790258,175.140616395129,945,272.074749602261,1,338.850422234019
"1...1566",4,270,135,"faible",350.281232790258,175.140616395129,1350,256.727721142959,1,323.866528989627
"1...1567",5,270,135,"faible",350.281232790258,175.140616395129,1755,246.664998456902,1,313.231938548838
"1...1568",6,270,135,"faible",350.281232790258,175.140616395129,2160,239.218557331509,1,304.946771509272
"1...1569",7,270,135,"faible",350.281232790258,175.140616395129,2565,233.317675357566,1,298.142081985916
"1...1570",8,270,135,"faible",350.281232790258,175.140616395129,2970,228.43286823292,1,292.359798010627
"1...1571",9,270,135,"faible",350.281232790258,175.140616395129,3375,224.265571442947,1,287.327845138444
"1...1572",10,270,135,"faible",350.281232790258,175.140616395129,3780,220.631500541894,1,282.87095546652
"1...1573",11,270,135,"faible",350.281232790258,175.140616395129,4185,217.409139361491,1,278.869371016636
"1...1574",12,270,135,"faible",350.281232790258,175.140616395129,4590,214.514221731236,1,275.237517533939
"1...1575",13,270,135,"faible",350.281232790258,175.140616395129,4995,211.885950044293,1,271.912057498619
"1...1576",14,270,135,"faible",350.281232790258,175.140616395129,5400,209.479033480223,1,268.844761192789
"1...1577",2,300,135,"faible",350.281232790258,175.140616395129,570,299.13196222542,1,365.515998610623
"1...1578",3,300,135,"faible",350.281232790258,175.140616395129,1005,269.254348378076,1,340.205262997836
"1...1579",4,300,135,"faible",350.281232790258,175.140616395129,1440,254.172437857761,1,325.43188905311
"1...1580",5,300,135,"faible",350.281232790258,175.140616395129,1875,244.25018578099,1,314.85522777539
"1...1581",6,300,135,"faible",350.281232790258,175.140616395129,2310,236.888177330281,1,306.569068208281
"1...1582",7,300,135,"faible",350.281232790258,175.140616395129,2745,231.042504307386,1,299.737834000072
"1...1583",8,300,135,"faible",350.281232790258,175.140616395129,3180,226.196012768395,1,293.917429799966
"1...1584",9,300,135,"faible",350.281232790258,175.140616395129,3615,222.056509502089,1,288.842279376697
"1...1585",10,300,135,"faible",350.281232790258,175.140616395129,4050,218.443298444357,1,284.340347158155
"1...1586",11,300,135,"faible",350.281232790258,175.140616395129,4485,215.237022344073,1,280.293548867388
"1...1587",12,300,135,"faible",350.281232790258,175.140616395129,4920,212.354783441305,1,276.617190277998
"1...1588",13,300,135,"faible",350.281232790258,175.140616395129,5355,209.736688883443,1,273.248390129096
"1...1589",2,30,150,"faible",350.281232790258,175.140616395129,330,340.92083869052,1,352.644907841549
"1...1590",3,30,150,"faible",350.281232790258,175.140616395129,510,306.313995307431,1,319.341147287183
"1...1591",4,30,150,"faible",350.281232790258,175.140616395129,690,287.959017642202,1,301.154818414665
"1...1592",5,30,150,"faible",350.281232790258,175.140616395129,870,275.998101236681,1,289.098937506366
"1...1593",6,30,150,"faible",350.281232790258,175.140616395129,1050,267.295639099946,1,280.224725932125
"1...1594",7,30,150,"faible",350.281232790258,175.140616395129,1230,260.520023132248,1,273.256400795708
"1...1595",8,30,150,"faible",350.281232790258,175.140616395129,1410,254.999734659714,1,267.542069965866
"1...1596",9,30,150,"faible",350.281232790258,175.140616395129,1590,250.354834600211,1,262.709138308
"1...1597",10,30,150,"faible",350.281232790258,175.140616395129,1770,246.351823340762,1,258.526729760065
"1...1598",11,30,150,"faible",350.281232790258,175.140616395129,1950,242.837967721212,1,254.84278496783
"1...1599",12,30,150,"faible",350.281232790258,175.140616395129,2130,239.708382863338,1,251.552265453497
"1...1600",13,30,150,"faible",350.281232790258,175.140616395129,2310,236.888177330281,1,248.579785361772
"1...1601",14,30,150,"faible",350.281232790258,175.140616395129,2490,234.32214066936,1,245.869518906765
"1...1602",15,30,150,"faible",350.281232790258,175.140616395129,2670,231.968473943146,1,243.379031811909
"1...1603",16,30,150,"faible",350.281232790258,175.140616395129,2850,229.794812153135,1,241.075349160933
"1...1604",17,30,150,"faible",350.281232790258,175.140616395129,3030,227.775608126077,1,238.932358116198
"1...1605",18,30,150,"faible",350.281232790258,175.140616395129,3210,225.890357934668,1,236.929039289479
"1...1606",19,30,150,"faible",350.281232790258,175.140616395129,3390,224.122364559975,1,235.048230191053
"1...1607",20,30,150,"faible",350.281232790258,175.140616395129,3570,222.457856190264,1,233.275740511047
"1...1608",2,60,150,"faible",350.281232790258,175.140616395129,360,333.012907619044,1,352.336187023586
"1...1609",3,60,150,"faible",350.281232790258,175.140616395129,570,299.13196222542,1,320.633776939838
"1...1610",4,60,150,"faible",350.281232790258,175.140616395129,780,281.441784149436,1,303.313974366299
"1...1611",5,60,150,"faible",350.281232790258,175.140616395129,990,269.935855640355,1,291.738723708926
"1...1612",6,60,150,"faible",350.281232790258,175.140616395129,1200,261.548733829539,1,283.142967711014
"1...1613",7,60,150,"faible",350.281232790258,175.140616395129,1410,254.999734659714,1,276.339356328861
"1...1614",8,60,150,"faible",350.281232790258,175.140616395129,1620,249.647984210261,1,270.721650663827
"1...1615",9,60,150,"faible",350.281232790258,175.140616395129,1830,245.132136546632,1,265.94256048355
"1...1616",10,60,150,"faible",350.281232790258,175.140616395129,2040,241.230378600993,1,261.786092532659
"1...1617",11,60,150,"faible",350.281232790258,175.140616395129,2250,237.797602257703,1,258.109372609645
"1...1618",12,60,150,"faible",350.281232790258,175.140616395129,2460,234.7340705896,1,254.81325781329
"1...1619",13,60,150,"faible",350.281232790258,175.140616395129,2670,231.968473943146,1,251.826270255734
"1...1620",14,60,150,"faible",350.281232790258,175.140616395129,2880,229.448160336765,1,249.095244518041
"1...1621",15,60,150,"faible",350.281232790258,175.140616395129,3090,227.133200813515,1,246.57959793487
"1...1622",16,60,150,"faible",350.281232790258,175.140616395129,3300,224.99262496362,1,244.247668314461
"1...1623",17,60,150,"faible",350.281232790258,175.140616395129,3510,223.001944323033,1,242.074287890106
"1...1624",18,60,150,"faible",350.281232790258,175.140616395129,3720,221.141471468748,1,240.039126334042
"1...1625",19,60,150,"faible",350.281232790258,175.140616395129,3930,219.39514801872,1,238.125528750046
"1...1626",20,60,150,"faible",350.281232790258,175.140616395129,4140,217.749708026283,1,236.319681780992
"1...1627",2,90,150,"faible",350.281232790258,175.140616395129,390,326.222196930961,1,352.317762566596
"1...1628",3,90,150,"faible",350.281232790258,175.140616395129,630,293.11089830392,1,322.041772284613
"1...1629",4,90,150,"faible",350.281232790258,175.140616395129,870,275.998101236681,1,305.428085467992
"1...1630",5,90,150,"faible",350.281232790258,175.140616395129,1110,264.864693087036,1,294.2202195637
"1...1631",6,90,150,"faible",350.281232790258,175.140616395129,1350,256.727721142959,1,285.823671565936
"1...1632",7,90,150,"faible",350.281232790258,175.140616395129,1590,250.354834600211,1,279.128127566047
"1...1633",8,90,150,"faible",350.281232790258,175.140616395129,1830,245.132136546632,1,273.565600939444
"1...1634",9,90,150,"faible",350.281232790258,175.140616395129,2070,240.713985844114,1,268.809407702808
"1...1635",10,90,150,"faible",350.281232790258,175.140616395129,2310,236.888177330281,1,264.655394545868
"1...1636",11,90,150,"faible",350.281232790258,175.140616395129,2550,233.51575121306,1,260.967845754132
"1...1637",12,90,150,"faible",350.281232790258,175.140616395129,2790,230.50106055968,1,257.652125867136
"1...1638",13,90,150,"faible",350.281232790258,175.140616395129,3030,227.775608126077,1,254.639689448897
"1...1639",14,90,150,"faible",350.281232790258,175.140616395129,3270,225.288731545978,1,251.879329984627
"1...1640",15,90,150,"faible",350.281232790258,175.140616395129,3510,223.001944323033,1,249.331801652301
"1...1641",16,90,150,"faible",350.281232790258,175.140616395129,3750,220.885344352367,1,246.966370354573
"1...1642",17,90,150,"faible",350.281232790258,175.140616395129,3990,218.915249286568,1,244.758521371697
"1...1643",18,90,150,"faible",350.281232790258,175.140616395129,4230,217.072590089524,1,242.688388543579
"1...1644",19,90,150,"faible",350.281232790258,175.140616395129,4470,215.341789755751,1,240.739649156268
"1...1645",20,90,150,"faible",350.281232790258,175.140616395129,4710,213.709962001506,1,238.898728418222
"1...1646",2,120,150,"faible",350.281232790258,175.140616395129,420,320.310441907065,1,352.511204827595
"1...1647",3,120,150,"faible",350.281232790258,175.140616395129,690,287.959017642202,1,323.50038337906
"1...1648",4,120,150,"faible",350.281232790258,175.140616395129,960,271.345389857748,1,307.465280117685
"1...1649",5,120,150,"faible",350.281232790258,175.140616395129,1230,260.520023132248,1,296.539869374958
"1...1650",6,120,150,"faible",350.281232790258,175.140616395129,1500,252.584891102517,1,288.285225464298
"1...1651",7,120,150,"faible",350.281232790258,175.140616395129,1770,246.351823340762,1,281.657909765481
"1...1652",8,120,150,"faible",350.281232790258,175.140616395129,2040,241.230378600993,1,276.122102891215
"1...1653",9,120,150,"faible",350.281232790258,175.140616395129,2310,236.888177330281,1,271.368031769682
"1...1654",10,120,150,"faible",350.281232790258,175.140616395129,2580,233.120969251543,1,267.201059238692
"1...1655",11,120,150,"faible",350.281232790258,175.140616395129,2850,229.794812153135,1,263.491113304126
"1...1656",12,120,150,"faible",350.281232790258,175.140616395129,3120,226.817359860053,1,260.147045772732
"1...1657",13,120,150,"faible",350.281232790258,175.140616395129,3390,224.122364559975,1,257.102536585905
"1...1658",14,120,150,"faible",350.281232790258,175.140616395129,3660,221.66074344925,1,254.307835655244
"1...1659",15,120,150,"faible",350.281232790258,175.140616395129,3930,219.39514801872,1,251.724669050327
"1...1660",16,120,150,"faible",350.281232790258,175.140616395129,4200,217.296514401729,1,249.322960599182
"1...1661",17,120,150,"faible",350.281232790258,175.140616395129,4470,215.341789755751,1,247.07864524586
"1...1662",18,120,150,"faible",350.281232790258,175.140616395129,4740,213.51238590717,1,244.972165607392
"1...1663",19,120,150,"faible",350.281232790258,175.140616395129,5010,211.793098749485,1,242.987410858703
"1...1664",20,120,150,"faible",350.281232790258,175.140616395129,5280,210.171335090199,1,241.110950552728
"1...1665",2,150,150,"faible",350.281232790258,175.140616395129,450,315.103534104308,1,352.860552089663
"1...1666",3,150,150,"faible",350.281232790258,175.140616395129,750,283.477153502027,1,324.970569425002
"1...1667",4,150,150,"faible",350.281232790258,175.140616395129,1050,267.295639099946,1,309.411888446623
"1...1668",5,150,150,"faible",350.281232790258,175.140616395129,1350,256.727721142959,1,298.704050249781
"1...1669",6,150,150,"faible",350.281232790258,175.140616395129,1650,248.957975129989,1,290.548870775808
"1...1670",7,150,150,"faible",350.281232790258,175.140616395129,1950,242.837967721212,1,283.961001991442
"1...1671",8,150,150,"faible",350.281232790258,175.140616395129,2250,237.797602257703,1,278.431813856377
"1...1672",9,150,150,"faible",350.281232790258,175.140616395129,2550,233.51575121306,1,273.665517673651
"1...1673",10,150,150,"faible",350.281232790258,175.140616395129,2850,229.794812153135,1,269.475192610324
"1...1674",11,150,150,"faible",350.281232790258,175.140616395129,3150,226.504989032047,1,265.73525668104
"1...1675",12,150,150,"faible",350.281232790258,175.140616395129,3450,223.556639256471,1,262.357282316228
"1...1676",13,150,150,"faible",350.281232790258,175.140616395129,3750,220.885344352367,1,259.276649432897
"1...1677",14,150,150,"faible",350.281232790258,175.140616395129,4050,218.443298444357,1,256.44469463658
"1...1678",15,150,150,"faible",350.281232790258,175.140616395129,4350,216.19406830429,1,253.823849696117
"1...1679",16,150,150,"faible",350.281232790258,175.140616395129,4650,214.109261278669,1,251.384500885796
"1...1680",17,150,150,"faible",350.281232790258,175.140616395129,4950,212.166326628303,1,249.102886761458
"1...1681",18,150,150,"faible",350.281232790258,175.140616395129,5250,210.347058383438,1,246.959647927319
"1...1682",2,180,150,"faible",350.281232790258,175.140616395129,480,310.471207424884,1,353.325121247278
"1...1683",3,180,150,"faible",350.281232790258,175.140616395129,810,279.524411396216,1,326.428518544719
"1...1684",4,180,150,"faible",350.281232790258,175.140616395129,1140,263.718406074413,1,311.263654942807
"1...1685",5,180,150,"faible",350.281232790258,175.140616395129,1470,253.36788090192,1,300.722987295011
"1...1686",6,180,150,"faible",350.281232790258,175.140616395129,1800,245.735514355995,1,292.635198276209
"1...1687",7,180,150,"faible",350.281232790258,175.140616395129,2130,239.708382863338,1,286.06552272057
"1...1688",8,180,150,"faible",350.281232790258,175.140616395129,2460,234.7340705896,1,280.528436473584
"1...1689",9,180,150,"faible",350.281232790258,175.140616395129,2790,230.50106055968,1,275.739794128566
"1...1690",10,180,150,"faible",350.281232790258,175.140616395129,3120,226.817359860053,1,271.518976776783
"1...1691",11,180,150,"faible",350.281232790258,175.140616395129,3450,223.556639256471,1,267.743998120407
"1...1692",12,180,150,"faible",350.281232790258,175.140616395129,3780,220.631500541894,1,264.328563563053
"1...1693",13,180,150,"faible",350.281232790258,175.140616395129,4110,217.97903496054,1,261.209354116112
"1...1694",14,180,150,"faible",350.281232790258,175.140616395129,4440,215.55248525897,1,258.338514766427
"1...1695",15,180,150,"faible",350.281232790258,175.140616395129,4770,213.316166652609,1,255.67898416602
"1...1696",16,180,150,"faible",350.281232790258,175.140616395129,5100,211.242233311904,1,253.201466097691
"1...1697",2,210,150,"faible",350.281232790258,175.140616395129,510,306.313995307431,1,353.874868438379
"1...1698",3,210,150,"faible",350.281232790258,175.140616395129,870,275.998101236681,1,327.859724859624
"1...1699",4,210,150,"faible",350.281232790258,175.140616395129,1230,260.520023132248,1,313.021240930357
"1...1700",5,210,150,"faible",350.281232790258,175.140616395129,1590,250.354834600211,1,302.608007413745
"1...1701",6,210,150,"faible",350.281232790258,175.140616395129,1950,242.837967721212,1,294.562949877114
"1...1702",7,210,150,"faible",350.281232790258,175.140616395129,2310,236.888177330281,1,287.995488608038
"1...1703",8,210,150,"faible",350.281232790258,175.140616395129,2670,231.968473943146,1,282.439835541859
"1...1704",9,210,150,"faible",350.281232790258,175.140616395129,3030,227.775608126077,1,277.621595558062
"1...1705",10,210,150,"faible",350.281232790258,175.140616395129,3390,224.122364559975,1,273.365324728505
"1...1706",11,210,150,"faible",350.281232790258,175.140616395129,3750,220.885344352367,1,269.551928115313
"1...1707",12,210,150,"faible",350.281232790258,175.140616395129,4110,217.97903496054,1,266.096785764183
"1...1708",13,210,150,"faible",350.281232790258,175.140616395129,4470,215.341789755751,1,262.937571312745
"1...1709",14,210,150,"faible",350.281232790258,175.140616395129,4830,212.927724451199,1,260.027024554474
"1...1710",15,210,150,"faible",350.281232790258,175.140616395129,5190,210.701775067755,1,257.328439549656
"1...1711",2,240,150,"faible",350.281232790258,175.140616395129,540,302.554590154693,1,354.487310516196
"1...1712",3,240,150,"faible",350.281232790258,175.140616395129,930,272.821461819478,1,329.255508001202
"1...1713",4,240,150,"faible",350.281232790258,175.140616395129,1320,257.631270423044,1,314.687834902826
"1...1714",5,240,150,"faible",350.281232790258,175.140616395129,1710,247.625481578997,1,304.370297441909
"1...1715",6,240,150,"faible",350.281232790258,175.140616395129,2100,240.206759103618,1,296.348735748833
"1...1716",7,240,150,"faible",350.281232790258,175.140616395129,2490,234.32214066936,1,289.771297794374
"1...1717",8,240,150,"faible",350.281232790258,175.140616395129,2880,229.448160336765,1,284.189130707337
"1...1718",9,240,150,"faible",350.281232790258,175.140616395129,3270,225.288731545978,1,279.336042798722
"1...1719",10,240,150,"faible",350.281232790258,175.140616395129,3660,221.66074344925,1,275.040855799784
"1...1720",11,240,150,"faible",350.281232790258,175.140616395129,4050,218.443298444357,1,271.18680356241
"1...1721",12,240,150,"faible",350.281232790258,175.140616395129,4440,215.55248525897,1,267.690577853211
"1...1722",13,240,150,"faible",350.281232790258,175.140616395129,4830,212.927724451199,1,264.49060256802
"1...1723",14,240,150,"faible",350.281232790258,175.140616395129,5220,210.523867174482,1,261.54004569899
"1...1724",2,270,150,"faible",350.281232790258,175.140616395129,570,299.13196222542,1,355.145432743925
"1...1725",3,270,150,"faible",350.281232790258,175.140616395129,990,269.935855640355,1,330.610900873591
"1...1726",4,270,150,"faible",350.281232790258,175.140616395129,1410,254.999734659714,1,316.267849611061
"1...1727",5,270,150,"faible",350.281232790258,175.140616395129,1830,245.132136546632,1,306.020367012935
"1...1728",6,270,150,"faible",350.281232790258,175.140616395129,2250,237.797602257703,1,298.007109738678
"1...1729",7,270,150,"faible",350.281232790258,175.140616395129,2670,231.968473943146,1,291.410282230622
"1...1730",8,270,150,"faible",350.281232790258,175.140616395129,3090,227.133200813515,1,285.795621301323
"1...1731",9,270,150,"faible",350.281232790258,175.140616395129,3510,223.001944323033,1,280.903862136758
"1...1732",10,270,150,"faible",350.281232790258,175.140616395129,3930,219.39514801872,1,276.56734996986
"1...1733",11,270,150,"faible",350.281232790258,175.140616395129,4350,216.19406830429,1,272.671192454241
"1...1734",12,270,150,"faible",350.281232790258,175.140616395129,4770,213.316166652609,1,269.133101881366
"1...1735",13,270,150,"faible",350.281232790258,175.140616395129,5190,210.701775067755,1,265.892059341677
"1...1736",2,300,150,"faible",350.281232790258,175.140616395129,600,295.997260964465,1,355.836236853698
"1...1737",3,300,150,"faible",350.281232790258,175.140616395129,1050,267.295639099946,1,331.923332997262
"1...1738",4,300,150,"faible",350.281232790258,175.140616395129,1500,252.584891102517,1,317.766201241661
"1...1739",5,300,150,"faible",350.281232790258,175.140616395129,1950,242.837967721212,1,307.567848652242
"1...1740",6,300,150,"faible",350.281232790258,175.140616395129,2400,235.57625970946,1,299.550771779664
"1...1741",7,300,150,"faible",350.281232790258,175.140616395129,2850,229.794812153135,1,292.927216631988
"1...1742",8,300,150,"faible",350.281232790258,175.140616395129,3300,224.99262496362,1,287.275531071864
"1...1743",9,300,150,"faible",350.281232790258,175.140616395129,3750,220.885344352367,1,282.342314000432
"1...1744",10,300,150,"faible",350.281232790258,175.140616395129,4200,217.296514401729,1,277.96282216469
"1...1745",11,300,150,"faible",350.281232790258,175.140616395129,4650,214.109261278669,1,274.023664948945
"1...1746",12,300,150,"faible",350.281232790258,175.140616395129,5100,211.242233311904,1,270.443338802647
"1...1747",2,30,165,"faible",350.281232790258,175.140616395129,360,333.012907619044,1,343.255328325821
"1...1748",3,30,165,"faible",350.281232790258,175.140616395129,555,300.804478799905,1,312.29829828023
"1...1749",4,30,165,"faible",350.281232790258,175.140616395129,750,283.477153502027,1,295.175012892093
"1...1750",5,30,165,"faible",350.281232790258,175.140616395129,945,272.074749602261,1,283.719977869594
"1...1751",6,30,165,"faible",350.281232790258,175.140616395129,1140,263.718406074413,1,275.230750245545
"1...1752",7,30,165,"faible",350.281232790258,175.140616395129,1335,257.176039588624,1,268.52997643011
"1...1753",8,30,165,"faible",350.281232790258,175.140616395129,1530,251.82238133648,1,263.012504388604
"1...1754",9,30,165,"faible",350.281232790258,175.140616395129,1725,247.301751749445,1,258.330680520799
"1...1755",10,30,165,"faible",350.281232790258,175.140616395129,1920,243.394534680788,1,254.268113034972
"1...1756",11,30,165,"faible",350.281232790258,175.140616395129,2115,239.956483764232,1,250.681713065116
"1...1757",12,30,165,"faible",350.281232790258,175.140616395129,2310,236.888177330281,1,247.472286642605
"1...1758",13,30,165,"faible",350.281232790258,175.140616395129,2505,234.118390528169,1,244.568415153131
"1...1759",14,30,165,"faible",350.281232790258,175.140616395129,2700,231.594459740731,1,241.917058579381
"1...1760",15,30,165,"faible",350.281232790258,175.140616395129,2895,229.276406817376,1,239.477795317251
"1...1761",16,30,165,"faible",350.281232790258,175.140616395129,3090,227.133200813515,1,237.219140332205
"1...1762",17,30,165,"faible",350.281232790258,175.140616395129,3285,225.140292877521,1,235.116107043467
"1...1763",18,30,165,"faible",350.281232790258,175.140616395129,3480,223.277940047239,1,233.148543155724
"1...1764",19,30,165,"faible",350.281232790258,175.140616395129,3675,221.530034808878,1,231.299964575002
"1...1765",20,30,165,"faible",350.281232790258,175.140616395129,3870,219.88326862388,1,229.556719384437
"1...1766",2,60,165,"faible",350.281232790258,175.140616395129,390,326.222196930961,1,343.261455253561
"1...1767",3,60,165,"faible",350.281232790258,175.140616395129,615,294.52521183374,1,313.6781604128
"1...1768",4,60,165,"faible",350.281232790258,175.140616395129,840,277.713249796824,1,297.285811574798
"1...1769",5,60,165,"faible",350.281232790258,175.140616395129,1065,266.669522840233,1,286.23035936706
"1...1770",6,60,165,"faible",350.281232790258,175.140616395129,1290,258.563303202974,1,277.96837512054
"1...1771",7,60,165,"faible",350.281232790258,175.140616395129,1515,252.201141040948,1,271.398448006275
"1...1772",8,60,165,"faible",350.281232790258,175.140616395129,1740,246.981616381765,1,265.954454098065
"1...1773",9,60,165,"faible",350.281232790258,175.140616395129,1965,242.563687432628,1,261.310292622486
"1...1774",10,60,165,"faible",350.281232790258,175.140616395129,2190,238.736997430221,1,257.262203135985
"1...1775",11,60,165,"faible",350.281232790258,175.140616395129,2415,235.363364956084,1,253.674864161241
"1...1776",12,60,165,"faible",350.281232790258,175.140616395129,2640,232.347473180215,1,250.454048076539
"1...1777",13,60,165,"faible",350.281232790258,175.140616395129,2865,229.620957860898,1,247.531614499378
"1...1778",14,60,165,"faible",350.281232790258,175.140616395129,3090,227.133200813515,1,244.856744809303
"1...1779",15,60,165,"faible",350.281232790258,175.140616395129,3315,224.845719818056,1,242.390555587333
"1...1780",16,60,165,"faible",350.281232790258,175.140616395129,3540,222.728599926647,1,240.102646073798
"1...1781",17,60,165,"faible",350.281232790258,175.140616395129,3765,220.758139594571,1,237.968805247063
"1...1782",18,60,165,"faible",350.281232790258,175.140616395129,3990,218.915249286568,1,235.969442119832
"1...1783",19,60,165,"faible",350.281232790258,175.140616395129,4215,217.18433247606,1,234.088482588095
"1...1784",20,60,165,"faible",350.281232790258,175.140616395129,4440,215.55248525897,1,232.312576216225
"1...1785",2,90,165,"faible",350.281232790258,175.140616395129,420,320.310441907065,1,343.4730656478
"1...1786",3,90,165,"faible",350.281232790258,175.140616395129,675,289.177588820207,1,315.11926074782
"1...1787",4,90,165,"faible",350.281232790258,175.140616395129,930,272.821461819478,1,299.328508266439
"1...1788",5,90,165,"faible",350.281232790258,175.140616395129,1185,262.076651218316,1,288.581810259938
"1...1789",6,90,165,"faible",350.281232790258,175.140616395129,1440,254.172437857761,1,280.483741294109
"1...1790",7,90,165,"faible",350.281232790258,175.140616395129,1695,247.952885374632,1,273.999559669255
"1...1791",8,90,165,"faible",350.281232790258,175.140616395129,1950,242.837967721212,1,268.596179292662
"1...1792",9,90,165,"faible",350.281232790258,175.140616395129,2205,238.499231796695,1,263.965257245706
"1...1793",10,90,165,"faible",350.281232790258,175.140616395129,2460,234.7340705896,1,259.91320986617
"1...1794",11,90,165,"faible",350.281232790258,175.140616395129,2715,231.409281487884,1,256.310849791795
"1...1795",12,90,165,"faible",350.281232790258,175.140616395129,2970,228.43286823292,1,253.067798026557
"1...1796",13,90,165,"faible",350.281232790258,175.140616395129,3225,225.738753837853,1,250.118407606062
"1...1797",14,90,165,"faible",350.281232790258,175.140616395129,3480,223.277940047239,1,247.413517463147
"1...1798",15,90,165,"faible",350.281232790258,175.140616395129,3735,221.013119919337,1,244.91536896398
"1...1799",16,90,165,"faible",350.281232790258,175.140616395129,3990,218.915249286568,1,242.59433703039
"1...1800",17,90,165,"faible",350.281232790258,175.140616395129,4245,216.961283788324,1,240.426752142009
"1...1801",18,90,165,"faible",350.281232790258,175.140616395129,4500,215.132638024613,1,238.393404559566
"1...1802",19,90,165,"faible",350.281232790258,175.140616395129,4755,213.414107849525,1,236.478489884351
"1...1803",20,90,165,"faible",350.281232790258,175.140616395129,5010,211.793098749485,1,234.66884861857
"1...1804",2,120,165,"faible",350.281232790258,175.140616395129,450,315.103534104308,1,343.835770187855
