"","Nrep","rest","interval_duration","profil","PAM","rest_power","duration","Wbal_skiba","power_skiba"
"1...5089",16,90,240,"all around",391.34815655162,195.67407827581,5190,0,324.82413894058
"1...5090",2,105,240,"all around",391.34815655162,195.67407827581,585,0,360.587887090688
"1...5091",3,105,240,"all around",391.34815655162,195.67407827581,930,0,345.900329068388
"1...5092",4,105,240,"all around",391.34815655162,195.67407827581,1275,0,339.056710998137
"1...5093",5,105,240,"all around",391.34815655162,195.67407827581,1620,0,335.311222395399
"1...5094",6,105,240,"all around",391.34815655162,195.67407827581,1965,0,333.07980361364
"1...5095",7,105,240,"all around",391.34815655162,195.67407827581,2310,0,331.682698758727
"1...5096",8,105,240,"all around",391.34815655162,195.67407827581,2655,0,330.780588994889
"1...5097",9,105,240,"all around",391.34815655162,195.67407827581,3000,0,330.186456228102
"1...5098",10,105,240,"all around",391.34815655162,195.67407827581,3345,0,329.790042818788
"1...5099",11,105,240,"all around",391.34815655162,195.67407827581,3690,0,329.523253411612
"1...5100",12,105,240,"all around",391.34815655162,195.67407827581,4035,0,329.342655520905
"1...5101",13,105,240,"all around",391.34815655162,195.67407827581,4380,0,329.219921876812
"1...5102",14,105,240,"all around",391.34815655162,195.67407827581,4725,0,329.136289616998
"1...5103",15,105,240,"all around",391.34815655162,195.67407827581,5070,0,329.079197831589
"1...5104",2,120,240,"all around",391.34815655162,195.67407827581,600,0,362.060166803826
"1...5105",3,120,240,"all around",391.34815655162,195.67407827581,960,0,348.038918863309
"1...5106",4,120,240,"all around",391.34815655162,195.67407827581,1320,0,341.639522491044
"1...5107",5,120,240,"all around",391.34815655162,195.67407827581,1680,0,338.229273297888
"1...5108",6,120,240,"all around",391.34815655162,195.67407827581,2040,0,336.261415085541
"1...5109",7,120,240,"all around",391.34815655162,195.67407827581,2400,0,335.073439539542
"1...5110",8,120,240,"all around",391.34815655162,195.67407827581,2760,0,334.336637295876
"1...5111",9,120,240,"all around",391.34815655162,195.67407827581,3120,0,333.871980847767
"1...5112",10,120,240,"all around",391.34815655162,195.67407827581,3480,0,333.575863918189
"1...5113",11,120,240,"all around",391.34815655162,195.67407827581,3840,0,333.385892276681
"1...5114",12,120,240,"all around",391.34815655162,195.67407827581,4200,0,333.263495807203
"1...5115",13,120,240,"all around",391.34815655162,195.67407827581,4560,0,333.18442011896
"1...5116",14,120,240,"all around",391.34815655162,195.67407827581,4920,0,333.133241557301
"1...5117",15,120,240,"all around",391.34815655162,195.67407827581,5280,0,333.100080221375
"1...5118",2,135,240,"all around",391.34815655162,195.67407827581,615,0,363.515807175486
"1...5119",3,135,240,"all around",391.34815655162,195.67407827581,990,0,350.163648831811
"1...5120",4,135,240,"all around",391.34815655162,195.67407827581,1365,0,344.208886997945
"1...5121",5,135,240,"all around",391.34815655162,195.67407827581,1740,0,341.127890710698
"1...5122",6,135,240,"all around",391.34815655162,195.67407827581,2115,0,339.41116857211
"1...5123",7,135,240,"all around",391.34815655162,195.67407827581,2490,0,338.414970658516
"1...5124",8,135,240,"all around",391.34815655162,195.67407827581,2865,0,337.823220603296
"1...5125",9,135,240,"all around",391.34815655162,195.67407827581,3240,0,337.466827084627
"1...5126",10,135,240,"all around",391.34815655162,195.67407827581,3615,0,337.250393695426
"1...5127",11,135,240,"all around",391.34815655162,195.67407827581,3990,0,337.118293579879
"1...5128",12,135,240,"all around",391.34815655162,195.67407827581,4365,0,337.037418611928
"1...5129",13,135,240,"all around",391.34815655162,195.67407827581,4740,0,336.987811946342
"1...5130",14,135,240,"all around",391.34815655162,195.67407827581,5115,0,336.957349437824
"1...5131",2,150,240,"all around",391.34815655162,195.67407827581,630,0,364.953006291811
"1...5132",3,150,240,"all around",391.34815655162,195.67407827581,1020,0,352.268734953703
"1...5133",4,150,240,"all around",391.34815655162,195.67407827581,1410,0,346.75391915519
"1...5134",5,150,240,"all around",391.34815655162,195.67407827581,1800,0,343.990896919841
"1...5135",6,150,240,"all around",391.34815655162,195.67407827581,2190,0,342.508366990911
"1...5136",7,150,240,"all around",391.34815655162,195.67407827581,2580,0,341.683584065442
"1...5137",8,150,240,"all around",391.34815655162,195.67407827581,2970,0,341.215472323617
"1...5138",9,150,240,"all around",391.34815655162,195.67407827581,3360,0,340.946776483028
"1...5139",10,150,240,"all around",391.34815655162,195.67407827581,3750,0,340.79154526563
"1...5140",11,150,240,"all around",391.34815655162,195.67407827581,4140,0,340.70152993816
"1...5141",12,150,240,"all around",391.34815655162,195.67407827581,4530,0,340.649219046784
"1...5142",13,150,240,"all around",391.34815655162,195.67407827581,4920,0,340.618781280501
"1...5143",14,150,240,"all around",391.34815655162,195.67407827581,5310,0,340.601057740523
"1...5144",2,165,240,"all around",391.34815655162,195.67407827581,645,0,366.370060564319
"1...5145",3,165,240,"all around",391.34815655162,195.67407827581,1050,0,354.348741993314
"1...5146",4,165,240,"all around",391.34815655162,195.67407827581,1455,0,349.264666036521
"1...5147",5,165,240,"all around",391.34815655162,195.67407827581,1860,0,346.804119994817
"1...5148",6,165,240,"all around",391.34815655162,195.67407827581,2265,0,345.535860106468
"1...5149",7,165,240,"all around",391.34815655162,195.67407827581,2670,0,344.860911497064
"1...5150",8,165,240,"all around",391.34815655162,195.67407827581,3075,0,344.49559641088
"1...5151",9,165,240,"all around",391.34815655162,195.67407827581,3480,0,344.296061502825
"1...5152",10,165,240,"all around",391.34815655162,195.67407827581,3885,0,344.186533396655
"1...5153",11,165,240,"all around",391.34815655162,195.67407827581,4290,0,344.126247726755
"1...5154",12,165,240,"all around",391.34815655162,195.67407827581,4695,0,344.093016016349
"1...5155",13,165,240,"all around",391.34815655162,195.67407827581,5100,0,344.074682341202
"1...5156",2,180,240,"all around",391.34815655162,195.67407827581,660,0,367.765371601899
"1...5157",3,180,240,"all around",391.34815655162,195.67407827581,1080,0,356.398627854155
"1...5158",4,180,240,"all around",391.34815655162,195.67407827581,1500,0,351.732208908777
"1...5159",5,180,240,"all around",391.34815655162,195.67407827581,1920,0,349.555499093806
"1...5160",6,180,240,"all around",391.34815655162,195.67407827581,2340,0,348.479992359049
"1...5161",7,180,240,"all around",391.34815655162,195.67407827581,2760,0,347.933484577274
"1...5162",8,180,240,"all around",391.34815655162,195.67407827581,3180,0,347.651827081177
"1...5163",9,180,240,"all around",391.34815655162,195.67407827581,3600,0,347.50560911296
"1...5164",10,180,240,"all around",391.34815655162,195.67407827581,4020,0,347.429416142331
"1...5165",11,180,240,"all around",391.34815655162,195.67407827581,4440,0,347.389634734855
"1...5166",12,180,240,"all around",391.34815655162,195.67407827581,4860,0,347.368843057188
"1...5167",13,180,240,"all around",391.34815655162,195.67407827581,5280,0,347.357970517521
"1...5168",2,195,240,"all around",391.34815655162,195.67407827581,675,0,369.137451966625
"1...5169",3,195,240,"all around",391.34815655162,195.67407827581,1110,0,358.413777990194
"1...5170",4,195,240,"all around",391.34815655162,195.67407827581,1545,0,354.148724052759
"1...5171",5,195,240,"all around",391.34815655162,195.67407827581,1980,0,352.235088236341
"1...5172",6,195,240,"all around",391.34815655162,195.67407827581,2415,0,351.33038290258
"1...5173",7,195,240,"all around",391.34815655162,195.67407827581,2850,0,350.892109470329
"1...5174",8,195,240,"all around",391.34815655162,195.67407827581,3285,0,350.677286280659
"1...5175",9,195,240,"all around",391.34815655162,195.67407827581,3720,0,350.571383214295
"1...5176",10,195,240,"all around",391.34815655162,195.67407827581,4155,0,350.519027714729
"1...5177",11,195,240,"all around",391.34815655162,195.67407827581,4590,0,350.493108493721
"1...5178",12,195,240,"all around",391.34815655162,195.67407827581,5025,0,350.480268009057
"1...5179",2,210,240,"all around",391.34815655162,195.67407827581,690,0,370.484929791539
"1...5180",3,210,240,"all around",391.34815655162,195.67407827581,1140,0,360.390029880238
"1...5181",4,210,240,"all around",391.34815655162,195.67407827581,1590,0,356.507505981654
"1...5182",5,210,240,"all around",391.34815655162,195.67407827581,2040,0,354.834978604161
"1...5183",6,210,240,"all around",391.34815655162,195.67407827581,2490,0,354.079597053042
"1...5184",7,210,240,"all around",391.34815655162,195.67407827581,2940,0,353.731168697236
"1...5185",8,210,240,"all around",391.34815655162,195.67407827581,3390,0,353.568890928819
"1...5186",9,210,240,"all around",391.34815655162,195.67407827581,3840,0,353.492971157089
"1...5187",10,210,240,"all around",391.34815655162,195.67407827581,4290,0,353.457378360698
"1...5188",11,210,240,"all around",391.34815655162,195.67407827581,4740,0,353.440675288867
"1...5189",12,210,240,"all around",391.34815655162,195.67407827581,5190,0,353.432833214997
"1...5190",2,225,240,"all around",391.34815655162,195.67407827581,705,0,371.806552257259
"1...5191",3,225,240,"all around",391.34815655162,195.67407827581,1170,0,362.323687890411
"1...5192",4,225,240,"all around",391.34815655162,195.67407827581,1635,0,358.80295778377
"1...5193",5,225,240,"all around",391.34815655162,195.67407827581,2100,0,357.349160669949
"1...5194",6,225,240,"all around",391.34815655162,195.67407827581,2565,0,356.722760813666
"1...5195",7,225,240,"all around",391.34815655162,195.67407827581,3030,0,356.447930629412
"1...5196",8,225,240,"all around",391.34815655162,195.67407827581,3495,0,356.32639310396
"1...5197",9,225,240,"all around",391.34815655162,195.67407827581,3960,0,356.272458033297
"1...5198",10,225,240,"all around",391.34815655162,195.67407827581,4425,0,356.248486062788
"1...5199",11,225,240,"all around",391.34815655162,195.67407827581,4890,0,356.23782416297
"1...5200",12,225,240,"all around",391.34815655162,195.67407827581,5355,0,356.233080671283
"1...5201",2,240,240,"all around",391.34815655162,195.67407827581,720,0,373.10118794198
"1...5202",3,240,240,"all around",391.34815655162,195.67407827581,1200,0,364.211529117844
"1...5203",4,240,240,"all around",391.34815655162,195.67407827581,1680,0,361.030554142256
"1...5204",5,240,240,"all around",391.34815655162,195.67407827581,2160,0,359.77334646007
"1...5205",6,240,240,"all around",391.34815655162,195.67407827581,2640,0,359.257159239325
"1...5206",7,240,240,"all around",391.34815655162,195.67407827581,3120,0,359.041916824574
"1...5207",8,240,240,"all around",391.34815655162,195.67407827581,3600,0,358.951585550931
"1...5208",9,240,240,"all around",391.34815655162,195.67407827581,4080,0,358.91357387851
"1...5209",10,240,240,"all around",391.34815655162,195.67407827581,4560,0,358.897560344915
"1...5210",11,240,240,"all around",391.34815655162,195.67407827581,5040,0,358.890810958366
"1...5211",2,255,240,"all around",391.34815655162,195.67407827581,735,0,374.367828075785
"1...5212",3,255,240,"all around",391.34815655162,195.67407827581,1230,0,366.050801019576
"1...5213",4,255,240,"all around",391.34815655162,195.67407827581,1725,0,363.186782896934
"1...5214",5,255,240,"all around",391.34815655162,195.67407827581,2220,0,362.104769785328
"1...5215",6,255,240,"all around",391.34815655162,195.67407827581,2715,0,361.681847824272
"1...5216",7,255,240,"all around",391.34815655162,195.67407827581,3210,0,361.514352859292
"1...5217",8,255,240,"all around",391.34815655162,195.67407827581,3705,0,361.447672612061
"1...5218",9,255,240,"all around",391.34815655162,195.67407827581,4200,0,361.421072189225
"1...5219",10,255,240,"all around",391.34815655162,195.67407827581,4695,0,361.410451882694
"1...5220",11,255,240,"all around",391.34815655162,195.67407827581,5190,0,361.406210298121
"1...5221",2,270,240,"all around",391.34815655162,195.67407827581,750,0,375.605586744852
"1...5222",3,270,240,"all around",391.34815655162,195.67407827581,1260,0,367.839211782175
"1...5223",4,270,240,"all around",391.34815655162,195.67407827581,1770,0,365.269070902474
"1...5224",5,270,240,"all around",391.34815655162,195.67407827581,2280,0,364.341979024803
"1...5225",6,270,240,"all around",391.34815655162,195.67407827581,2790,0,363.997295584599
"1...5226",7,270,240,"all around",391.34815655162,195.67407827581,3300,0,363.86771077869
"1...5227",8,270,240,"all around",391.34815655162,195.67407827581,3810,0,363.818789302625
"1...5228",9,270,240,"all around",391.34815655162,195.67407827581,4320,0,363.800291159494
"1...5229",10,270,240,"all around",391.34815655162,195.67407827581,4830,0,363.79329249957
"1...5230",11,270,240,"all around",391.34815655162,195.67407827581,5340,0,363.790644003663
"1...5231",2,285,240,"all around",391.34815655162,195.67407827581,765,0,376.813700103963
"1...5232",3,285,240,"all around",391.34815655162,195.67407827581,1290,0,369.574914481265
"1...5233",4,285,240,"all around",391.34815655162,195.67407827581,1815,0,367.275699509306
"1...5234",5,285,240,"all around",391.34815655162,195.67407827581,2340,0,366.48463358721
"1...5235",6,285,240,"all around",391.34815655162,195.67407827581,2865,0,366.205069936975
"1...5236",7,285,240,"all around",391.34815655162,195.67407827581,3390,0,366.105340123479
"1...5237",8,285,240,"all around",391.34815655162,195.67407827581,3915,0,366.069644163019
"1...5238",9,285,240,"all around",391.34815655162,195.67407827581,4440,0,366.056852368077
"1...5239",10,285,240,"all around",391.34815655162,195.67407827581,4965,0,366.052266415194
"1...5240",2,300,240,"all around",391.34815655162,195.67407827581,780,0,377.991524666408
"1...5241",3,300,240,"all around",391.34815655162,195.67407827581,1320,0,371.256486120686
"1...5242",4,300,240,"all around",391.34815655162,195.67407827581,1860,0,369.205714356173
"1...5243",5,300,240,"all around",391.34815655162,195.67407827581,2400,0,368.533311900043
"1...5244",6,300,240,"all around",391.34815655162,195.67407827581,2940,0,368.307567088061
"1...5245",7,300,240,"all around",391.34815655162,195.67407827581,3480,0,368.231178348255
"1...5246",8,300,240,"all around",391.34815655162,195.67407827581,4020,0,368.205260662772
"1...5247",9,300,240,"all around",391.34815655162,195.67407827581,4560,0,368.196459202772
"1...5248",10,300,240,"all around",391.34815655162,195.67407827581,5100,0,368.193469374939
"1...5249",2,15,255,"all around",391.34815655162,195.67407827581,525,0,348.086201480495
"1...5250",3,15,255,"all around",391.34815655162,195.67407827581,795,0,330.785788936308
"1...5251",4,15,255,"all around",391.34815655162,195.67407827581,1065,0,322.156405260332
"1...5252",5,15,255,"all around",391.34815655162,195.67407827581,1335,0,316.991436948058
"1...5253",6,15,255,"all around",391.34815655162,195.67407827581,1605,0,313.557551526599
"1...5254",7,15,255,"all around",391.34815655162,195.67407827581,1875,0,311.11242866922
"1...5255",8,15,255,"all around",391.34815655162,195.67407827581,2145,0,309.285081903321
"1...5256",9,15,255,"all around",391.34815655162,195.67407827581,2415,0,307.869474514772
"1...5257",10,15,255,"all around",391.34815655162,195.67407827581,2685,0,306.742013211723
"1...5258",11,15,255,"all around",391.34815655162,195.67407827581,2955,0,305.824060875091
"1...5259",12,15,255,"all around",391.34815655162,195.67407827581,3225,0,305.063198903579
"1...5260",13,15,255,"all around",391.34815655162,195.67407827581,3495,0,304.423140251582
"1...5261",14,15,255,"all around",391.34815655162,195.67407827581,3765,0,303.877966633458
"1...5262",15,15,255,"all around",391.34815655162,195.67407827581,4035,0,303.408671435932
"1...5263",16,15,255,"all around",391.34815655162,195.67407827581,4305,0,303.000999350392
"1...5264",17,15,255,"all around",391.34815655162,195.67407827581,4575,0,302.64404866149
"1...5265",18,15,255,"all around",391.34815655162,195.67407827581,4845,0,302.329339540401
"1...5266",19,15,255,"all around",391.34815655162,195.67407827581,5115,0,302.050176622145
"1...5267",20,15,255,"all around",391.34815655162,195.67407827581,5385,0,301.801202847749
"1...5268",2,30,255,"all around",391.34815655162,195.67407827581,540,0,349.525731167005
"1...5269",3,30,255,"all around",391.34815655162,195.67407827581,825,0,332.751144015244
"1...5270",4,30,255,"all around",391.34815655162,195.67407827581,1110,0,324.420185931123
"1...5271",5,30,255,"all around",391.34815655162,195.67407827581,1395,0,319.462595369738
"1...5272",6,30,255,"all around",391.34815655162,195.67407827581,1680,0,316.190309912857
"1...5273",7,30,255,"all around",391.34815655162,195.67407827581,1965,0,313.880328189835
"1...5274",8,30,255,"all around",391.34815655162,195.67407827581,2250,0,312.171268668419
"1...5275",9,30,255,"all around",391.34815655162,195.67407827581,2535,0,310.862389155518
"1...5276",10,30,255,"all around",391.34815655162,195.67407827581,2820,0,309.833239692862
"1...5277",11,30,255,"all around",391.34815655162,195.67407827581,3105,0,309.007156152749
"1...5278",12,30,255,"all around",391.34815655162,195.67407827581,3390,0,308.333012834449
"1...5279",13,30,255,"all around",391.34815655162,195.67407827581,3675,0,307.775399449014
"1...5280",14,30,255,"all around",391.34815655162,195.67407827581,3960,0,307.309009151365
"1...5281",15,30,255,"all around",391.34815655162,195.67407827581,4245,0,306.915271951276
"1...5282",16,30,255,"all around",391.34815655162,195.67407827581,4530,0,306.580250898317
"1...5283",17,30,255,"all around",391.34815655162,195.67407827581,4815,0,306.293280940413
"1...5284",18,30,255,"all around",391.34815655162,195.67407827581,5100,0,306.046061560525
"1...5285",19,30,255,"all around",391.34815655162,195.67407827581,5385,0,305.832035961509
"1...5286",2,45,255,"all around",391.34815655162,195.67407827581,555,0,350.961229655319
"1...5287",3,45,255,"all around",391.34815655162,195.67407827581,855,0,334.739629754693
"1...5288",4,45,255,"all around",391.34815655162,195.67407827581,1155,0,326.741150091486
"1...5289",5,45,255,"all around",391.34815655162,195.67407827581,1455,0,322.026827737371
"1...5290",6,45,255,"all around",391.34815655162,195.67407827581,1755,0,318.952008975756
"1...5291",7,45,255,"all around",391.34815655162,195.67407827581,2055,0,316.812077046343
"1...5292",8,45,255,"all around",391.34815655162,195.67407827581,2355,0,315.254686894177
"1...5293",9,45,255,"all around",391.34815655162,195.67407827581,2655,0,314.084003246499
"1...5294",10,45,255,"all around",391.34815655162,195.67407827581,2955,0,313.182439629659
"1...5295",11,45,255,"all around",391.34815655162,195.67407827581,3255,0,312.475099790976
"1...5296",12,45,255,"all around",391.34815655162,195.67407827581,3555,0,311.912003760151
"1...5297",13,45,255,"all around",391.34815655162,195.67407827581,3855,0,311.458519108946
"1...5298",14,45,255,"all around",391.34815655162,195.67407827581,4155,0,311.089893402213
"1...5299",15,45,255,"all around",391.34815655162,195.67407827581,4455,0,310.787973221737
"1...5300",16,45,255,"all around",391.34815655162,195.67407827581,4755,0,310.539152726989
"1...5301",17,45,255,"all around",391.34815655162,195.67407827581,5055,0,310.333045236429
"1...5302",18,45,255,"all around",391.34815655162,195.67407827581,5355,0,310.161596525488
"1...5303",2,60,255,"all around",391.34815655162,195.67407827581,570,0,352.39063394838
"1...5304",3,60,255,"all around",391.34815655162,195.67407827581,885,0,336.745147759186
"1...5305",4,60,255,"all around",391.34815655162,195.67407827581,1200,0,329.107807767707
"1...5306",5,60,255,"all around",391.34815655162,195.67407827581,1515,0,324.665811722994
"1...5307",6,60,255,"all around",391.34815655162,195.67407827581,1830,0,321.815908944995
"1...5308",7,60,255,"all around",391.34815655162,195.67407827581,2145,0,319.870825011936
"1...5309",8,60,255,"all around",391.34815655162,195.67407827581,2460,0,318.486636876077
"1...5310",9,60,255,"all around",391.34815655162,195.67407827581,2775,0,317.472051260587
"1...5311",10,60,255,"all around",391.34815655162,195.67407827581,3090,0,316.712155312017
"1...5312",11,60,255,"all around",391.34815655162,195.67407827581,3405,0,316.133766706812
"1...5313",12,60,255,"all around",391.34815655162,195.67407827581,3720,0,315.688107210336
"1...5314",13,60,255,"all around",391.34815655162,195.67407827581,4035,0,315.341467487897
"1...5315",14,60,255,"all around",391.34815655162,195.67407827581,4350,0,315.069865620338
"1...5316",15,60,255,"all around",391.34815655162,195.67407827581,4665,0,314.855834838427
"1...5317",16,60,255,"all around",391.34815655162,195.67407827581,4980,0,314.686408864473
"1...5318",17,60,255,"all around",391.34815655162,195.67407827581,5295,0,314.551812058836
"1...5319",2,75,255,"all around",391.34815655162,195.67407827581,585,0,353.811916174736
"1...5320",3,75,255,"all around",391.34815655162,195.67407827581,915,0,338.761524323459
"1...5321",4,75,255,"all around",391.34815655162,195.67407827581,1245,0,331.508264917399
"1...5322",5,75,255,"all around",391.34815655162,195.67407827581,1575,0,327.360298058191
"1...5323",6,75,255,"all around",391.34815655162,195.67407827581,1905,0,324.753727149146
"1...5324",7,75,255,"all around",391.34815655162,195.67407827581,2235,0,323.017639845287
"1...5325",8,75,255,"all around",391.34815655162,195.67407827581,2565,0,321.816099267702
"1...5326",9,75,255,"all around",391.34815655162,195.67407827581,2895,0,320.962270947372
"1...5327",10,75,255,"all around",391.34815655162,195.67407827581,3225,0,320.344085529557
"1...5328",11,75,255,"all around",391.34815655162,195.67407827581,3555,0,319.890428192712
"1...5329",12,75,255,"all around",391.34815655162,195.67407827581,3885,0,319.554202821923
"1...5330",13,75,255,"all around",391.34815655162,195.67407827581,4215,0,319.303181308899
"1...5331",14,75,255,"all around",391.34815655162,195.67407827581,4545,0,319.114746211765
"1...5332",15,75,255,"all around",391.34815655162,195.67407827581,4875,0,318.972712699744
"1...5333",16,75,255,"all around",391.34815655162,195.67407827581,5205,0,318.86532377698
"1...5334",2,90,255,"all around",391.34815655162,195.67407827581,600,0,355.223094927751
"1...5335",3,90,255,"all around",391.34815655162,195.67407827581,945,0,340.782589165832
"1...5336",4,90,255,"all around",391.34815655162,195.67407827581,1290,0,333.93048997925
"1...5337",5,90,255,"all around",391.34815655162,195.67407827581,1635,0,330.090771827439
"1...5338",6,90,255,"all around",391.34815655162,195.67407827581,1980,0,327.736996569118
"1...5339",7,90,255,"all around",391.34815655162,195.67407827581,2325,0,326.213947595553
"1...5340",8,90,255,"all around",391.34815655162,195.67407827581,2670,0,325.193684436534
"1...5341",9,90,255,"all around",391.34815655162,195.67407827581,3015,0,324.494270923979
"1...5342",10,90,255,"all around",391.34815655162,195.67407827581,3360,0,324.007188851047
"1...5343",11,90,255,"all around",391.34815655162,195.67407827581,3705,0,323.664242081955
"1...5344",12,90,255,"all around",391.34815655162,195.67407827581,4050,0,323.420912568883
"1...5345",13,90,255,"all around",391.34815655162,195.67407827581,4395,0,323.24731945132
"1...5346",14,90,255,"all around",391.34815655162,195.67407827581,4740,0,323.122994179382
"1...5347",15,90,255,"all around",391.34815655162,195.67407827581,5085,0,323.033705695469
"1...5348",2,105,255,"all around",391.34815655162,195.67407827581,615,0,356.622246044267
"1...5349",3,105,255,"all around",391.34815655162,195.67407827581,975,0,342.802251902287
"1...5350",4,105,255,"all around",391.34815655162,195.67407827581,1335,0,336.362571792145
"1...5351",5,105,255,"all around",391.34815655162,195.67407827581,1695,0,332.838076156039
"1...5352",6,105,255,"all around",391.34815655162,195.67407827581,2055,0,330.738289326073
"1...5353",7,105,255,"all around",391.34815655162,195.67407827581,2415,0,329.423589696467
"1...5354",8,105,255,"all around",391.34815655162,195.67407827581,2775,0,328.574684706639
"1...5355",9,105,255,"all around",391.34815655162,195.67407827581,3135,0,328.015590984124
"1...5356",10,105,255,"all around",391.34815655162,195.67407827581,3495,0,327.642555297681
"1...5357",11,105,255,"all around",391.34815655162,195.67407827581,3855,0,327.391498924814
"1...5358",12,105,255,"all around",391.34815655162,195.67407827581,4215,0,327.221551040325
"1...5359",13,105,255,"all around",391.34815655162,195.67407827581,4575,0,327.106055024282
"1...5360",14,105,255,"all around",391.34815655162,195.67407827581,4935,0,327.027354540702
"1...5361",15,105,255,"all around",391.34815655162,195.67407827581,5295,0,326.973629429118
"1...5362",2,120,255,"all around",391.34815655162,195.67407827581,630,0,358.007512701775
"1...5363",3,120,255,"all around",391.34815655162,195.67407827581,1005,0,344.814574320437
"1...5364",4,120,255,"all around",391.34815655162,195.67407827581,1380,0,338.792957769923
"1...5365",5,120,255,"all around",391.34815655162,195.67407827581,1755,0,335.583959859552
"1...5366",6,120,255,"all around",391.34815655162,195.67407827581,2130,0,333.732210576041
"1...5367",7,120,255,"all around",391.34815655162,195.67407827581,2505,0,332.614321137142
"1...5368",8,120,255,"all around",391.34815655162,195.67407827581,2880,0,331.9209845734
"1...5369",9,120,255,"all around",391.34815655162,195.67407827581,3255,0,331.483738152466
"1...5370",10,120,255,"all around",391.34815655162,195.67407827581,3630,0,331.205088664967
"1...5371",11,120,255,"all around",391.34815655162,195.67407827581,4005,0,331.026322944307
"1...5372",12,120,255,"all around",391.34815655162,195.67407827581,4380,0,330.911146238393
"1...5373",13,120,255,"all around",391.34815655162,195.67407827581,4755,0,330.836734931387
"1...5374",14,120,255,"all around",391.34815655162,195.67407827581,5130,0,330.788575189455
"1...5375",2,135,255,"all around",391.34815655162,195.67407827581,645,0,359.377114726911
"1...5376",3,135,255,"all around",391.34815655162,195.67407827581,1035,0,346.813836755631
"1...5377",4,135,255,"all around",391.34815655162,195.67407827581,1425,0,341.210663342465
"1...5378",5,135,255,"all around",391.34815655162,195.67407827581,1815,0,338.311522277534
"1...5379",6,135,255,"all around",391.34815655162,195.67407827581,2205,0,336.696112540464
"1...5380",7,135,255,"all around",391.34815655162,195.67407827581,2595,0,335.758699760691
"1...5381",8,135,255,"all around",391.34815655162,195.67407827581,2985,0,335.20186665978
"1...5382",9,135,255,"all around",391.34815655162,195.67407827581,3375,0,334.866501898578
"1...5383",10,135,255,"all around",391.34815655162,195.67407827581,3765,0,334.662838761626
"1...5384",11,135,255,"all around",391.34815655162,195.67407827581,4155,0,334.538532875429
"1...5385",12,135,255,"all around",391.34815655162,195.67407827581,4545,0,334.46242969292
"1...5386",13,135,255,"all around",391.34815655162,195.67407827581,4935,0,334.415749906973
"1...5387",14,135,255,"all around",391.34815655162,195.67407827581,5325,0,334.387084734522
"1...5388",2,150,255,"all around",391.34815655162,195.67407827581,660,0,360.729357023644
"1...5389",3,150,255,"all around",391.34815655162,195.67407827581,1065,0,348.794597175512
"1...5390",4,150,255,"all around",391.34815655162,195.67407827581,1470,0,343.605446257511
"1...5391",5,150,255,"all around",391.34815655162,195.67407827581,1875,0,341.005541360252
"1...5392",6,150,255,"all around",391.34815655162,195.67407827581,2280,0,339.610520994385
"1...5393",7,150,255,"all around",391.34815655162,195.67407827581,2685,0,338.834418799187
"1...5394",8,150,255,"all around",391.34815655162,195.67407827581,3090,0,338.393934937014
"1...5395",9,150,255,"all around",391.34815655162,195.67407827581,3495,0,338.141097077921
"1...5396",10,150,255,"all around",391.34815655162,195.67407827581,3900,0,337.995027214514
"1...5397",11,150,255,"all around",391.34815655162,195.67407827581,4305,0,337.910324319069
"1...5398",12,150,255,"all around",391.34815655162,195.67407827581,4710,0,337.8611006429
"1...5399",13,150,255,"all around",391.34815655162,195.67407827581,5115,0,337.832459207434
"1...5400",2,165,255,"all around",391.34815655162,195.67407827581,675,0,362.062637046519
"1...5401",3,165,255,"all around",391.34815655162,195.67407827581,1095,0,350.751741923392
"1...5402",4,165,255,"all around",391.34815655162,195.67407827581,1515,0,345.967942084566
"1...5403",5,165,255,"all around",391.34815655162,195.67407827581,1935,0,343.652683160397
"1...5404",6,165,255,"all around",391.34815655162,195.67407827581,2355,0,342.459300185517
"1...5405",7,165,255,"all around",391.34815655162,195.67407827581,2775,0,341.824197255028
"1...5406",8,165,255,"all around",391.34815655162,195.67407827581,3195,0,341.480447817436
"1...5407",9,165,255,"all around",391.34815655162,195.67407827581,3615,0,341.292691825451
"1...5408",10,165,255,"all around",391.34815655162,195.67407827581,4035,0,341.189629297696
"1...5409",11,165,255,"all around",391.34815655162,195.67407827581,4455,0,341.132902343938
"1...5410",12,165,255,"all around",391.34815655162,195.67407827581,4875,0,341.101632324301
"1...5411",13,165,255,"all around",391.34815655162,195.67407827581,5295,0,341.084380896705
"1...5412",2,180,255,"all around",391.34815655162,195.67407827581,690,0,363.375451262104
"1...5413",3,180,255,"all around",391.34815655162,195.67407827581,1125,0,352.680527432497
"1...5414",4,180,255,"all around",391.34815655162,195.67407827581,1560,0,348.28975990061
"1...5415",5,180,255,"all around",391.34815655162,195.67407827581,1995,0,346.241600778455
"1...5416",6,180,255,"all around",391.34815655162,195.67407827581,2430,0,345.229603478055
"1...5417",7,180,255,"all around",391.34815655162,195.67407827581,2865,0,344.715365560061
"1...5418",8,180,255,"all around",391.34815655162,195.67407827581,3300,0,344.450338731197
"1...5419",9,180,255,"all around",391.34815655162,195.67407827581,3735,0,344.312754179347
"1...5420",10,180,255,"all around",391.34815655162,195.67407827581,4170,0,344.241059975829
"1...5421",11,180,255,"all around",391.34815655162,195.67407827581,4605,0,344.203627427692
