X,Nrep,rest,interval_duration,profil,PAM,rest_power,duration,PC,DR,power_cogganTSS,percent_power_max,percent_PAM,cumul_time
1...3290,17,75,150,time-trialist,382.014826073375,191.007413036687,3750,279.33056182294,1,309.315027823891,74.64104241194856,80.96937781270293,2550
1...3291,18,75,150,time-trialist,382.014826073375,191.007413036687,3975,277.641517065632,1,307.466622729677,74.19500238601667,80.4855209129032,2700
1...3292,19,75,150,time-trialist,382.014826073375,191.007413036687,4200,276.051337900294,1,305.721619877128,73.7739144329275,80.02873161221416,2850
1...3293,20,75,150,time-trialist,382.014826073375,191.007413036687,4425,274.548984705516,1,304.068934024435,73.37510356462815,79.59610812749749,3000
1...3294,2,90,150,time-trialist,382.014826073375,191.007413036687,390,364.772372114798,1,394.08597945417,95.09718461897836,103.15986515624826,300
1...3295,3,90,150,time-trialist,382.014826073375,191.007413036687,630,340.081227221814,1,374.091174392748,90.27222314488547,97.92582613557907,450
1...3296,4,90,150,time-trialist,382.014826073375,191.007413036687,870,326.666301692234,1,362.157643570113,87.3925338309743,94.80198642880737,600
1...3297,5,90,150,time-trialist,382.014826073375,191.007413036687,1110,317.626235327027,1,353.644945187306,85.33832817048183,92.5736178415704,750
1...3298,6,90,150,time-trialist,382.014826073375,191.007413036687,1350,310.847762044112,1,347.013845361754,83.73817247549668,90.83779520512688,900
1...3299,7,90,150,time-trialist,382.014826073375,191.007413036687,1590,305.435523628867,1,341.573291018067,82.42530820773514,89.41362159395871,1050
1...3300,8,90,150,time-trialist,382.014826073375,191.007413036687,1830,300.933416815488,1,336.954826045806,81.31082294558065,88.2046462723114,1200
1...3301,9,90,150,time-trialist,382.014826073375,191.007413036687,2070,297.079528979089,1,332.938861056927,80.3417274083587,87.15338733816007,1350
1...3302,10,90,150,time-trialist,382.014826073375,191.007413036687,2310,293.710237752279,1,329.383912878504,79.4838801850126,86.22280874911333,1500
1...3303,11,90,150,time-trialist,382.014826073375,191.007413036687,2550,290.716736214999,1,326.193415044668,78.71397874890722,85.3876323067144,1650
1...3304,12,90,150,time-trialist,382.014826073375,191.007413036687,2790,288.023103008261,1,323.298473008957,78.01539810512853,84.62982348932705,1800
1...3305,13,90,150,time-trialist,382.014826073375,191.007413036687,3030,285.574302845943,1,320.648179136193,77.37585369387628,83.93605620809201,1950
1...3306,14,90,150,time-trialist,382.014826073375,191.007413036687,3270,283.329185888291,1,318.203830176029,76.78600600464897,83.29619911529569,2100
1...3307,15,90,150,time-trialist,382.014826073375,191.007413036687,3510,281.256186020483,1,315.935299859481,76.23858524477998,82.70236605916394,2250
1...3308,16,90,150,time-trialist,382.014826073375,191.007413036687,3750,279.33056182294,1,313.818668780209,75.72781940430379,82.1482956580153,2400
1...3309,17,90,150,time-trialist,382.014826073375,191.007413036687,3990,277.532562149843,1,311.834621933577,75.2490475648991,81.62893182414909,2550
1...3310,18,90,150,time-trialist,382.014826073375,191.007413036687,4230,275.846168501875,1,309.967333308697,74.79845073995476,81.14013178356602,2700
1...3311,19,90,150,time-trialist,382.014826073375,191.007413036687,4470,274.25820975807,1,308.203669810073,74.37285977230171,80.67845768658077,2850
1...3312,20,90,150,time-trialist,382.014826073375,191.007413036687,4710,272.757724524823,1,306.532610570885,73.96961520826416,80.24102460149236,3000
1...3313,2,105,150,time-trialist,382.014826073375,191.007413036687,405,362.549129520276,1,395.494390714091,95.43704940125167,103.5285448942568,300
1...3314,3,105,150,time-trialist,382.014826073375,191.007413036687,660,338.022553170403,1,376.137534464216,90.76603183552409,98.46150169888168,450
1...3315,4,105,150,time-trialist,382.014826073375,191.007413036687,915,324.730232533785,1,364.46647307023,87.94967921719301,95.40636860000443,600
1...3316,5,105,150,time-trialist,382.014826073375,191.007413036687,1170,315.766086069275,1,356.073820098309,85.92444180524747,93.20942429336934,750
1...3317,6,105,150,time-trialist,382.014826073375,191.007413036687,1425,309.036586931514,1,349.498519730141,84.33775111936474,91.48820827781473,900
1...3318,7,105,150,time-trialist,382.014826073375,191.007413036687,1680,303.657531360593,1,344.08117696165,83.03048805430207,90.07011075940834,1050
1...3319,8,105,150,time-trialist,382.014826073375,191.007413036687,1935,299.178855132478,1,339.468062941986,81.91729403455034,88.86253615632789,1200
1...3320,9,105,150,time-trialist,382.014826073375,191.007413036687,2190,295.342070707979,1,335.447150607402,80.94700464960883,87.80998215576362,1350
1...3321,10,105,150,time-trialist,382.014826073375,191.007413036687,2445,291.985603062981,1,331.881131469268,80.08648588463365,86.87650552220252,1500
1...3322,11,105,150,time-trialist,382.014826073375,191.007413036687,2700,289.001927925395,1,328.675872427986,79.31302241043792,86.03746503934275,1650
1...3323,12,105,150,time-trialist,382.014826073375,191.007413036687,2955,286.315960466632,1,325.763957329826,78.61034598417162,85.27521318433209,1800
1...3324,13,105,150,time-trialist,382.014826073375,191.007413036687,3210,283.873229950519,1,323.095405604142,77.96639575667518,84.57666654594287,1950
1...3325,14,105,150,time-trialist,382.014826073375,191.007413036687,3465,281.632978822191,1,320.632109307332,77.3719758713663,83.93184960987534,2100
1...3326,15,105,150,time-trialist,382.014826073375,191.007413036687,3720,279.563920483525,1,318.34433097664,76.81991035870217,83.33297800214027,2250
1...3327,16,105,150,time-trialist,382.014826073375,191.007413036687,3975,277.641517065632,1,316.20840785206,76.30448914023746,82.77385752335296,2400
1...3328,17,105,150,time-trialist,382.014826073375,191.007413036687,4230,275.846168501875,1,314.205195033029,75.82109234559292,82.2494766139465,2550
1...3329,18,105,150,time-trialist,382.014826073375,191.007413036687,4485,274.161970322024,1,312.318978867721,75.3659281016073,81.75572191214714,2700
1...3330,19,105,150,time-trialist,382.014826073375,191.007413036687,4740,272.575838758295,1,310.536699500114,74.93584492458417,81.2891747401626,2850
1...3331,20,105,150,time-trialist,382.014826073375,191.007413036687,4995,271.076880227431,1,308.847382483597,74.52819456254336,80.84696231770742,3000
1...3332,2,120,150,time-trialist,382.014826073375,191.007413036687,420,360.45983292652,1,396.885018745259,95.77262289919615,103.89256951745318,300
1...3333,3,120,150,time-trialist,382.014826073375,191.007413036687,690,336.098710183323,1,378.122906019332,91.24512334133111,98.98121230161485,450
1...3334,4,120,150,time-trialist,382.014826073375,191.007413036687,960,322.920495619208,1,366.688278587363,88.48582478051121,95.98797050796448,600
1...3335,5,120,150,time-trialist,382.014826073375,191.007413036687,1230,314.025319001459,1,358.399958432806,86.48576399933144,93.8183373971896,750
1...3336,6,120,150,time-trialist,382.014826073375,191.007413036687,1500,307.339702977139,1,351.870480956796,84.91013087007975,92.10911643759368,900
1...3337,7,120,150,time-trialist,382.014826073375,191.007413036687,1770,301.990095518328,1,346.469739652697,83.60687391689761,90.69536468360766,1050
1...3338,8,120,150,time-trialist,382.014826073375,191.007413036687,2040,297.532055490726,1,341.857459464418,82.49388110962563,89.488008352523,1200
1...3339,9,120,150,time-trialist,382.014826073375,191.007413036687,2310,293.710237752279,1,337.828448339033,81.52163739937404,88.43333433193638,1350
1...3340,10,120,150,time-trialist,382.014826073375,191.007413036687,2580,290.364926766445,1,334.24913353183,80.65791024647844,87.49637729181472,1500
1...3341,11,120,150,time-trialist,382.014826073375,191.007413036687,2850,287.389754454791,1,331.027537777475,79.88050454774248,86.65306034847279,1650
1...3342,12,120,150,time-trialist,382.014826073375,191.007413036687,3120,284.710385543788,1,328.097540875241,79.17346478771167,85.88607522060468,1800
1...3343,13,120,150,time-trialist,382.014826073375,191.007413036687,3390,282.272852647968,1,325.409965409242,78.52492392710674,85.18254873876002,1950
1...3344,14,120,150,time-trialist,382.014826073375,191.007413036687,3660,280.036746492028,1,322.927212228491,77.92580888647461,84.53263857525393,2100
1...3345,15,120,150,time-trialist,382.014826073375,191.007413036687,3930,277.971027717169,1,320.619870831441,77.36902259552821,83.92864594471482,2250
1...3346,16,120,150,time-trialist,382.014826073375,191.007413036687,4200,276.051337900294,1,318.464489988508,76.84890602038766,83.36443202006492,2400
1...3347,17,120,150,time-trialist,382.014826073375,191.007413036687,4470,274.25820975807,1,316.44206140752,76.36087225574751,82.8350210017084,2550
1...3348,18,120,150,time-trialist,382.014826073375,191.007413036687,4740,272.575838758295,1,314.536958543079,75.90115044816426,82.33632232971627,2700
1...3349,19,120,150,time-trialist,382.014826073375,191.007413036687,5010,270.991217489788,1,312.736175482754,75.46660213111008,81.86493144710714,2850
1...3350,20,120,150,time-trialist,382.014826073375,191.007413036687,5280,269.493511495012,1,311.028769280242,75.05458665396786,81.41798381942944,3000
1...3351,2,135,150,time-trialist,382.014826073375,191.007413036687,435,358.491075168214,1,398.256999103041,96.10369651302608,104.25171274021345,300
1...3352,3,135,150,time-trialist,382.014826073375,191.007413036687,720,334.294240784617,1,380.049982378284,91.71014758943036,99.485662974056,450
1...3353,4,135,150,time-trialist,382.014826073375,191.007413036687,1005,321.222191493813,1,368.828705185607,89.00233273559886,96.54826986080501,600
1...3354,5,135,150,time-trialist,382.014826073375,191.007413036687,1290,312.389813111238,1,360.631049038617,87.02415015439419,94.40236986230197,750
1...3355,6,135,150,time-trialist,382.014826073375,191.007413036687,1575,305.743655508507,1,354.138837588557,85.45750971794193,92.70290402826834,900
1...3356,7,135,150,time-trialist,382.014826073375,191.007413036687,1860,300.420291703422,1,348.74909949222,84.156907957115,91.2920325833727,1050
1...3357,8,135,150,time-trialist,382.014826073375,191.007413036687,2145,295.980511666793,1,344.133876005186,83.04320490020287,90.08390578513487,1200
1...3358,9,135,150,time-trialist,382.014826073375,191.007413036687,2430,292.171856073391,1,340.094167811069,82.06837987223605,89.02643159345493,1350
1...3359,10,135,150,time-trialist,382.014826073375,191.007413036687,2715,288.836301812046,1,336.499753552256,81.20100905929603,88.0855219707162,1500
1...3360,11,135,150,time-trialist,382.014826073375,191.007413036687,3000,285.86852602131,1,333.260570407076,80.4193593340292,87.23760117704579,1650
1...3361,12,135,150,time-trialist,382.014826073375,191.007413036687,3285,283.194867375152,1,330.311636340354,79.70774983256793,86.46565886867172,1800
1...3362,13,135,150,time-trialist,382.014826073375,191.007413036687,3570,280.761809023725,1,327.604470453491,79.05448159274425,85.7570042034355,1950
1...3363,14,135,150,time-trialist,382.014826073375,191.007413036687,3855,278.529252214714,1,325.10190826634,78.45058642585302,85.1019086374141,2100
1...3364,15,135,150,time-trialist,382.014826073375,191.007413036687,4140,276.466377267433,1,322.77481347267,77.88903342788541,84.49274516132876,2250
1...3365,16,135,150,time-trialist,382.014826073375,191.007413036687,4425,274.548984705516,1,320.599908033078,77.36420535761461,83.92342028408584,2400
1...3366,17,135,150,time-trialist,382.014826073375,191.007413036687,4710,272.757724524823,1,318.558291908054,76.87154143226664,83.38898654338284,2550
1...3367,18,135,150,time-trialist,382.014826073375,191.007413036687,4995,271.076880227431,1,316.63440436214,76.40728667904416,82.88537060635518,2700
1...3368,19,135,150,time-trialist,382.014826073375,191.007413036687,5280,269.493511495012,1,314.815277215366,75.96831173666796,82.40917779324572,2850
1...3369,2,150,150,time-trialist,382.014826073375,191.007413036687,450,356.631233830109,1,399.609740176763,96.43012748072404,104.60581969664405,300
1...3370,3,150,150,time-trialist,382.014826073375,191.007413036687,750,332.596083108296,1,381.921395354086,92.16173966460309,99.97554264575295,450
1...3371,4,150,150,time-trialist,382.014826073375,191.007413036687,1050,319.62283018595,1,370.892925811966,89.50045137019491,97.08862078057862,600
1...3372,5,150,150,time-trialist,382.014826073375,191.007413036687,1350,310.847762044112,1,362.773984634757,87.54126355765449,94.96332599538367,750
1...3373,6,150,150,time-trialist,382.014826073375,191.007413036687,1650,304.237201786928,1,356.311659983164,85.98183512705795,93.27168362694016,900
1...3374,7,150,150,time-trialist,382.014826073375,191.007413036687,1950,298.937317327331,1,350.928157226639,84.68273802077894,91.86244440660397,1050
1...3375,8,150,150,time-trialist,382.014826073375,191.007413036687,2250,294.51376405728,1,346.306815154632,83.56755848351705,90.65271594671448,1200
1...3376,9,150,150,time-trialist,382.014826073375,191.007413036687,2550,290.716736214999,1,342.254257832695,82.58963282283504,89.59187823955213,1350
1...3377,10,150,150,time-trialist,382.014826073375,191.007413036687,2850,287.389754454791,1,338.643277184648,81.71826436202733,88.64663203401524,1500
1...3378,11,150,150,time-trialist,382.014826073375,191.007413036687,3150,284.42844349517,1,335.385513800736,80.93213102535313,87.79384749227437,1650
1...3379,12,150,150,time-trialist,382.014826073375,191.007413036687,3450,281.759749986064,1,332.416986591727,80.21579348796448,87.01677628812197,1800
1...3380,13,150,150,time-trialist,382.014826073375,191.007413036687,3750,279.33056182294,1,329.68981886988,79.55769859027082,86.30288574364265,1950
1...3381,14,150,150,time-trialist,382.014826073375,191.007413036687,4050,277.101058210097,1,327.16721693813,78.94896761751183,85.64254437478031,2100
1...3382,15,150,150,time-trialist,382.014826073375,191.007413036687,4350,275.040615474291,1,324.820273387064,78.38262490094226,85.02818509056362,2250
1...3383,16,150,150,time-trialist,382.014826073375,191.007413036687,4650,273.125175544898,1,322.625850579906,77.85308707999914,84.45375115308694,2400
1...3384,17,150,150,time-trialist,382.014826073375,191.007413036687,4950,271.335492472483,1,320.565132572448,77.35581366500905,83.91431711367032,2550
1...3385,18,150,150,time-trialist,382.014826073375,191.007413036687,5250,269.655927668633,1,318.622606364304,76.88706120216088,83.40582213505634,2700
1...3386,2,165,150,time-trialist,382.014826073375,191.007413036687,465,354.870180876606,1,400.942866182354,96.75182512155267,104.95479201776934,300
1...3387,3,165,150,time-trialist,382.014826073375,191.007413036687,780,330.993115368358,1,383.739687534002,92.6005131204977,100.45151688963394,450
1...3388,4,165,150,time-trialist,382.014826073375,191.007413036687,1095,318.111850076132,1,372.885680170222,89.98132442579009,97.61026397928347,600
1...3389,5,165,150,time-trialist,382.014826073375,191.007413036687,1410,309.389202977595,1,364.834961141658,88.03859935133993,95.50282770218527,750
1...3390,6,165,150,time-trialist,382.014826073375,191.007413036687,1725,302.810857387716,1,358.396128069693,86.48483969152272,93.8173347232483,900
1...3391,7,165,150,time-trialist,382.014826073375,191.007413036687,2040,297.532055490726,1,353.014779670289,85.18626245478374,92.40865944885714,1050
1...3392,8,165,150,time-trialist,382.014826073375,191.007413036687,2355,293.122979143606,1,348.384637284524,84.06895930717847,91.19662733131946,1200
1...3393,9,165,150,time-trialist,382.014826073375,191.007413036687,2670,289.33626616214,1,344.317441779419,83.08750129548733,90.13195778775473,1350
1...3394,10,165,150,time-trialist,382.014826073375,191.007413036687,2985,286.016848505684,1,340.688699653779,82.21184679913958,89.18206216120566,1500
1...3395,11,165,150,time-trialist,382.014826073375,191.007413036687,3300,283.061212330535,1,337.411569538758,81.42104006198994,88.3242079913281,1650
1...3396,12,165,150,time-trialist,382.014826073375,191.007413036687,3615,280.396854480376,1,334.422951350319,80.69985435521788,87.54187757259588,1800
1...3397,13,165,150,time-trialist,382.014826073375,191.007413036687,3930,277.971027717169,1,331.67549228402,80.03686293790635,86.82267536399591,1950
1...3398,14,165,150,time-trialist,382.014826073375,191.007413036687,4245,275.744160970482,1,329.132714055846,79.42326320785581,86.15705244712892,2100
1...3399,15,165,150,time-trialist,382.014826073375,191.007413036687,4560,273.685806134059,1,326.76589904645,78.85212529470486,85.53749141235866,2250
1...3400,16,165,150,time-trialist,382.014826073375,191.007413036687,4875,271.772031446089,1,324.552021822766,78.31789291385228,84.95796489333848,2400
1...3401,17,165,150,time-trialist,382.014826073375,191.007413036687,5190,269.983683663135,1,322.472329837279,77.81604087392842,84.4135640367373,2550
1...3402,2,180,150,time-trialist,382.014826073375,191.007413036687,480,353.199047452662,1,402.256172227659,97.06873999283171,105.2985760689812,300
1...3403,3,180,150,time-trialist,382.014826073375,191.007413036687,810,329.475801333937,1,385.507296120393,93.02705608025215,100.91422369202687,450
1...3404,4,180,150,time-trialist,382.014826073375,191.007413036687,1140,316.680249100356,1,374.811313117629,90.4460003631619,98.11433680996392,600
1...3405,5,180,150,time-trialist,382.014826073375,191.007413036687,1470,308.005657955764,1,366.819563695561,88.51750528888483,96.02233700351321,750
1...3406,6,180,150,time-trialist,382.014826073375,191.007413036687,1800,301.456551978326,1,360.3986547486,86.96807091317696,94.34153602179222,900
1...3407,7,180,150,time-trialist,382.014826073375,191.007413036687,2130,296.196744524992,1,355.015952032235,85.66916686519176,92.93250622792473,1050
1...3408,8,180,150,time-trialist,382.014826073375,191.007413036687,2460,291.800631011274,1,350.374735413695,84.54919138613187,91.71757520908292,1200
1...3409,9,180,150,time-trialist,382.014826073375,191.007413036687,2790,288.023103008261,1,346.291410238381,83.56384111156997,90.64868340263514,1350
1...3410,10,180,150,time-trialist,382.014826073375,191.007413036687,3120,284.710385543788,1,342.643932608524,82.68366553658369,89.69388338417816,1500
1...3411,11,180,150,time-trialist,382.014826073375,191.007413036687,3450,281.759749986064,1,339.346815642931,81.88803575746381,88.83079725752619,1650
1...3412,12,180,150,time-trialist,382.014826073375,191.007413036687,3780,279.099192572616,1,336.337734931559,81.16191222386566,88.04311036529178,1800
1...3413,13,180,150,time-trialist,382.014826073375,191.007413036687,4110,276.676296050523,1,333.569791307394,80.49397766246177,87.31854591510645,1950
1...3414,14,180,150,time-trialist,382.014826073375,191.007413036687,4440,274.451714484093,1,331.006773669787,79.87549394527194,86.64762492914589,2100
1...3415,15,180,150,time-trialist,382.014826073375,191.007413036687,4770,272.395157592345,1,328.620120255073,79.29956881158682,86.0228707961072,2250
1...3416,16,180,150,time-trialist,382.014826073375,191.007413036687,5100,270.48280685846,1,326.386893456068,78.76066717013494,85.43827913982,2400
1...3417,2,195,150,time-trialist,382.014826073375,191.007413036687,495,351.610031959207,1,403.549588701021,97.38085529651973,105.63715362804001,300
1...3418,3,195,150,time-trialist,382.014826073375,191.007413036687,840,328.035911504708,1,387.226544559541,93.44192921643935,101.36427126133711,450
1...3419,4,195,150,time-trialist,382.014826073375,191.007413036687,1185,315.320298626306,1,376.67381113569,90.89544116316536,98.6018828136636,600
1...3420,5,195,150,time-trialist,382.014826073375,191.007413036687,1530,306.689857277443,1,368.732840921383,88.97919965777177,96.52317547763425,750
1...3421,6,195,150,time-trialist,382.014826073375,191.007413036687,1875,300.167364562195,1,362.324989310299,87.43291615762217,94.84579251400727,900
1...3422,7,195,150,time-trialist,382.014826073375,191.007413036687,2220,294.924724109079,1,356.937903620575,86.13295445103346,93.43561538944476,1050
1...3423,8,195,150,time-trialist,382.014826073375,191.007413036687,2565,290.540256745939,1,352.283678125654,85.00983979021275,92.21727903774854,1200
1...3424,9,195,150,time-trialist,382.014826073375,191.007413036687,2910,286.770936116352,1,348.182977409891,84.02029661089384,91.14383883703357,1350
1...3425,10,195,150,time-trialist,382.014826073375,191.007413036687,3255,283.464174559121,1,344.515971234619,83.13540858790003,90.1839268323179,1500
1...3426,11,195,150,time-trialist,382.014826073375,191.007413036687,3600,280.517960999705,1,341.198382306575,82.33483870409688,89.31548176118164,1650
1...3427,12,195,150,time-trialist,382.014826073375,191.007413036687,3945,277.860746243949,1,338.168568985591,81.60371216885264,88.52236769486996,1800
1...3428,13,195,150,time-trialist,382.014826073375,191.007413036687,4290,275.44041238698,1,335.380024035345,80.93080628593046,87.79241043669005,1950
1...3429,14,195,150,time-trialist,382.014826073375,191.007413036687,4635,273.217817111626,1,332.796761334418,80.3074372172576,87.11618990161824,2100
1...3430,15,195,150,time-trialist,382.014826073375,191.007413036687,4980,271.16281248867,1,330.390345390979,79.72674317287614,86.48626253252269,2250
1...3431,16,195,150,time-trialist,382.014826073375,191.007413036687,5325,269.251681884578,1,328.13790525025,79.1832051454569,85.89664140082965,2400
1...3432,2,210,150,time-trialist,382.014826073375,191.007413036687,510,350.096242360793,1,404.823152915016,97.68818003654259,105.97053446225675,300
1...3433,3,210,150,time-trialist,382.014826073375,191.007413036687,870,326.666301692234,1,388.899639392468,93.84566499113573,101.8022372036866,450
1...3434,4,210,150,time-trialist,382.014826073375,191.007413036687,1230,314.025319001459,1,378.4768361786,91.3305304947263,99.07386057993062,600
1...3435,5,210,150,time-trialist,382.014826073375,191.007413036687,1590,305.435523628867,1,370.579369017733,89.42478674393489,97.006541035806407,750
1...3436,6,210,150,time-trialist,382.014826073375,191.007413036687,1950,298.937317327331,1,364.180304451754,87.88062365226004,95.33145825649305,900
1...3437,7,210,150,time-trialist,382.014826073375,191.007413036687,2310,293.710237752279,1,358.7862122036,86.57897118777758,93.91944702551585,1050
1...3438,8,210,150,time-trialist,382.014826073375,191.007413036687,2670,289.33626616214,1,354.117327218341,85.45231903429851,92.69727325984056,1200
1...3439,9,210,150,time-trialist,382.014826073375,191.007413036687,3030,285.574302845943,1,349.998209098574,84.45833153734313,91.6190119362929,1350
1...3440,10,210,150,time-trialist,382.014826073375,191.007413036687,3390,282.272852647968,1,346.311030414339,83.56857567101285,90.65381937501601,1500
1...3441,11,210,150,time-trialist,382.014826073375,191.007413036687,3750,279.33056182294,1,342.972594592318,82.7629752075174,89.77991721359055,1650
1...3442,12,210,150,time-trialist,382.014826073375,191.007413036687,4110,276.676296050523,1,339.921860488284,82.02680026235299,88.9813267150511,1800
1...3443,13,210,150,time-trialist,382.014826073375,191.007413036687,4470,274.25820975807,1,337.112658365321,81.3489095815187,88.24596202990575,1950
1...3444,14,210,150,time-trialist,382.014826073375,191.007413036687,4830,272.037345340199,1,334.509189993248,80.72066466711802,87.56445225740993,2100
1...3445,15,210,150,time-trialist,382.014826073375,191.007413036687,5190,269.983683663135,1,332.083120250699,80.1352279496655,86.92938011440282,2250
1...3446,2,225,150,time-trialist,382.014826073375,191.007413036687,525,348.651565786666,1,406.076986434806,97.99074354788111,106.29875039373715,300
1...3447,3,225,150,time-trialist,382.014826073375,191.007413036687,900,325.360735609062,1,390.52867057118,94.23876773223455,102.22866860569692,450
1...3448,4,225,150,time-trialist,382.014826073375,191.007413036687,1275,312.789501681228,1,380.223756639538,91.7520811873406,99.53115185286214,600
1...3449,5,225,150,time-trialist,382.014826073375,191.007413036687,1650,304.237201786928,1,372.363307082139,89.8552701823323,97.47352240476074,750
1...3450,6,225,150,time-trialist,382.014826073375,191.007413036687,2025,297.761213316469,1,365.969269799315,88.31232022814329,95.79975561708224,900
1...3451,7,225,150,time-trialist,382.014826073375,191.007413036687,2400,292.548277358993,1,360.565891158919,87.00842685735226,94.38531348771888,1050
1...3452,8,225,150,time-trialist,382.014826073375,191.007413036687,2775,288.183792070176,1,355.880935214354,85.87789660857469,93.15893282791036,1200
1...3453,9,225,150,time-trialist,382.014826073375,191.007413036687,3150,284.42844349517,1,351.742528236905,84.87925450283922,92.07562226114871,1350
1...3454,10,225,150,time-trialist,382.014826073375,191.007413036687,3525,281.131743800488,1,348.034656545517,83.98450519136209,91.10501289252808,1500
1...3455,11,225,150,time-trialist,382.014826073375,191.007413036687,3900,278.192942794824,1,344.675089265138,83.17380547972915,90.22557915041104,1650
1...3456,12,225,150,time-trialist,382.014826073375,191.007413036687,4275,275.541285760541,1,341.603312614486,82.43255274178624,89.4214803456013,1800
1...3457,13,225,150,time-trialist,382.014826073375,191.007413036687,4650,273.125175544898,1,338.773446157762,81.74967553500291,88.68070635894443,1950
1...3458,14,225,150,time-trialist,382.014826073375,191.007413036687,5025,270.905822573599,1,336.149846836805,81.11657280615972,87.993926909067,2100
1...3459,15,225,150,time-trialist,382.014826073375,191.007413036687,5400,268.853324581254,1,333.704257134654,80.5264257125487,87.35374502730902,2250
1...3460,2,240,150,time-trialist,382.014826073375,191.007413036687,540,347.270560052982,1,407.311276888229,98.28859110715024,106.62185053781006,300
1...3461,3,240,150,time-trialist,382.014826073375,191.007413036687,930,324.113741535126,1,392.11561403266,94.6217142545779,102.6440827082834,450
1...3462,4,240,150,time-trialist,382.014826073375,191.007413036687,1320,311.60776694267,1,381.917675423105,92.16084200525535,99.97456887962474,600
1...3463,5,240,150,time-trialist,382.014826073375,191.007413036687,1710,303.090122928796,1,374.088444941148,90.27156449886343,97.92511164718394,750
1...3464,6,240,150,time-trialist,382.014826073375,191.007413036687,2100,296.634507281928,1,367.696114295691,88.72902637462327,96.25179160587507,900
1...3465,7,240,150,time-trialist,382.014826073375,191.007413036687,2490,291.434459620643,1,362.281462659175,87.4224127086451,94.8343985449377,1050
1...3466,8,240,150,time-trialist,382.014826073375,191.007413036687,2880,287.078571188778,1,357.579226699555,86.28771260641528,93.60349449653911,1200
1...3467,9,240,150,time-trialist,382.014826073375,191.007413036687,3270,283.329185888291,1,353.42080249228,85.2842401278689,92.51494402062741,1350
1...3468,10,240,150,time-trialist,382.014826073375,191.007413036687,3660,280.036746492028,1,349.691820047731,84.38439656464098,91.53880849131349,1500
1...3469,11,240,150,time-trialist,382.014826073375,191.007413036687,4050,277.101058210097,1,346.310911181691,83.56854689889273,90.65378816349232,1650
1...3470,12,240,150,time-trialist,382.014826073375,191.007413036687,4440,274.451714484093,1,343.218024241838,82.82220002115757,89.84416331944009,1800
1...3471,13,240,150,time-trialist,382.014826073375,191.007413036687,4830,272.037345340199,1,340.367525262524,82.13434396480285,89.0979883584802,1950
1...3472,14,240,150,time-trialist,382.014826073375,191.007413036687,5220,269.819314462504,1,337.723897388795,81.4964081308001,88.40596603544574,2100
1...3473,2,255,150,time-trialist,382.014826073375,191.007413036687,555,345.948362912298,1,408.526263329075,98.58178040060017,106.93989747157295,300
1...3474,3,255,150,time-trialist,382.014826073375,191.007413036687,960,322.920495619208,1,393.662335698533,94.99495482511894,103.04896795364714,450
1...3475,4,255,150,time-trialist,382.014826073375,191.007413036687,1365,310.475649072786,1,383.561455247767,92.55750375322047,100.40486103387384,600
1...3476,5,255,150,time-trialist,382.014826073375,191.007413036687,1770,301.990095518328,1,375.758244581793,90.67450510822755,98.36221500723109,750
1...3477,6,255,150,time-trialist,382.014826073375,191.007413036687,2175,295.55320196407,1,369.364679363342,89.13166906824806,96.68857179181752,900
1...3478,7,255,150,time-trialist,382.014826073375,191.007413036687,2580,290.364926766445,1,363.937019462875,87.82191636829502,95.2677735583415,1050
1...3479,8,255,150,time-trialist,382.014826073375,191.007413036687,2985,286.016848505684,1,359.216466583882,86.68279619645075,94.03207469096657,1200
1...3480,9,255,150,time-trialist,382.014826073375,191.007413036687,3390,282.272852647968,1,355.037417474418,85.67434670721768,92.9381252355438,1350
1...3481,10,255,150,time-trialist,382.014826073375,191.007413036687,3795,278.984243321779,1,351.286992416373,84.76932881077148,91.95637667447494,1500
1...3482,11,255,150,time-trialist,382.014826073375,191.007413036687,4200,276.051337900294,1,347.88459337896,83.94829333557787,91.06573086567602,1650
1...3483,12,255,150,time-trialist,382.014826073375,191.007413036687,4605,273.404049865262,1,344.770572462121,83.19684660193319,90.25057378163109,1800
1...3484,13,255,150,time-trialist,382.014826073375,191.007413036687,5010,270.991217489788,1,341.899503983447,82.5040269041902,89.49901434395562,1950
1...3485,2,270,150,time-trialist,382.014826073375,191.007413036687,570,344.680615731016,1,409.722224431652,98.8703786753381,107.2529641435841,300
1...3486,3,270,150,time-trialist,382.014826073375,191.007413036687,990,321.776726180244,1,395.170596327054,95.35891433375879,103.44378525537962,450
1...3487,4,270,150,time-trialist,382.014826073375,191.007413036687,1410,309.389202977595,1,385.157741370413,92.94270476016884,100.82272076435966,600
1...3488,5,270,150,time-trialist,382.014826073375,191.007413036687,1830,300.933416815488,1,377.375876123491,91.06485699432967,98.78566232688756,750
1...3489,6,270,150,time-trialist,382.014826073375,191.007413036687,2250,294.51376405728,1,370.978464397992,89.52109275083635,97.11101221153568,900
1...3490,7,270,150,time-trialist,382.014826073375,191.007413036687,2670,289.33626616214,1,365.536277352731,88.20783449462786,95.68641120816633,1050
1...3491,8,270,150,time-trialist,382.014826073375,191.007413036687,3090,284.995299778464,1,360.796517714735,87.06407952529759,94.44568458854408,1200
1...3492,9,270,150,time-trialist,382.014826073375,191.007413036687,3510,281.256186020483,1,356.59633828399,86.05053106231595,93.3462038500823,1350
