"","Nrep","rest","interval_duration","profil","PAM","rest_power","duration","PC","DR","power_cogganTSS"
"1...4783",16,60,225,"time-trialist",382.014826073375,191.007413036687,4500,274.066069593701,1,290.736017295789
"1...4784",17,60,225,"time-trialist",382.014826073375,191.007413036687,4785,272.305263718887,1,288.887048726676
"1...4785",18,60,225,"time-trialist",382.014826073375,191.007413036687,5070,270.651227973324,1,287.14658864653
"1...4786",19,60,225,"time-trialist",382.014826073375,191.007413036687,5355,269.091642073238,1,285.502485951195
"1...4787",2,75,225,"time-trialist",382.014826073375,191.007413036687,525,348.651565786666,1,364.436280769093
"1...4788",3,75,225,"time-trialist",382.014826073375,191.007413036687,825,328.746648075872,1,347.666000050766
"1...4789",4,75,225,"time-trialist",382.014826073375,191.007413036687,1125,317.149130112099,1,337.169343930636
"1...4790",5,75,225,"time-trialist",382.014826073375,191.007413036687,1425,309.036586931514,1,329.508589170562
"1...4791",6,75,225,"time-trialist",382.014826073375,191.007413036687,1725,302.810857387716,1,323.462846279783
"1...4792",7,75,225,"time-trialist",382.014826073375,191.007413036687,2025,297.761213316469,1,318.461503478176
"1...4793",8,75,225,"time-trialist",382.014826073375,191.007413036687,2325,293.513055573449,1,314.192085802506
"1...4794",9,75,225,"time-trialist",382.014826073375,191.007413036687,2625,289.845685216115,1,310.464798075861
"1...4795",10,75,225,"time-trialist",382.014826073375,191.007413036687,2925,286.618423808522,1,307.155616141451
"1...4796",11,75,225,"time-trialist",382.014826073375,191.007413036687,3225,283.736189642125,1,304.178967459996
"1...4797",12,75,225,"time-trialist",382.014826073375,191.007413036687,3525,281.131743800488,1,301.47327742496
"1...4798",13,75,225,"time-trialist",382.014826073375,191.007413036687,3825,278.755794736771,1,298.992733624389
"1...4799",14,75,225,"time-trialist",382.014826073375,191.007413036687,4125,276.571134139465,1,296.702310169382
"1...4800",15,75,225,"time-trialist",382.014826073375,191.007413036687,4425,274.548984705516,1,294.574615658079
"1...4801",16,75,225,"time-trialist",382.014826073375,191.007413036687,4725,272.666630053178,1,292.587816579405
"1...4802",17,75,225,"time-trialist",382.014826073375,191.007413036687,5025,270.905822573599,1,290.724223399249
"1...4803",18,75,225,"time-trialist",382.014826073375,191.007413036687,5325,269.251681884578,1,288.969300425241
"1...4804",2,90,225,"time-trialist",382.014826073375,191.007413036687,540,347.270560052982,1,365.573806445191
"1...4805",3,90,225,"time-trialist",382.014826073375,191.007413036687,855,327.342730817594,1,349.227798514316
"1...4806",4,90,225,"time-trialist",382.014826073375,191.007413036687,1170,315.766086069275,1,338.904857584087
"1...4807",5,90,225,"time-trialist",382.014826073375,191.007413036687,1485,307.670617471635,1,331.322586166217
"1...4808",6,90,225,"time-trialist",382.014826073375,191.007413036687,1800,301.456551978326,1,325.312137776813
"1...4809",7,90,225,"time-trialist",382.014826073375,191.007413036687,2115,296.414733432289,1,320.324128041148
"1...4810",8,90,225,"time-trialist",382.014826073375,191.007413036687,2430,292.171856073391,1,316.056014080493
"1...4811",9,90,225,"time-trialist",382.014826073375,191.007413036687,2745,288.508072451963,1,312.323120249406
"1...4812",10,90,225,"time-trialist",382.014826073375,191.007413036687,3060,285.283250186129,1,309.004254518394
"1...4813",11,90,225,"time-trialist",382.014826073375,191.007413036687,3375,282.402661896498,1,306.015496168374
"1...4814",12,90,225,"time-trialist",382.014826073375,191.007413036687,3690,279.799303436324,1,303.296273377593
"1...4815",13,90,225,"time-trialist",382.014826073375,191.007413036687,4005,277.424042282221,1,300.801401186085
"1...4816",14,90,225,"time-trialist",382.014826073375,191.007413036687,4320,275.239780104527,1,298.496255119702
"1...4817",15,90,225,"time-trialist",382.014826073375,191.007413036687,4635,273.217817111626,1,296.353704493533
"1...4818",16,90,225,"time-trialist",382.014826073375,191.007413036687,4950,271.335492472483,1,294.352086534593
"1...4819",17,90,225,"time-trialist",382.014826073375,191.007413036687,5265,269.574598982613,1,292.473823615937
"1...4820",2,105,225,"time-trialist",382.014826073375,191.007413036687,555,345.948362912298,1,366.693762200552
"1...4821",3,105,225,"time-trialist",382.014826073375,191.007413036687,885,326.005871604315,1,350.748786329264
"1...4822",4,105,225,"time-trialist",382.014826073375,191.007413036687,1215,314.450134676377,1,340.585529610351
"1...4823",5,105,225,"time-trialist",382.014826073375,191.007413036687,1545,306.37073732484,1,333.073188258693
"1...4824",6,105,225,"time-trialist",382.014826073375,191.007413036687,1875,300.167364562195,1,327.092566922329
"1...4825",7,105,225,"time-trialist",382.014826073375,191.007413036687,2205,295.132586636816,1,322.114255130916
"1...4826",8,105,225,"time-trialist",382.014826073375,191.007413036687,2535,290.894380472556,1,317.844959013155
"1...4827",9,105,225,"time-trialist",382.014826073375,191.007413036687,2865,287.233714140327,1,314.10472802753
"1...4828",10,105,225,"time-trialist",382.014826073375,191.007413036687,3195,284.010968213361,1,310.774962185008
"1...4829",11,105,225,"time-trialist",382.014826073375,191.007413036687,3525,281.131743800488,1,307.773239756436
"1...4830",12,105,225,"time-trialist",382.014826073375,191.007413036687,3855,278.529252214714,1,305.039890695551
"1...4831",13,105,225,"time-trialist",382.014826073375,191.007413036687,4185,276.15450566065,1,302.530288590546
"1...4832",14,105,225,"time-trialist",382.014826073375,191.007413036687,4515,273.970505172881,1,300.210162101953
"1...4833",15,105,225,"time-trialist",382.014826073375,191.007413036687,4845,271.948620520298,1,298.05260664824
"1...4834",16,105,225,"time-trialist",382.014826073375,191.007413036687,5175,270.066240408467,1,296.036104884073
"1...4835",2,120,225,"time-trialist",382.014826073375,191.007413036687,570,344.680615731016,1,367.796404564598
"1...4836",3,120,225,"time-trialist",382.014826073375,191.007413036687,915,324.730232533785,1,352.230792167161
"1...4837",4,120,225,"time-trialist",382.014826073375,191.007413036687,1260,313.195194395988,1,342.214470827047
"1...4838",5,120,225,"time-trialist",382.014826073375,191.007413036687,1605,305.130889152403,1,334.764406571736
"1...4839",6,120,225,"time-trialist",382.014826073375,191.007413036687,1950,298.937317327331,1,328.808777823251
"1...4840",7,120,225,"time-trialist",382.014826073375,191.007413036687,2295,293.908877586726,1,323.83698399197
"1...4841",8,120,225,"time-trialist",382.014826073375,191.007413036687,2640,289.674806072827,1,319.564354785596
"1...4842",9,120,225,"time-trialist",382.014826073375,191.007413036687,2985,286.016848505684,1,315.815307056173
"1...4843",10,120,225,"time-trialist",382.014826073375,191.007413036687,3330,282.795866387604,1,312.47361666665
"1...4844",11,120,225,"time-trialist",382.014826073375,191.007413036687,3675,279.917765175966,1,309.458224044969
"1...4845",12,120,225,"time-trialist",382.014826073375,191.007413036687,4020,277.315953965932,1,306.710270918857
"1...4846",13,120,225,"time-trialist",382.014826073375,191.007413036687,4365,274.941576780081,1,304.185628288694
"1...4847",14,120,225,"time-trialist",382.014826073375,191.007413036687,4710,272.757724524823,1,301.85033527601
"1...4848",15,120,225,"time-trialist",382.014826073375,191.007413036687,5055,270.735829477547,1,299.677682917199
"1...4849",16,120,225,"time-trialist",382.014826073375,191.007413036687,5400,268.853324581254,1,297.646277078068
"1...4850",2,135,225,"time-trialist",382.014826073375,191.007413036687,585,343.463398980436,1,368.882016532847
"1...4851",3,135,225,"time-trialist",382.014826073375,191.007413036687,945,323.510678980618,1,353.675543942984
"1...4852",4,135,225,"time-trialist",382.014826073375,191.007413036687,1305,311.995956536784,1,343.794546082649
"1...4853",5,135,225,"time-trialist",382.014826073375,191.007413036687,1665,303.945800895337,1,336.39989000176
"1...4854",6,135,225,"time-trialist",382.014826073375,191.007413036687,2025,297.761213316469,1,330.464964139467
"1...4855",7,135,225,"time-trialist",382.014826073375,191.007413036687,2385,292.738482792417,1,325.496896471426
"1...4856",8,135,225,"time-trialist",382.014826073375,191.007413036687,2745,288.508072451963,1,321.219066739666
"1...4857",9,135,225,"time-trialist",382.014826073375,191.007413036687,3105,284.852467186677,1,317.459934025659
"1...4858",10,135,225,"time-trialist",382.014826073375,191.007413036687,3465,281.632978822191,1,314.10545482386
"1...4859",11,135,225,"time-trialist",382.014826073375,191.007413036687,3825,278.755794736771,1,311.075808817007
"1...4860",12,135,225,"time-trialist",382.014826073375,191.007413036687,4185,276.15450566065,1,308.312869034548
"1...4861",13,135,225,"time-trialist",382.014826073375,191.007413036687,4545,273.780375780169,1,305.772949445218
"1...4862",14,135,225,"time-trialist",382.014826073375,191.007413036687,4905,271.59657738044,1,303.422361768238
"1...4863",15,135,225,"time-trialist",382.014826073375,191.007413036687,5265,269.574598982613,1,301.234565701915
"1...4864",2,150,225,"time-trialist",382.014826073375,191.007413036687,600,342.293177455806,1,369.950900714744
"1...4865",3,150,225,"time-trialist",382.014826073375,191.007413036687,975,322.342674009751,1,355.084672869442
"1...4866",4,150,225,"time-trialist",382.014826073375,191.007413036687,1350,310.847762044112,1,345.328397716852
"1...4867",5,150,225,"time-trialist",382.014826073375,191.007413036687,1725,302.810857387716,1,337.982966487048
"1...4868",6,150,225,"time-trialist",382.014826073375,191.007413036687,2100,296.634507281928,1,332.064924882409
"1...4869",7,150,225,"time-trialist",382.014826073375,191.007413036687,2475,291.616922287244,1,327.098124380295
"1...4870",8,150,225,"time-trialist",382.014826073375,191.007413036687,2850,287.389754454791,1,322.813467938982
"1...4871",9,150,225,"time-trialist",382.014826073375,191.007413036687,3225,283.736189642125,1,319.043160619404
"1...4872",10,150,225,"time-trialist",382.014826073375,191.007413036687,3600,280.517960999705,1,315.675162783233
"1...4873",11,150,225,"time-trialist",382.014826073375,191.007413036687,3975,277.641517065632,1,312.630782643382
"1...4874",12,150,225,"time-trialist",382.014826073375,191.007413036687,4350,275.040615474291,1,309.852552343959
"1...4875",13,150,225,"time-trialist",382.014826073375,191.007413036687,4725,272.666630053178,1,307.297180170802
"1...4876",14,150,225,"time-trialist",382.014826073375,191.007413036687,5100,270.48280685846,1,304.931216725556
"1...4877",2,165,225,"time-trialist",382.014826073375,191.007413036687,615,341.166753548912,1,371.003373788475
"1...4878",3,165,225,"time-trialist",382.014826073375,191.007413036687,1005,321.222191493813,1,356.459718073097
"1...4879",4,165,225,"time-trialist",382.014826073375,191.007413036687,1395,309.746501540108,1,346.818466650803
"1...4880",5,165,225,"time-trialist",382.014826073375,191.007413036687,1785,301.721996890458,1,339.516678777747
"1...4881",6,165,225,"time-trialist",382.014826073375,191.007413036687,2175,295.55320196407,1,333.612111967886
"1...4882",7,165,225,"time-trialist",382.014826073375,191.007413036687,2565,290.540256745939,1,328.644406321836
"1...4883",8,165,225,"time-trialist",382.014826073375,191.007413036687,2955,286.315960466632,1,324.351503321057
"1...4884",9,165,225,"time-trialist",382.014826073375,191.007413036687,3345,282.664162602486,1,320.569083503659
"1...4885",10,165,225,"time-trialist",382.014826073375,191.007413036687,3735,279.446990318215,1,317.186950630906
"1...4886",11,165,225,"time-trialist",382.014826073375,191.007413036687,4125,276.571134139465,1,314.127441406347
"1...4887",12,165,225,"time-trialist",382.014826073375,191.007413036687,4515,273.970505172881,1,311.333682135002
"1...4888",13,165,225,"time-trialist",382.014826073375,191.007413036687,4905,271.59657738044,1,308.762731804855
"1...4889",14,165,225,"time-trialist",382.014826073375,191.007413036687,5295,269.412663765569,1,306.38134977837
"1...4890",2,180,225,"time-trialist",382.014826073375,191.007413036687,630,340.081227221814,1,372.039762013675
"1...4891",3,180,225,"time-trialist",382.014826073375,191.007413036687,1035,320.1456441547,1,357.802131482772
"1...4892",4,180,225,"time-trialist",382.014826073375,191.007413036687,1440,308.688533601967,1,348.267011299828
"1...4893",5,180,225,"time-trialist",382.014826073375,191.007413036687,1845,300.675627010699,1,341.003815513478
"1...4894",6,180,225,"time-trialist",382.014826073375,191.007413036687,2250,294.51376405728,1,335.109670911958
"1...4895",7,180,225,"time-trialist",382.014826073375,191.007413036687,2655,289.505004259959,1,330.139135882708
"1...4896",8,180,225,"time-trialist",382.014826073375,191.007413036687,3060,285.283250186129,1,325.8367437619
"1...4897",9,180,225,"time-trialist",382.014826073375,191.007413036687,3465,281.632978822191,1,322.041403045235
"1...4898",10,180,225,"time-trialist",382.014826073375,191.007413036687,3870,278.416685735452,1,318.644614860178
"1...4899",11,180,225,"time-trialist",382.014826073375,191.007413036687,4275,275.541285760541,1,315.569653770195
"1...4900",12,180,225,"time-trialist",382.014826073375,191.007413036687,4680,272.940831229212,1,312.760181627288
"1...4901",13,180,225,"time-trialist",382.014826073375,191.007413036687,5085,270.566887641433,1,310.173568903715
"1...4902",2,195,225,"time-trialist",382.014826073375,191.007413036687,645,339.033961583217,1,373.060397603033
"1...4903",3,195,225,"time-trialist",382.014826073375,191.007413036687,1065,319.10982360125,1,359.113282793756
"1...4904",4,195,225,"time-trialist",382.014826073375,191.007413036687,1485,307.670617471635,1,349.676124511491
"1...4905",5,195,225,"time-trialist",382.014826073375,191.007413036687,1905,299.668555844061,1,342.446938293757
"1...4906",6,195,225,"time-trialist",382.014826073375,191.007413036687,2325,293.513055573449,1,336.560475801285
"1...4907",7,195,225,"time-trialist",382.014826073375,191.007413036687,2745,288.508072451963,1,331.585402701545
"1...4908",8,195,225,"time-trialist",382.014826073375,191.007413036687,3165,284.288567595244,1,327.272431889386
"1...4909",9,195,225,"time-trialist",382.014826073375,191.007413036687,3585,280.639610864214,1,323.463472862127
"1...4910",10,195,225,"time-trialist",382.014826073375,191.007413036687,4005,277.424042282221,1,320.051590902938
"1...4911",11,195,225,"time-trialist",382.014826073375,191.007413036687,4425,274.548984705516,1,316.960916117812
"1...4912",12,195,225,"time-trialist",382.014826073375,191.007413036687,4845,271.948620520298,1,314.135592869132
"1...4913",13,195,225,"time-trialist",382.014826073375,191.007413036687,5265,269.574598982613,1,311.533267749764
"1...4914",2,210,225,"time-trialist",382.014826073375,191.007413036687,660,338.022553170403,1,374.065615793025
"1...4915",3,210,225,"time-trialist",382.014826073375,191.007413036687,1095,318.111850076132,1,360.394464376456
"1...4916",4,210,225,"time-trialist",382.014826073375,191.007413036687,1530,306.689857277443,1,351.047748728164
"1...4917",5,210,225,"time-trialist",382.014826073375,191.007413036687,1965,298.697935176279,1,343.848405321232
"1...4918",6,210,225,"time-trialist",382.014826073375,191.007413036687,2400,292.548277358993,1,337.967159462849
"1...4919",7,210,225,"time-trialist",382.014826073375,191.007413036687,2835,287.546702673946,1,332.986027632175
"1...4920",8,210,225,"time-trialist",382.014826073375,191.007413036687,3270,283.329185888291,1,328.661521105608
"1...4921",9,210,225,"time-trialist",382.014826073375,191.007413036687,3705,279.681356707379,1,324.838341868813
"1...4922",10,210,225,"time-trialist",382.014826073375,191.007413036687,4140,276.466377267433,1,321.410997574561
"1...4923",11,210,225,"time-trialist",382.014826073375,191.007413036687,4575,273.591563446312,1,318.304398923285
"1...4924",12,210,225,"time-trialist",382.014826073375,191.007413036687,5010,270.991217489788,1,315.463124675023
"1...4925",2,225,225,"time-trialist",382.014826073375,191.007413036687,675,337.044806200433,1,375.055752485086
"1...4926",3,225,225,"time-trialist",382.014826073375,191.007413036687,1125,317.149130112099,1,361.646896043809
"1...4927",4,225,225,"time-trialist",382.014826073375,191.007413036687,1575,305.743655508507,1,352.383689562001
"1...4928",5,225,225,"time-trialist",382.014826073375,191.007413036687,2025,297.761213316469,1,345.21039210806
"1...4929",6,225,225,"time-trialist",382.014826073375,191.007413036687,2475,291.616922287244,1,339.33213959191
"1...4930",7,225,225,"time-trialist",382.014826073375,191.007413036687,2925,286.618423808522,1,334.343592985129
"1...4931",8,225,225,"time-trialist",382.014826073375,191.007413036687,3375,282.402661896498,1,330.006708987239
"1...4932",9,225,225,"time-trialist",382.014826073375,191.007413036687,3825,278.755794736771,1,326.168790137999
"1...4933",10,225,225,"time-trialist",382.014826073375,191.007413036687,4275,275.541285760541,1,322.725674880458
"1...4934",11,225,225,"time-trialist",382.014826073375,191.007413036687,4725,272.666630053178,1,319.602986114196
"1...4935",12,225,225,"time-trialist",382.014826073375,191.007413036687,5175,270.066240408467,1,316.745693245729
"1...4936",2,240,225,"time-trialist",382.014826073375,191.007413036687,690,336.098710183323,1,376.031142353157
"1...4937",3,240,225,"time-trialist",382.014826073375,191.007413036687,1155,316.219320670913,1,362.87172962371
"1...4938",4,240,225,"time-trialist",382.014826073375,191.007413036687,1620,304.829673978944,1,353.685627955376
"1...4939",5,240,225,"time-trialist",382.014826073375,191.007413036687,2085,296.856095682015,1,346.534909659911
"1...4940",6,240,225,"time-trialist",382.014826073375,191.007413036687,2550,290.716736214999,1,340.657641463222
"1...4941",7,240,225,"time-trialist",382.014826073375,191.007413036687,3015,285.721013764778,1,335.660468646792
"1...4942",8,240,225,"time-trialist",382.014826073375,191.007413036687,3480,281.506798115026,1,331.31046600579
"1...4943",9,240,225,"time-trialist",382.014826073375,191.007413036687,3945,277.860746243949,1,327.45735963742
"1...4944",10,240,225,"time-trialist",382.014826073375,191.007413036687,4410,274.646603498329,1,323.998216339089
"1...4945",11,240,225,"time-trialist",382.014826073375,191.007413036687,4875,271.772031446089,1,320.859308658281
"1...4946",12,240,225,"time-trialist",382.014826073375,191.007413036687,5340,269.171544916505,1,317.985956772513
"1...4947",2,255,225,"time-trialist",382.014826073375,191.007413036687,705,335.182420394049,1,376.992117333134
"1...4948",3,255,225,"time-trialist",382.014826073375,191.007413036687,1185,315.320298626306,1,364.07005330503
"1...4949",4,255,225,"time-trialist",382.014826073375,191.007413036687,1665,303.945800895337,1,354.955131083664
"1...4950",5,255,225,"time-trialist",382.014826073375,191.007413036687,2145,295.980511666793,1,347.823820488298
"1...4951",6,255,225,"time-trialist",382.014826073375,191.007413036687,2625,289.845685216115,1,341.945717742395
"1...4952",7,255,225,"time-trialist",382.014826073375,191.007413036687,3105,284.852467186677,1,336.938834729199
"1...4953",8,255,225,"time-trialist",382.014826073375,191.007413036687,3585,280.639610864214,1,332.575060331307
"1...4954",9,255,225,"time-trialist",382.014826073375,191.007413036687,4065,276.994243984948,1,328.706380695247
"1...4955",10,255,225,"time-trialist",382.014826073375,191.007413036687,4545,273.780375780169,1,325.230996748783
"1...4956",11,255,225,"time-trialist",382.014826073375,191.007413036687,5025,270.905822573599,1,322.075773362777
"1...4957",2,270,225,"time-trialist",382.014826073375,191.007413036687,720,334.294240784617,1,377.939005425471
"1...4958",3,270,225,"time-trialist",382.014826073375,191.007413036687,1215,314.450134676377,1,365.242895741302
"1...4959",4,270,225,"time-trialist",382.014826073375,191.007413036687,1710,303.090122928796,1,356.193662141162
"1...4960",5,270,225,"time-trialist",382.014826073375,191.007413036687,2205,295.132586636816,1,349.078852748344
"1...4961",6,270,225,"time-trialist",382.014826073375,191.007413036687,2700,289.001927925395,1,343.198265826557
"1...4962",7,270,225,"time-trialist",382.014826073375,191.007413036687,3195,284.010968213361,1,338.180701286731
"1...4963",8,270,225,"time-trialist",382.014826073375,191.007413036687,3690,279.799303436324,1,333.802579342057
"1...4964",9,270,225,"time-trialist",382.014826073375,191.007413036687,4185,276.15450566065,1,329.917994886541
"1...4965",10,270,225,"time-trialist",382.014826073375,191.007413036687,4680,272.940831229212,1,326.426196147887
"1...4966",11,270,225,"time-trialist",382.014826073375,191.007413036687,5175,270.066240408467,1,323.25458768301
"1...4967",2,285,225,"time-trialist",382.014826073375,191.007413036687,735,333.432608986284,1,378.872129754847
"1...4968",3,285,225,"time-trialist",382.014826073375,191.007413036687,1245,313.607070946383,1,366.391229906792
"1...4969",4,285,225,"time-trialist",382.014826073375,191.007413036687,1755,302.260901415019,1,357.402589135567
"1...4970",5,285,225,"time-trialist",382.014826073375,191.007413036687,2265,294.310618136526,1,350.301612754212
"1...4971",6,285,225,"time-trialist",382.014826073375,191.007413036687,2775,288.183792070176,1,344.41704307204
"1...4972",7,285,225,"time-trialist",382.014826073375,191.007413036687,3285,283.194867375152,1,339.387925542255
"1...4973",8,285,225,"time-trialist",382.014826073375,191.007413036687,3795,278.984243321779,1,334.994948350676
"1...4974",9,285,225,"time-trialist",382.014826073375,191.007413036687,4305,275.339911424372,1,331.094174905936
"1...4975",10,285,225,"time-trialist",382.014826073375,191.007413036687,4815,272.126359534696,1,327.585820577868
"1...4976",11,285,225,"time-trialist",382.014826073375,191.007413036687,5325,269.251681884578,1,324.397781186336
"1...4977",2,300,225,"time-trialist",382.014826073375,191.007413036687,750,332.596083108296,1,379.791807840924
"1...4978",3,300,225,"time-trialist",382.014826073375,191.007413036687,1275,312.789501681228,1,367.515976706865
"1...4979",4,300,225,"time-trialist",382.014826073375,191.007413036687,1800,301.456551978326,1,358.583192802278
"1...4980",5,300,225,"time-trialist",382.014826073375,191.007413036687,2325,293.513055573449,1,351.49359608674
"1...4981",6,300,225,"time-trialist",382.014826073375,191.007413036687,2850,287.389754454791,1,345.60368020847
"1...4982",7,300,225,"time-trialist",382.014826073375,191.007413036687,3375,282.402661896498,1,340.562226989639
"1...4983",8,300,225,"time-trialist",382.014826073375,191.007413036687,3900,278.192942794824,1,336.153946967485
"1...4984",9,300,225,"time-trialist",382.014826073375,191.007413036687,4425,274.548984705516,1,332.236741890378
"1...4985",10,300,225,"time-trialist",382.014826073375,191.007413036687,4950,271.335492472483,1,328.711720148123
"1...4986",2,15,240,"time-trialist",382.014826073375,191.007413036687,495,351.610031959207,1,355.878973440487
"1...4987",3,15,240,"time-trialist",382.014826073375,191.007413036687,750,332.596083108296,1,337.71014339806
"1...4988",4,15,240,"time-trialist",382.014826073375,191.007413036687,1005,321.222191493813,1,326.60828629855
"1...4989",5,15,240,"time-trialist",382.014826073375,191.007413036687,1260,313.195194395988,1,318.673882790559
"1...4990",6,15,240,"time-trialist",382.014826073375,191.007413036687,1515,307.012814927176,1,312.511405102685
"1...4991",7,15,240,"time-trialist",382.014826073375,191.007413036687,1770,301.990095518328,1,307.474926251215
"1...4992",8,15,240,"time-trialist",382.014826073375,191.007413036687,2025,297.761213316469,1,303.215572056629
"1...4993",9,15,240,"time-trialist",382.014826073375,191.007413036687,2280,294.108996931953,1,299.524391770292
"1...4994",10,15,240,"time-trialist",382.014826073375,191.007413036687,2535,290.894380472556,1,296.266616915181
"1...4995",11,15,240,"time-trialist",382.014826073375,191.007413036687,2790,288.023103008261,1,293.350351007642
"1...4996",12,15,240,"time-trialist",382.014826073375,191.007413036687,3045,285.428384520361,1,290.710158941057
"1...4997",13,15,240,"time-trialist",382.014826073375,191.007413036687,3300,283.061212330535,1,288.297806628989
"1...4998",14,15,240,"time-trialist",382.014826073375,191.007413036687,3555,280.884560496223,1,286.076719425037
"1...4999",15,15,240,"time-trialist",382.014826073375,191.007413036687,3810,278.869778747496,1,284.018503423948
"1...5000",16,15,240,"time-trialist",382.014826073375,191.007413036687,4065,276.994243984948,1,282.100673212771
"1...5001",17,15,240,"time-trialist",382.014826073375,191.007413036687,4320,275.239780104527,1,280.305117062131
"1...5002",18,15,240,"time-trialist",382.014826073375,191.007413036687,4575,273.591563446312,1,278.617030083178
"1...5003",19,15,240,"time-trialist",382.014826073375,191.007413036687,4830,272.037345340199,1,277.024154058436
"1...5004",20,15,240,"time-trialist",382.014826073375,191.007413036687,5085,270.566887641433,1,275.516223941329
"1...5005",2,30,240,"time-trialist",382.014826073375,191.007413036687,510,350.096242360793,1,357.219359369997
"1...5006",3,30,240,"time-trialist",382.014826073375,191.007413036687,780,330.993115368358,1,339.591018670816
"1...5007",4,30,240,"time-trialist",382.014826073375,191.007413036687,1050,319.62283018595,1,328.733433506983
"1...5008",5,30,240,"time-trialist",382.014826073375,191.007413036687,1320,311.60776694267,1,320.921864506398
"1...5009",6,30,240,"time-trialist",382.014826073375,191.007413036687,1590,305.435523628867,1,314.823952128363
"1...5010",7,30,240,"time-trialist",382.014826073375,191.007413036687,1860,300.420291703422,1,309.820912187409
"1...5011",8,30,240,"time-trialist",382.014826073375,191.007413036687,2130,296.196744524992,1,305.577096169056
"1...5012",9,30,240,"time-trialist",382.014826073375,191.007413036687,2400,292.548277358993,1,301.890612716433
"1...5013",10,30,240,"time-trialist",382.014826073375,191.007413036687,2670,289.33626616214,1,298.630727152677
"1...5014",11,30,240,"time-trialist",382.014826073375,191.007413036687,2940,286.46676848169,1,295.707971831898
"1...5015",12,30,240,"time-trialist",382.014826073375,191.007413036687,3210,283.873229950519,1,293.058435358062
"1...5016",13,30,240,"time-trialist",382.014826073375,191.007413036687,3480,281.506798115026,1,290.634871181098
"1...5017",14,30,240,"time-trialist",382.014826073375,191.007413036687,3750,279.33056182294,1,288.40136154864
"1...5018",15,30,240,"time-trialist",382.014826073375,191.007413036687,4020,277.315953965932,1,286.329958642188
"1...5019",16,30,240,"time-trialist",382.014826073375,191.007413036687,4290,275.44041238698,1,284.398484923639
"1...5020",17,30,240,"time-trialist",382.014826073375,191.007413036687,4560,273.685806134059,1,282.589043758381
"1...5021",18,30,240,"time-trialist",382.014826073375,191.007413036687,4830,272.037345340199,1,280.886981809711
"1...5022",19,30,240,"time-trialist",382.014826073375,191.007413036687,5100,270.48280685846,1,279.280148145764
"1...5023",20,30,240,"time-trialist",382.014826073375,191.007413036687,5370,269.011971977604,1,277.758353718273
"1...5024",2,45,240,"time-trialist",382.014826073375,191.007413036687,525,348.651565786666,1,358.359535573525
"1...5025",3,45,240,"time-trialist",382.014826073375,191.007413036687,810,329.475801333937,1,341.196097344078
"1...5026",4,45,240,"time-trialist",382.014826073375,191.007413036687,1095,318.111850076132,1,330.543752673462
"1...5027",5,45,240,"time-trialist",382.014826073375,191.007413036687,1380,310.108607102236,1,322.832301147839
"1...5028",6,45,240,"time-trialist",382.014826073375,191.007413036687,1665,303.945800895337,1,316.784722333085
"1...5029",7,45,240,"time-trialist",382.014826073375,191.007413036687,1950,298.937317327331,1,311.805768064377
"1...5030",8,45,240,"time-trialist",382.014826073375,191.007413036687,2235,294.718458074732,1,307.571149833223
"1...5031",9,45,240,"time-trialist",382.014826073375,191.007413036687,2520,291.07320512457,1,303.884985560511
"1...5032",10,45,240,"time-trialist",382.014826073375,191.007413036687,2805,287.863365932606,1,300.61994397743
"1...5033",11,45,240,"time-trialist",382.014826073375,191.007413036687,3090,284.995299778464,1,297.688588183685
"1...5034",12,45,240,"time-trialist",382.014826073375,191.007413036687,3375,282.402661896498,1,295.028268625734
"1...5035",13,45,240,"time-trialist",382.014826073375,191.007413036687,3660,280.036746492028,1,292.592548156925
"1...5036",14,45,240,"time-trialist",382.014826073375,191.007413036687,3945,277.860746243949,1,290.346041306927
"1...5037",15,45,240,"time-trialist",382.014826073375,191.007413036687,4230,275.846168501875,1,288.261157085223
"1...5038",16,45,240,"time-trialist",382.014826073375,191.007413036687,4515,273.970505172881,1,286.31596058728
"1...5039",17,45,240,"time-trialist",382.014826073375,191.007413036687,4800,272.21566501686,1,284.492721748511
"1...5040",18,45,240,"time-trialist",382.014826073375,191.007413036687,5085,270.566887641433,1,282.776902142634
"1...5041",19,45,240,"time-trialist",382.014826073375,191.007413036687,5370,269.011971977604,1,281.156430086654
"1...5042",2,60,240,"time-trialist",382.014826073375,191.007413036687,540,347.270560052982,1,359.482191029158
"1...5043",3,60,240,"time-trialist",382.014826073375,191.007413036687,840,328.035911504708,1,342.758123379688
"1...5044",4,60,240,"time-trialist",382.014826073375,191.007413036687,1140,316.680249100356,1,332.294400658641
"1...5045",5,60,240,"time-trialist",382.014826073375,191.007413036687,1440,308.688533601967,1,324.672453940915
"1...5046",6,60,240,"time-trialist",382.014826073375,191.007413036687,1740,302.534469752709,1,318.668184104824
"1...5047",7,60,240,"time-trialist",382.014826073375,191.007413036687,2040,297.532055490726,1,313.708501720331
"1...5048",8,60,240,"time-trialist",382.014826073375,191.007413036687,2340,293.317309674159,1,309.479691650221
"1...5049",9,60,240,"time-trialist",382.014826073375,191.007413036687,2640,289.674806072827,1,305.791412260088
"1...5050",10,60,240,"time-trialist",382.014826073375,191.007413036687,2940,286.46676848169,1,302.519443524415
