"","Nrep","rest","interval_duration","profil","PAM","rest_power","duration","PC","DR","power_cogganTSS"
"1...923",6,150,45,"all around",391.34815655162,195.67407827581,1020,314.326522119188,1,463.592558825952
"1...924",7,150,45,"all around",391.34815655162,195.67407827581,1215,306.454349143769,1,452.04405746775
"1...925",8,150,45,"all around",391.34815655162,195.67407827581,1410,300.056519562784,1,442.478875147201
"1...926",9,150,45,"all around",391.34815655162,195.67407827581,1605,294.673488915427,1,434.31377461803
"1...927",10,150,45,"all around",391.34815655162,195.67407827581,1800,290.029416588626,1,427.189155368597
"1...928",11,150,45,"all around",391.34815655162,195.67407827581,1995,285.946537108944,1,420.868051085795
"1...929",12,150,45,"all around",391.34815655162,195.67407827581,2190,282.303920311253,1,415.186191270047
"1...930",13,150,45,"all around",391.34815655162,195.67407827581,2385,279.015725303811,1,410.025070722989
"1...931",14,150,45,"all around",391.34815655162,195.67407827581,2580,276.018893824745,1,405.296408245687
"1...932",15,150,45,"all around",391.34815655162,195.67407827581,2775,273.265779116102,1,400.932676409051
"1...933",16,150,45,"all around",391.34815655162,195.67407827581,2970,270.719520567599,1,396.881067221509
"1...934",17,150,45,"all around",391.34815655162,195.67407827581,3165,268.351026202826,1,393.099500919257
"1...935",18,150,45,"all around",391.34815655162,195.67407827581,3360,266.136938079555,1,389.553901235746
"1...936",19,150,45,"all around",391.34815655162,195.67407827581,3555,264.058221021293,1,386.216284035555
"1...937",20,150,45,"all around",391.34815655162,195.67407827581,3750,262.099159352184,1,383.063384516689
"1...938",2,165,45,"all around",391.34815655162,195.67407827581,255,398.650858266037,1,575.228467474598
"1...939",3,165,45,"all around",391.34815655162,195.67407827581,465,357.406946900473,1,529.829395132492
"1...940",4,165,45,"all around",391.34815655162,195.67407827581,675,334.984953164426,1,500.345042213371
"1...941",5,165,45,"all around",391.34815655162,195.67407827581,885,321.056296872459,1,480.875692613245
"1...942",6,165,45,"all around",391.34815655162,195.67407827581,1095,311.082744104849,1,466.382924354739
"1...943",7,165,45,"all around",391.34815655162,195.67407827581,1305,303.351924246465,1,454.843618633312
"1...944",8,165,45,"all around",391.34815655162,195.67407827581,1515,297.052399297544,1,445.254731102898
"1...945",9,165,45,"all around",391.34815655162,195.67407827581,1725,291.741040423896,1,437.048821524827
"1...946",10,165,45,"all around",391.34815655162,195.67407827581,1935,287.151137085109,1,429.874458047553
"1...947",11,165,45,"all around",391.34815655162,195.67407827581,2145,283.110375283322,1,423.499145902485
"1...948",12,165,45,"all around",391.34815655162,195.67407827581,2355,279.501265021272,1,417.761160935919
"1...949",13,165,45,"all around",391.34815655162,195.67407827581,2565,276.240234841487,1,412.543485059713
"1...950",14,165,45,"all around",391.34815655162,195.67407827581,2775,273.265779116102,1,407.758715950969
"1...951",15,165,45,"all around",391.34815655162,195.67407827581,2985,270.531346142754,1,403.339844007062
"1...952",16,165,45,"all around",391.34815655162,195.67407827581,3195,268.000867842674,1,399.234359237533
"1...953",17,165,45,"all around",391.34815655162,195.67407827581,3405,265.645838692942,1,395.400343541178
"1...954",18,165,45,"all around",391.34815655162,195.67407827581,3615,263.443343159421,1,391.803796737882
"1...955",19,165,45,"all around",391.34815655162,195.67407827581,3825,261.374685499708,1,388.416756788787
"1...956",20,165,45,"all around",391.34815655162,195.67407827581,4035,259.424414388961,1,385.215947024574
"1...957",2,180,45,"all around",391.34815655162,195.67407827581,270,395.945195907104,1,580.06797001614
"1...958",3,180,45,"all around",391.34815655162,195.67407827581,495,353.313608995143,1,531.732616737554
"1...959",4,180,45,"all around",391.34815655162,195.67407827581,720,331.516921610067,1,502.741895903405
"1...960",5,180,45,"all around",391.34815655162,195.67407827581,945,317.904670440241,1,483.444890403285
"1...961",6,180,45,"all around",391.34815655162,195.67407827581,1170,308.117800601508,1,469.000182381352
"1...962",7,180,45,"all around",391.34815655162,195.67407827581,1395,300.508208739149,1,457.453355969291
"1...963",8,180,45,"all around",391.34815655162,195.67407827581,1620,294.292743713175,1,447.830069962838
"1...964",9,180,45,"all around",391.34815655162,195.67407827581,1845,289.042522925235,1,439.576369987494
"1...965",10,180,45,"all around",391.34815655162,195.67407827581,2070,284.498731719851,1,432.347685482985
"1...966",11,180,45,"all around",391.34815655162,195.67407827581,2295,280.493757756169,1,425.915207356608
"1...967",12,180,45,"all around",391.34815655162,195.67407827581,2520,276.913071395265,1,420.119262090918
"1...968",13,180,45,"all around",391.34815655162,195.67407827581,2745,273.675050409448,1,414.843993590881
"1...969",14,180,45,"all around",391.34815655162,195.67407827581,2970,270.719520567599,1,410.00265822361
"1...970",15,180,45,"all around",391.34815655162,195.67407827581,3195,268.000867842674,1,405.528611044879
"1...971",16,180,45,"all around",391.34815655162,195.67407827581,3420,265.483701917319,1,401.369531082833
"1...972",17,180,45,"all around",391.34815655162,195.67407827581,3645,263.140018213939,1,397.483582850388
"1...973",18,180,45,"all around",391.34815655162,195.67407827581,3870,260.947278699923,1,393.836783965632
"1...974",19,180,45,"all around",391.34815655162,195.67407827581,4095,258.887076983799,1,390.401150892898
"1...975",20,180,45,"all around",391.34815655162,195.67407827581,4320,256.944186881002,1,387.153362091615
"1...976",2,195,45,"all around",391.34815655162,195.67407827581,285,393.525381448276,1,584.798455693646
"1...977",3,195,45,"all around",391.34815655162,195.67407827581,525,349.596019028179,1,533.613165063111
"1...978",4,195,45,"all around",391.34815655162,195.67407827581,765,328.349463889199,1,505.041138343612
"1...979",5,195,45,"all around",391.34815655162,195.67407827581,1005,315.013355583404,1,485.877900040705
"1...980",6,195,45,"all around",391.34815655162,195.67407827581,1245,305.388619331931,1,471.459314888347
"1...981",7,195,45,"all around",391.34815655162,195.67407827581,1485,297.883948836999,1,459.89169618925
"1...982",8,195,45,"all around",391.34815655162,195.67407827581,1725,291.741040423896,1,450.2256917766
"1...983",9,195,45,"all around",391.34815655162,195.67407827581,1965,286.543473549887,1,441.918908012342
"1...984",10,195,45,"all around",391.34815655162,195.67407827581,2205,282.039319175049,1,434.632554387612
"1...985",11,195,45,"all around",391.34815655162,195.67407827581,2445,278.065055023739,1,428.140861503948
"1...986",12,195,45,"all around",391.34815655162,195.67407827581,2685,274.508721562958,1,422.285801252748
"1...987",13,195,45,"all around",391.34815655162,195.67407827581,2925,271.290385959817,1,416.952415139473
"1...988",14,195,45,"all around",391.34815655162,195.67407827581,3165,268.351026202826,1,412.054440066893
"1...989",15,195,45,"all around",391.34815655162,195.67407827581,3405,265.645838692942,1,407.525472445538
"1...990",16,195,45,"all around",391.34815655162,195.67407827581,3645,263.140018213939,1,403.313293040014
"1...991",17,195,45,"all around",391.34815655162,195.67407827581,3885,260.805992187123,1,399.376086005626
"1...992",18,195,45,"all around",391.34815655162,195.67407827581,4125,258.62154780685,1,395.679840583924
"1...993",19,195,45,"all around",391.34815655162,195.67407827581,4365,256.568527738716,1,392.1965174128
"1...994",20,195,45,"all around",391.34815655162,195.67407827581,4605,254.631899422011,1,388.902724254482
"1...995",2,210,45,"all around",391.34815655162,195.67407827581,300,391.34815655162,1,589.422747311445
"1...996",3,210,45,"all around",391.34815655162,195.67407827581,555,346.196733478434,1,535.462245369768
"1...997",4,210,45,"all around",391.34815655162,195.67407827581,810,325.437341905112,1,507.24559720611
"1...998",5,210,45,"all around",391.34815655162,195.67407827581,1065,312.344009513193,1,488.184148958074
"1...999",6,210,45,"all around",391.34815655162,195.67407827581,1320,302.861185270667,1,473.773802971578
"1...1000",7,210,45,"all around",391.34815655162,195.67407827581,1575,295.448058908098,1,462.174766034908
"1...1001",8,210,45,"all around",391.34815655162,195.67407827581,1830,289.368298721949,1,452.45952755613
"1...1002",9,210,45,"all around",391.34815655162,195.67407827581,2085,284.216463148817,1,444.095636587312
"1...1003",10,210,45,"all around",391.34815655162,195.67407827581,2340,279.746672452911,1,436.74917989867
"1...1004",11,210,45,"all around",391.34815655162,195.67407827581,2595,275.798989731947,1,430.19689152984
"1...1005",12,210,45,"all around",391.34815655162,195.67407827581,2850,272.263704323597,1,424.282054167417
"1...1006",13,210,45,"all around",391.34815655162,195.67407827581,3105,269.062359346984,1,418.890389707997
"1...1007",14,210,45,"all around",391.34815655162,195.67407827581,3360,266.136938079555,1,413.935969966708
"1...1008",15,210,45,"all around",391.34815655162,195.67407827581,3615,263.443343159421,1,409.352532436037
"1...1009",16,210,45,"all around",391.34815655162,195.67407827581,3870,260.947278699923,1,405.087889013052
"1...1010",17,210,45,"all around",391.34815655162,195.67407827581,4125,258.62154780685,1,401.100192839542
"1...1011",18,210,45,"all around",391.34815655162,195.67407827581,4380,256.444220248992,1,397.355367856076
"1...1012",19,210,45,"all around",391.34815655162,195.67407827581,4635,254.397354903089,1,393.825291596472
"1...1013",20,210,45,"all around",391.34815655162,195.67407827581,4890,252.466087163673,1,390.486480746932
"1...1014",2,225,45,"all around",391.34815655162,195.67407827581,315,387.025216289782,1,590.100421175744
"1...1015",3,225,45,"all around",391.34815655162,195.67407827581,585,343.069879329835,1,537.274059803908
"1...1016",4,225,45,"all around",391.34815655162,195.67407827581,855,322.744440637665,1,509.358906823628
"1...1017",5,225,45,"all around",391.34815655162,195.67407827581,1125,309.865954980126,1,490.372528044927
"1...1018",6,225,45,"all around",391.34815655162,195.67407827581,1395,300.508208739149,1,475.955725847655
"1...1019",7,225,45,"all around",391.34815655162,195.67407827581,1665,293.175531194878,1,464.316703705037
"1...1020",8,225,45,"all around",391.34815655162,195.67407827581,1935,287.151137085109,1,454.547105452033
"1...1021",9,225,45,"all around",391.34815655162,195.67407827581,2205,282.039319175049,1,446.123051823463
"1...1022",10,225,45,"all around",391.34815655162,195.67407827581,2475,277.599547735391,1,438.714746660559
"1...1023",11,225,45,"all around",391.34815655162,195.67407827581,2745,273.675050409448,1,432.100978351452
"1...1024",12,225,45,"all around",391.34815655162,195.67407827581,3015,270.158098147951,1,426.126061600556
"1...1025",13,225,45,"all around",391.34815655162,195.67407827581,3285,266.971532771741,1,420.676218644145
"1...1026",14,225,45,"all around",391.34815655162,195.67407827581,3555,264.058221021293,1,415.665736111234
"1...1027",15,225,45,"all around",391.34815655162,195.67407827581,3825,261.374685499708,1,411.028410312223
"1...1028",16,225,45,"all around",391.34815655162,195.67407827581,4095,258.887076983799,1,406.712026671369
"1...1029",17,225,45,"all around",391.34815655162,195.67407827581,4365,256.568527738716,1,402.674666229404
"1...1030",18,225,45,"all around",391.34815655162,195.67407827581,4635,254.397354903089,1,398.882157865696
"1...1031",19,225,45,"all around",391.34815655162,195.67407827581,4905,252.355806477878,1,395.306274176987
"1...1032",20,225,45,"all around",391.34815655162,195.67407827581,5175,250.429164661657,1,391.923424586967
"1...1033",2,240,45,"all around",391.34815655162,195.67407827581,330,383.048375773955,1,590.849715396107
"1...1034",3,240,45,"all around",391.34815655162,195.67407827581,615,340.178342761611,1,539.04492150981
"1...1035",4,240,45,"all around",391.34815655162,195.67407827581,900,320.2415317256,1,511.385105414136
"1...1036",5,240,45,"all around",391.34815655162,195.67407827581,1185,307.554304956099,1,492.451307526581
"1...1037",6,240,45,"all around",391.34815655162,195.67407827581,1470,298.307489305837,1,478.015890334887
"1...1038",7,240,45,"all around",391.34815655162,195.67407827581,1755,291.045967170396,1,466.329937268715
"1...1039",8,240,45,"all around",391.34815655162,195.67407827581,2040,285.070437125241,1,456.501936800619
"1...1040",9,240,45,"all around",391.34815655162,195.67407827581,2325,279.993872631653,1,448.015411117119
"1...1041",10,240,45,"all around",391.34815655162,195.67407827581,2610,275.580503926179,1,440.54403605625
"1...1042",11,240,45,"all around",391.34815655162,195.67407827581,2895,271.676369010843,1,433.868275304314
"1...1043",12,240,45,"all around",391.34815655162,195.67407827581,3180,268.175495966699,1,427.833241478861
"1...1044",13,240,45,"all around",391.34815655162,195.67407827581,3465,265.001876683383,1,422.325506720032
"1...1045",14,240,45,"all around",391.34815655162,195.67407827581,3750,262.099159352184,1,417.259472644991
"1...1046",15,240,45,"all around",391.34815655162,195.67407827581,4035,259.424414388961,1,412.56892637401
"1...1047",16,240,45,"all around",391.34815655162,195.67407827581,4320,256.944186881002,1,408.20157951051
"1...1048",17,240,45,"all around",391.34815655162,195.67407827581,4605,254.631899422011,1,404.115407433353
"1...1049",18,240,45,"all around",391.34815655162,195.67407827581,4890,252.466087163673,1,400.276119818521
"1...1050",19,240,45,"all around",391.34815655162,195.67407827581,5175,250.429164661657,1,396.655366748826
"1...1051",2,255,45,"all around",391.34815655162,195.67407827581,345,379.373269944331,1,591.655405092841
"1...1052",3,255,45,"all around",391.34815655162,195.67407827581,645,337.491744093765,1,540.772640530684
"1...1053",4,255,45,"all around",391.34815655162,195.67407827581,945,317.904670440241,1,513.328383356592
"1...1054",5,255,45,"all around",391.34815655162,195.67407827581,1245,305.388619331931,1,494.428118212459
"1...1055",6,255,45,"all around",391.34815655162,195.67407827581,1545,296.240742751514,1,479.963966118733
"1...1056",7,255,45,"all around",391.34815655162,195.67407827581,1845,289.042522925235,1,468.225426309726
"1...1057",8,255,45,"all around",391.34815655162,195.67407827581,2145,283.110375283322,1,458.335834080068
"1...1058",9,255,45,"all around",391.34815655162,195.67407827581,2445,278.065055023739,1,449.785107543247
"1...1059",10,255,45,"all around",391.34815655162,195.67407827581,2745,273.675050409448,1,442.249843365623
