X,Nrep,rest,interval_duration,niveau_endurance,PAM,rest_power,duration,PC,DR,power_cogganTSS,percent_power_max,percent_PAM,cumul_time
1...1451,9,60,135,faible,350.281232790258,175.140616395129,1695,247.952885374632,1,271.297699619403,64.6666833950187,77.4513945432672,1215
1...1452,10,60,135,faible,350.281232790258,175.140616395129,1890,243.962123079278,1,267.008686452412,63.64435162834332,76.22694608143392,1350
1...1453,11,60,135,faible,350.281232790258,175.140616395129,2085,240.459246822534,1,263.222659358524,62.74191192557812,75.14609254448324,1485
1...1454,12,60,135,faible,350.281232790258,175.140616395129,2280,237.339262365269,1,259.834459092738,61.93429846562664,74.178812556687,1620
1...1455,13,60,135,faible,350.281232790258,175.140616395129,2475,234.52736027973,1,256.768524358889,61.20350041233779,73.30353450955145,1755
1...1456,14,60,135,faible,350.281232790258,175.140616395129,2670,231.968473943146,1,253.968819332116,60.53616103268303,72.50426102165396,1890
1...1457,15,60,135,faible,350.281232790258,175.140616395129,2865,229.620957860898,1,251.392683432162,59.92211172500894,71.76881314183662,2025
1...1458,16,60,135,faible,350.281232790258,175.140616395129,3060,227.452589987794,1,249.00691217318,59.35343784803189,71.0877114910352,2160
1...1459,17,60,135,faible,350.281232790258,175.140616395129,3255,225.437949080625,1,246.785168146814,58.823861601202886,70.45343713706306,2295
1...1460,18,60,135,faible,350.281232790258,175.140616395129,3450,223.556639256471,1,244.706217228516,58.32832160578103,69.85992805816166,2430
1...1461,19,60,135,faible,350.281232790258,175.140616395129,3645,221.792055021288,1,242.75269456907,57.86267876582842,69.3022268522236,2565
1...1462,20,60,135,faible,350.281232790258,175.140616395129,3840,220.130501655817,1,240.910220951865,57.42350564259656,68.77622847014405,2700
1...1463,2,90,135,faible,350.281232790258,175.140616395129,360,333.012907619044,1,362.813074283286,86.48034332456493,103.5776514183196,270
1...1464,3,90,135,faible,350.281232790258,175.140616395129,585,297.531284119525,1,330.171391000471,78.69985199975271,94.2589439834967,405
1...1465,4,90,135,faible,350.281232790258,175.140616395129,810,279.524411396216,1,312.552211550606,74.50013375384485,89.22893443673487,540
1...1466,5,90,135,faible,350.281232790258,175.140616395129,1035,267.934800444803,1,300.78258739341,71.69471903739317,85.86888455240566,675
1...1467,6,90,135,faible,350.281232790258,175.140616395129,1260,259.525580236348,1,292.023000802572,69.60677869165625,83.36815491837385,810
1...1468,7,90,135,faible,350.281232790258,175.140616395129,1485,252.973759960917,1,285.070581387463,67.94959580445537,81.38334421078108,945
1...1469,8,90,135,faible,350.281232790258,175.140616395129,1710,247.625481578997,1,279.314722402561,66.57762578345925,79.74013342867545,1080
1...1470,9,90,135,faible,350.281232790258,175.140616395129,1935,243.114899854162,1,274.406383813997,65.40767123556778,78.33887691559728,1215
1...1471,10,90,135,faible,350.281232790258,175.140616395129,2160,239.218557331509,1,270.128545141628,64.38800302817369,77.1176186031571,1350
1...1472,11,90,135,faible,350.281232790258,175.140616395129,2385,235.790758439656,1,266.337550219899,63.484379190966486,76.0353468264105,1485
1...1473,12,90,135,faible,350.281232790258,175.140616395129,2610,232.731591716524,1,262.933589651429,62.67300909575674,75.06356751030073,1620
1...1474,13,90,135,faible,350.281232790258,175.140616395129,2835,229.969736210239,1,259.844596328583,61.93671478327993,74.18170658436993,1755
1...1475,14,90,135,faible,350.281232790258,175.140616395129,3060,227.452589987794,1,257.016879283278,61.26269844198414,73.37443608838016,1890
1...1476,15,90,135,faible,350.281232790258,175.140616395129,3285,225.140292877521,1,254.409386721307,60.6411749414296,72.63003635528561,2025
1...1477,16,90,135,faible,350.281232790258,175.140616395129,3510,223.001944323033,1,251.990038014176,60.06449752364954,71.93934885031737,2160
1...1478,17,90,135,faible,350.281232790258,175.140616395129,3735,221.013119919337,1,249.733292339344,59.52657826277055,71.29508205450439,2295
1...1479,18,90,135,faible,350.281232790258,175.140616395129,3960,219.154188368336,1,247.618486671063,59.022491907506314,70.69133698616746,2430
1...1480,19,90,135,faible,350.281232790258,175.140616395129,4185,217.409139361491,1,245.62866910734,58.548197792268184,70.12327413339267,2565
1...1481,20,90,135,faible,350.281232790258,175.140616395129,4410,215.764747661191,1,243.749760735083,58.1003400588357,69.586874179193,2700
1...1482,2,120,135,faible,350.281232790258,175.140616395129,390,326.222196930961,1,362.764038870547,86.4686552139942,103.5636525487974,270
1...1483,3,120,135,faible,350.281232790258,175.140616395129,645,291.750472818421,1,331.603787209215,79.04127882444389,94.66787146080797,405
1...1484,4,120,135,faible,350.281232790258,175.140616395129,900,274.370092184782,1,314.666530232962,75.00410403085014,89.83254047794749,540
1...1485,5,120,135,faible,350.281232790258,175.140616395129,1155,263.161155257516,1,303.234049063286,72.27905092035162,86.56873982308296,675
1...1486,6,120,135,faible,350.281232790258,175.140616395129,1410,254.999734659714,1,294.64784646747,70.23243848829614,84.1175087001877,810
1...1487,7,120,135,faible,350.281232790258,175.140616395129,1665,248.61904594472,1,287.782747454907,68.59606934493937,82.15762664830692,945
1...1488,8,120,135,faible,350.281232790258,175.140616395129,1920,243.394534680788,1,282.065510644767,67.23330532882595,80.52544191360165,1080
1...1489,9,120,135,faible,350.281232790258,175.140616395129,2175,238.976761445641,1,277.166757262469,66.06563551648416,79.12692183210152,1215
1...1490,10,120,135,faible,350.281232790258,175.140616395129,2430,235.152050528157,1,272.880550198248,65.04397261415836,77.90327447021515,1350
1...1491,11,120,135,faible,350.281232790258,175.140616395129,2685,231.780851899485,1,269.069823238834,64.13564543654132,76.8153694948162,1485
1...1492,12,120,135,faible,350.281232790258,175.140616395129,2940,228.767286040848,1,265.638852479311,63.317837175893,75.83587917722406,1620
1...1493,13,120,135,faible,350.281232790258,175.140616395129,3195,226.042774651726,1,262.518188783534,62.57399389421296,74.94497683828956,1755
1...1494,14,120,135,faible,350.281232790258,175.140616395129,3450,223.556639256471,1,259.655863292103,61.891728262814205,74.1278261537866,1890
1...1495,15,120,135,faible,350.281232790258,175.140616395129,3705,221.270404244325,1,257.011980557203,61.261530778680786,73.37303757609449,2025
1...1496,16,120,135,faible,350.281232790258,175.140616395129,3960,219.154188368336,1,254.555248719253,60.67594269527997,72.67167775205246,2160
1...1497,17,120,135,faible,350.281232790258,175.140616395129,4215,217.18433247606,1,252.260671136412,60.12900579797841,72.016610518057945,2295
1...1498,18,120,135,faible,350.281232790258,175.140616395129,4470,215.341789755751,1,250.107962897442,59.615884963092554,71.40204483841191,2430
1...1499,19,120,135,faible,350.281232790258,175.140616395129,4725,213.61100316862,1,248.080435525801,59.132602315283236,70.82321640518691,2565
1...1500,20,120,135,faible,350.281232790258,175.140616395129,4980,211.979103790724,1,246.164193185759,58.67584563476045,70.27615816721692,2700
1...1501,2,150,135,faible,350.281232790258,175.140616395129,420,320.310441907065,1,362.934375346388,86.50925671916467,103.61228103924896,270
1...1502,3,150,135,faible,350.281232790258,175.140616395129,705,286.782046485691,1,333.077478066715,79.39254866653168,95.08858793646982,405
1...1503,4,150,135,faible,350.281232790258,175.140616395129,990,269.935855640355,1,316.69660734746,75.48799443690548,90.41209682423725,540
1...1504,5,150,135,faible,350.281232790258,175.140616395129,1275,259.040545072449,1,305.521733075078,72.82434466189801,87.22183904668933,675
1...1505,6,150,135,faible,350.281232790258,175.140616395129,1560,251.079342126814,1,297.05689403126,70.80666051933325,84.80525538435919,810
1...1506,7,150,135,faible,350.281232790258,175.140616395129,1845,244.835133018147,1,290.243780425051,69.18268264880544,82.8602143806099,945
1...1507,8,150,135,faible,350.281232790258,175.140616395129,2130,239.708382863338,1,284.540414186117,67.82322483041483,81.23198948443081,1080
1...1508,9,150,135,faible,350.281232790258,175.140616395129,2415,235.363364956084,1,279.633502906664,66.65361049678434,79.83114044654039,1215
1...1509,10,150,135,faible,350.281232790258,175.140616395129,2700,231.594459740731,1,275.32599924632,65.62687132495529,78.60141322820459,1350
1...1510,11,150,135,faible,350.281232790258,175.140616395129,2985,228.267123109048,1,271.486022868422,64.71157223829795,77.50515798572141,1485
1...1511,12,150,135,faible,350.281232790258,175.140616395129,3270,225.288731545978,1,268.021003204381,63.885648060221975,76.51594722029171,1620
1...1512,13,150,135,faible,350.281232790258,175.140616395129,3555,222.592906086059,1,264.863470586938,63.13301668012521,75.61451936122806,1755
1...1513,14,150,135,faible,350.281232790258,175.140616395129,3840,220.130501655817,1,261.962729035315,62.44159417343705,74.78640147192057,1890
1...1514,15,150,135,faible,350.281232790258,175.140616395129,4125,217.86414091853501,1,259.279716007268,61.80206956901605,74.0204417867057,2025
1...1515,16,150,135,faible,350.281232790258,175.140616395129,4410,215.764747661191,1,256.783690833163,61.207115502297896,73.30786430882536,2160
1...1516,17,150,135,faible,350.281232790258,175.140616395129,4695,213.80926479835,1,254.450023468672,60.65086114105364,72.64163753272845,2295
1...1517,18,150,135,faible,350.281232790258,175.140616395129,4980,211.979103790724,1,252.258672329034,60.128529361045615,72.01603988874902,2430
1...1518,19,150,135,faible,350.281232790258,175.140616395129,5265,210.259061889974,1,250.193108663694,59.63618035931732,71.42635266831581,2565
1...1519,2,180,135,faible,350.281232790258,175.140616395129,450,315.103534104308,1,363.266290477824,86.58837221018688,103.7070377947828,270
1...1520,3,180,135,faible,350.281232790258,175.140616395129,765,282.443912201368,1,334.556820503176,79.74516562239104,95.51091785254236,405
1...1521,4,180,135,faible,350.281232790258,175.140616395129,1080,266.055963910714,1,318.632208540283,75.9493655052592,90.96468172220752,540
1...1522,5,180,135,faible,350.281232790258,175.140616395129,1395,255.42230254026,1,307.654087155457,73.33261386725948,87.83059392156319,675
1...1523,6,180,135,faible,350.281232790258,175.140616395129,1710,247.625481578997,1,299.271915712159,71.33463442384014,85.43761061026,810
1...1524,7,180,135,faible,350.281232790258,175.140616395129,2025,241.49211540214,1,292.485112410736,69.71692789343801,83.5000808010376,945
1...1525,8,180,135,faible,350.281232790258,175.140616395129,2340,236.444123006425,1,286.778027577961,68.35658370877547,81.87079430249649,1080
1...1526,9,180,135,faible,350.281232790258,175.140616395129,2655,232.157342164883,1,281.850638022284,67.18208816086668,80.46409902612481,1215
1...1527,10,180,135,faible,350.281232790258,175.140616395129,2970,228.43286823292,1,277.513088856359,66.1481873241965,79.22579426986566,1350
1...1528,11,180,135,faible,350.281232790258,175.140616395129,3285,225.140292877521,1,273.637614381964,65.22442688983689,78.11940485712896,1485
1...1529,12,180,135,faible,350.281232790258,175.140616395129,3600,222.189663879627,1,270.134094307739,64.38932573075654,77.11920280624636,1620
1...1530,13,180,135,faible,350.281232790258,175.140616395129,3915,219.516396358323,1,266.936561568274,63.62715989743665,76.2063555166573,1755
1...1531,14,180,135,faible,350.281232790258,175.140616395129,4230,217.072590089524,1,263.995260462259,62.926069590888076,75.36665848733453,1890
1...1532,15,180,135,faible,350.281232790258,175.140616395129,4545,214.821755657708,1,261.271723779852,62.27688574375995,74.58912991102116,2025
1...1533,16,180,135,faible,350.281232790258,175.140616395129,4860,212.735465343569,1,258.735588825414,61.67237108559751,73.86510169682433,2160
1...1534,17,180,135,faible,350.281232790258,175.140616395129,5175,210.791145499428,1,256.362463590797,61.10671152261929,73.18761029492612,2295
1...1535,2,210,135,faible,350.281232790258,175.140616395129,480,310.471207424884,1,363.717762426906,86.6959853364094,103.83592621551996,270
1...1536,3,210,135,faible,350.281232790258,175.140616395129,825,278.606225428286,1,336.020032838503,80.09393779761044,95.92864286843071,405
1...1537,4,210,135,faible,350.281232790258,175.140616395129,1170,262.61401702198,1,320.470929686197,76.3876441871697,91.48960883042487,540
1...1538,5,210,135,faible,350.281232790258,175.140616395129,1515,252.201141040948,1,309.642211089778,73.80650428797134,88.39817326873064,675
1...1539,6,210,135,faible,350.281232790258,175.140616395129,1860,244.541169551539,1,301.313357081351,71.82123362050208,86.02041127957658,810
1...1540,7,210,135,faible,350.281232790258,175.140616395129,2205,238.499231796695,1,294.533822519611,70.20525967127708,84.08495658571937,945
1...1541,8,210,135,faible,350.281232790258,175.140616395129,2550,233.51575121306,1,288.810265590535,68.8409891878002,82.45096755254065,1080
1...1542,9,210,135,faible,350.281232790258,175.140616395129,2895,229.276406817376,1,283.853684249635,67.65953546834997,81.03593846251003,1215
1...1543,10,210,135,faible,350.281232790258,175.140616395129,3240,225.587953721124,1,279.480081796892,66.61704094847761,79.78734103754842,1350
1...1544,11,210,135,faible,350.281232790258,175.140616395129,3585,222.323444129343,1,275.564974961226,65.68383372056944,78.66963718442469,1485
1...1545,12,210,135,faible,350.281232790258,175.140616395129,3930,219.39514801872,1,272.020152908462,64.83888779696096,77.65764404264921,1620
1...1546,13,210,135,faible,350.281232790258,175.140616395129,4275,216.739965828731,1,268.780787500901,64.06675070362992,76.73285415831627,1755
1...1547,14,210,135,faible,350.281232790258,175.140616395129,4620,214.311023767436,1,265.79781163918,63.35572677716277,75.88125961585126,1890
1...1548,15,210,135,faible,350.281232790258,175.140616395129,4965,212.072561981295,1,263.033174978171,62.69674631433343,75.09199761657527,2025
1...1549,16,210,135,faible,350.281232790258,175.140616395129,5310,209.996683941807,1,260.456763575106,62.082631337571534,74.35647108478196,2160
1...1550,2,240,135,faible,350.281232790258,175.140616395129,510,306.313995307431,1,364.25775234876,86.82469766003771,103.99008518017602,270
1...1551,3,240,135,faible,350.281232790258,175.140616395129,885,275.173713214274,1,337.45386196988,80.43570617460509,96.33797942350546,405
1...1552,4,240,135,faible,350.281232790258,175.140616395129,1260,259.525580236348,1,322.214451430216,76.80323108219676,91.98735794765007,540
1...1553,5,240,135,faible,350.281232790258,175.140616395129,1635,249.300923342843,1,311.497747876802,74.24879115624417,88.9279009884384,675
1...1554,6,240,135,faible,350.281232790258,175.140616395129,2010,241.756269712134,1,303.199582251698,72.2708353903426,86.5589000690906,810
1...1555,7,240,135,faible,350.281232790258,175.140616395129,2385,235.790758439656,1,296.412957613891,70.65317144630778,84.62142126563134,945
1...1556,8,240,135,faible,350.281232790258,175.140616395129,2760,230.860874922392,1,290.663536294213,69.28273591107923,82.98004833968852,1080
1...1557,9,240,135,faible,350.281232790258,175.140616395129,3135,226.660745461044,1,285.671521629805,68.09283628325551,81.55490357111421,1215
1...1558,10,240,135,faible,350.281232790258,175.140616395129,3510,223.001944323033,1,281.257711074848,67.04075773587594,80.29482734042446,1350
1...1559,11,240,135,faible,350.281232790258,175.140616395129,3885,219.760452156827,1,277.300246898926,66.09745418678395,79.16503110658181,1485
1...1560,12,240,135,faible,350.281232790258,175.140616395129,4260,216.850410159185,1,273.712404564461,65.24225392286878,78.1407563243204,1620
1...1561,13,240,135,faible,350.281232790258,175.140616395129,4635,214.209964366832,1,270.430212524554,64.45990864760816,77.20374008346678,1755
1...1562,14,240,135,faible,350.281232790258,175.140616395129,5010,211.793098749485,1,267.40509830202,63.738840596029355,76.34011567560552,1890
1...1563,15,240,135,faible,350.281232790258,175.140616395129,5385,209.564661273211,1,264.599291807437,63.0700468668255,75.53910031082773,2025
1...1564,2,270,135,faible,350.281232790258,175.140616395129,540,302.554590154693,1,364.863026898882,86.9689712670558,104.16288191989874,270
1...1565,3,270,135,faible,350.281232790258,175.140616395129,945,272.074749602261,1,338.850422234019,80.76859112191514,96.73667628003251,405
1...1566,4,270,135,faible,350.281232790258,175.140616395129,1350,256.727721142959,1,323.866528989627,77.19702128619893,92.45900113168562,540
1...1567,5,270,135,faible,350.281232790258,175.140616395129,1755,246.664998456902,1,313.231938548838,74.66215389132253,89.42298622558394,675
1...1568,6,270,135,faible,350.281232790258,175.140616395129,2160,239.218557331509,1,304.946771509272,72.68729647611377,87.05769620602784,810
1...1569,7,270,135,faible,350.281232790258,175.140616395129,2565,233.317675357566,1,298.142081985916,71.06532657505828,85.11506015066414,945
1...1570,8,270,135,faible,350.281232790258,175.140616395129,2970,228.43286823292,1,292.359798010627,69.68705787740744,83.4643054330252,1080
1...1571,9,270,135,faible,350.281232790258,175.140616395129,3375,224.265571442947,1,287.327845138444,68.48763855427788,82.02775890950763,1215
1...1572,10,270,135,faible,350.281232790258,175.140616395129,3780,220.631500541894,1,282.87095546652,67.42529164258211,80.75538424175238,1350
1...1573,11,270,135,faible,350.281232790258,175.140616395129,4185,217.409139361491,1,278.869371016636,66.4714715583643,79.6129923362517,1485
1...1574,12,270,135,faible,350.281232790258,175.140616395129,4590,214.514221731236,1,275.237517533939,65.60578077059816,78.5761530360795,1620
1...1575,13,270,135,faible,350.281232790258,175.140616395129,4995,211.885950044293,1,271.912057498619,64.81312210984095,77.62678443621755,1755
1...1576,14,270,135,faible,350.281232790258,175.140616395129,5400,209.479033480223,1,268.844761192789,64.08199951143307,76.7511176808517,1890
1...1577,2,300,135,faible,350.281232790258,175.140616395129,570,299.13196222542,1,365.515998610623,87.1246139983001,104.3492954786668,270
1...1578,3,300,135,faible,350.281232790258,175.140616395129,1005,269.254348378076,1,340.205262997836,81.09153178395292,97.12346284950546,405
1...1579,4,300,135,faible,350.281232790258,175.140616395129,1440,254.172437857761,1,325.43188905311,77.57014145554231,92.90588778074009,540
1...1580,5,300,135,faible,350.281232790258,175.140616395129,1875,244.25018578099,1,314.85522777539,75.04908209093222,89.88641077551522,675
1...1581,6,300,135,faible,350.281232790258,175.140616395129,2310,236.888177330281,1,306.569068208281,73.07398809625936,87.52083740434045,810
1...1582,7,300,135,faible,350.281232790258,175.140616395129,2745,231.042504307386,1,299.737834000072,71.445690988104,85.57062324248172,945
1...1583,8,300,135,faible,350.281232790258,175.140616395129,3180,226.196012768395,1,293.917429799966,70.05833593066225,83.90898577656839,1080
1...1584,9,300,135,faible,350.281232790258,175.140616395129,3615,222.056509502089,1,288.842279376697,68.8486200131884,82.46010700483359,1215
1...1585,10,300,135,faible,350.281232790258,175.140616395129,4050,218.443298444357,1,284.340347158155,67.7755367329,81.1748733705105,1350
1...1586,11,300,135,faible,350.281232790258,175.140616395129,4485,215.237022344073,1,280.293548867388,66.81093945028516,80.01957359651712,1485
1...1587,12,300,135,faible,350.281232790258,175.140616395129,4920,212.354783441305,1,276.617190277998,65.93464039843121,78.97002876075618,1620
1...1588,13,300,135,faible,350.281232790258,175.140616395129,5355,209.736688883443,1,273.248390129096,65.13165116204713,78.0082872132382,1755
1...1589,2,30,150,faible,350.281232790258,175.140616395129,330,340.92083869052,1,352.644907841549,86.67888079778476,100.67479351732965,300
1...1590,3,30,150,faible,350.281232790258,175.140616395129,510,306.313995307431,1,319.341147287183,78.4929333276261,91.16707302397747,450
1...1591,4,30,150,faible,350.281232790258,175.140616395129,690,287.959017642202,1,301.154818414665,74.02279751270999,85.97515088540041,600
1...1592,5,30,150,faible,350.281232790258,175.140616395129,870,275.998101236681,1,289.098937506366,71.05950429359373,82.53337902332699,750
1...1593,6,30,150,faible,350.281232790258,175.140616395129,1050,267.295639099946,1,280.224725932125,68.87825423124043,79.99992568825931,900
1...1594,7,30,150,faible,350.281232790258,175.140616395129,1230,260.520023132248,1,273.256400795708,67.16546436690729,78.01057413753277,1050
1...1595,8,30,150,faible,350.281232790258,175.140616395129,1410,254.999734659714,1,267.542069965866,65.76090190244224,76.37921901629977,1200
1...1596,9,30,150,faible,350.281232790258,175.140616395129,1590,250.354834600211,1,262.709138308,64.57298426132253,74.99949004270674,1350
1...1597,10,30,150,faible,350.281232790258,175.140616395129,1770,246.351823340762,1,258.526729760065,63.54496291771934,73.8054755890579,1500
1...1598,11,30,150,faible,350.281232790258,175.140616395129,1950,242.837967721212,1,254.84278496783,62.63946221599013,72.75376500699517,1650
1...1599,12,30,150,faible,350.281232790258,175.140616395129,2130,239.708382863338,1,251.552265453497,61.8306640669075,71.81437139800234,1800
1...1600,13,30,150,faible,350.281232790258,175.140616395129,2310,236.888177330281,1,248.579785361772,61.10003889179456,70.9657732393037,1950
1...1601,14,30,150,faible,350.281232790258,175.140616395129,2490,234.32214066936,1,245.869518906765,60.433864908391,70.19203311242974,2100
1...1602,15,30,150,faible,350.281232790258,175.140616395129,2670,231.968473943146,1,243.379031811909,59.821711920432804,69.48103667250706,2250
1...1603,16,30,150,faible,350.281232790258,175.140616395129,2850,229.794812153135,1,241.075349160933,59.255474809220665,68.82337007911713,2400
1...1604,17,30,150,faible,350.281232790258,175.140616395129,3030,227.775608126077,1,238.932358116198,58.72873513090162,68.2115785116202,2550
1...1605,18,30,150,faible,350.281232790258,175.140616395129,3210,225.890357934668,1,236.929039289479,58.23632639361409,67.6396612522338,2700
1...1606,19,30,150,faible,350.281232790258,175.140616395129,3390,224.122364559975,1,235.048230191053,57.774030117613115,67.10271866942857,2850
1...1607,20,30,150,faible,350.281232790258,175.140616395129,3570,222.457856190264,1,233.275740511047,57.33835837453047,66.59669964411945,3000
1...1608,2,60,150,faible,350.281232790258,175.140616395129,360,333.012907619044,1,352.336187023586,86.60299830413469,100.58665838787842,300
1...1609,3,60,150,faible,350.281232790258,175.140616395129,570,299.13196222542,1,320.633776939838,78.8106571599762,91.53609926108363,450
1...1610,4,60,150,faible,350.281232790258,175.140616395129,780,281.441784149436,1,303.313974366299,74.55351046841672,86.59155728960161,600
1...1611,5,60,150,faible,350.281232790258,175.140616395129,990,269.935855640355,1,291.738723708926,71.70835447828475,83.28699810292542,750
1...1612,6,60,150,faible,350.281232790258,175.140616395129,1200,261.548733829539,1,283.142967711014,69.59554781939879,80.83303962806218,900
1...1613,7,60,150,faible,350.281232790258,175.140616395129,1410,254.999734659714,1,276.339356328861,67.92324401782774,78.89071136572366,1050
1...1614,8,60,150,faible,350.281232790258,175.140616395129,1620,249.647984210261,1,270.721650663827,66.54243167978225,77.2869412692544,1200
1...1615,9,60,150,faible,350.281232790258,175.140616395129,1830,245.132136546632,1,265.94256048355,65.36774808490607,75.92258322408941,1350
1...1616,10,60,150,faible,350.281232790258,175.140616395129,2040,241.230378600993,1,261.786092532659,64.346102849022,74.735974418992555,1500
1...1617,11,60,150,faible,350.281232790258,175.140616395129,2250,237.797602257703,1,258.109372609645,63.44237799479281,73.68632642794087,1650
1...1618,12,60,150,faible,350.281232790258,175.140616395129,2460,234.7340705896,1,254.81325781329,62.63220454502492,72.74533545046289,1800
1...1619,13,60,150,faible,350.281232790258,175.140616395129,2670,231.968473943146,1,251.826270255734,61.898013485722295,71.89259562944468,1950
1...1620,14,60,150,faible,350.281232790258,175.140616395129,2880,229.448160336765,1,249.095244518041,61.22673694348582,71.11292904098995,2100
1...1621,15,60,150,faible,350.281232790258,175.140616395129,3090,227.133200813515,1,246.57959793487,60.60839984159292,70.39474994725663,2250
1...1622,16,60,150,faible,350.281232790258,175.140616395129,3300,224.99262496362,1,244.247668314461,60.03521972442226,69.72901927084175,2400
1...1623,17,60,150,faible,350.281232790258,175.140616395129,3510,223.001944323033,1,242.074287890106,59.50101044323919,69.1085519945785,2550
1...1624,18,60,150,faible,350.281232790258,175.140616395129,3720,221.141471468748,1,240.039126334042,59.00077487482551,68.52754411703611,2700
1...1625,19,60,150,faible,350.281232790258,175.140616395129,3930,219.39514801872,1,238.125528750046,58.53041930413725,67.98124091696091,2850
1...1626,20,60,150,faible,350.281232790258,175.140616395129,4140,217.749708026283,1,236.319681780992,58.08654845646857,67.46569888958221,3000
1...1627,2,90,150,faible,350.281232790258,175.140616395129,390,326.222196930961,1,352.317762566596,86.59846963726417,100.58139848375988,300
1...1628,3,90,150,faible,350.281232790258,175.140616395129,630,293.11089830392,1,322.041772284613,79.15673747459235,91.93806066037392,450
1...1629,4,90,150,faible,350.281232790258,175.140616395129,870,275.998101236681,1,305.428085467992,75.07315155808546,87.19510406967099,600
1...1630,5,90,150,faible,350.281232790258,175.140616395129,1110,264.864693087036,1,294.2202195637,72.31829745098408,83.99542767964212,750
1...1631,6,90,150,faible,350.281232790258,175.140616395129,1350,256.727721142959,1,285.823671565936,70.25445541944656,81.59834007923628,900
1...1632,7,90,150,faible,350.281232790258,175.140616395129,1590,250.354834600211,1,279.128127566047,68.60871420119119,79.68686342187901,1050
1...1633,8,90,150,faible,350.281232790258,175.140616395129,1830,245.132136546632,1,273.565600939444,67.24146467715023,78.09884610725064,1200
1...1634,9,90,150,faible,350.281232790258,175.140616395129,2070,240.713985844114,1,268.809407702808,66.07240907066793,76.74102479357384,1350
1...1635,10,90,150,faible,350.281232790258,175.140616395129,2310,236.888177330281,1,264.655394545868,65.0513672145223,75.55511679506358,1500
1...1636,11,90,150,faible,350.281232790258,175.140616395129,2550,233.51575121306,1,260.967845754132,64.1449806623634,74.50237732559162,1650
1...1637,12,90,150,faible,350.281232790258,175.140616395129,2790,230.50106055968,1,257.652125867136,63.329988350116814,73.55578939092446,1800
1...1638,13,90,150,faible,350.281232790258,175.140616395129,3030,227.775608126077,1,254.639689448897,62.589542050166926,72.69578430465631,1950
1...1639,14,90,150,faible,350.281232790258,175.140616395129,3270,225.288731545978,1,251.879329984627,61.911055380879745,71.90774338043046,2100
1...1640,15,90,150,faible,350.281232790258,175.140616395129,3510,223.001944323033,1,249.331801652301,61.28488185692833,71.18046252897491,2250
1...1641,16,90,150,faible,350.281232790258,175.140616395129,3750,220.885344352367,1,246.966370354573,60.70346714504132,70.50516762982045,2400
1...1642,17,90,150,faible,350.281232790258,175.140616395129,3990,218.915249286568,1,244.758521371697,60.160785613135545,69.87486010084186,2550
1...1643,18,90,150,faible,350.281232790258,175.140616395129,4230,217.072590089524,1,242.688388543579,59.65195422877697,69.28386845346533,2700
1...1644,19,90,150,faible,350.281232790258,175.140616395129,4470,215.341789755751,1,240.739649156268,59.172960926158304,68.72753279945731,2850
1...1645,20,90,150,faible,350.281232790258,175.140616395129,4710,213.709962001506,1,238.898728418222,58.72046906915705,68.20197774091716,3000
1...1646,2,120,150,faible,350.281232790258,175.140616395129,420,320.310441907065,1,352.511204827595,86.64601706616372,100.63662332679762,300
1...1647,3,120,150,faible,350.281232790258,175.140616395129,690,287.959017642202,1,323.50038337906,79.51525896285018,92.35447209150543,450
1...1648,4,120,150,faible,350.281232790258,175.140616395129,960,271.345389857748,1,307.465280117685,75.57388685377833,87.77669236472899,600
1...1649,5,120,150,faible,350.281232790258,175.140616395129,1230,260.520023132248,1,296.539869374958,72.88845923415941,84.6576526560647,750
1...1650,6,120,150,faible,350.281232790258,175.140616395129,1500,252.584891102517,1,288.285225464298,70.85949672924285,82.30107652867544,900
1...1651,7,120,150,faible,350.281232790258,175.140616395129,1770,246.351823340762,1,281.657909765481,69.23052578795492,80.40907802049807,1050
1...1652,8,120,150,faible,350.281232790258,175.140616395129,2040,241.230378600993,1,276.122102891215,67.86984388526977,78.82868879148653,1200
1...1653,9,120,150,faible,350.281232790258,175.140616395129,2310,236.888177330281,1,271.368031769682,66.70130988723257,77.47147330961126,1350
1...1654,10,120,150,faible,350.281232790258,175.140616395129,2580,233.120969251543,1,267.201059238692,65.67708266242427,76.2818656055967,1500
1...1655,11,120,150,faible,350.281232790258,175.140616395129,2850,229.794812153135,1,263.491113304126,64.76519097115685,75.22273209021725,1650
1...1656,12,120,150,faible,350.281232790258,175.140616395129,3120,226.817359860053,1,260.147045772732,63.943230907398664,74.2680513313436,1800
1...1657,13,120,150,faible,350.281232790258,175.140616395129,3390,224.122364559975,1,257.102536585905,63.19490123348399,73.39888995419098,1950
1...1658,14,120,150,faible,350.281232790258,175.140616395129,3660,221.66074344925,1,254.307835655244,62.50797355227367,72.60104506013283,2100
1...1659,15,120,150,faible,350.281232790258,175.140616395129,3930,219.39514801872,1,251.724669050327,61.87304026598608,71.8635900202667,2250
1...1660,16,120,150,faible,350.281232790258,175.140616395129,4200,217.296514401729,1,249.322960599182,61.282708757097915,71.17793854187788,2400
1...1661,17,120,150,faible,350.281232790258,175.140616395129,4470,215.341789755751,1,247.07864524586,60.73106391930928,70.5372204150618,2550
1...1662,18,120,150,faible,350.281232790258,175.140616395129,4740,213.51238590717,1,244.972165607392,60.21329861651985,69.9358523024489,2700
